time;TraceabilityCode;Cylinder3MaxParalelismErrorInBDC;time.value
2023-01-10 12:21:22.023 CET;1010223010112054;5,7;2023-01-10 12:21:29.673 CET
2023-01-10 12:23:34.621 CET;1010223010112240;5,7;2023-01-10 12:23:34.881 CET
2023-01-10 12:23:42.020 CET;1010223010112319;5,6;2023-01-10 12:23:42.160 CET
2023-01-10 12:23:56.690 CET;1010223010112335;5,7;2023-01-10 12:23:56.880 CET
2023-01-10 12:27:47.576 CET;1010223010112405;5,6;2023-01-10 12:27:55.137 CET
2023-01-10 12:28:13.917 CET;1010223010112735;5,6;2023-01-10 12:28:14.006 CET
2023-01-10 12:28:28.596 CET;1010223010112802;5,7;2023-01-10 12:28:28.806 CET
2023-01-10 12:28:35.986 CET;1010223010112813;5,6;2023-01-10 12:28:36.157 CET
2023-01-10 12:28:43.266 CET;1010223010112821;5,7;2023-01-10 12:28:43.526 CET
2023-01-10 12:28:50.696 CET;1010223010112829;5,6;2023-01-10 12:28:50.885 CET
2023-01-10 12:30:04.045 CET;1010223010112944;5,7;2023-01-10 12:30:04.244 CET
2023-01-10 12:30:11.375 CET;1010223010112951;5,6;2023-01-10 12:30:11.605 CET
2023-01-10 12:30:25.964 CET;1010223010113006;5,7;2023-01-10 12:30:26.164 CET
2023-01-10 12:30:33.295 CET;1010223010113014;5,6;2023-01-10 12:30:33.523 CET
2023-01-10 12:37:44.536 CET;1010223010113722;5,7;2023-01-10 12:37:44.645 CET
2023-01-10 12:37:51.946 CET;1010223010113730;5,6;2023-01-10 12:37:52.085 CET
2023-01-10 12:42:15.181 CET;1010223010114126;5,7;2023-01-10 12:42:15.381 CET
2023-01-10 12:42:37.490 CET;1010223010114215;5,6;2023-01-10 12:42:37.680 CET
2023-01-10 12:42:59.520 CET;1010223010114238;5,7;2023-01-10 12:42:59.769 CET
2023-01-10 12:47:19.266 CET;1010223010114422;5,6;2023-01-10 12:47:19.434 CET
2023-01-10 12:47:41.426 CET;1010223010114716;5,7;2023-01-10 12:47:41.615 CET
2023-01-10 12:47:48.746 CET;1010223010114727;5,6;2023-01-10 12:47:48.984 CET
2023-01-10 12:52:54.098 CET;1010223010115237;5,6;2023-01-10 12:52:54.348 CET
2023-01-10 12:58:08.404 CET;1010223010115744;5,7;2023-01-10 12:58:08.582 CET
2023-01-10 12:58:15.743 CET;1010223010115753;5,6;2023-01-10 12:58:15.944 CET
2023-01-10 13:25:07.359 CET;1010223010122425;5,7;2023-01-10 13:25:15.009 CET
2023-01-10 13:28:08.378 CET;1010223010122557;5,6;2023-01-10 13:28:08.536 CET
2023-01-10 13:28:23.226 CET;1010223010122801;5,7;2023-01-10 13:28:23.335 CET
2023-01-10 13:28:30.526 CET;1010223010122809;5,6;2023-01-10 13:28:30.686 CET
2023-01-10 13:28:37.907 CET;1010223010122816;5,7;2023-01-10 13:28:38.125 CET
2023-01-10 13:28:45.296 CET;1010223010122824;5,6;2023-01-10 13:28:45.486 CET
2023-01-10 13:29:00.147 CET;1010223010122840;5,7;2023-01-10 13:29:00.296 CET
2023-01-10 13:29:07.476 CET;1010223010122847;5,6;2023-01-10 13:29:07.726 CET
2023-01-10 13:30:58.795 CET;1010223010123042;5,7;2023-01-10 13:30:58.924 CET
2023-01-10 13:39:21.497 CET;1010223010123720;5,7;2023-01-10 13:39:21.667 CET
2023-01-10 13:39:58.617 CET;1010223010123937;5,6;2023-01-10 13:39:58.776 CET
2023-01-10 13:40:57.986 CET;1010223010124039;5,7;2023-01-10 13:40:58.204 CET
2023-01-10 13:41:05.266 CET;1010223010124047;5,6;2023-01-10 13:41:05.496 CET
2023-01-10 13:44:15.822 CET;1010223010124400;5,7;2023-01-10 13:44:15.822 CET
2023-01-10 13:51:05.707 CET;1010223010125050;5,6;2023-01-10 13:51:05.756 CET
2023-01-10 13:53:10.256 CET;1010223010125255;5,6;2023-01-10 13:53:10.315 CET
2023-01-10 13:54:58.704 CET;1010223010125443;5,6;2023-01-10 13:54:58.795 CET
2023-01-10 13:56:24.084 CET;1010223010125609;5,7;2023-01-10 13:56:24.084 CET
2023-01-10 14:01:35.930 CET;1010223010125936;5,7;2023-01-10 14:01:36.078 CET
2023-01-10 14:01:50.630 CET;1010223010130129;5,6;2023-01-10 14:01:50.799 CET
2023-01-10 14:03:29.086 CET;1010223010130314;5,6;2023-01-10 14:03:29.216 CET
2023-01-10 14:06:12.565 CET;1010223010130557;5,6;2023-01-10 14:06:12.724 CET
2023-01-10 14:09:06.711 CET;1010223010130846;5,7;2023-01-10 14:09:06.802 CET
2023-01-10 14:09:13.982 CET;1010223010130853;5,6;2023-01-10 14:09:14.242 CET
2023-01-10 14:09:21.272 CET;1010223010130901;5,7;2023-01-10 14:09:21.592 CET
2023-01-10 14:09:28.710 CET;1010223010130909;5,6;2023-01-10 14:09:28.891 CET
2023-01-10 14:09:43.440 CET;1010223010130925;5,7;2023-01-10 14:09:50.960 CET
2023-01-10 14:10:41.690 CET;1010223010131026;5,7;2023-01-10 14:10:49.299 CET
2023-01-10 14:14:07.528 CET;1010223010131352;5,6;2023-01-10 14:14:15.128 CET
2023-01-10 14:16:17.056 CET;1010223010131554;5,6;2023-01-10 14:16:17.127 CET
2023-01-10 14:16:31.867 CET;1010223010131610;5,7;2023-01-10 14:16:32.016 CET
2023-01-10 14:17:01.276 CET;1010223010131642;5,6;2023-01-10 14:17:01.454 CET
2023-01-10 14:17:08.776 CET;1010223010131650;5,7;2023-01-10 14:17:08.976 CET
2023-01-10 14:17:16.176 CET;1010223010131658;5,6;2023-01-10 14:17:16.315 CET
2023-01-10 14:17:53.525 CET;1010223010131737;5,7;2023-01-10 14:17:53.684 CET
2023-01-10 14:18:30.795 CET;1010223010131809;5,6;2023-01-10 14:18:30.974 CET
2023-01-10 14:18:53.025 CET;1010223010131833;5,7;2023-01-10 14:18:53.134 CET
2023-01-10 14:19:07.825 CET;1010223010131849;5,6;2023-01-10 14:19:08.003 CET
2023-01-10 14:19:15.184 CET;1010223010131857;5,7;2023-01-10 14:19:15.364 CET
2023-01-10 14:19:30.033 CET;1010223010131913;5,6;2023-01-10 14:19:30.082 CET
2023-01-10 14:43:42.073 CET;1010223010132047;5,7;2023-01-10 14:43:49.874 CET
2023-01-10 14:51:26.375 CET;1010223010135110;5,7;2023-01-10 14:51:34.036 CET
2023-01-10 15:13:26.690 CET;1010223010135118;5,6;2023-01-10 15:13:38.138 CET
2023-01-10 15:15:36.378 CET;1010223010135134;5,7;2023-01-10 15:15:36.647 CET
2023-01-10 15:19:19.134 CET;1010223010135142;5,6;2023-01-10 15:24:17.907 CET
2023-01-10 15:24:58.336 CET;1010223010142437;5,7;2023-01-10 15:24:58.706 CET
2023-01-10 15:25:13.306 CET;1010223010142453;5,6;2023-01-10 15:25:13.417 CET
2023-01-10 15:25:20.786 CET;1010223010142501;5,7;2023-01-10 15:25:20.926 CET
2023-01-10 15:25:28.197 CET;1010223010142508;5,6;2023-01-10 15:25:28.286 CET
2023-01-10 15:26:12.516 CET;1010223010142556;5,7;2023-01-10 15:26:12.686 CET
2023-01-10 15:26:19.915 CET;1010223010142604;5,6;2023-01-10 15:26:20.055 CET
2023-01-10 15:34:58.178 CET;1010223010143435;5,7;2023-01-10 15:34:58.388 CET
2023-01-10 15:35:05.729 CET;1010223010143444;5,6;2023-01-10 15:35:05.819 CET
2023-01-10 15:36:12.207 CET;1010123010143556;5,7;2023-01-10 15:36:12.447 CET
2023-01-10 15:36:19.697 CET;1010123010143603;5,6;2023-01-10 15:36:19.826 CET
2023-01-10 15:36:42.157 CET;1010123010143624;5,6;2023-01-10 15:36:42.298 CET
2023-01-10 15:36:49.687 CET;1010123010143631;5,7;2023-01-10 15:36:49.747 CET
2023-01-10 15:37:04.407 CET;1010123010143645;5,6;2023-01-10 15:37:04.617 CET
2023-01-10 15:37:11.736 CET;1010123010143652;5,7;2023-01-10 15:37:11.976 CET
2023-01-10 15:37:19.207 CET;1010123010143659;5,6;2023-01-10 15:37:19.426 CET
2023-01-10 15:40:46.823 CET;1010123010144024;5,7;2023-01-10 15:40:47.033 CET
2023-01-10 15:40:54.283 CET;1010123010144032;5,6;2023-01-10 15:40:54.552 CET
2023-01-10 15:43:53.032 CET;1010123010144336;5,6;2023-01-10 15:43:53.351 CET
2023-01-10 15:51:33.283 CET;1010123010145116;5,7;2023-01-10 15:51:33.434 CET
2023-01-10 15:51:40.523 CET;1010123010145123;5,6;2023-01-10 15:51:40.793 CET
2023-01-10 15:52:32.352 CET;1010123010145212;5,7;2023-01-10 15:52:32.552 CET
2023-01-10 15:52:39.822 CET;1010123010145219;5,6;2023-01-10 15:52:39.992 CET
2023-01-10 15:55:44.770 CET;1010123010145522;5,7;2023-01-10 15:55:45.029 CET
2023-01-10 15:55:52.321 CET;1010123010145530;5,6;2023-01-10 15:55:52.480 CET
2023-01-10 15:57:06.390 CET;1010123010145644;5,7;2023-01-10 15:57:06.559 CET
2023-01-10 15:57:13.819 CET;1010123010145658;5,6;2023-01-10 15:57:13.920 CET
2023-01-10 15:59:07.098 CET;1010123010145851;5,6;2023-01-10 15:59:07.417 CET
2023-01-10 16:00:25.098 CET;1010123010150009;5,7;2023-01-10 16:00:25.167 CET
2023-01-10 16:01:07.756 CET;1010123010150052;5,6;2023-01-10 16:01:07.826 CET
2023-01-10 16:01:50.125 CET;1010123010150134;5,6;2023-01-10 16:01:50.385 CET
2023-01-10 16:04:34.563 CET;1010123010150419;5,6;2023-01-10 16:04:34.703 CET
2023-01-10 16:04:42.003 CET;1010123010150426;5,7;2023-01-10 16:04:42.173 CET
2023-01-10 16:04:49.354 CET;1010123010150433;5,6;2023-01-10 16:04:49.612 CET
2023-01-10 16:05:04.594 CET;1010123010150447;5,7;2023-01-10 16:05:04.733 CET
2023-01-10 16:05:19.444 CET;1010123010150502;5,6;2023-01-10 16:05:19.532 CET
2023-01-10 16:05:26.803 CET;1010123010150509;5,7;2023-01-10 16:05:26.983 CET
2023-01-10 16:05:34.263 CET;1010123010150516;5,6;2023-01-10 16:05:34.403 CET
2023-01-10 16:05:41.663 CET;1010123010150523;5,7;2023-01-10 16:05:41.842 CET
2023-01-10 16:05:49.062 CET;1010123010150530;5,6;2023-01-10 16:05:49.282 CET
2023-01-10 16:06:03.903 CET;1010123010150544;5,7;2023-01-10 16:06:04.092 CET
2023-01-10 16:06:42.153 CET;1010123010150626;5,6;2023-01-10 16:06:42.332 CET
2023-01-10 16:07:34.411 CET;1010123010150716;5,6;2023-01-10 16:07:34.661 CET
2023-01-10 16:07:41.851 CET;1010123010150723;5,7;2023-01-10 16:07:42.002 CET
2023-01-10 16:07:56.681 CET;1010123010150737;5,6;2023-01-10 16:07:56.891 CET
2023-01-10 16:08:04.071 CET;1010123010150744;5,7;2023-01-10 16:08:04.250 CET
2023-01-10 16:08:11.520 CET;1010123010150751;5,6;2023-01-10 16:08:11.680 CET
2023-01-10 16:08:26.371 CET;1010123010150806;5,7;2023-01-10 16:08:26.571 CET
2023-01-10 16:08:33.831 CET;1010123010150813;5,6;2023-01-10 16:08:34.089 CET
2023-01-10 16:08:41.240 CET;1010123010150820;5,7;2023-01-10 16:08:41.450 CET
2023-01-10 16:08:48.770 CET;1010123010150827;5,6;2023-01-10 16:08:48.890 CET
2023-01-10 16:08:56.200 CET;1010123010150834;5,7;2023-01-10 16:08:56.411 CET
2023-01-10 16:09:11.009 CET;1010123010150849;5,6;2023-01-10 16:09:11.210 CET
2023-01-10 16:09:18.400 CET;1010123010150856;5,7;2023-01-10 16:09:18.640 CET
2023-01-10 16:09:25.880 CET;1010123010150903;5,6;2023-01-10 16:09:26.099 CET
2023-01-10 16:10:25.479 CET;1010123010151003;5,7;2023-01-10 16:10:25.688 CET
2023-01-10 16:10:54.987 CET;1010123010151033;5,6;2023-01-10 16:10:55.197 CET
2023-01-10 16:11:02.407 CET;1010123010151040;5,7;2023-01-10 16:11:02.566 CET
2023-01-10 16:11:09.857 CET;1010123010151048;5,6;2023-01-10 16:11:10.086 CET
2023-01-10 16:11:17.288 CET;1010123010151055;5,7;2023-01-10 16:11:17.457 CET
2023-01-10 16:11:46.986 CET;1010123010151124;5,6;2023-01-10 16:11:47.127 CET
2023-01-10 16:12:01.806 CET;1010123010151139;5,7;2023-01-10 16:12:01.926 CET
2023-01-10 16:12:48.385 CET;1010123010151216;5,6;2023-01-10 16:12:48.515 CET
2023-01-10 16:12:55.835 CET;1010123010151224;5,7;2023-01-10 16:12:56.005 CET
2023-01-10 16:13:18.105 CET;1010123010151255;5,6;2023-01-10 16:13:18.345 CET
2023-01-10 16:13:25.536 CET;1010123010151303;5,7;2023-01-10 16:13:25.696 CET
2023-01-10 16:13:47.765 CET;1010123010151325;5,6;2023-01-10 16:13:48.003 CET
2023-01-10 16:13:55.305 CET;1010123010151333;5,7;2023-01-10 16:13:55.453 CET
2023-01-10 16:14:25.124 CET;1010123010151402;5,6;2023-01-10 16:14:25.365 CET
2023-01-10 16:14:32.644 CET;1010123010151410;5,7;2023-01-10 16:14:32.733 CET
2023-01-10 16:15:17.334 CET;1010123010151455;5,6;2023-01-10 16:15:17.532 CET
2023-01-10 16:15:39.513 CET;1010123010151517;5,7;2023-01-10 16:15:39.773 CET
2023-01-10 16:16:01.862 CET;1010123010151539;5,6;2023-01-10 16:16:02.101 CET
2023-01-10 16:16:16.983 CET;1010123010151554;5,7;2023-01-10 16:16:17.131 CET
2023-01-10 16:16:24.342 CET;1010123010151602;5,6;2023-01-10 16:16:24.582 CET
2023-01-10 16:16:31.903 CET;1010123010151609;5,7;2023-01-10 16:16:32.022 CET
2023-01-10 16:17:09.112 CET;1010123010151646;5,6;2023-01-10 16:17:09.292 CET
2023-01-10 16:17:16.552 CET;1010123010151654;5,7;2023-01-10 16:17:16.723 CET
2023-01-10 16:17:38.792 CET;1010123010151716;5,6;2023-01-10 16:17:38.982 CET
2023-01-10 16:17:46.232 CET;1010123010151724;5,7;2023-01-10 16:17:46.411 CET
2023-01-10 16:17:53.721 CET;1010123010151731;5,6;2023-01-10 16:17:53.851 CET
2023-01-10 16:18:08.732 CET;1010123010151746;5,7;2023-01-10 16:18:08.901 CET
2023-01-10 16:18:16.062 CET;1010123010151753;5,6;2023-01-10 16:18:16.262 CET
2023-01-10 16:18:23.532 CET;1010123010151801;5,7;2023-01-10 16:18:23.691 CET
2023-01-10 16:18:38.371 CET;1010123010151816;5,6;2023-01-10 16:18:38.582 CET
2023-01-10 16:18:45.822 CET;1010123010151823;5,7;2023-01-10 16:18:46.092 CET
2023-01-10 16:19:00.740 CET;1010123010151838;5,6;2023-01-10 16:19:00.970 CET
2023-01-10 16:19:08.161 CET;1010123010151846;5,7;2023-01-10 16:19:08.331 CET
2023-01-10 16:19:15.700 CET;1010123010151853;5,6;2023-01-10 16:19:15.861 CET
2023-01-10 16:19:23.141 CET;1010123010151901;5,7;2023-01-10 16:19:23.280 CET
2023-01-10 16:19:45.421 CET;1010123010151923;5,6;2023-01-10 16:19:45.621 CET
2023-01-10 16:19:52.901 CET;1010123010151930;5,7;2023-01-10 16:19:53.061 CET
2023-01-10 16:20:00.240 CET;1010123010151938;5,6;2023-01-10 16:20:00.500 CET
2023-01-10 16:20:07.690 CET;1010123010151945;5,7;2023-01-10 16:20:07.940 CET
2023-01-10 16:20:15.200 CET;1010123010151953;5,6;2023-01-10 16:20:15.368 CET
2023-01-10 16:20:22.539 CET;1010123010152000;5,7;2023-01-10 16:20:22.739 CET
2023-01-10 16:20:30.019 CET;1010123010152008;5,6;2023-01-10 16:20:30.168 CET
2023-01-10 16:20:37.420 CET;1010123010152015;5,7;2023-01-10 16:20:37.618 CET
2023-01-10 16:20:44.819 CET;1010123010152022;5,6;2023-01-10 16:20:44.979 CET
2023-01-10 16:21:07.170 CET;1010123010152045;5,7;2023-01-10 16:21:07.309 CET
2023-01-10 16:21:21.940 CET;1010123010152100;5,6;2023-01-10 16:21:22.188 CET
2023-01-10 16:21:44.259 CET;1010123010152122;5,7;2023-01-10 16:21:44.499 CET
2023-01-10 16:21:51.638 CET;1010123010152129;5,6;2023-01-10 16:21:51.848 CET
2023-01-10 16:22:06.408 CET;1010123010152144;5,7;2023-01-10 16:22:06.657 CET
2023-01-10 16:22:36.098 CET;1010123010152214;5,6;2023-01-10 16:22:36.246 CET
2023-01-10 16:22:43.437 CET;1010123010152221;5,7;2023-01-10 16:22:43.607 CET
2023-01-10 16:22:58.358 CET;1010123010152236;5,6;2023-01-10 16:22:58.407 CET
2023-01-10 16:23:05.917 CET;1010123010152243;5,7;2023-01-10 16:23:06.016 CET
2023-01-10 16:23:13.257 CET;1010123010152251;5,6;2023-01-10 16:23:13.538 CET
2023-01-10 16:23:20.798 CET;1010123010152258;5,7;2023-01-10 16:23:20.907 CET
2023-01-10 16:23:50.558 CET;1010123010152328;5,6;2023-01-10 16:23:50.737 CET
2023-01-10 16:23:58.038 CET;1010123010152336;5,7;2023-01-10 16:23:58.187 CET
2023-01-10 16:24:35.286 CET;1010123010152413;5,6;2023-01-10 16:24:35.446 CET
2023-01-10 16:24:42.726 CET;1010123010152420;5,7;2023-01-10 16:24:42.897 CET
2023-01-10 16:24:50.187 CET;1010123010152427;5,6;2023-01-10 16:24:50.336 CET
2023-01-10 16:24:57.526 CET;1010123010152435;5,7;2023-01-10 16:24:57.796 CET
2023-01-10 16:25:12.407 CET;1010123010152450;5,6;2023-01-10 16:25:12.595 CET
2023-01-10 16:25:34.766 CET;1010123010152512;5,7;2023-01-10 16:25:34.895 CET
2023-01-10 16:25:42.075 CET;1010123010152520;5,6;2023-01-10 16:25:42.345 CET
2023-01-10 16:25:49.436 CET;1010123010152527;5,7;2023-01-10 16:25:49.686 CET
2023-01-10 16:26:26.605 CET;1010123010152604;5,6;2023-01-10 16:26:26.825 CET
2023-01-10 16:26:34.025 CET;1010123010152611;5,7;2023-01-10 16:26:34.174 CET
2023-01-10 16:26:48.644 CET;1010123010152626;5,6;2023-01-10 16:26:48.914 CET
2023-01-10 16:26:56.265 CET;1010123010152634;5,7;2023-01-10 16:26:56.345 CET
2023-01-10 16:27:03.664 CET;1010123010152641;5,6;2023-01-10 16:27:03.793 CET
2023-01-10 16:27:18.625 CET;1010123010152656;5,7;2023-01-10 16:27:18.823 CET
2023-01-10 16:27:33.444 CET;1010123010152711;5,6;2023-01-10 16:27:33.625 CET
2023-01-10 16:27:40.875 CET;1010123010152718;5,7;2023-01-10 16:27:40.994 CET
2023-01-10 16:28:03.223 CET;1010123010152741;5,6;2023-01-10 16:28:03.463 CET
2023-01-10 16:28:10.634 CET;1010123010152748;5,7;2023-01-10 16:28:10.903 CET
2023-01-10 16:28:18.084 CET;1010123010152755;5,6;2023-01-10 16:28:18.263 CET
2023-01-10 16:28:25.543 CET;1010123010152803;5,7;2023-01-10 16:28:25.703 CET
2023-01-10 16:29:10.092 CET;1010123010152848;5,6;2023-01-10 16:29:10.263 CET
2023-01-10 16:30:09.772 CET;1010123010152947;5,7;2023-01-10 16:30:09.871 CET
2023-01-10 16:30:24.522 CET;1010123010153002;5,6;2023-01-10 16:30:24.752 CET
2023-01-10 16:30:31.901 CET;1010123010153009;5,7;2023-01-10 16:30:32.111 CET
2023-01-10 16:31:46.339 CET;1010123010153124;5,6;2023-01-10 16:31:46.589 CET
2023-01-10 16:31:53.690 CET;1010123010153131;5,7;2023-01-10 16:31:53.869 CET
2023-01-10 16:32:01.269 CET;1010123010153139;5,6;2023-01-10 16:32:01.388 CET
2023-01-10 16:32:23.348 CET;1010123010153201;5,7;2023-01-10 16:32:23.538 CET
2023-01-10 16:32:38.198 CET;1010123010153216;5,6;2023-01-10 16:32:38.348 CET
2023-01-10 16:32:45.658 CET;1010123010153223;5,7;2023-01-10 16:32:45.778 CET
2023-01-10 16:32:53.118 CET;1010123010153231;5,6;2023-01-10 16:32:53.217 CET
2023-01-10 16:33:00.479 CET;1010123010153238;5,7;2023-01-10 16:33:00.739 CET
2023-01-10 16:33:07.868 CET;1010123010153246;5,6;2023-01-10 16:33:08.108 CET
2023-01-10 16:33:30.267 CET;1010123010153308;5,7;2023-01-10 16:33:30.506 CET
2023-01-10 16:34:14.516 CET;1010123010153353;5,6;2023-01-10 16:34:14.756 CET
2023-01-10 16:34:22.088 CET;1010123010153400;5,7;2023-01-10 16:34:22.197 CET
2023-01-10 16:34:29.546 CET;1010123010153407;5,6;2023-01-10 16:34:29.707 CET
2023-01-10 16:34:44.407 CET;1010123010153422;5,7;2023-01-10 16:34:44.586 CET
2023-01-10 16:34:59.076 CET;1010123010153437;5,6;2023-01-10 16:34:59.306 CET
2023-01-10 16:35:06.447 CET;1010123010153444;5,7;2023-01-10 16:35:06.676 CET
2023-01-10 16:35:13.826 CET;1010123010153452;5,6;2023-01-10 16:35:14.036 CET
2023-01-10 16:35:21.276 CET;1010123010153459;5,7;2023-01-10 16:35:21.457 CET
2023-01-10 16:36:20.506 CET;1010123010153558;5,6;2023-01-10 16:36:20.664 CET
2023-01-10 16:36:27.976 CET;1010123010153606;5,7;2023-01-10 16:36:28.184 CET
2023-01-10 16:36:35.506 CET;1010123010153613;5,6;2023-01-10 16:36:35.634 CET
2023-01-10 16:36:57.635 CET;1010123010153635;5,7;2023-01-10 16:36:57.875 CET
2023-01-10 16:37:05.055 CET;1010123010153643;5,6;2023-01-10 16:37:05.234 CET
2023-01-10 16:37:12.515 CET;1010123010153650;5,7;2023-01-10 16:37:12.753 CET
2023-01-10 16:37:27.444 CET;1010123010153705;5,6;2023-01-10 16:37:27.543 CET
2023-01-10 16:37:34.974 CET;1010123010153712;5,7;2023-01-10 16:37:35.085 CET
2023-01-10 16:37:42.404 CET;1010123010153720;5,6;2023-01-10 16:37:42.585 CET
2023-01-10 16:37:49.734 CET;1010123010153727;5,7;2023-01-10 16:37:50.025 CET
2023-01-10 16:38:04.684 CET;1010123010153742;5,6;2023-01-10 16:38:04.835 CET
2023-01-10 16:38:12.015 CET;1010123010153750;5,7;2023-01-10 16:38:12.265 CET
2023-01-10 16:38:56.674 CET;1010123010153834;5,6;2023-01-10 16:38:56.913 CET
2023-01-10 16:39:04.063 CET;1010123010153842;5,7;2023-01-10 16:39:04.273 CET
2023-01-10 16:39:18.823 CET;1010123010153857;5,6;2023-01-10 16:39:19.062 CET
2023-01-10 16:39:26.364 CET;1010123010153904;5,7;2023-01-10 16:39:26.503 CET
2023-01-10 16:39:33.584 CET;1010123010153911;5,6;2023-01-10 16:39:33.874 CET
2023-01-10 16:39:48.253 CET;1010123010153926;5,7;2023-01-10 16:39:48.444 CET
2023-01-10 16:40:03.062 CET;1010123010153941;5,6;2023-01-10 16:40:03.242 CET
2023-01-10 16:40:25.213 CET;1010123010154003;5,7;2023-01-10 16:40:25.391 CET
2023-01-10 16:40:32.612 CET;1010123010154010;5,6;2023-01-10 16:40:32.752 CET
2023-01-10 16:40:47.622 CET;1010123010154025;5,7;2023-01-10 16:40:47.701 CET
2023-01-10 16:41:02.171 CET;1010123010154040;5,6;2023-01-10 16:41:02.440 CET
2023-01-10 16:41:09.572 CET;1010123010154047;5,7;2023-01-10 16:41:09.792 CET
2023-01-10 16:41:39.401 CET;1010123010154117;5,6;2023-01-10 16:41:39.552 CET
2023-01-10 16:41:46.792 CET;1010123010154124;5,7;2023-01-10 16:41:47.002 CET
2023-01-10 16:41:54.211 CET;1010123010154132;5,6;2023-01-10 16:41:54.431 CET
2023-01-10 16:42:16.322 CET;1010123010154154;5,7;2023-01-10 16:42:16.582 CET
2023-01-10 16:42:31.131 CET;1010123010154209;5,6;2023-01-10 16:42:31.319 CET
2023-01-10 16:42:38.561 CET;1010123010154216;5,7;2023-01-10 16:42:38.759 CET
2023-01-10 16:43:01.140 CET;1010123010154238;5,6;2023-01-10 16:43:01.311 CET
2023-01-10 16:43:08.661 CET;1010123010154246;5,7;2023-01-10 16:43:08.839 CET
2023-01-10 16:44:00.809 CET;1010123010154338;5,6;2023-01-10 16:44:01.078 CET
2023-01-10 16:44:15.789 CET;1010123010154353;5,7;2023-01-10 16:44:16.039 CET
2023-01-10 16:44:23.049 CET;1010123010154401;5,6;2023-01-10 16:44:23.400 CET
2023-01-10 16:44:45.369 CET;1010123010154423;5,7;2023-01-10 16:44:45.559 CET
2023-01-10 16:44:52.880 CET;1010123010154431;5,6;2023-01-10 16:44:53.009 CET
2023-01-10 16:45:15.118 CET;1010123010154453;5,7;2023-01-10 16:45:15.328 CET
2023-01-10 16:45:22.438 CET;1010123010154500;5,6;2023-01-10 16:45:22.677 CET
2023-01-10 16:45:29.719 CET;1010123010154508;5,7;2023-01-10 16:45:29.948 CET
2023-01-10 16:45:37.128 CET;1010123010154515;5,6;2023-01-10 16:45:37.308 CET
2023-01-10 16:46:06.749 CET;1010123010154545;5,7;2023-01-10 16:46:06.917 CET
2023-01-10 16:46:14.158 CET;1010123010154552;5,6;2023-01-10 16:46:14.358 CET
2023-01-10 16:46:21.628 CET;1010123010154559;5,7;2023-01-10 16:46:21.798 CET
2023-01-10 16:47:49.726 CET;1010123010154734;5,7;2023-01-10 16:47:50.016 CET
2023-01-10 16:48:33.236 CET;1010123010154818;5,6;2023-01-10 16:48:33.306 CET
2023-01-10 16:49:16.805 CET;1010123010154901;5,7;2023-01-10 16:49:16.825 CET
2023-01-10 16:49:57.516 CET;1010123010154942;5,6;2023-01-10 16:49:57.734 CET
2023-01-10 16:50:04.924 CET;1010123010154949;5,7;2023-01-10 16:50:05.094 CET
2023-01-10 16:50:42.535 CET;1010123010155025;5,6;2023-01-10 16:50:42.684 CET
2023-01-10 16:50:49.795 CET;1010123010155032;5,7;2023-01-10 16:50:50.055 CET
2023-01-10 16:51:34.664 CET;1010123010155116;5,6;2023-01-10 16:51:34.844 CET
2023-01-10 16:51:42.134 CET;1010123010155123;5,7;2023-01-10 16:51:42.293 CET
2023-01-10 16:51:49.543 CET;1010123010155131;5,6;2023-01-10 16:51:49.723 CET
2023-01-10 16:51:56.934 CET;1010123010155138;5,7;2023-01-10 16:51:57.164 CET
2023-01-10 16:52:34.233 CET;1010123010155214;5,6;2023-01-10 16:52:34.441 CET
2023-01-10 16:52:48.983 CET;1010123010155229;5,7;2023-01-10 16:52:49.171 CET
2023-01-10 16:53:11.223 CET;1010123010155250;5,6;2023-01-10 16:53:11.413 CET
2023-01-10 16:53:18.673 CET;1010123010155258;5,7;2023-01-10 16:53:18.852 CET
2023-01-10 16:53:33.482 CET;1010123010155312;5,6;2023-01-10 16:53:33.730 CET
2023-01-10 16:53:40.891 CET;1010123010155320;5,7;2023-01-10 16:53:41.091 CET
2023-01-10 16:53:55.792 CET;1010123010155335;5,6;2023-01-10 16:53:55.970 CET
2023-01-10 16:54:10.421 CET;1010123010155349;5,7;2023-01-10 16:54:10.691 CET
2023-01-10 16:54:40.151 CET;1010123010155419;5,6;2023-01-10 16:54:40.289 CET
2023-01-10 16:54:47.611 CET;1010123010155426;5,7;2023-01-10 16:54:47.819 CET
2023-01-10 16:56:09.509 CET;1010123010155548;5,6;2023-01-10 16:56:09.638 CET
2023-01-10 16:56:24.378 CET;1010123010155603;5,7;2023-01-10 16:56:24.528 CET
2023-01-10 16:56:31.789 CET;1010123010155610;5,6;2023-01-10 16:56:31.967 CET
2023-01-10 16:56:46.638 CET;1010123010155625;5,7;2023-01-10 16:56:46.848 CET
2023-01-10 16:57:31.167 CET;1010123010155710;5,6;2023-01-10 16:57:31.417 CET
2023-01-10 16:57:38.447 CET;1010123010155717;5,7;2023-01-10 16:57:38.687 CET
2023-01-10 16:58:22.776 CET;1010123010155802;5,6;2023-01-10 16:58:23.006 CET
2023-01-10 16:59:37.395 CET;1010123010155916;5,7;2023-01-10 16:59:37.575 CET
2023-01-10 16:59:44.625 CET;1010123010155923;5,6;2023-01-10 16:59:44.924 CET
