time;TraceabilityCode;Cylinder6MaxParalelismErrorInBDC;time.value
2023-01-04 16:55:26.733 CET;1010123004155507;0,3;2023-01-04 16:55:26.923 CET
2023-01-04 16:55:56.372 CET;1010123004155536;0,2;2023-01-04 16:55:56.513 CET
2023-01-04 16:56:03.663 CET;1010123004155543;0,3;2023-01-04 16:56:03.872 CET
2023-01-04 16:56:33.302 CET;1010123004155612;0,2;2023-01-04 16:56:33.480 CET
2023-01-04 16:56:40.701 CET;1010123004155619;0,3;2023-01-04 16:56:40.911 CET
2023-01-04 17:20:04.023 CET;1010123004155626;0,3;2023-01-04 17:20:14.421 CET
2023-01-04 17:20:22.703 CET;1010123004155648;0,2;2023-01-04 17:20:22.933 CET
2023-01-04 17:20:29.993 CET;1010123004161948;0,3;2023-01-04 17:20:30.233 CET
2023-01-04 17:21:07.292 CET;1010123004162048;0,2;2023-01-04 17:21:07.512 CET
2023-01-04 17:21:24.861 CET;1010123004162109;0,2;2023-01-04 17:21:24.901 CET
2023-01-04 17:21:53.450 CET;1010123004162138;0,2;2023-01-04 17:21:53.740 CET
2023-01-04 17:22:00.881 CET;1010123004162145;0,3;2023-01-04 17:22:01.099 CET
2023-01-04 17:22:16.371 CET;1010123004162200;0,3;2023-01-04 17:22:16.559 CET
2023-01-04 17:22:23.740 CET;1010123004162207;0,2;2023-01-04 17:22:23.910 CET
2023-01-04 17:23:56.029 CET;1010123004162341;0,2;2023-01-04 17:23:56.408 CET
2023-01-04 17:24:10.769 CET;1010123004162355;0,3;2023-01-04 17:24:10.959 CET
2023-01-04 17:25:10.788 CET;1010123004162452;0,3;2023-01-04 17:25:10.947 CET
2023-01-04 17:25:18.217 CET;1010123004162500;0,2;2023-01-04 17:25:18.316 CET
2023-01-04 17:28:44.835 CET;1010123004162824;0,3;2023-01-04 17:28:45.035 CET
2023-01-04 17:28:59.444 CET;1010123004162839;0,2;2023-01-04 17:28:59.743 CET
2023-01-04 17:31:05.322 CET;1010123004163044;0,3;2023-01-04 17:31:05.513 CET
2023-01-04 17:31:12.792 CET;1010123004163051;0,2;2023-01-04 17:31:12.963 CET
2023-01-04 17:31:27.512 CET;1010123004163106;0,3;2023-01-04 17:31:27.681 CET
2023-01-04 17:31:35.052 CET;1010123004163113;0,2;2023-01-04 17:31:35.201 CET
2023-01-04 17:32:11.861 CET;1010123004163150;0,3;2023-01-04 17:32:12.069 CET
2023-01-04 17:32:19.250 CET;1010123004163158;0,2;2023-01-04 17:32:19.440 CET
2023-01-04 17:32:33.871 CET;1010123004163213;0,3;2023-01-04 17:32:34.081 CET
2023-01-04 17:32:41.220 CET;1010123004163220;0,2;2023-01-04 17:32:41.440 CET
2023-01-04 17:32:56.039 CET;1010123004163235;0,3;2023-01-04 17:32:56.190 CET
2023-01-04 17:33:03.400 CET;1010123004163242;0,2;2023-01-04 17:33:03.578 CET
2023-01-04 17:33:10.769 CET;1010123004163250;0,3;2023-01-04 17:33:10.960 CET
2023-01-04 17:33:18.059 CET;1010123004163257;0,2;2023-01-04 17:33:18.319 CET
2023-01-04 17:33:25.440 CET;1010123004163304;0,3;2023-01-04 17:33:25.680 CET
2023-01-04 17:33:32.799 CET;1010123004163312;0,2;2023-01-04 17:33:33.039 CET
2023-01-04 17:33:47.630 CET;1010123004163327;0,3;2023-01-04 17:33:47.829 CET
2023-01-04 17:33:54.999 CET;1010123004163334;0,2;2023-01-04 17:33:55.108 CET
2023-01-04 17:34:09.499 CET;1010123004163349;0,3;2023-01-04 17:34:09.759 CET
2023-01-04 17:34:16.848 CET;1010123004163356;0,2;2023-01-04 17:34:17.118 CET
2023-01-04 17:35:32.006 CET;1010123004163516;0,2;2023-01-04 17:35:32.036 CET
2023-01-04 17:37:13.325 CET;1010123004163658;0,2;2023-01-04 17:37:13.505 CET
2023-01-04 17:37:35.085 CET;1010123004163720;0,2;2023-01-04 17:37:35.334 CET
2023-01-04 17:39:16.624 CET;1010123004163901;0,3;2023-01-04 17:39:16.713 CET
2023-01-04 17:44:05.119 CET;1010123004164338;0,2;2023-01-04 17:44:05.289 CET
2023-01-04 17:44:20.069 CET;1010123004164357;0,3;2023-01-04 17:44:20.259 CET
2023-01-04 17:44:27.588 CET;1010123004164405;0,2;2023-01-04 17:44:27.767 CET
2023-01-04 17:44:49.969 CET;1010123004164427;0,3;2023-01-04 17:44:50.167 CET
2023-01-04 17:45:04.788 CET;1010123004164443;0,2;2023-01-04 17:45:05.048 CET
2023-01-04 17:45:34.697 CET;1010123004164512;0,3;2023-01-04 17:45:34.927 CET
2023-01-04 17:45:42.368 CET;1010123004164520;0,2;2023-01-04 17:45:42.397 CET
2023-01-04 17:45:57.236 CET;1010123004164535;0,3;2023-01-04 17:45:57.367 CET
2023-01-04 17:46:04.677 CET;1010123004164542;0,2;2023-01-04 17:46:04.805 CET
2023-01-04 17:46:12.016 CET;1010123004164550;0,3;2023-01-04 17:46:12.167 CET
2023-01-04 17:46:19.377 CET;1010123004164557;0,2;2023-01-04 17:46:19.615 CET
2023-01-04 17:47:26.746 CET;1010123004164704;0,3;2023-01-04 17:47:26.894 CET
2023-01-04 17:47:41.676 CET;1010123004164719;0,2;2023-01-04 17:47:41.936 CET
2023-01-04 17:47:49.196 CET;1010123004164727;0,3;2023-01-04 17:47:49.295 CET
2023-01-04 17:48:26.573 CET;1010123004164804;0,2;2023-01-04 17:48:26.733 CET
2023-01-04 17:48:41.164 CET;1010123004164819;0,3;2023-01-04 17:48:41.453 CET
2023-01-04 17:48:48.584 CET;1010123004164826;0,2;2023-01-04 17:48:48.823 CET
2023-01-04 17:49:25.352 CET;1010123004164904;0,3;2023-01-04 17:49:25.611 CET
2023-01-04 17:49:32.822 CET;1010123004164911;0,2;2023-01-04 17:49:32.971 CET
2023-01-04 17:49:47.582 CET;1010123004164926;0,3;2023-01-04 17:49:47.762 CET
2023-01-04 17:49:54.892 CET;1010123004164934;0,2;2023-01-04 17:49:55.132 CET
2023-01-04 17:50:17.372 CET;1010123004164956;0,3;2023-01-04 17:50:17.453 CET
2023-01-04 17:50:24.911 CET;1010123004165004;0,2;2023-01-04 17:50:25.051 CET
2023-01-04 17:51:39.720 CET;1010123004165124;0,2;2023-01-04 17:51:39.740 CET
2023-01-04 17:51:47.190 CET;1010123004165132;0,3;2023-01-04 17:51:47.290 CET
2023-01-04 17:54:01.278 CET;1010123004165146;0,3;2023-01-04 17:54:08.898 CET
2023-01-04 17:54:24.868 CET;1010123004165323;0,2;2023-01-04 17:54:25.046 CET
2023-01-04 17:54:32.338 CET;1010123004165408;0,3;2023-01-04 17:54:32.506 CET
2023-01-04 17:54:39.578 CET;1010123004165416;0,2;2023-01-04 17:54:39.858 CET
2023-01-04 17:55:01.898 CET;1010123004165446;0,3;2023-01-04 17:55:01.937 CET
2023-01-04 17:55:30.647 CET;1010123004165515;0,2;2023-01-04 17:55:30.877 CET
2023-01-04 17:55:38.167 CET;1010123004165523;0,3;2023-01-04 17:55:38.246 CET
2023-01-04 17:55:45.627 CET;1010123004165530;0,2;2023-01-04 17:55:45.857 CET
2023-01-04 17:56:58.456 CET;1010123004165643;0,3;2023-01-04 17:56:58.575 CET
2023-01-04 17:57:27.506 CET;1010123004165712;0,2;2023-01-04 17:57:27.664 CET
2023-01-04 17:58:33.634 CET;1010123004165818;0,3;2023-01-04 17:58:33.844 CET
2023-01-04 17:58:41.015 CET;1010123004165825;0,2;2023-01-04 17:58:41.134 CET
2023-01-04 17:59:09.854 CET;1010123004165854;0,2;2023-01-04 17:59:09.923 CET
2023-01-04 18:00:52.082 CET;1010123004170036;0,3;2023-01-04 18:00:52.181 CET
2023-01-04 18:00:59.631 CET;1010123004170044;0,2;2023-01-04 18:00:59.790 CET
2023-01-04 18:01:06.971 CET;1010123004170051;0,3;2023-01-04 18:01:07.210 CET
2023-01-04 18:01:14.441 CET;1010123004170059;0,2;2023-01-04 18:01:14.581 CET
2023-01-04 18:01:37.421 CET;1010123004170120;0,2;2023-01-04 18:01:37.539 CET
2023-01-04 18:02:06.990 CET;1010123004170150;0,3;2023-01-04 18:02:07.140 CET
2023-01-04 18:02:14.510 CET;1010123004170157;0,2;2023-01-04 18:02:14.581 CET
2023-01-04 18:02:53.440 CET;1010223004170238;0,2;2023-01-04 18:02:53.608 CET
2023-01-04 18:03:08.539 CET;1010223004170253;0,2;2023-01-04 18:03:08.729 CET
2023-01-04 18:03:16.039 CET;1010223004170300;0,3;2023-01-04 18:03:16.190 CET
2023-01-04 18:03:38.059 CET;1010223004170322;0,2;2023-01-04 18:03:38.257 CET
2023-01-04 18:03:45.517 CET;1010223004170330;0,3;2023-01-04 18:03:45.608 CET
2023-01-04 18:03:52.938 CET;1010223004170337;0,2;2023-01-04 18:03:53.128 CET
2023-01-04 18:04:07.769 CET;1010223004170352;0,3;2023-01-04 18:04:07.937 CET
2023-01-04 18:04:29.967 CET;1010223004170414;0,2;2023-01-04 18:04:30.257 CET
2023-01-04 18:04:37.417 CET;1010223004170422;0,3;2023-01-04 18:04:37.627 CET
2023-01-04 18:04:52.108 CET;1010223004170437;0,2;2023-01-04 18:04:52.256 CET
2023-01-04 18:04:59.596 CET;1010223004170444;0,3;2023-01-04 18:04:59.707 CET
2023-01-04 18:05:07.086 CET;1010223004170451;0,2;2023-01-04 18:05:07.226 CET
2023-01-04 18:06:21.315 CET;1010223004170606;0,3;2023-01-04 18:06:21.546 CET
2023-01-04 18:06:36.046 CET;1010223004170620;0,2;2023-01-04 18:06:36.255 CET
2023-01-04 18:06:58.404 CET;1010223004170643;0,3;2023-01-04 18:06:58.563 CET
2023-01-04 18:07:28.025 CET;1010223004170712;0,2;2023-01-04 18:07:28.255 CET
2023-01-04 18:08:12.624 CET;1010223004170757;0,3;2023-01-04 18:08:12.812 CET
2023-01-04 18:09:04.933 CET;1010223004170849;0,2;2023-01-04 18:09:04.971 CET
2023-01-04 18:09:19.923 CET;1010223004170904;0,3;2023-01-04 18:09:20.092 CET
2023-01-04 18:09:27.352 CET;1010223004170912;0,2;2023-01-04 18:09:27.542 CET
2023-01-04 18:09:42.253 CET;1010223004170927;0,3;2023-01-04 18:09:42.433 CET
2023-01-04 18:09:49.763 CET;1010223004170934;0,2;2023-01-04 18:09:49.862 CET
2023-01-04 18:10:04.621 CET;1010223004170949;0,3;2023-01-04 18:10:04.811 CET
2023-01-04 18:10:11.911 CET;1010223004170956;0,2;2023-01-04 18:10:12.171 CET
2023-01-04 18:10:56.841 CET;1010223004171041;0,3;2023-01-04 18:10:56.891 CET
2023-01-04 18:11:34.141 CET;1010223004171118;0,3;2023-01-04 18:11:34.341 CET
2023-01-04 18:11:56.331 CET;1010223004171141;0,2;2023-01-04 18:11:56.510 CET
2023-01-04 18:12:03.740 CET;1010223004171148;0,3;2023-01-04 18:12:03.861 CET
2023-01-04 18:12:18.950 CET;1010223004171203;0,3;2023-01-04 18:12:19.151 CET
2023-01-04 18:12:48.630 CET;1010223004171233;0,2;2023-01-04 18:12:48.740 CET
2023-01-04 18:13:25.900 CET;1010223004171310;0,2;2023-01-04 18:13:26.178 CET
2023-01-04 18:13:48.109 CET;1010223004171333;0,3;2023-01-04 18:13:48.339 CET
2023-01-04 18:14:10.668 CET;1010223004171355;0,2;2023-01-04 18:14:10.749 CET
2023-01-04 18:14:25.447 CET;1010223004171410;0,3;2023-01-04 18:14:25.707 CET
2023-01-04 18:14:40.348 CET;1010223004171425;0,2;2023-01-04 18:14:40.357 CET
2023-01-04 18:14:47.717 CET;1010223004171432;0,3;2023-01-04 18:14:47.937 CET
2023-01-04 18:17:47.744 CET;1010223004171732;0,2;2023-01-04 18:17:47.953 CET
2023-01-04 18:17:55.255 CET;1010223004171739;0,3;2023-01-04 18:17:55.382 CET
2023-01-04 18:20:02.982 CET;1010223004171947;0,3;2023-01-04 18:20:03.151 CET
2023-01-04 18:20:18.042 CET;1010223004172002;0,2;2023-01-04 18:20:18.200 CET
2023-01-04 18:20:33.052 CET;1010223004172017;0,3;2023-01-04 18:20:33.302 CET
2023-01-04 18:21:03.061 CET;1010223004172047;0,2;2023-01-04 18:21:03.220 CET
2023-01-04 18:21:10.430 CET;1010223004172055;0,3;2023-01-04 18:21:10.581 CET
2023-01-04 18:21:17.871 CET;1010223004172102;0,2;2023-01-04 18:21:18.039 CET
2023-01-04 18:21:55.480 CET;1010223004172140;0,2;2023-01-04 18:21:55.559 CET
2023-01-04 18:22:03.119 CET;1010223004172147;0,3;2023-01-04 18:22:03.160 CET
2023-01-04 18:22:17.700 CET;1010223004172202;0,2;2023-01-04 18:22:17.960 CET
2023-01-04 18:23:33.026 CET;1010223004172317;0,2;2023-01-04 18:23:33.147 CET
2023-01-04 18:23:48.167 CET;1010223004172333;0,3;2023-01-04 18:23:48.437 CET
2023-01-04 18:25:19.056 CET;1010223004172503;0,2;2023-01-04 18:25:19.226 CET
2023-01-04 18:25:34.096 CET;1010223004172518;0,2;2023-01-04 18:25:34.367 CET
2023-01-04 18:25:49.276 CET;1010223004172534;0,2;2023-01-04 18:25:49.486 CET
2023-01-04 18:26:04.645 CET;1010223004172549;0,3;2023-01-04 18:26:04.756 CET
2023-01-04 18:26:19.786 CET;1010223004172604;0,2;2023-01-04 18:26:19.966 CET
2023-01-04 18:26:34.986 CET;1010223004172619;0,2;2023-01-04 18:26:35.065 CET
2023-01-04 18:26:42.506 CET;1010223004172627;0,3;2023-01-04 18:26:42.595 CET
2023-01-04 18:29:28.882 CET;1010223004172913;0,2;2023-01-04 18:29:28.911 CET
2023-01-04 18:29:36.471 CET;1010223004172921;0,3;2023-01-04 18:29:36.512 CET
2023-01-04 18:29:51.642 CET;1010223004172936;0,3;2023-01-04 18:29:51.792 CET
2023-01-04 18:30:06.802 CET;1010223004172951;0,3;2023-01-04 18:30:06.923 CET
2023-01-04 18:30:21.872 CET;1010223004173006;0,2;2023-01-04 18:30:21.953 CET
2023-01-04 18:30:37.191 CET;1010223004173021;0,3;2023-01-04 18:30:37.311 CET
2023-01-04 18:31:22.430 CET;1010223004173107;0,2;2023-01-04 18:31:22.591 CET
2023-01-04 18:31:52.740 CET;1010223004173137;0,3;2023-01-04 18:31:53.009 CET
2023-01-04 18:32:07.920 CET;1010223004173152;0,3;2023-01-04 18:32:08.049 CET
2023-01-04 18:32:45.710 CET;1010223004173230;0,2;2023-01-04 18:32:45.720 CET
2023-01-04 18:34:09.207 CET;1010223004173354;0,3;2023-01-04 18:34:09.316 CET
2023-01-04 18:34:24.398 CET;1010223004173409;0,3;2023-01-04 18:34:24.437 CET
2023-01-04 18:34:39.496 CET;1010223004173424;0,3;2023-01-04 18:34:39.637 CET
2023-01-04 18:38:58.431 CET;1010223004173843;0,2;2023-01-04 18:38:58.440 CET
2023-01-04 18:39:06.072 CET;1010223004173850;0,3;2023-01-04 18:39:06.131 CET
2023-01-04 18:42:31.809 CET;1010223004174216;0,3;2023-01-04 18:42:31.890 CET
2023-01-04 19:34:01.759 CET;1010223004183346;0,3;2023-01-04 19:34:01.848 CET
2023-01-04 19:54:03.517 CET;1010123004185342;0,2;2023-01-04 19:54:03.707 CET
2023-01-04 19:54:10.878 CET;1010123004185349;0,3;2023-01-04 19:54:11.068 CET
2023-01-04 19:57:55.164 CET;1010123004185717;0,2;2023-01-04 19:57:55.303 CET
2023-01-04 19:58:17.563 CET;1010123004185755;0,3;2023-01-04 19:58:17.713 CET
2023-01-04 20:09:29.802 CET;1010123004190907;0,2;2023-01-04 20:09:29.960 CET
2023-01-04 20:09:37.252 CET;1010123004190915;0,3;2023-01-04 20:09:37.391 CET
2023-01-04 20:13:33.457 CET;1010123004191311;0,2;2023-01-04 20:13:33.717 CET
2023-01-04 20:13:40.717 CET;1010123004191319;0,3;2023-01-04 20:13:41.076 CET
2023-01-04 20:16:16.125 CET;1010123004191554;0,2;2023-01-04 20:16:16.275 CET
2023-01-04 20:16:23.565 CET;1010123004191601;0,3;2023-01-04 20:16:23.724 CET
2023-01-04 20:21:05.209 CET;1010123004192043;0,2;2023-01-04 20:21:05.469 CET
2023-01-04 20:21:12.618 CET;1010123004192050;0,3;2023-01-04 20:21:12.759 CET
2023-01-04 20:21:49.709 CET;1010123004192127;0,2;2023-01-04 20:21:49.888 CET
2023-01-04 20:22:04.319 CET;1010123004192142;0,3;2023-01-04 20:22:04.528 CET
2023-01-04 20:25:24.055 CET;1010123004192454;0,3;2023-01-04 20:25:24.265 CET
2023-01-04 20:25:53.555 CET;1010123004192533;0,2;2023-01-04 20:25:53.734 CET
2023-01-04 20:26:00.974 CET;1010123004192540;0,3;2023-01-04 20:26:01.174 CET
2023-01-04 20:27:15.243 CET;1010123004192653;0,2;2023-01-04 20:27:15.404 CET
2023-01-04 20:27:22.523 CET;1010123004192700;0,3;2023-01-04 20:27:22.773 CET
2023-01-04 20:29:13.941 CET;1010123004192851;0,2;2023-01-04 20:29:14.211 CET
2023-01-04 20:29:28.832 CET;1010123004192906;0,3;2023-01-04 20:29:29.012 CET
2023-01-04 20:29:36.161 CET;1010123004192914;0,2;2023-01-04 20:29:36.361 CET
2023-01-04 20:29:43.520 CET;1010123004192921;0,3;2023-01-04 20:29:43.730 CET
2023-01-04 20:31:35.108 CET;1010123004193113;0,2;2023-01-04 20:31:35.249 CET
2023-01-04 20:31:42.578 CET;1010123004193120;0,3;2023-01-04 20:31:42.769 CET
2023-01-04 20:31:49.969 CET;1010123004193127;0,2;2023-01-04 20:31:50.209 CET
2023-01-04 20:31:57.388 CET;1010123004193135;0,3;2023-01-04 20:31:57.569 CET
2023-01-04 20:32:56.388 CET;1010123004193234;0,2;2023-01-04 20:32:56.536 CET
2023-01-04 20:33:25.756 CET;1010123004193304;0,3;2023-01-04 20:33:25.966 CET
2023-01-04 20:33:33.076 CET;1010123004193311;0,2;2023-01-04 20:33:33.335 CET
2023-01-04 20:33:40.427 CET;1010123004193318;0,3;2023-01-04 20:33:40.686 CET
2023-01-04 20:34:17.296 CET;1010123004193355;0,2;2023-01-04 20:34:17.404 CET
2023-01-04 20:34:24.665 CET;1010123004193402;0,3;2023-01-04 20:34:24.845 CET
2023-01-04 20:34:31.926 CET;1010123004193410;0,2;2023-01-04 20:34:32.206 CET
2023-01-04 20:34:39.246 CET;1010123004193417;0,3;2023-01-04 20:34:39.486 CET
2023-01-04 20:34:46.615 CET;1010123004193424;0,2;2023-01-04 20:34:46.845 CET
2023-01-04 20:34:54.206 CET;1010123004193432;0,3;2023-01-04 20:34:54.296 CET
