time;TraceabilityCode;Cylinder2MaxParalelismErrorInBDC;time.value
2023-01-16 21:43:29.634 CET;1010223016204312;0,9;2023-01-16 21:43:36.673 CET
2023-01-16 21:45:15.933 CET;1010223016204453;1;2023-01-16 21:45:23.101 CET
2023-01-16 21:45:24.951 CET;1010223016204501;0,9;2023-01-16 21:45:32.121 CET
2023-01-16 21:45:34.092 CET;1010223016204509;1;2023-01-16 21:45:41.161 CET
2023-01-16 21:45:43.052 CET;1010223016204517;0,9;2023-01-16 21:45:50.111 CET
2023-01-16 21:46:28.260 CET;1010223016204557;1;2023-01-16 21:46:35.230 CET
2023-01-16 21:47:04.029 CET;1010223016204635;0,9;2023-01-16 21:47:11.150 CET
2023-01-16 21:47:12.980 CET;1010223016204643;1;2023-01-16 21:47:20.069 CET
2023-01-16 21:47:21.980 CET;1010223016204651;0,9;2023-01-16 21:47:29.069 CET
2023-01-16 21:48:15.938 CET;1010223016204747;1;2023-01-16 21:48:23.068 CET
2023-01-16 21:48:43.069 CET;1010223016204813;0,9;2023-01-16 21:48:50.177 CET
2023-01-16 21:48:51.987 CET;1010223016204823;1;2023-01-16 21:48:59.066 CET
2023-01-16 21:49:01.007 CET;1010223016204831;0,9;2023-01-16 21:49:08.028 CET
2023-01-16 21:49:09.977 CET;1010223016204840;1;2023-01-16 21:49:17.068 CET
2023-01-16 21:49:18.907 CET;1010223016204850;0,9;2023-01-16 21:49:25.996 CET
2023-01-16 21:49:36.746 CET;1010223016204909;1;2023-01-16 21:49:43.877 CET
2023-01-16 21:49:45.788 CET;1010223016204917;0,9;2023-01-16 21:49:52.915 CET
2023-01-16 21:49:54.766 CET;1010223016204925;1;2023-01-16 21:50:01.786 CET
2023-01-16 21:50:03.697 CET;1010223016204933;0,9;2023-01-16 21:50:10.756 CET
2023-01-16 21:50:12.736 CET;1010223016204942;1;2023-01-16 21:50:19.865 CET
2023-01-16 21:50:21.726 CET;1010223016204952;0,9;2023-01-16 21:50:28.835 CET
2023-01-16 21:50:30.786 CET;1010223016205002;1;2023-01-16 21:50:37.875 CET
2023-01-16 21:50:57.615 CET;1010223016205027;0,9;2023-01-16 21:51:04.785 CET
2023-01-16 21:51:06.655 CET;1010223016205036;1;2023-01-16 21:51:13.714 CET
2023-01-16 21:51:51.494 CET;1010223016205121;0,9;2023-01-16 21:51:58.644 CET
2023-01-16 21:52:09.565 CET;1010223016205139;1;2023-01-16 21:52:16.674 CET
2023-01-16 21:52:18.494 CET;1010223016205148;0,9;2023-01-16 21:52:25.634 CET
2023-01-16 21:53:03.424 CET;1010223016205233;1;2023-01-16 21:53:10.505 CET
2023-01-16 21:53:39.394 CET;1010223016205317;0,9;2023-01-16 21:53:46.434 CET
2023-01-16 21:54:06.334 CET;1010223016205340;1;2023-01-16 21:54:13.473 CET
2023-01-16 21:54:15.413 CET;1010223016205348;0,9;2023-01-16 21:54:22.433 CET
2023-01-16 21:54:33.273 CET;1010223016205404;1;2023-01-16 21:54:40.351 CET
2023-01-16 21:55:09.282 CET;1010223016205439;0,9;2023-01-16 21:55:16.361 CET
2023-01-16 21:56:35.752 CET;1010223016205605;1;2023-01-16 21:56:42.921 CET
2023-01-16 21:57:02.770 CET;1010223016205634;0,9;2023-01-16 21:57:09.789 CET
2023-01-16 21:57:20.561 CET;1010223016205658;1;2023-01-16 21:57:27.720 CET
2023-01-16 21:57:47.641 CET;1010223016205722;0,9;2023-01-16 21:57:54.680 CET
2023-01-16 21:57:56.591 CET;1010223016205729;1;2023-01-16 21:58:03.640 CET
2023-01-16 21:58:50.417 CET;1010223016205821;0,9;2023-01-16 21:58:57.546 CET
2023-01-16 21:59:53.489 CET;1010223016205922;1;2023-01-16 22:00:00.517 CET
2023-01-16 22:00:02.408 CET;1010223016205932;0,9;2023-01-16 22:00:09.559 CET
2023-01-16 22:00:11.368 CET;1010223016205941;1;2023-01-16 22:00:18.517 CET
2023-01-16 22:01:26.147 CET;1010223016205950;0,9;2023-01-16 22:01:33.336 CET
2023-01-16 22:01:35.357 CET;1010223016205958;1;2023-01-16 22:01:42.536 CET
2023-01-16 22:02:38.677 CET;1010223016210210;0,9;2023-01-16 22:02:45.805 CET
2023-01-16 22:02:47.707 CET;1010223016210219;1;2023-01-16 22:02:54.755 CET
2023-01-16 22:02:56.665 CET;1010223016210228;0,9;2023-01-16 22:03:03.796 CET
2023-01-16 22:03:14.926 CET;1010223016210245;1;2023-01-16 22:03:21.966 CET
2023-01-16 22:03:23.936 CET;1010223016210254;0,9;2023-01-16 22:03:30.994 CET
2023-01-16 22:03:32.926 CET;1010223016210302;1;2023-01-16 22:03:40.075 CET
2023-01-16 22:03:41.986 CET;1010223016210311;0,9;2023-01-16 22:03:49.085 CET
2023-01-16 22:03:51.065 CET;1010223016210320;1;2023-01-16 22:03:58.125 CET
2023-01-16 22:04:45.315 CET;1010223016210417;0,9;2023-01-16 22:04:52.364 CET
2023-01-16 22:05:12.454 CET;1010223016210442;1;2023-01-16 22:05:19.552 CET
2023-01-16 22:06:15.792 CET;1010223016210545;0,9;2023-01-16 22:06:22.829 CET
2023-01-16 22:06:42.799 CET;1010223016210612;1;2023-01-16 22:06:49.959 CET
2023-01-16 22:06:51.809 CET;1010223016210621;0,9;2023-01-16 22:06:58.928 CET
2023-01-16 22:07:09.960 CET;1010223016210639;1;2023-01-16 22:07:16.999 CET
2023-01-16 22:07:54.996 CET;1010223016210725;0,9;2023-01-16 22:08:02.046 CET
2023-01-16 22:08:03.986 CET;1010223016210734;1;2023-01-16 22:08:11.096 CET
2023-01-16 22:08:22.206 CET;1010223016210753;0,9;2023-01-16 22:08:29.256 CET
2023-01-16 22:08:40.165 CET;1010223016210811;1;2023-01-16 22:08:47.236 CET
2023-01-16 22:08:49.323 CET;1010223016210819;0,9;2023-01-16 22:08:56.364 CET
2023-01-16 22:09:07.394 CET;1010223016210836;1;2023-01-16 22:09:14.533 CET
2023-01-16 22:09:25.562 CET;1010223016210855;0,9;2023-01-16 22:09:32.721 CET
2023-01-16 22:09:48.382 CET;1010223016210913;1;2023-01-16 22:09:55.530 CET
2023-01-16 22:10:27.381 CET;1010223016210956;0,9;2023-01-16 22:10:34.520 CET
2023-01-16 22:10:45.371 CET;1010223016211015;1;2023-01-16 22:10:52.519 CET
2023-01-16 22:11:12.490 CET;1010223016211042;0,9;2023-01-16 22:11:19.640 CET
2023-01-16 22:11:48.369 CET;1010223016211119;1;2023-01-16 22:11:55.467 CET
2023-01-16 22:13:18.568 CET;1010223016211248;0,9;2023-01-16 22:13:25.637 CET
2023-01-16 22:14:12.417 CET;1010223016211342;1;2023-01-16 22:14:19.555 CET
2023-01-16 22:14:30.355 CET;1010223016211359;0,9;2023-01-16 22:14:37.474 CET
2023-01-16 22:15:15.325 CET;1010223016211444;1;2023-01-16 22:15:22.394 CET
2023-01-16 22:15:33.335 CET;1010223016211502;0,9;2023-01-16 22:15:40.375 CET
2023-01-16 22:57:03.763 CET;1011223016215218;1,4;2023-01-16 22:57:21.812 CET
2023-01-17 14:33:22.763 CET;1010223017132836;0,6;2023-01-17 14:33:35.941 CET
2023-01-17 14:41:50.936 CET;1010223017132942;0,7;2023-01-17 14:41:58.625 CET
2023-01-17 14:42:38.404 CET;1010223017134206;0,6;2023-01-17 14:42:45.775 CET
2023-01-17 14:42:48.224 CET;1010223017134214;0,7;2023-01-17 14:42:55.545 CET
2023-01-17 14:47:06.082 CET;1010223017134224;0,6;2023-01-17 14:47:13.522 CET
2023-01-17 14:47:44.290 CET;1010223017134302;0,7;2023-01-17 14:47:51.661 CET
2023-01-17 15:10:52.464 CET;1010223017141011;0,6;2023-01-17 15:10:59.844 CET
2023-01-17 15:11:01.914 CET;1010223017141021;0,7;2023-01-17 15:11:09.303 CET
2023-01-17 15:13:29.040 CET;1010223017141252;0,6;2023-01-17 15:13:36.480 CET
2023-01-17 15:13:39.371 CET;1010223017141303;0,7;2023-01-17 15:13:46.750 CET
2023-01-17 15:17:11.596 CET;1010223017141635;0,8;2023-01-17 15:17:18.996 CET
2023-01-17 15:17:21.667 CET;1010223017141645;0,7;2023-01-17 15:17:29.046 CET
2023-01-17 15:18:02.115 CET;1010223017141725;0,8;2023-01-17 15:18:09.476 CET
2023-01-17 15:18:12.145 CET;1010223017141735;0,7;2023-01-17 15:18:19.474 CET
2023-01-17 15:21:03.943 CET;1010223017142027;0,8;2023-01-17 15:21:11.312 CET
2023-01-17 15:22:13.292 CET;1010223017142037;0,7;2023-01-17 15:22:22.121 CET
2023-01-17 15:53:33.634 CET;1010223017145257;0,8;2023-01-17 15:53:40.953 CET
2023-01-17 15:53:43.664 CET;1010223017145307;0,7;2023-01-17 15:53:51.023 CET
2023-01-17 16:01:13.648 CET;1010223017150051;0,8;2023-01-17 16:01:22.306 CET
2023-01-17 16:02:31.566 CET;1010123017150158;0,7;2023-01-17 16:02:38.937 CET
2023-01-17 16:02:41.207 CET;1010123017150207;0,8;2023-01-17 16:02:48.546 CET
2023-01-17 16:03:01.176 CET;1010123017150227;0,7;2023-01-17 16:03:08.454 CET
2023-01-17 16:03:11.046 CET;1010123017150236;0,8;2023-01-17 16:03:18.434 CET
2023-01-17 16:03:20.926 CET;1010123017150246;0,7;2023-01-17 16:03:28.305 CET
2023-01-17 16:03:30.936 CET;1010123017150255;0,8;2023-01-17 16:03:38.315 CET
2023-01-17 16:04:11.246 CET;1010123017150335;0,7;2023-01-17 16:04:18.545 CET
2023-01-17 16:04:31.244 CET;1010123017150355;0,8;2023-01-17 16:04:38.624 CET
2023-01-17 16:04:41.434 CET;1010123017150405;0,7;2023-01-17 16:04:48.825 CET
2023-01-17 16:04:51.424 CET;1010123017150415;0,8;2023-01-17 16:04:58.744 CET
2023-01-17 16:05:01.335 CET;1010123017150425;0,7;2023-01-17 16:05:08.703 CET
2023-01-17 16:05:51.944 CET;1010123017150515;0,8;2023-01-17 16:05:59.322 CET
2023-01-17 16:06:02.043 CET;1010123017150525;0,7;2023-01-17 16:06:09.434 CET
2023-01-17 16:08:34.111 CET;1010123017150758;0,8;2023-01-17 16:08:41.520 CET
2023-01-17 16:08:44.342 CET;1010123017150807;0,7;2023-01-17 16:08:51.690 CET
2023-01-17 16:09:04.710 CET;1010123017150828;0,8;2023-01-17 16:09:12.000 CET
2023-01-17 16:09:14.811 CET;1010123017150838;0,7;2023-01-17 16:09:22.079 CET
2023-01-17 16:11:35.848 CET;1010123017151059;0,8;2023-01-17 16:11:43.187 CET
2023-01-17 16:11:45.957 CET;1010123017151109;0,7;2023-01-17 16:11:53.266 CET
2023-01-17 16:12:06.108 CET;1010123017151130;0,8;2023-01-17 16:12:13.427 CET
2023-01-17 16:12:16.417 CET;1010123017151140;0,7;2023-01-17 16:12:23.766 CET
2023-01-17 16:12:36.647 CET;1010123017151200;0,8;2023-01-17 16:12:44.046 CET
2023-01-17 16:12:46.506 CET;1010123017151210;0,7;2023-01-17 16:12:53.836 CET
2023-01-17 16:15:06.525 CET;1010123017151430;0,8;2023-01-17 16:15:13.845 CET
2023-01-17 16:15:16.744 CET;1010123017151440;0,7;2023-01-17 16:15:24.095 CET
2023-01-17 16:18:47.263 CET;1010123017151742;0,8;2023-01-17 16:18:54.612 CET
2023-01-17 16:18:57.443 CET;1010123017151801;0,7;2023-01-17 16:19:04.821 CET
2023-01-17 16:19:17.641 CET;1010123017151819;0,8;2023-01-17 16:19:25.030 CET
2023-01-17 16:19:27.661 CET;1010123017151828;0,7;2023-01-17 16:19:35.040 CET
2023-01-17 16:20:08.220 CET;1010123017151932;0,8;2023-01-17 16:20:15.609 CET
2023-01-17 16:20:18.161 CET;1010123017151942;0,7;2023-01-17 16:20:25.430 CET
2023-01-17 16:20:38.371 CET;1010123017152002;0,8;2023-01-17 16:20:45.811 CET
2023-01-17 16:20:48.591 CET;1010123017152012;0,7;2023-01-17 16:20:55.911 CET
2023-01-17 16:21:08.700 CET;1010123017152032;0,8;2023-01-17 16:21:16.131 CET
2023-01-17 16:21:29.040 CET;1010123017152052;0,7;2023-01-17 16:21:36.328 CET
2023-01-17 16:22:19.380 CET;1010123017152143;0,8;2023-01-17 16:22:26.720 CET
2023-01-17 16:22:39.509 CET;1010123017152203;0,7;2023-01-17 16:22:46.849 CET
2023-01-17 16:22:59.740 CET;1010123017152224;0,8;2023-01-17 16:23:07.039 CET
2023-01-17 16:23:19.888 CET;1010123017152243;0,7;2023-01-17 16:23:27.198 CET
2023-01-17 16:23:39.989 CET;1010123017152304;0,8;2023-01-17 16:23:47.328 CET
2023-01-17 16:23:50.209 CET;1010123017152314;0,7;2023-01-17 16:23:57.608 CET
2023-01-17 16:26:57.845 CET;1010123017152622;0,8;2023-01-17 16:27:05.125 CET
2023-01-17 16:27:07.716 CET;1010123017152632;0,7;2023-01-17 16:27:15.036 CET
2023-01-17 16:29:08.813 CET;1010123017152832;0,8;2023-01-17 16:29:16.094 CET
2023-01-17 16:29:19.003 CET;1010123017152843;0,7;2023-01-17 16:29:26.334 CET
2023-01-17 16:29:49.122 CET;1010123017152913;0,8;2023-01-17 16:29:56.423 CET
2023-01-17 16:29:59.352 CET;1010123017152923;0,7;2023-01-17 16:30:06.753 CET
2023-01-17 16:30:29.812 CET;1010123017152953;0,8;2023-01-17 16:30:37.250 CET
2023-01-17 16:30:49.891 CET;1010123017153013;0,7;2023-01-17 16:30:57.290 CET
2023-01-17 16:34:22.168 CET;1010123017153346;0,8;2023-01-17 16:34:29.499 CET
2023-01-17 16:35:02.558 CET;1010123017153426;0,7;2023-01-17 16:35:09.947 CET
2023-01-17 16:36:13.187 CET;1010123017153537;0,8;2023-01-17 16:36:20.596 CET
2023-01-17 16:36:33.207 CET;1010123017153557;0,7;2023-01-17 16:36:40.496 CET
2023-01-17 16:36:43.367 CET;1010123017153607;0,8;2023-01-17 16:36:50.746 CET
2023-01-17 16:36:53.427 CET;1010123017153617;0,7;2023-01-17 16:37:00.825 CET
2023-01-17 16:37:13.496 CET;1010123017153637;0,8;2023-01-17 16:37:20.816 CET
2023-01-17 16:37:33.746 CET;1010123017153657;0,7;2023-01-17 16:37:41.115 CET
2023-01-17 16:38:14.075 CET;1010123017153738;0,8;2023-01-17 16:38:21.454 CET
2023-01-17 16:38:34.315 CET;1010123017153758;0,7;2023-01-17 16:38:41.704 CET
2023-01-17 16:40:35.404 CET;1010123017153959;0,8;2023-01-17 16:40:42.773 CET
2023-01-17 16:40:45.654 CET;1010123017154009;0,7;2023-01-17 16:40:52.983 CET
2023-01-17 16:41:06.062 CET;1010123017154029;0,8;2023-01-17 16:41:13.433 CET
2023-01-17 16:41:15.832 CET;1010123017154040;0,7;2023-01-17 16:41:23.132 CET
2023-01-17 16:45:28.930 CET;1010123017154452;0,8;2023-01-17 16:45:36.319 CET
2023-01-17 16:45:38.789 CET;1010123017154502;0,7;2023-01-17 16:45:46.099 CET
2023-01-17 16:54:26.322 CET;1010223017155354;0,8;2023-01-17 16:54:33.680 CET
2023-01-17 16:54:45.322 CET;1010223017155409;0,7;2023-01-17 16:54:52.681 CET
2023-01-17 16:54:54.812 CET;1010223017155416;0,8;2023-01-17 16:55:02.230 CET
2023-01-17 16:55:14.002 CET;1010223017155440;0,7;2023-01-17 16:55:21.301 CET
2023-01-17 16:55:23.522 CET;1010223017155450;0,8;2023-01-17 16:55:30.911 CET
2023-01-17 16:56:52.140 CET;1010223017155616;0,7;2023-01-17 16:56:59.549 CET
2023-01-17 16:57:02.359 CET;1010223017155627;0,8;2023-01-17 16:57:09.719 CET
2023-01-17 17:41:38.790 CET;1010223017164102;0,7;2023-01-17 17:41:46.141 CET
2023-01-17 18:39:54.858 CET;1010123017173918;0,6;2023-01-17 18:40:02.278 CET
2023-01-17 18:40:04.999 CET;1010123017173928;0,7;2023-01-17 18:40:12.479 CET
2023-01-17 18:42:36.447 CET;1010123017174200;0,6;2023-01-17 18:42:43.716 CET
2023-01-17 18:42:56.486 CET;1010123017174220;0,7;2023-01-17 18:43:03.795 CET
2023-01-17 18:43:06.516 CET;1010123017174230;0,6;2023-01-17 18:43:13.865 CET
2023-01-17 19:08:31.313 CET;1010123017180755;0,5;2023-01-17 19:08:38.693 CET
2023-01-17 19:08:41.493 CET;1010123017180805;0,6;2023-01-17 19:08:48.903 CET
2023-01-17 19:10:32.523 CET;1010123017180956;0,5;2023-01-17 19:10:39.911 CET
2023-01-17 19:10:42.592 CET;1010123017181006;0,6;2023-01-17 19:10:50.022 CET
2023-01-17 19:11:43.101 CET;1010123017181107;0,5;2023-01-17 19:11:50.450 CET
2023-01-17 19:13:13.000 CET;1010123017181147;0,6;2023-01-17 19:13:20.390 CET
2023-01-17 19:13:32.130 CET;1010123017181207;0,5;2023-01-17 19:13:39.490 CET
2023-01-17 19:14:10.428 CET;1010123017181337;0,6;2023-01-17 19:14:17.719 CET
2023-01-17 19:14:20.009 CET;1010123017181346;0,5;2023-01-17 19:14:27.319 CET
2023-01-17 20:00:25.602 CET;1010223017185937;1,1;2023-01-17 20:00:46.220 CET
2023-01-17 20:27:47.670 CET;1010223017192721;1,1;2023-01-17 20:27:55.239 CET
2023-01-17 20:31:39.107 CET;1010223017193113;1,2;2023-01-17 20:31:46.686 CET
2023-01-17 20:31:47.657 CET;1010223017193121;1,1;2023-01-17 20:31:55.345 CET
2023-01-17 20:32:17.615 CET;1010223017193145;1,2;2023-01-17 20:32:25.196 CET
2023-01-17 20:32:37.986 CET;1010223017193202;1,1;2023-01-17 20:32:45.615 CET
2023-01-17 20:36:00.404 CET;1010223017193440;1,2;2023-01-17 20:36:08.053 CET
2023-01-17 20:36:37.022 CET;1010223017193605;1,2;2023-01-17 20:36:44.721 CET
2023-01-17 20:36:46.812 CET;1010223017193615;1,1;2023-01-17 20:36:54.411 CET
2023-01-17 20:40:41.927 CET;1010223017193838;1,1;2023-01-17 20:40:49.578 CET
2023-01-17 20:54:32.298 CET;1010223017195417;1,1;2023-01-17 20:54:39.818 CET
2023-01-17 21:10:04.604 CET;1010223017200932;1;2023-01-17 21:10:12.174 CET
2023-01-17 21:10:24.423 CET;1010223017200949;1,1;2023-01-17 21:10:32.262 CET
2023-01-17 21:10:34.263 CET;1010223017200959;1;2023-01-17 21:10:41.941 CET
2023-01-17 21:12:03.621 CET;1010223017201128;1,1;2023-01-17 21:12:11.351 CET
2023-01-17 21:14:36.680 CET;1010223017201158;1;2023-01-17 21:14:44.450 CET
2023-01-17 21:18:14.276 CET;1010223017201739;1,1;2023-01-17 21:18:21.956 CET
2023-01-17 21:18:24.186 CET;1010223017201749;1;2023-01-17 21:18:31.785 CET
2023-01-17 21:19:03.474 CET;1010223017201829;1,1;2023-01-17 21:19:11.144 CET
2023-01-17 21:19:33.065 CET;1010223017201858;1;2023-01-17 21:19:40.654 CET
2023-01-17 21:20:32.614 CET;1010223017201957;1,1;2023-01-17 21:20:40.283 CET
2023-01-17 21:20:43.003 CET;1010223017202008;1;2023-01-17 21:20:50.612 CET
2023-01-17 21:20:52.553 CET;1010223017202017;1,1;2023-01-17 21:21:00.184 CET
2023-01-17 21:21:31.683 CET;1010223017202057;1;2023-01-17 21:21:39.312 CET
2023-01-17 21:21:51.812 CET;1010223017202117;1,1;2023-01-17 21:21:59.471 CET
2023-01-17 21:22:01.683 CET;1010223017202127;1;2023-01-17 21:22:09.482 CET
2023-01-17 21:22:11.513 CET;1010223017202137;1,1;2023-01-17 21:22:19.151 CET
2023-01-17 21:22:22.012 CET;1010223017202146;1;2023-01-17 21:22:29.651 CET
2023-01-17 21:22:31.492 CET;1010223017202157;1,1;2023-01-17 21:22:39.141 CET
2023-01-17 21:22:41.262 CET;1010223017202206;1;2023-01-17 21:22:48.960 CET
2023-01-17 21:22:51.191 CET;1010223017202216;1,1;2023-01-17 21:22:58.831 CET
2023-01-17 21:23:21.512 CET;1010223017202246;1;2023-01-17 21:23:29.181 CET
2023-01-17 21:23:30.992 CET;1010223017202256;1,1;2023-01-17 21:23:38.592 CET
2023-01-17 21:23:40.582 CET;1010223017202306;1;2023-01-17 21:23:48.269 CET
2023-01-17 21:23:51.250 CET;1010223017202316;1,1;2023-01-17 21:23:58.930 CET
2023-01-17 21:24:59.890 CET;1010223017202425;1;2023-01-17 21:25:07.559 CET
2023-01-17 21:25:09.750 CET;1010223017202435;1,1;2023-01-17 21:25:17.569 CET
2023-01-17 21:25:20.369 CET;1010223017202444;1;2023-01-17 21:25:27.969 CET
2023-01-17 21:25:29.609 CET;1010223017202455;1,1;2023-01-17 21:25:37.230 CET
2023-01-17 21:25:40.079 CET;1010223017202504;1;2023-01-17 21:25:47.729 CET
2023-01-17 21:25:59.220 CET;1010223017202524;1,1;2023-01-17 21:26:06.910 CET
2023-01-17 21:26:08.990 CET;1010223017202535;1;2023-01-17 21:26:16.678 CET
2023-01-17 21:27:28.219 CET;1010223017202654;1,1;2023-01-17 21:27:35.789 CET
2023-01-17 21:27:38.908 CET;1010223017202703;1;2023-01-17 21:27:46.467 CET
2023-01-17 21:27:48.207 CET;1010223017202713;1,1;2023-01-17 21:27:55.788 CET
2023-01-17 21:27:57.878 CET;1010223017202723;1;2023-01-17 21:28:05.556 CET
2023-01-17 21:28:07.717 CET;1010223017202733;1,1;2023-01-17 21:28:15.398 CET
2023-01-17 21:28:18.338 CET;1010223017202743;1;2023-01-17 21:28:25.947 CET
2023-01-17 21:31:25.595 CET;1010223017203053;1;2023-01-17 21:31:33.244 CET
2023-01-17 21:31:35.394 CET;1010223017203101;1,1;2023-01-17 21:31:43.084 CET
2023-01-17 21:31:45.894 CET;1010223017203110;1;2023-01-17 21:31:53.664 CET
2023-01-17 21:31:55.434 CET;1010223017203121;1,1;2023-01-17 21:32:03.085 CET
2023-01-17 21:32:25.845 CET;1010223017203150;1;2023-01-17 21:32:33.494 CET
2023-01-17 21:32:35.015 CET;1010223017203200;1,1;2023-01-17 21:32:42.684 CET
2023-01-17 21:32:55.503 CET;1010223017203220;1;2023-01-17 21:33:03.184 CET
2023-01-17 21:33:14.604 CET;1010223017203240;1,1;2023-01-17 21:33:22.283 CET
2023-01-17 21:33:44.414 CET;1010223017203310;1;2023-01-17 21:33:52.023 CET
2023-01-17 21:33:55.023 CET;1010223017203319;1,1;2023-01-17 21:34:02.634 CET
2023-01-17 21:34:04.114 CET;1010223017203329;1;2023-01-17 21:34:11.703 CET
2023-01-17 21:34:14.642 CET;1010223017203339;1,1;2023-01-17 21:34:22.342 CET
2023-01-17 21:36:23.121 CET;1010223017203554;1,1;2023-01-17 21:36:30.821 CET
2023-01-17 21:36:32.180 CET;1010223017203602;1;2023-01-17 21:36:39.869 CET
2023-01-17 21:36:42.841 CET;1010223017203610;1,1;2023-01-17 21:36:50.470 CET
2023-01-17 21:36:52.000 CET;1010223017203618;1;2023-01-17 21:36:59.759 CET
2023-01-17 21:37:01.930 CET;1010223017203627;1,1;2023-01-17 21:37:09.569 CET
2023-01-17 21:37:11.871 CET;1010223017203638;1;2023-01-17 21:37:19.578 CET
2023-01-17 21:37:21.549 CET;1010223017203647;1,1;2023-01-17 21:37:29.198 CET
2023-01-17 21:37:32.140 CET;1010223017203657;1;2023-01-17 21:37:39.809 CET
2023-01-17 21:40:09.566 CET;1010223017203935;1,1;2023-01-17 21:40:17.165 CET
2023-01-17 21:40:29.496 CET;1010223017203954;1;2023-01-17 21:40:37.085 CET
2023-01-17 23:22:32.474 CET;1010223017222157;1;2023-01-17 23:22:40.213 CET
2023-01-17 23:26:49.000 CET;1010223017222614;1,1;2023-01-17 23:26:56.668 CET
2023-01-17 23:26:59.579 CET;1010223017222624;1;2023-01-17 23:27:07.279 CET
2023-01-17 23:52:43.437 CET;1010223017225207;1,1;2023-01-17 23:52:51.145 CET
2023-01-17 23:52:52.155 CET;1010223017225228;1;2023-01-17 23:52:59.796 CET
2023-01-18 00:01:42.076 CET;1010223017230114;1;2023-01-18 00:01:49.655 CET
2023-01-18 00:01:59.826 CET;1010223017230131;1,1;2023-01-18 00:02:07.536 CET
2023-01-18 00:02:24.617 CET;1010223017230139;1;2023-01-18 00:02:32.446 CET
2023-01-18 00:03:56.204 CET;1010223017230327;1,1;2023-01-18 00:04:03.823 CET
2023-01-18 00:04:22.993 CET;1010223017230353;1;2023-01-18 00:04:30.782 CET
2023-01-18 00:04:40.723 CET;1010223017230411;1,1;2023-01-18 00:04:48.372 CET
2023-01-18 00:04:58.414 CET;1010223017230428;1;2023-01-18 00:05:06.063 CET
2023-01-18 00:05:07.303 CET;1010223017230437;1,1;2023-01-18 00:05:14.934 CET
2023-01-18 00:05:16.303 CET;1010223017230446;1;2023-01-18 00:05:23.983 CET
2023-01-18 00:05:51.822 CET;1010223017230522;1,1;2023-01-18 00:05:59.411 CET
2023-01-18 00:08:27.599 CET;1010223017230800;1;2023-01-18 00:08:35.249 CET
2023-01-18 00:08:36.319 CET;1010223017230808;1,1;2023-01-18 00:08:43.980 CET
2023-01-18 00:09:11.907 CET;1010223017230842;1;2023-01-18 00:09:19.578 CET
2023-01-18 00:09:20.628 CET;1010223017230851;1,1;2023-01-18 00:09:28.207 CET
2023-01-18 00:09:47.428 CET;1010223017230917;1;2023-01-18 00:09:55.096 CET
2023-01-18 00:09:56.257 CET;1010223017230926;1,1;2023-01-18 00:10:03.888 CET
2023-01-18 00:10:50.127 CET;1010223017230944;1;2023-01-18 00:10:57.805 CET
2023-01-18 00:12:15.377 CET;1010223017231145;1,1;2023-01-18 00:12:23.016 CET
2023-01-18 00:12:24.135 CET;1010223017231155;1;2023-01-18 00:12:31.746 CET
2023-01-18 00:12:33.046 CET;1010223017231203;1,1;2023-01-18 00:12:40.706 CET
2023-01-18 00:12:50.736 CET;1010223017231221;1,1;2023-01-18 00:12:58.375 CET
2023-01-18 00:12:59.706 CET;1010223017231230;1;2023-01-18 00:13:07.335 CET
2023-01-18 00:13:08.555 CET;1010223017231239;1,1;2023-01-18 00:13:16.216 CET
2023-01-18 00:14:10.654 CET;1010223017231341;1;2023-01-18 00:14:18.424 CET
2023-01-18 00:14:19.414 CET;1010223017231350;1,1;2023-01-18 00:14:27.013 CET
2023-01-18 00:14:37.035 CET;1010223017231407;1;2023-01-18 00:14:44.624 CET
2023-01-18 00:14:45.875 CET;1010223017231416;1,1;2023-01-18 00:14:53.413 CET
2023-01-18 00:15:47.865 CET;1010223017231518;1;2023-01-18 00:15:55.533 CET
2023-01-18 00:15:56.874 CET;1010223017231527;1,1;2023-01-18 00:16:04.543 CET
2023-01-18 00:16:05.763 CET;1010223017231536;1;2023-01-18 00:16:13.424 CET
2023-01-18 00:18:39.681 CET;1010223017231812;1;2023-01-18 00:18:47.332 CET
2023-01-18 00:18:48.361 CET;1010223017231820;1,1;2023-01-18 00:18:56.019 CET
2023-01-18 00:19:13.980 CET;1010223017231846;1;2023-01-18 00:19:21.579 CET
2023-01-18 00:19:22.740 CET;1010223017231854;1,1;2023-01-18 00:19:30.380 CET
2023-01-18 00:21:23.178 CET;1010223017232054;1;2023-01-18 00:21:30.848 CET
2023-01-18 00:21:31.749 CET;1010223017232117;1,1;2023-01-18 00:21:39.338 CET
2023-01-18 00:21:40.428 CET;1010123017232124;1;2023-01-18 00:21:48.108 CET
2023-01-18 00:26:22.233 CET;1010123017232540;1,1;2023-01-18 00:26:29.813 CET
2023-01-18 00:26:48.085 CET;1010123017232620;1,1;2023-01-18 00:26:55.733 CET
2023-01-18 00:27:56.812 CET;1010123017232731;1,1;2023-01-18 00:28:04.513 CET
2023-01-18 00:28:05.423 CET;1010123017232738;1;2023-01-18 00:28:13.111 CET
2023-01-18 00:28:31.382 CET;1010123017232803;1,1;2023-01-18 00:28:38.951 CET
2023-01-18 00:35:05.316 CET;1010123017233324;1,1;2023-01-18 00:35:13.026 CET
