time;TraceabilityCode;CushionPumpMaxPower1;time.value
2023-01-11 09:46:43.802 CET;1010123011084425;52,8;2023-01-11 09:46:51.911 CET
2023-01-11 10:09:44.641 CET;1010123011090925;53,1;2023-01-11 10:11:46.809 CET
2023-01-11 10:11:49.089 CET;1010123011090934;52,5;2023-01-11 10:11:57.130 CET
2023-01-11 10:12:01.630 CET;1010123011090943;53,1;2023-01-11 10:12:09.670 CET
2023-01-11 10:12:12.799 CET;1010123011090952;52,8;2023-01-11 10:12:20.930 CET
2023-01-11 10:12:23.720 CET;1010123011091001;53,1;2023-01-11 10:12:31.789 CET
2023-01-11 10:12:55.578 CET;1010123011091220;52,8;2023-01-11 10:13:03.608 CET
2023-01-11 10:13:18.269 CET;1010123011091242;53,1;2023-01-11 10:13:26.257 CET
2023-01-11 10:13:53.667 CET;1010123011091315;52,8;2023-01-11 10:15:21.256 CET
2023-01-11 10:15:23.387 CET;1010123011091326;53,1;2023-01-11 10:15:31.355 CET
2023-01-11 10:15:33.637 CET;1010123011091338;52,5;2023-01-11 10:15:41.706 CET
2023-01-11 10:15:45.155 CET;1010123011091349;52,8;2023-01-11 10:16:01.194 CET
2023-01-11 10:17:42.354 CET;1010123011091702;52,5;2023-01-11 10:17:50.463 CET
2023-01-11 10:17:52.743 CET;1010123011091715;52,8;2023-01-11 10:18:00.723 CET
2023-01-11 10:18:04.384 CET;1010123011091728;52,5;2023-01-11 10:18:12.463 CET
2023-01-11 10:18:14.723 CET;1010123011091738;52,8;2023-01-11 10:18:22.812 CET
2023-01-11 10:18:24.953 CET;1010123011091749;52,5;2023-01-11 10:18:32.973 CET
2023-01-11 10:18:46.433 CET;1010123011091811;53,1;2023-01-11 10:18:54.473 CET
2023-01-11 10:18:57.463 CET;1010123011091821;52,8;2023-01-11 10:19:05.562 CET
2023-01-11 10:20:21.401 CET;1010123011091853;53,1;2023-01-11 10:20:29.519 CET
2023-01-11 10:20:35.921 CET;1010123011091904;52,8;2023-01-11 10:20:44.109 CET
2023-01-11 10:20:46.319 CET;1010123011091915;52,5;2023-01-11 10:20:54.328 CET
2023-01-11 10:21:07.579 CET;1010123011091936;52,8;2023-01-11 10:21:15.700 CET
2023-01-11 10:21:17.930 CET;1010123011092043;52,5;2023-01-11 10:21:25.940 CET
2023-01-11 10:21:28.920 CET;1010123011092053;52,8;2023-01-11 10:21:37.009 CET
2023-01-11 10:24:38.206 CET;1010123011092104;53,1;2023-01-11 10:24:46.365 CET
2023-01-11 10:24:51.625 CET;1010123011092114;52,8;2023-01-11 10:24:59.775 CET
2023-01-11 10:25:25.325 CET;1010123011092147;52,5;2023-01-11 10:25:33.404 CET
2023-01-11 10:26:21.463 CET;1010123011092459;52,8;2023-01-11 10:26:29.594 CET
2023-01-11 10:27:05.854 CET;1010123011092548;52,5;2023-01-11 10:27:13.903 CET
2023-01-11 10:46:49.125 CET;1010223011094619;53,1;2023-01-11 10:47:28.244 CET
2023-01-11 10:47:32.936 CET;1010223011094626;52,8;2023-01-11 10:47:40.634 CET
2023-01-11 10:47:42.575 CET;1010223011094634;52,5;2023-01-11 10:47:50.283 CET
2023-01-11 10:47:55.115 CET;1010223011094641;52,8;2023-01-11 10:48:03.023 CET
2023-01-11 10:56:16.078 CET;1010223011095549;45,3;2023-01-11 10:56:23.917 CET
2023-01-11 10:59:30.835 CET;1010223011095903;46,5;2023-01-11 10:59:38.726 CET
2023-01-11 10:59:54.595 CET;1010223011095912;52,8;2023-01-11 11:00:02.334 CET
2023-01-11 11:00:12.394 CET;1010223011095929;51;2023-01-11 11:00:20.194 CET
2023-01-11 11:00:21.105 CET;1010223011095937;50,4;2023-01-11 11:00:28.733 CET
2023-01-11 11:00:29.984 CET;1010223011095945;49,5;2023-01-11 11:00:37.704 CET
2023-01-11 11:00:47.734 CET;1010223011100017;49,2;2023-01-11 11:00:55.444 CET
2023-01-11 11:00:56.515 CET;1010223011100027;48,9;2023-01-11 11:01:04.265 CET
2023-01-11 11:01:22.963 CET;1010223011100052;49,2;2023-01-11 11:01:30.573 CET
2023-01-11 11:01:31.934 CET;1010223011100102;47,7;2023-01-11 11:01:39.614 CET
2023-01-11 11:01:40.654 CET;1010223011100111;48,6;2023-01-11 11:01:48.423 CET
2023-01-11 11:01:58.364 CET;1010223011100129;49,2;2023-01-11 11:02:06.102 CET
2023-01-11 11:02:07.282 CET;1010223011100137;48;2023-01-11 11:02:14.973 CET
2023-01-11 11:02:33.884 CET;1010223011100204;48,6;2023-01-11 11:02:41.703 CET
2023-01-11 11:02:42.753 CET;1010223011100213;48,3;2023-01-11 11:02:50.502 CET
2023-01-11 11:02:51.632 CET;1010223011100222;48;2023-01-11 11:02:59.211 CET
2023-01-11 11:03:09.453 CET;1010223011100239;48,6;2023-01-11 11:03:17.302 CET
2023-01-11 11:03:18.292 CET;1010223011100247;48,3;2023-01-11 11:03:25.953 CET
2023-01-11 11:03:27.413 CET;1010223011100257;48;2023-01-11 11:03:35.312 CET
2023-01-11 11:03:36.292 CET;1010223011100306;48,9;2023-01-11 11:03:44.111 CET
2023-01-11 11:04:11.542 CET;1010223011100342;48,3;2023-01-11 11:04:19.131 CET
2023-01-11 11:04:20.431 CET;1010223011100351;47,1;2023-01-11 11:04:28.111 CET
2023-01-11 11:04:29.190 CET;1010223011100359;48;2023-01-11 11:04:37.071 CET
2023-01-11 11:04:38.061 CET;1010223011100408;47,7;2023-01-11 11:04:45.710 CET
2023-01-11 11:04:51.490 CET;1010223011100417;52,2;2023-01-11 11:04:59.299 CET
2023-01-11 11:05:25.250 CET;1010223011100426;52,8;2023-01-11 11:05:33.161 CET
2023-01-11 11:05:42.869 CET;1010223011100443;50,7;2023-01-11 11:05:50.670 CET
2023-01-11 11:05:51.809 CET;1010223011100500;49,8;2023-01-11 11:05:59.640 CET
2023-01-11 11:06:17.900 CET;1010223011100548;48,9;2023-01-11 11:06:25.709 CET
2023-01-11 11:07:58.298 CET;1010223011100557;52,8;2023-01-11 11:08:06.078 CET
2023-01-11 11:08:16.217 CET;1010223011100615;50,7;2023-01-11 11:08:23.786 CET
2023-01-11 11:08:33.776 CET;1010223011100632;50,1;2023-01-11 11:08:41.457 CET
2023-01-11 11:08:42.806 CET;1010223011100813;49,5;2023-01-11 11:08:50.357 CET
2023-01-11 11:08:51.367 CET;1010223011100821;49,2;2023-01-11 11:08:58.986 CET
2023-01-11 11:08:59.937 CET;1010223011100830;48,6;2023-01-11 11:09:07.546 CET
2023-01-11 11:09:17.625 CET;1010223011100848;48,9;2023-01-11 11:09:25.296 CET
2023-01-11 11:09:26.546 CET;1010223011100857;47,7;2023-01-11 11:09:34.184 CET
2023-01-11 11:09:35.355 CET;1010223011100906;48;2023-01-11 11:09:42.984 CET
2023-01-11 11:09:44.555 CET;1010223011100913;47,7;2023-01-11 11:09:52.115 CET
2023-01-11 11:10:10.686 CET;1010223011100941;47,4;2023-01-11 11:10:18.354 CET
2023-01-11 11:10:19.404 CET;1010223011100950;47,1;2023-01-11 11:10:27.313 CET
2023-01-11 11:10:28.484 CET;1010223011100959;47,4;2023-01-11 11:10:36.273 CET
2023-01-11 11:10:37.255 CET;1010223011101008;47,7;2023-01-11 11:10:44.993 CET
2023-01-11 11:10:46.214 CET;1010223011101016;47,4;2023-01-11 11:10:53.944 CET
2023-01-11 11:11:04.144 CET;1010223011101034;47,7;2023-01-11 11:11:11.954 CET
2023-01-11 11:11:30.815 CET;1010223011101100;46,8;2023-01-11 11:11:38.674 CET
2023-01-11 11:11:48.033 CET;1010223011101118;47,4;2023-01-11 11:11:55.874 CET
2023-01-11 11:11:57.223 CET;1010223011101127;46,5;2023-01-11 11:12:05.003 CET
2023-01-11 11:12:06.203 CET;1010223011101136;47,4;2023-01-11 11:12:14.023 CET
2023-01-11 11:12:15.003 CET;1010223011101145;47,7;2023-01-11 11:12:22.664 CET
2023-01-11 11:12:23.973 CET;1010223011101154;47,1;2023-01-11 11:12:31.812 CET
2023-01-11 11:12:32.793 CET;1010223011101202;47,7;2023-01-11 11:12:40.433 CET
2023-01-11 11:12:41.703 CET;1010223011101211;47,1;2023-01-11 11:12:49.463 CET
2023-01-11 11:12:50.573 CET;1010223011101220;47,4;2023-01-11 11:12:58.282 CET
2023-01-11 11:12:59.604 CET;1010223011101229;47,1;2023-01-11 11:13:07.243 CET
2023-01-11 11:13:08.194 CET;1010223011101238;47,4;2023-01-11 11:13:15.871 CET
2023-01-11 11:13:17.142 CET;1010223011101247;46,8;2023-01-11 11:13:24.742 CET
2023-01-11 11:13:26.072 CET;1010223011101256;47,1;2023-01-11 11:13:33.792 CET
2023-01-11 11:13:43.983 CET;1010223011101314;47,7;2023-01-11 11:13:51.711 CET
2023-01-11 11:13:52.753 CET;1010223011101323;47,4;2023-01-11 11:14:00.421 CET
2023-01-11 11:14:01.423 CET;1010223011101331;47,1;2023-01-11 11:14:09.072 CET
2023-01-11 11:14:10.453 CET;1010223011101340;46,8;2023-01-11 11:14:18.121 CET
2023-01-11 11:14:19.101 CET;1010223011101349;47,1;2023-01-11 11:14:26.832 CET
2023-01-11 11:14:27.951 CET;1010223011101358;46,8;2023-01-11 11:14:35.631 CET
2023-01-11 11:15:03.351 CET;1010223011101433;46,5;2023-01-11 11:15:11.002 CET
2023-01-11 11:15:29.611 CET;1010223011101500;46,2;2023-01-11 11:15:37.312 CET
2023-01-11 11:15:47.321 CET;1010223011101518;46,5;2023-01-11 11:15:55.081 CET
2023-01-11 11:16:22.710 CET;1010223011101553;45,9;2023-01-11 11:16:30.351 CET
2023-01-11 11:16:31.490 CET;1010223011101602;46,5;2023-01-11 11:16:39.161 CET
2023-01-11 11:17:15.750 CET;1010223011101646;46,2;2023-01-11 11:17:23.490 CET
2023-01-11 11:17:24.470 CET;1010223011101655;46,5;2023-01-11 11:17:32.109 CET
2023-01-11 11:17:33.500 CET;1010223011101704;46,2;2023-01-11 11:17:41.160 CET
2023-01-11 11:17:42.009 CET;1010223011101712;46,5;2023-01-11 11:17:49.809 CET
2023-01-11 11:17:51.089 CET;1010223011101721;45,9;2023-01-11 11:17:58.759 CET
2023-01-11 11:17:59.970 CET;1010223011101730;46,2;2023-01-11 11:18:07.809 CET
2023-01-11 11:18:09.029 CET;1010223011101739;46,5;2023-01-11 11:18:16.828 CET
2023-01-11 11:18:17.688 CET;1010223011101748;46,8;2023-01-11 11:18:25.309 CET
2023-01-11 11:18:26.638 CET;1010223011101756;46,2;2023-01-11 11:18:34.448 CET
2023-01-11 11:18:35.479 CET;1010223011101805;46,5;2023-01-11 11:18:43.239 CET
2023-01-11 11:18:44.438 CET;1010223011101814;46,2;2023-01-11 11:18:52.269 CET
2023-01-11 11:18:53.279 CET;1010223011101823;46,8;2023-01-11 11:19:00.989 CET
2023-01-11 11:19:02.209 CET;1010223011101832;46,2;2023-01-11 11:19:09.878 CET
2023-01-11 11:19:11.059 CET;1010223011101841;46,5;2023-01-11 11:19:18.767 CET
2023-01-11 11:19:28.719 CET;1010223011101859;46,8;2023-01-11 11:19:36.438 CET
2023-01-11 11:19:37.618 CET;1010223011101908;46,2;2023-01-11 11:19:45.328 CET
2023-01-11 11:19:46.598 CET;1010223011101917;46,5;2023-01-11 11:19:54.298 CET
2023-01-11 11:20:13.068 CET;1010223011101943;46,2;2023-01-11 11:20:20.757 CET
2023-01-11 11:23:29.144 CET;1010223011102301;43,8;2023-01-11 11:23:36.674 CET
2023-01-11 11:23:38.015 CET;1010223011102309;43,5;2023-01-11 11:23:45.644 CET
2023-01-11 11:23:46.644 CET;1010223011102317;44,1;2023-01-11 11:23:54.444 CET
2023-01-11 11:23:55.285 CET;1010223011102325;44,4;2023-01-11 11:24:03.003 CET
2023-01-11 11:24:04.305 CET;1010223011102335;44,1;2023-01-11 11:24:11.963 CET
2023-01-11 11:24:12.994 CET;1010223011102343;44,7;2023-01-11 11:24:20.684 CET
2023-01-11 11:24:30.744 CET;1010223011102401;45;2023-01-11 11:24:38.364 CET
2023-01-11 11:24:57.424 CET;1010223011102427;45,6;2023-01-11 11:25:05.332 CET
2023-01-11 11:25:06.253 CET;1010223011102436;46,2;2023-01-11 11:25:14.112 CET
2023-01-11 11:25:15.114 CET;1010223011102445;45,9;2023-01-11 11:25:22.763 CET
2023-01-11 11:25:23.894 CET;1010223011102454;45,6;2023-01-11 11:25:31.553 CET
2023-01-11 11:25:41.733 CET;1010223011102512;46,2;2023-01-11 11:25:49.413 CET
2023-01-11 11:25:50.382 CET;1010223011102521;45,6;2023-01-11 11:25:58.052 CET
2023-01-11 11:25:59.142 CET;1010223011102530;45;2023-01-11 11:26:06.773 CET
2023-01-11 11:26:07.993 CET;1010223011102538;45,3;2023-01-11 11:26:15.970 CET
2023-01-11 11:26:16.851 CET;1010223011102547;46,2;2023-01-11 11:26:24.520 CET
2023-01-11 11:26:25.832 CET;1010223011102556;45,3;2023-01-11 11:26:33.490 CET
2023-01-11 11:26:34.782 CET;1010223011102605;45,9;2023-01-11 11:26:42.770 CET
2023-01-11 11:26:43.582 CET;1010223011102613;46,5;2023-01-11 11:26:51.401 CET
2023-01-11 11:26:52.332 CET;1010223011102622;45,9;2023-01-11 11:26:59.871 CET
2023-01-11 11:27:01.242 CET;1010223011102631;45,3;2023-01-11 11:27:08.930 CET
2023-01-11 11:27:09.941 CET;1010223011102640;45,9;2023-01-11 11:27:17.571 CET
2023-01-11 11:27:18.871 CET;1010223011102649;45,6;2023-01-11 11:27:26.611 CET
2023-01-11 11:27:27.770 CET;1010223011102658;45,9;2023-01-11 11:27:35.311 CET
2023-01-11 11:27:36.510 CET;1010223011102707;45,6;2023-01-11 11:27:44.210 CET
2023-01-11 11:28:12.081 CET;1010223011102742;45,9;2023-01-11 11:28:19.809 CET
2023-01-11 11:28:20.710 CET;1010223011102751;46,2;2023-01-11 11:28:28.529 CET
2023-01-11 11:28:29.640 CET;1010223011102800;45,9;2023-01-11 11:28:37.329 CET
2023-01-11 11:28:47.339 CET;1010223011102818;45,6;2023-01-11 11:28:55.009 CET
2023-01-11 11:28:56.309 CET;1010223011102826;45,9;2023-01-11 11:29:04.299 CET
2023-01-11 11:29:05.210 CET;1010223011102835;46,5;2023-01-11 11:29:12.927 CET
2023-01-11 11:29:14.088 CET;1010223011102844;45,9;2023-01-11 11:29:21.648 CET
2023-01-11 11:29:31.539 CET;1010223011102902;46,2;2023-01-11 11:29:39.237 CET
2023-01-11 11:29:40.559 CET;1010223011102911;45,3;2023-01-11 11:29:48.298 CET
2023-01-11 11:29:49.477 CET;1010223011102920;45,9;2023-01-11 11:29:57.088 CET
2023-01-11 11:33:39.835 CET;1010223011103312;43,2;2023-01-11 11:33:47.555 CET
2023-01-11 11:33:48.895 CET;1010223011103320;42,9;2023-01-11 11:33:56.704 CET
2023-01-11 11:34:33.075 CET;1010223011103409;43,8;2023-01-11 11:34:40.674 CET
2023-01-11 11:34:42.114 CET;1010223011103416;43,2;2023-01-11 11:34:49.734 CET
2023-01-11 11:34:50.875 CET;1010223011103424;43,8;2023-01-11 11:34:58.694 CET
2023-01-11 11:35:08.515 CET;1010223011103439;45;2023-01-11 11:35:16.052 CET
2023-01-11 11:35:17.354 CET;1010223011103447;44,4;2023-01-11 11:35:25.102 CET
2023-01-11 11:35:26.334 CET;1010223011103456;45;2023-01-11 11:35:34.132 CET
2023-01-11 11:35:35.073 CET;1010223011103505;45,3;2023-01-11 11:35:42.683 CET
2023-01-11 11:35:43.763 CET;1010223011103514;45;2023-01-11 11:35:51.663 CET
2023-01-11 11:35:52.664 CET;1010223011103523;45,3;2023-01-11 11:36:00.453 CET
2023-01-11 11:36:01.834 CET;1010223011103532;45;2023-01-11 11:36:09.483 CET
2023-01-11 11:36:10.533 CET;1010223011103541;45,6;2023-01-11 11:36:18.223 CET
2023-01-11 11:36:28.233 CET;1010223011103558;45,3;2023-01-11 11:36:35.894 CET
2023-01-11 11:36:45.963 CET;1010223011103616;45;2023-01-11 11:36:53.663 CET
2023-01-11 11:36:54.882 CET;1010223011103625;45,6;2023-01-11 11:37:02.532 CET
2023-01-11 11:37:12.443 CET;1010223011103643;45,3;2023-01-11 11:37:20.141 CET
2023-01-11 11:37:21.423 CET;1010223011103651;45,6;2023-01-11 11:37:29.013 CET
2023-01-11 11:37:39.332 CET;1010223011103709;45,9;2023-01-11 11:37:47.022 CET
2023-01-11 11:38:14.681 CET;1010223011103745;46,2;2023-01-11 11:38:22.371 CET
2023-01-11 11:38:23.941 CET;1010223011103754;45,6;2023-01-11 11:38:31.582 CET
2023-01-11 11:38:32.871 CET;1010223011103803;46,2;2023-01-11 11:38:40.540 CET
2023-01-11 11:39:22.020 CET;1010223011103847;46,8;2023-01-11 11:39:29.720 CET
2023-01-11 11:40:06.321 CET;1010223011103906;52,5;2023-01-11 11:40:14.029 CET
2023-01-11 11:40:32.750 CET;1010223011103929;49,8;2023-01-11 11:40:40.619 CET
2023-01-11 11:40:50.420 CET;1010223011104021;48,3;2023-01-11 11:40:58.140 CET
2023-01-11 11:40:59.480 CET;1010223011104030;47,4;2023-01-11 11:41:07.180 CET
2023-01-11 11:41:26.019 CET;1010223011104056;47,7;2023-01-11 11:41:33.650 CET
2023-01-11 11:41:43.509 CET;1010223011104114;46,5;2023-01-11 11:41:51.328 CET
2023-01-11 11:41:52.539 CET;1010223011104123;45,9;2023-01-11 11:42:00.477 CET
2023-01-11 11:42:01.378 CET;1010223011104132;46,8;2023-01-11 11:42:09.167 CET
2023-01-11 11:42:10.178 CET;1010223011104140;46,2;2023-01-11 11:42:18.059 CET
2023-01-11 11:42:19.088 CET;1010223011104149;45,9;2023-01-11 11:42:26.779 CET
2023-01-11 11:44:43.657 CET;1010223011104347;52,5;2023-01-11 11:44:51.516 CET
2023-01-11 11:44:52.726 CET;1010223011104355;52,2;2023-01-11 11:45:00.625 CET
2023-01-11 11:45:01.576 CET;1010223011104404;50,4;2023-01-11 11:45:09.427 CET
2023-01-11 11:45:10.607 CET;1010223011104412;49,2;2023-01-11 11:45:18.224 CET
2023-01-11 11:45:19.204 CET;1010223011104420;48,3;2023-01-11 11:45:26.865 CET
2023-01-11 11:45:28.285 CET;1010223011104458;47,4;2023-01-11 11:45:35.904 CET
2023-01-11 11:45:37.005 CET;1010223011104507;47,7;2023-01-11 11:45:44.776 CET
2023-01-11 11:45:45.956 CET;1010223011104516;47,1;2023-01-11 11:45:53.585 CET
2023-01-11 11:45:54.915 CET;1010223011104525;46,8;2023-01-11 11:46:02.704 CET
2023-01-11 11:46:12.696 CET;1010223011104543;46,5;2023-01-11 11:46:20.384 CET
2023-01-11 11:46:30.265 CET;1010223011104600;46,2;2023-01-11 11:46:37.904 CET
2023-01-11 11:46:39.375 CET;1010223011104609;45,6;2023-01-11 11:46:47.114 CET
2023-01-11 11:46:48.214 CET;1010223011104618;46,2;2023-01-11 11:46:55.904 CET
2023-01-11 11:47:05.704 CET;1010223011104636;46,5;2023-01-11 11:47:13.414 CET
2023-01-11 11:47:14.914 CET;1010223011104645;45,6;2023-01-11 11:47:22.604 CET
2023-01-11 11:47:23.434 CET;1010223011104654;46,2;2023-01-11 11:47:31.184 CET
2023-01-11 11:47:32.134 CET;1010223011104703;45,6;2023-01-11 11:47:39.823 CET
2023-01-11 11:47:41.124 CET;1010223011104712;45;2023-01-11 11:47:48.782 CET
2023-01-11 11:52:08.210 CET;1010223011105110;52,5;2023-01-11 11:52:16.007 CET
2023-01-11 11:52:16.908 CET;1010223011105118;52,2;2023-01-11 11:52:24.779 CET
2023-01-11 11:52:25.789 CET;1010223011105127;50,1;2023-01-11 11:52:33.588 CET
2023-01-11 11:52:34.598 CET;1010223011105135;48,9;2023-01-11 11:52:42.229 CET
2023-01-11 11:52:43.529 CET;1010223011105143;48;2023-01-11 11:52:51.118 CET
2023-01-11 11:52:52.219 CET;1010223011105223;47,7;2023-01-11 11:53:00.068 CET
2023-01-11 11:53:18.799 CET;1010223011105249;45,9;2023-01-11 11:53:26.467 CET
2023-01-11 11:56:27.476 CET;1010223011105601;41,7;2023-01-11 11:56:35.176 CET
2023-01-11 11:57:00.905 CET;1010223011105609;52,2;2023-01-11 11:57:08.644 CET
2023-01-11 11:57:09.905 CET;1010223011105617;51,9;2023-01-11 11:57:17.585 CET
2023-01-11 11:57:18.526 CET;1010223011105625;50,1;2023-01-11 11:57:26.395 CET
2023-01-11 11:57:27.446 CET;1010223011105634;48,9;2023-01-11 11:57:35.355 CET
2023-01-11 11:57:36.565 CET;1010223011105642;48,3;2023-01-11 11:57:44.223 CET
2023-01-11 11:57:45.275 CET;1010223011105715;47,7;2023-01-11 11:57:52.954 CET
2023-01-11 11:57:54.144 CET;1010223011105724;47,4;2023-01-11 11:58:01.835 CET
2023-01-11 11:58:02.994 CET;1010223011105733;47,1;2023-01-11 11:58:10.644 CET
2023-01-11 11:58:20.634 CET;1010223011105751;47,1;2023-01-11 11:58:28.303 CET
2023-01-11 11:58:29.545 CET;1010223011105800;46,2;2023-01-11 11:58:37.194 CET
2023-01-11 11:58:56.263 CET;1010223011105827;47,7;2023-01-11 11:59:03.894 CET
2023-01-11 11:59:05.203 CET;1010223011105835;45,6;2023-01-11 11:59:12.884 CET
2023-01-11 11:59:13.823 CET;1010223011105844;46,2;2023-01-11 11:59:21.513 CET
2023-01-11 11:59:22.864 CET;1010223011105853;45,3;2023-01-11 11:59:30.562 CET
2023-01-11 11:59:31.674 CET;1010223011105902;46,2;2023-01-11 11:59:39.354 CET
2023-01-11 11:59:40.604 CET;1010223011105911;45,9;2023-01-11 11:59:48.153 CET
2023-01-11 11:59:49.303 CET;1010223011105920;45,6;2023-01-11 11:59:56.953 CET
2023-01-11 12:03:51.700 CET;1010223011110326;40,5;2023-01-11 12:03:59.339 CET
2023-01-11 12:04:09.460 CET;1010223011110342;41,7;2023-01-11 12:04:17.368 CET
2023-01-11 12:04:18.430 CET;1010223011110350;43,2;2023-01-11 12:04:26.398 CET
2023-01-11 12:04:27.150 CET;1010223011110358;43,8;2023-01-11 12:04:35.118 CET
2023-01-11 12:04:44.930 CET;1010223011110415;44,1;2023-01-11 12:04:52.549 CET
2023-01-11 12:05:02.690 CET;1010223011110433;44,7;2023-01-11 12:05:10.309 CET
2023-01-11 12:05:11.539 CET;1010223011110442;44,4;2023-01-11 12:05:19.187 CET
2023-01-11 12:05:20.469 CET;1010223011110451;44,7;2023-01-11 12:05:28.148 CET
2023-01-11 12:05:55.538 CET;1010223011110526;45,6;2023-01-11 12:06:03.517 CET
2023-01-11 12:06:04.677 CET;1010223011110535;45;2023-01-11 12:06:12.568 CET
2023-01-11 12:06:22.187 CET;1010223011110553;45,6;2023-01-11 12:06:30.068 CET
2023-01-11 12:06:31.298 CET;1010223011110602;44,7;2023-01-11 12:06:38.967 CET
2023-01-11 12:10:41.323 CET;1010123011111015;41,1;2023-01-11 12:10:48.951 CET
2023-01-11 12:10:59.122 CET;1010123011111031;42,6;2023-01-11 12:11:06.802 CET
2023-01-11 12:11:07.892 CET;1010123011111039;43,2;2023-01-11 12:11:15.433 CET
2023-01-11 12:11:16.733 CET;1010123011111047;42,9;2023-01-11 12:11:24.493 CET
2023-01-11 12:11:25.493 CET;1010123011111056;44,4;2023-01-11 12:11:33.361 CET
2023-01-11 12:11:51.943 CET;1010123011111122;45;2023-01-11 12:11:59.592 CET
2023-01-11 12:12:00.963 CET;1010123011111131;44,4;2023-01-11 12:12:08.642 CET
2023-01-11 12:12:09.642 CET;1010123011111140;45,3;2023-01-11 12:12:17.181 CET
2023-01-11 12:12:18.661 CET;1010123011111149;44,7;2023-01-11 12:12:26.490 CET
2023-01-11 12:12:27.631 CET;1010123011111158;45,6;2023-01-11 12:12:35.280 CET
2023-01-11 12:12:36.292 CET;1010123011111206;45,3;2023-01-11 12:12:44.081 CET
2023-01-11 12:13:02.982 CET;1010123011111233;45;2023-01-11 12:13:10.891 CET
2023-01-11 12:13:11.691 CET;1010123011111242;45,9;2023-01-11 12:13:19.519 CET
2023-01-11 12:13:20.631 CET;1010123011111251;45,3;2023-01-11 12:13:28.321 CET
2023-01-11 12:13:29.460 CET;1010123011111259;45;2023-01-11 12:13:37.119 CET
2023-01-11 12:13:38.571 CET;1010123011111308;45,3;2023-01-11 12:13:46.160 CET
2023-01-11 12:13:47.301 CET;1010123011111317;45,9;2023-01-11 12:13:55.049 CET
2023-01-11 12:14:05.051 CET;1010123011111335;45,6;2023-01-11 12:14:12.720 CET
2023-01-11 12:14:13.811 CET;1010123011111344;45,3;2023-01-11 12:14:21.440 CET
2023-01-11 12:14:22.790 CET;1010123011111353;45;2023-01-11 12:14:30.331 CET
2023-01-11 12:14:31.740 CET;1010123011111402;45,3;2023-01-11 12:14:39.290 CET
2023-01-11 12:14:40.371 CET;1010123011111411;45,6;2023-01-11 12:14:48.000 CET
2023-01-11 12:14:58.299 CET;1010123011111428;45,9;2023-01-11 12:15:05.930 CET
2023-01-11 12:15:15.930 CET;1010123011111446;45,6;2023-01-11 12:15:23.598 CET
2023-01-11 12:16:03.220 CET;1010123011111504;52,2;2023-01-11 12:16:11.130 CET
2023-01-11 12:16:12.079 CET;1010123011111513;49,5;2023-01-11 12:16:19.687 CET
2023-01-11 12:16:21.098 CET;1010123011111522;48,6;2023-01-11 12:16:28.888 CET
2023-01-11 12:16:29.878 CET;1010123011111530;48,3;2023-01-11 12:16:37.608 CET
2023-01-11 12:17:29.368 CET;1010123011111627;49,8;2023-01-11 12:17:37.127 CET
2023-01-11 12:17:38.528 CET;1010123011111635;48;2023-01-11 12:17:46.246 CET
2023-01-11 12:17:47.517 CET;1010123011111644;48,3;2023-01-11 12:17:55.127 CET
2023-01-11 12:17:56.118 CET;1010123011111726;48;2023-01-11 12:18:04.006 CET
2023-01-11 12:18:05.068 CET;1010123011111735;47,4;2023-01-11 12:18:12.717 CET
2023-01-11 12:18:13.747 CET;1010123011111744;46,5;2023-01-11 12:18:21.447 CET
2023-01-11 12:18:40.437 CET;1010123011111811;46,2;2023-01-11 12:18:48.095 CET
2023-01-11 12:19:06.907 CET;1010123011111837;45,9;2023-01-11 12:19:14.657 CET
2023-01-11 12:19:15.927 CET;1010123011111846;45,6;2023-01-11 12:19:23.607 CET
2023-01-11 12:19:24.707 CET;1010123011111855;45,9;2023-01-11 12:19:32.486 CET
2023-01-11 12:19:33.467 CET;1010123011111904;46,2;2023-01-11 12:19:41.286 CET
2023-01-11 12:19:42.367 CET;1010123011111912;45,6;2023-01-11 12:19:50.176 CET
2023-01-11 12:19:51.246 CET;1010123011111921;45,9;2023-01-11 12:19:58.885 CET
2023-01-11 12:20:08.746 CET;1010123011111939;45,9;2023-01-11 12:20:16.484 CET
2023-01-11 12:20:17.635 CET;1010123011111948;45;2023-01-11 12:20:25.296 CET
2023-01-11 12:20:26.516 CET;1010123011111957;45,3;2023-01-11 12:20:34.164 CET
2023-01-11 12:20:35.446 CET;1010123011112006;45;2023-01-11 12:20:43.125 CET
2023-01-11 12:20:44.415 CET;1010123011112014;45,3;2023-01-11 12:20:52.095 CET
2023-01-11 12:20:53.315 CET;1010123011112023;45,6;2023-01-11 12:21:00.974 CET
2023-01-11 12:21:11.055 CET;1010123011112041;45,9;2023-01-11 12:21:18.723 CET
2023-01-11 12:21:19.974 CET;1010123011112050;45,3;2023-01-11 12:21:27.614 CET
2023-01-11 12:21:28.815 CET;1010123011112059;45,6;2023-01-11 12:21:36.563 CET
2023-01-11 12:21:46.494 CET;1010123011112117;45,3;2023-01-11 12:21:54.174 CET
2023-01-11 12:21:55.464 CET;1010123011112125;45;2023-01-11 12:22:03.134 CET
2023-01-11 12:22:04.115 CET;1010123011112134;45,6;2023-01-11 12:22:11.765 CET
2023-01-11 12:22:21.825 CET;1010123011112152;45,9;2023-01-11 12:22:29.434 CET
