time;TraceabilityCode;Cylinder7MaxParalelismErrorInBDC;time.value
2023-01-04 15:01:02.072 CET;1010123004140040;0,8;2023-01-04 15:01:02.351 CET
2023-01-04 15:01:09.423 CET;1010123004140047;0,7;2023-01-04 15:01:09.632 CET
2023-01-04 15:01:16.792 CET;1010123004140055;0,8;2023-01-04 15:01:16.992 CET
2023-01-04 15:01:24.142 CET;1010123004140102;0,7;2023-01-04 15:01:24.361 CET
2023-01-04 15:01:31.423 CET;1010123004140109;0,8;2023-01-04 15:01:31.641 CET
2023-01-04 15:01:38.753 CET;1010123004140117;0,7;2023-01-04 15:01:38.921 CET
2023-01-04 15:01:46.032 CET;1010123004140124;0,8;2023-01-04 15:01:46.272 CET
2023-01-04 15:02:16.701 CET;1010123004140200;0,8;2023-01-04 15:02:16.842 CET
2023-01-04 15:03:18.270 CET;1010123004140235;0,7;2023-01-04 15:03:18.440 CET
2023-01-04 15:09:39.315 CET;1010123004140916;0,8;2023-01-04 15:09:39.565 CET
2023-01-04 15:09:54.105 CET;1010123004140932;0,7;2023-01-04 15:09:54.283 CET
2023-01-04 15:10:01.484 CET;1010123004140939;0,8;2023-01-04 15:10:01.723 CET
2023-01-04 15:10:08.855 CET;1010123004140947;0,7;2023-01-04 15:10:09.075 CET
2023-01-04 15:10:53.434 CET;1010123004141023;0,8;2023-01-04 15:10:53.614 CET
2023-01-04 15:11:00.743 CET;1010123004141031;0,7;2023-01-04 15:11:00.923 CET
2023-01-04 15:11:08.243 CET;1010123004141038;0,8;2023-01-04 15:11:08.374 CET
2023-01-04 15:11:23.023 CET;1010123004141102;0,7;2023-01-04 15:11:23.163 CET
2023-01-04 15:11:54.973 CET;1010123004141123;0,8;2023-01-04 15:11:55.233 CET
2023-01-04 15:12:02.453 CET;1010123004141130;0,7;2023-01-04 15:12:02.592 CET
2023-01-04 15:12:09.782 CET;1010123004141138;0,8;2023-01-04 15:12:10.052 CET
2023-01-04 15:12:17.273 CET;1010123004141145;0,7;2023-01-04 15:12:17.413 CET
2023-01-04 15:12:24.552 CET;1010123004141202;0,8;2023-01-04 15:12:24.841 CET
2023-01-04 15:12:32.032 CET;1010123004141209;0,7;2023-01-04 15:12:32.200 CET
2023-01-04 15:12:46.881 CET;1010123004141224;0,8;2023-01-04 15:12:47.081 CET
2023-01-04 15:12:54.361 CET;1010123004141232;0,7;2023-01-04 15:12:54.520 CET
2023-01-04 15:13:01.760 CET;1010123004141239;0,8;2023-01-04 15:13:01.881 CET
2023-01-04 15:13:09.020 CET;1010123004141247;0,7;2023-01-04 15:13:09.250 CET
2023-01-04 15:13:23.891 CET;1010123004141301;0,8;2023-01-04 15:13:24.051 CET
2023-01-04 15:13:31.240 CET;1010123004141309;0,7;2023-01-04 15:13:31.421 CET
2023-01-04 15:13:38.621 CET;1010123004141316;0,8;2023-01-04 15:13:38.750 CET
2023-01-04 15:14:00.730 CET;1010123004141338;0,7;2023-01-04 15:14:00.940 CET
2023-01-04 15:14:08.079 CET;1010123004141346;0,8;2023-01-04 15:14:08.279 CET
2023-01-04 15:14:15.509 CET;1010123004141353;0,7;2023-01-04 15:14:15.720 CET
2023-01-04 15:14:37.759 CET;1010123004141415;0,8;2023-01-04 15:14:37.888 CET
2023-01-04 15:14:45.099 CET;1010123004141423;0,7;2023-01-04 15:14:45.249 CET
2023-01-04 15:14:59.908 CET;1010123004141437;0,8;2023-01-04 15:15:00.049 CET
2023-01-04 15:15:22.059 CET;1010123004141500;0,7;2023-01-04 15:15:22.298 CET
2023-01-04 15:16:28.596 CET;1010123004141606;0,8;2023-01-04 15:16:28.846 CET
2023-01-04 15:16:50.826 CET;1010123004141628;0,7;2023-01-04 15:16:50.937 CET
2023-01-04 15:22:16.151 CET;1010123004142201;0,8;2023-01-04 15:22:16.430 CET
2023-01-04 15:25:47.378 CET;1010123004142527;0,8;2023-01-04 15:25:47.506 CET
2023-01-04 15:26:16.986 CET;1010123004142555;0,7;2023-01-04 15:26:17.096 CET
2023-01-04 15:26:39.167 CET;1010123004142617;0,8;2023-01-04 15:26:39.348 CET
2023-01-04 15:26:46.667 CET;1010123004142624;0,7;2023-01-04 15:26:46.776 CET
2023-01-04 15:26:54.107 CET;1010123004142632;0,8;2023-01-04 15:26:54.286 CET
2023-01-04 15:27:31.026 CET;1010123004142709;0,7;2023-01-04 15:27:31.187 CET
2023-01-04 15:27:45.796 CET;1010123004142723;0,8;2023-01-04 15:27:46.055 CET
2023-01-04 15:28:00.565 CET;1010123004142738;0,7;2023-01-04 15:28:00.785 CET
2023-01-04 15:28:15.365 CET;1010123004142753;0,8;2023-01-04 15:28:15.494 CET
2023-01-04 15:28:52.204 CET;1010123004142830;0,7;2023-01-04 15:28:52.384 CET
2023-01-04 15:28:59.684 CET;1010123004142837;0,8;2023-01-04 15:28:59.815 CET
2023-01-04 15:29:07.075 CET;1010123004142845;0,7;2023-01-04 15:29:07.253 CET
2023-01-04 15:29:43.862 CET;1010123004142921;0,8;2023-01-04 15:29:44.142 CET
2023-01-04 15:29:51.243 CET;1010123004142929;0,7;2023-01-04 15:29:51.493 CET
2023-01-04 15:29:58.733 CET;1010123004142936;0,8;2023-01-04 15:29:58.862 CET
2023-01-04 15:30:06.063 CET;1010123004142944;0,9;2023-01-04 15:30:06.223 CET
2023-01-04 15:30:20.903 CET;1010123004142959;0,8;2023-01-04 15:30:21.101 CET
2023-01-04 15:30:57.892 CET;1010123004143035;0,7;2023-01-04 15:30:58.131 CET
2023-01-04 15:31:05.263 CET;1010123004143043;0,8;2023-01-04 15:31:05.502 CET
2023-01-04 15:31:20.052 CET;1010123004143058;0,7;2023-01-04 15:31:20.221 CET
2023-01-04 15:31:27.532 CET;1010123004143105;0,8;2023-01-04 15:31:27.572 CET
2023-01-04 15:31:57.191 CET;1010123004143135;0,7;2023-01-04 15:31:57.332 CET
2023-01-04 15:32:19.341 CET;1010123004143157;0,8;2023-01-04 15:32:19.500 CET
2023-01-04 15:32:41.540 CET;1010123004143219;0,9;2023-01-04 15:32:41.730 CET
2023-01-04 15:47:21.095 CET;1010123004143241;0,7;2023-01-04 15:47:28.694 CET
2023-01-04 15:47:55.855 CET;1010123004144604;0,8;2023-01-04 15:48:03.434 CET
2023-01-04 15:49:33.062 CET;1010123004144802;0,7;2023-01-04 15:49:33.242 CET
2023-01-04 15:49:40.423 CET;1010123004144810;0,8;2023-01-04 15:49:40.542 CET
2023-01-04 15:50:09.933 CET;1010123004144948;0,7;2023-01-04 15:50:10.153 CET
2023-01-04 15:50:17.332 CET;1010123004144955;0,8;2023-01-04 15:50:17.423 CET
2023-01-04 15:51:01.782 CET;1010123004145039;0,7;2023-01-04 15:51:01.992 CET
2023-01-04 15:51:09.211 CET;1010123004145047;0,8;2023-01-04 15:51:09.421 CET
2023-01-04 15:51:16.661 CET;1010123004145054;0,7;2023-01-04 15:51:16.792 CET
2023-01-04 15:51:23.970 CET;1010123004145101;0,8;2023-01-04 15:51:24.141 CET
2023-01-04 15:51:53.460 CET;1010123004145131;0,7;2023-01-04 15:51:53.750 CET
2023-01-04 15:52:00.790 CET;1010123004145139;0,8;2023-01-04 15:52:01.029 CET
2023-01-04 15:52:08.270 CET;1010123004145146;0,7;2023-01-04 15:52:08.390 CET
2023-01-04 15:52:30.359 CET;1010123004145208;0,8;2023-01-04 15:52:30.549 CET
2023-01-04 15:52:37.869 CET;1010123004145215;0,7;2023-01-04 15:52:37.989 CET
2023-01-04 15:52:45.259 CET;1010123004145223;0,8;2023-01-04 15:52:45.428 CET
2023-01-04 15:52:52.598 CET;1010123004145230;0,7;2023-01-04 15:52:52.789 CET
2023-01-04 15:53:14.799 CET;1010123004145252;0,8;2023-01-04 15:53:14.948 CET
2023-01-04 15:53:22.328 CET;1010123004145300;0,7;2023-01-04 15:53:22.398 CET
2023-01-04 15:53:29.749 CET;1010123004145307;0,8;2023-01-04 15:53:29.838 CET
2023-01-04 15:54:14.247 CET;1010123004145352;0,7;2023-01-04 15:54:14.476 CET
2023-01-04 15:54:21.717 CET;1010123004145359;0,8;2023-01-04 15:54:21.917 CET
2023-01-04 15:54:44.048 CET;1010123004145421;0,7;2023-01-04 15:54:44.157 CET
2023-01-04 15:54:51.397 CET;1010123004145429;0,8;2023-01-04 15:54:51.596 CET
2023-01-04 15:55:20.986 CET;1010123004145459;0,7;2023-01-04 15:55:21.186 CET
2023-01-04 15:55:35.756 CET;1010123004145513;0,8;2023-01-04 15:55:35.996 CET
2023-01-04 15:55:43.336 CET;1010123004145521;0,7;2023-01-04 15:55:43.355 CET
2023-01-04 15:55:50.726 CET;1010123004145528;0,9;2023-01-04 15:55:50.865 CET
2023-01-04 15:55:58.035 CET;1010123004145536;0,7;2023-01-04 15:55:58.244 CET
2023-01-04 15:56:27.674 CET;1010123004145605;0,8;2023-01-04 15:56:27.904 CET
2023-01-04 15:56:35.154 CET;1010123004145613;0,7;2023-01-04 15:56:35.285 CET
2023-01-04 15:56:57.224 CET;1010123004145635;0,8;2023-01-04 15:56:57.424 CET
2023-01-04 15:57:04.595 CET;1010123004145642;0,7;2023-01-04 15:57:04.714 CET
2023-01-04 15:57:19.315 CET;1010123004145657;0,8;2023-01-04 15:57:19.584 CET
2023-01-04 15:57:26.884 CET;1010123004145705;0,7;2023-01-04 15:57:27.032 CET
2023-01-04 15:57:34.312 CET;1010123004145712;0,8;2023-01-04 15:57:34.483 CET
2023-01-04 15:57:41.684 CET;1010123004145719;0,7;2023-01-04 15:57:41.923 CET
2023-01-04 15:58:03.973 CET;1010123004145741;0,8;2023-01-04 15:58:04.153 CET
2023-01-04 15:58:26.062 CET;1010123004145804;0,7;2023-01-04 15:58:26.221 CET
2023-01-04 15:58:33.493 CET;1010123004145811;0,8;2023-01-04 15:58:33.681 CET
2023-01-04 15:59:33.072 CET;1010123004145910;0,7;2023-01-04 15:59:33.190 CET
2023-01-04 15:59:40.371 CET;1010123004145918;0,8;2023-01-04 15:59:40.572 CET
2023-01-04 15:59:55.240 CET;1010123004145933;0,7;2023-01-04 15:59:55.440 CET
2023-01-04 16:00:17.430 CET;1010123004145955;0,8;2023-01-04 16:00:17.671 CET
2023-01-04 16:00:24.901 CET;1010123004150002;0,7;2023-01-04 16:00:25.040 CET
2023-01-04 16:01:02.849 CET;1010123004150046;0,9;2023-01-04 16:01:03.130 CET
2023-01-04 16:01:10.359 CET;1010123004150053;0,8;2023-01-04 16:01:10.479 CET
2023-01-04 16:01:22.490 CET;1010123004150108;1;2023-01-04 16:01:30.209 CET
2023-01-04 16:06:13.986 CET;1010123004150427;0,7;2023-01-04 16:06:14.315 CET
2023-01-04 16:06:21.335 CET;1010123004150450;0,8;2023-01-04 16:06:21.605 CET
2023-01-04 16:06:36.155 CET;1010123004150519;0,7;2023-01-04 16:06:36.325 CET
2023-01-04 16:06:36.155 CET;1010123004150519;0,8;2023-01-04 16:06:43.845 CET
2023-01-04 16:15:14.085 CET;1010123004151449;0,7;2023-01-04 16:15:14.234 CET
2023-01-04 16:15:21.436 CET;1010123004151458;0,8;2023-01-04 16:15:21.686 CET
2023-01-04 16:15:28.825 CET;1010123004151506;0,7;2023-01-04 16:15:28.964 CET
2023-01-04 16:15:43.895 CET;1010123004151521;0,8;2023-01-04 16:15:44.016 CET
2023-01-04 16:15:51.285 CET;1010123004151529;0,9;2023-01-04 16:15:51.525 CET
2023-01-04 16:16:06.075 CET;1010123004151543;0,7;2023-01-04 16:16:06.224 CET
2023-01-04 16:16:13.505 CET;1010123004151551;0,8;2023-01-04 16:16:13.694 CET
2023-01-04 16:16:51.003 CET;1010123004151628;0,9;2023-01-04 16:16:51.203 CET
2023-01-04 16:17:13.323 CET;1010123004151651;0,8;2023-01-04 16:17:13.523 CET
2023-01-04 16:18:34.752 CET;1010123004151812;0,9;2023-01-04 16:18:34.970 CET
2023-01-04 16:18:42.022 CET;1010123004151820;0,7;2023-01-04 16:18:42.240 CET
2023-01-04 16:18:49.282 CET;1010123004151827;0,8;2023-01-04 16:18:49.532 CET
2023-01-04 16:19:04.020 CET;1010123004151842;0,9;2023-01-04 16:19:04.250 CET
2023-01-04 16:19:11.391 CET;1010123004151849;0,8;2023-01-04 16:19:11.611 CET
2023-01-04 16:19:18.822 CET;1010123004151857;0,7;2023-01-04 16:19:18.960 CET
2023-01-04 16:19:26.171 CET;1010123004151904;0,9;2023-01-04 16:19:26.321 CET
2023-01-04 16:19:33.551 CET;1010123004151911;0,8;2023-01-04 16:19:33.690 CET
2023-01-04 16:28:00.882 CET;1010123004151941;0,9;2023-01-04 16:28:08.572 CET
2023-01-04 16:28:09.173 CET;1010123004151948;0,7;2023-01-04 16:28:16.742 CET
2023-01-04 16:28:25.223 CET;1010123004151956;0,8;2023-01-04 16:28:32.802 CET
2023-01-04 16:28:34.282 CET;1010123004152748;0,7;2023-01-04 16:28:41.941 CET
2023-01-04 16:29:33.891 CET;1010123004152804;0,8;2023-01-04 16:29:41.500 CET
2023-01-04 16:29:49.520 CET;1010123004152824;0,9;2023-01-04 16:29:49.710 CET
2023-01-04 16:29:56.801 CET;1010123004152930;0,8;2023-01-04 16:29:57.059 CET
2023-01-04 16:30:04.341 CET;1010123004152938;0,7;2023-01-04 16:30:04.490 CET
2023-01-04 16:30:11.821 CET;1010123004152949;0,8;2023-01-04 16:30:12.029 CET
2023-01-04 16:30:33.900 CET;1010123004153011;0,9;2023-01-04 16:30:34.180 CET
2023-01-04 16:30:41.279 CET;1010123004153019;0,8;2023-01-04 16:30:41.460 CET
2023-01-04 16:30:48.559 CET;1010123004153026;0,9;2023-01-04 16:30:48.829 CET
2023-01-04 16:30:55.990 CET;1010123004153034;0,8;2023-01-04 16:30:56.098 CET
2023-01-04 16:31:18.190 CET;1010123004153056;0,9;2023-01-04 16:31:18.338 CET
2023-01-04 16:31:25.438 CET;1010123004153103;0,8;2023-01-04 16:31:25.697 CET
2023-01-04 16:31:32.759 CET;1010123004153111;0,9;2023-01-04 16:31:32.967 CET
2023-01-04 16:31:40.128 CET;1010123004153118;0,8;2023-01-04 16:31:40.338 CET
2023-01-04 16:31:47.479 CET;1010123004153125;0,9;2023-01-04 16:31:47.628 CET
2023-01-04 16:32:02.489 CET;1010123004153140;0,7;2023-01-04 16:32:02.657 CET
2023-01-04 16:32:09.819 CET;1010123004153147;0,8;2023-01-04 16:32:10.017 CET
2023-01-04 16:32:17.128 CET;1010123004153155;0,7;2023-01-04 16:32:17.388 CET
2023-01-04 16:32:24.477 CET;1010123004153202;0,8;2023-01-04 16:32:24.737 CET
2023-01-04 16:32:31.737 CET;1010123004153210;0,9;2023-01-04 16:32:32.017 CET
2023-01-04 16:32:39.217 CET;1010123004153217;0,8;2023-01-04 16:32:39.298 CET
2023-01-04 16:32:54.357 CET;1010123004153232;0,9;2023-01-04 16:32:54.427 CET
2023-01-04 16:33:01.697 CET;1010123004153239;0,8;2023-01-04 16:33:01.845 CET
2023-01-04 16:33:46.486 CET;1010123004153331;0,8;2023-01-04 16:33:46.665 CET
2023-01-04 16:34:29.145 CET;1010123004153414;0,7;2023-01-04 16:34:29.355 CET
2023-01-04 16:34:50.625 CET;1010123004153435;0,9;2023-01-04 16:34:50.875 CET
2023-01-04 16:35:12.305 CET;1010123004153457;0,7;2023-01-04 16:35:12.555 CET
2023-01-04 16:46:47.694 CET;1010123004154239;0,7;2023-01-04 16:46:48.072 CET
2023-01-04 16:46:55.072 CET;1010123004154246;0,8;2023-01-04 16:46:55.312 CET
2023-01-04 16:47:02.572 CET;1010123004154627;0,7;2023-01-04 16:47:02.671 CET
2023-01-04 16:47:24.663 CET;1010123004154702;0,8;2023-01-04 16:47:24.822 CET
2023-01-04 16:47:32.023 CET;1010123004154710;0,9;2023-01-04 16:47:32.183 CET
2023-01-04 16:47:39.433 CET;1010123004154717;0,8;2023-01-04 16:47:39.552 CET
2023-01-04 16:47:46.802 CET;1010123004154725;0,7;2023-01-04 16:47:46.983 CET
2023-01-04 16:47:54.272 CET;1010123004154732;0,8;2023-01-04 16:47:54.441 CET
2023-01-04 16:48:38.711 CET;1010123004154816;0,9;2023-01-04 16:48:38.941 CET
2023-01-04 16:48:46.141 CET;1010123004154824;0,8;2023-01-04 16:48:46.332 CET
2023-01-04 16:49:00.960 CET;1010123004154839;0,7;2023-01-04 16:49:01.071 CET
2023-01-04 16:49:23.119 CET;1010123004154901;0,8;2023-01-04 16:49:23.230 CET
2023-01-04 16:50:44.489 CET;1010123004155022;0,7;2023-01-04 16:50:44.667 CET
2023-01-04 16:50:51.838 CET;1010123004155030;0,9;2023-01-04 16:50:52.028 CET
2023-01-04 16:50:59.358 CET;1010123004155037;0,8;2023-01-04 16:50:59.467 CET
2023-01-04 16:51:36.476 CET;1010123004155114;0,9;2023-01-04 16:51:36.677 CET
2023-01-04 16:51:51.326 CET;1010123004155129;0,8;2023-01-04 16:51:51.546 CET
2023-01-04 16:52:13.558 CET;1010123004155151;0,9;2023-01-04 16:52:13.637 CET
2023-01-04 16:52:20.868 CET;1010123004155159;0,8;2023-01-04 16:52:21.066 CET
2023-01-04 16:52:35.596 CET;1010123004155213;0,9;2023-01-04 16:52:35.796 CET
2023-01-04 16:52:42.967 CET;1010123004155221;0,8;2023-01-04 16:52:43.155 CET
2023-01-04 16:53:28.585 CET;1010123004155311;0,9;2023-01-04 16:53:28.756 CET
2023-01-04 16:53:43.196 CET;1010123004155326;0,8;2023-01-04 16:53:43.385 CET
2023-01-04 16:53:50.665 CET;1010123004155333;0,9;2023-01-04 16:53:50.825 CET
2023-01-04 16:53:58.065 CET;1010123004155340;0,8;2023-01-04 16:53:58.194 CET
2023-01-04 16:54:12.765 CET;1010123004155355;0,9;2023-01-04 16:54:12.984 CET
2023-01-04 16:54:20.184 CET;1010123004155402;0,8;2023-01-04 16:54:20.273 CET
2023-01-04 16:54:34.944 CET;1010123004155417;0,7;2023-01-04 16:54:35.075 CET
2023-01-04 16:54:42.424 CET;1010123004155424;0,9;2023-01-04 16:54:42.605 CET
2023-01-04 16:54:49.765 CET;1010123004155431;0,7;2023-01-04 16:54:49.954 CET
2023-01-04 16:54:57.243 CET;1010123004155438;0,8;2023-01-04 16:54:57.394 CET
2023-01-04 16:55:04.594 CET;1010123004155446;0,9;2023-01-04 16:55:04.753 CET
2023-01-04 16:55:19.293 CET;1010123004155500;0,7;2023-01-04 16:55:19.563 CET
2023-01-04 16:55:26.733 CET;1010123004155507;0,9;2023-01-04 16:55:26.923 CET
2023-01-04 16:55:34.194 CET;1010123004155514;0,8;2023-01-04 16:55:34.342 CET
2023-01-04 16:56:03.663 CET;1010123004155543;0,9;2023-01-04 16:56:03.872 CET
2023-01-04 16:56:25.911 CET;1010123004155605;0,8;2023-01-04 16:56:26.042 CET
2023-01-04 16:56:33.302 CET;1010123004155612;0,7;2023-01-04 16:56:33.480 CET
2023-01-04 16:56:40.701 CET;1010123004155619;0,8;2023-01-04 16:56:40.911 CET
2023-01-04 17:20:04.023 CET;1010123004155626;0,9;2023-01-04 17:20:14.421 CET
2023-01-04 17:20:22.703 CET;1010123004155648;0,8;2023-01-04 17:20:22.933 CET
2023-01-04 17:20:29.993 CET;1010123004161948;0,9;2023-01-04 17:20:30.233 CET
2023-01-04 17:20:44.862 CET;1010123004162026;0,8;2023-01-04 17:20:45.032 CET
2023-01-04 17:20:52.413 CET;1010123004162033;0,9;2023-01-04 17:20:52.552 CET
2023-01-04 17:21:07.292 CET;1010123004162048;0,8;2023-01-04 17:21:07.512 CET
2023-01-04 17:21:24.861 CET;1010123004162109;0,8;2023-01-04 17:21:24.901 CET
2023-01-04 17:21:53.450 CET;1010123004162138;0,8;2023-01-04 17:21:53.740 CET
2023-01-04 17:22:00.881 CET;1010123004162145;0,9;2023-01-04 17:22:01.099 CET
2023-01-04 17:22:16.371 CET;1010123004162200;0,9;2023-01-04 17:22:16.559 CET
2023-01-04 17:22:23.740 CET;1010123004162207;0,8;2023-01-04 17:22:23.910 CET
2023-01-04 17:23:56.029 CET;1010123004162341;0,7;2023-01-04 17:23:56.408 CET
2023-01-04 17:24:03.459 CET;1010123004162348;0,8;2023-01-04 17:24:03.588 CET
2023-01-04 17:24:33.588 CET;1010123004162417;0,7;2023-01-04 17:24:33.746 CET
2023-01-04 17:25:10.788 CET;1010123004162452;0,8;2023-01-04 17:25:10.947 CET
2023-01-04 17:25:25.487 CET;1010123004162507;0,7;2023-01-04 17:25:25.757 CET
2023-01-04 17:25:33.118 CET;1010123004162514;0,8;2023-01-04 17:25:33.197 CET
2023-01-04 17:25:55.496 CET;1010123004162536;0,7;2023-01-04 17:25:55.746 CET
2023-01-04 17:26:02.927 CET;1010123004162543;0,8;2023-01-04 17:26:03.115 CET
2023-01-04 17:26:17.677 CET;1010123004162557;0,7;2023-01-04 17:26:17.826 CET
2023-01-04 17:26:32.457 CET;1010123004162612;0,8;2023-01-04 17:26:32.706 CET
2023-01-04 17:27:09.387 CET;1010123004162641;0,7;2023-01-04 17:27:09.506 CET
2023-01-04 17:28:37.494 CET;1010123004162817;0,8;2023-01-04 17:28:37.753 CET
2023-01-04 17:28:52.174 CET;1010123004162831;0,9;2023-01-04 17:28:52.384 CET
2023-01-04 17:28:59.444 CET;1010123004162839;0,8;2023-01-04 17:28:59.743 CET
2023-01-04 17:29:06.845 CET;1010123004162846;0,7;2023-01-04 17:29:07.035 CET
2023-01-04 17:29:14.355 CET;1010123004162853;0,8;2023-01-04 17:29:14.483 CET
2023-01-04 17:29:21.654 CET;1010123004162901;0,7;2023-01-04 17:29:21.924 CET
2023-01-04 17:29:29.134 CET;1010123004162908;0,8;2023-01-04 17:29:29.303 CET
2023-01-04 17:29:43.963 CET;1010123004162923;0,7;2023-01-04 17:29:44.164 CET
2023-01-04 17:29:51.243 CET;1010123004162930;0,8;2023-01-04 17:29:51.503 CET
2023-01-04 17:30:06.194 CET;1010123004162945;0,7;2023-01-04 17:30:06.392 CET
2023-01-04 17:30:20.963 CET;1010123004163000;0,8;2023-01-04 17:30:21.112 CET
2023-01-04 17:30:57.903 CET;1010123004163037;0,7;2023-01-04 17:30:58.082 CET
2023-01-04 17:31:05.322 CET;1010123004163044;0,8;2023-01-04 17:31:05.513 CET
2023-01-04 17:31:12.792 CET;1010123004163051;0,7;2023-01-04 17:31:12.963 CET
2023-01-04 17:31:27.512 CET;1010123004163106;0,8;2023-01-04 17:31:27.681 CET
2023-01-04 17:31:35.052 CET;1010123004163113;0,7;2023-01-04 17:31:35.201 CET
2023-01-04 17:31:49.732 CET;1010123004163128;0,8;2023-01-04 17:31:49.992 CET
2023-01-04 17:31:57.220 CET;1010123004163136;0,7;2023-01-04 17:31:57.359 CET
2023-01-04 17:32:11.861 CET;1010123004163150;0,8;2023-01-04 17:32:12.069 CET
2023-01-04 17:32:19.250 CET;1010123004163158;0,7;2023-01-04 17:32:19.440 CET
2023-01-04 17:32:26.561 CET;1010123004163205;0,8;2023-01-04 17:32:26.789 CET
2023-01-04 17:32:33.871 CET;1010123004163213;0,9;2023-01-04 17:32:34.081 CET
2023-01-04 17:32:41.220 CET;1010123004163220;0,8;2023-01-04 17:32:41.440 CET
2023-01-04 17:32:48.591 CET;1010123004163227;0,7;2023-01-04 17:32:48.790 CET
2023-01-04 17:32:56.039 CET;1010123004163235;0,8;2023-01-04 17:32:56.190 CET
2023-01-04 17:33:03.400 CET;1010123004163242;0,7;2023-01-04 17:33:03.578 CET
2023-01-04 17:33:10.769 CET;1010123004163250;0,8;2023-01-04 17:33:10.960 CET
2023-01-04 17:33:18.059 CET;1010123004163257;0,7;2023-01-04 17:33:18.319 CET
2023-01-04 17:33:25.440 CET;1010123004163304;0,8;2023-01-04 17:33:25.680 CET
2023-01-04 17:33:47.630 CET;1010123004163327;0,9;2023-01-04 17:33:47.829 CET
2023-01-04 17:33:54.999 CET;1010123004163334;0,7;2023-01-04 17:33:55.108 CET
2023-01-04 17:34:02.239 CET;1010123004163341;0,8;2023-01-04 17:34:02.479 CET
2023-01-04 17:34:09.499 CET;1010123004163349;0,9;2023-01-04 17:34:09.759 CET
2023-01-04 17:34:16.848 CET;1010123004163356;0,7;2023-01-04 17:34:17.118 CET
2023-01-04 17:34:24.209 CET;1010123004163403;0,8;2023-01-04 17:34:24.398 CET
2023-01-04 17:34:38.969 CET;1010123004163418;0,7;2023-01-04 17:34:39.108 CET
2023-01-04 17:34:46.259 CET;1010123004163425;0,8;2023-01-04 17:34:46.467 CET
2023-01-04 17:35:10.157 CET;1010123004163455;0,7;2023-01-04 17:35:10.246 CET
2023-01-04 17:37:13.325 CET;1010123004163658;0,7;2023-01-04 17:37:13.505 CET
2023-01-04 17:38:47.904 CET;1010123004163832;0,8;2023-01-04 17:38:48.082 CET
2023-01-04 17:40:21.602 CET;1010123004164006;0,7;2023-01-04 17:40:21.832 CET
2023-01-04 17:40:50.522 CET;1010123004164035;0,8;2023-01-04 17:40:50.792 CET
2023-01-04 17:44:05.119 CET;1010123004164338;0,7;2023-01-04 17:44:05.289 CET
2023-01-04 17:44:20.069 CET;1010123004164357;0,8;2023-01-04 17:44:20.259 CET
2023-01-04 17:44:35.049 CET;1010123004164412;0,7;2023-01-04 17:44:35.198 CET
2023-01-04 17:44:49.969 CET;1010123004164427;0,8;2023-01-04 17:44:50.167 CET
2023-01-04 17:45:04.788 CET;1010123004164443;0,7;2023-01-04 17:45:05.048 CET
2023-01-04 17:45:19.727 CET;1010123004164457;0,8;2023-01-04 17:45:19.987 CET
