time;TraceabilityCode;Cylinder4MaxParalelismErrorInBDC;time.value
2023-01-19 12:39:15.096 CET;1010123019113853;1,4;2023-01-19 12:39:15.207 CET
2023-01-19 12:39:29.865 CET;1010123019113908;1,5;2023-01-19 12:39:30.015 CET
2023-01-19 12:39:37.196 CET;1010123019113915;1,4;2023-01-19 12:39:37.365 CET
2023-01-19 12:39:44.676 CET;1010123019113923;1,5;2023-01-19 12:39:44.805 CET
2023-01-19 12:39:59.494 CET;1010123019113937;1,4;2023-01-19 12:39:59.605 CET
2023-01-19 12:40:14.224 CET;1010123019113952;1,5;2023-01-19 12:40:14.414 CET
2023-01-19 12:40:21.605 CET;1010123019114000;1,4;2023-01-19 12:40:21.763 CET
2023-01-19 12:40:29.085 CET;1010123019114007;1,5;2023-01-19 12:40:29.124 CET
2023-01-19 12:40:36.454 CET;1010123019114014;1,4;2023-01-19 12:40:36.644 CET
2023-01-19 12:41:21.003 CET;1010123019114059;1,5;2023-01-19 12:41:21.134 CET
2023-01-19 12:41:28.414 CET;1010123019114106;1,4;2023-01-19 12:41:28.493 CET
2023-01-19 12:41:50.743 CET;1010123019114128;1,3;2023-01-19 12:41:50.802 CET
2023-01-19 12:41:58.072 CET;1010123019114136;1,4;2023-01-19 12:41:58.243 CET
2023-01-19 12:42:49.971 CET;1010123019114228;1,3;2023-01-19 12:42:50.171 CET
2023-01-19 12:42:57.482 CET;1010123019114235;1,4;2023-01-19 12:42:57.520 CET
2023-01-19 12:45:10.710 CET;1010123019114449;1,3;2023-01-19 12:45:10.809 CET
2023-01-19 12:45:18.088 CET;1010123019114456;1,4;2023-01-19 12:45:18.237 CET
2023-01-19 12:45:47.779 CET;1010123019114526;1,3;2023-01-19 12:45:47.848 CET
2023-01-19 12:45:55.108 CET;1010123019114533;1,4;2023-01-19 12:45:55.288 CET
2023-01-19 12:46:09.819 CET;1010123019114548;1,3;2023-01-19 12:46:10.088 CET
2023-01-19 12:46:17.227 CET;1010123019114555;1,4;2023-01-19 12:46:17.368 CET
2023-01-19 12:49:14.565 CET;1010123019114716;1,5;2023-01-19 12:49:22.203 CET
2023-01-19 12:49:41.545 CET;1010123019114731;1,4;2023-01-19 12:49:41.694 CET
2023-01-19 12:57:36.085 CET;1010123019115606;1,5;2023-01-19 12:57:43.704 CET
2023-01-19 12:57:55.035 CET;1010123019115621;1,4;2023-01-19 12:57:55.174 CET
2023-01-19 12:59:46.473 CET;1010123019115924;1,3;2023-01-19 12:59:46.732 CET
2023-01-19 12:59:53.993 CET;1010123019115932;1,4;2023-01-19 12:59:54.181 CET
2023-01-19 13:00:08.773 CET;1010123019115947;1,3;2023-01-19 13:00:08.881 CET
2023-01-19 13:00:16.092 CET;1010123019115954;1,4;2023-01-19 13:00:16.332 CET
2023-01-19 13:00:31.032 CET;1010123019120009;1,3;2023-01-19 13:00:31.221 CET
2023-01-19 13:00:38.492 CET;1010123019120016;1,4;2023-01-19 13:00:38.582 CET
2023-01-19 13:00:45.881 CET;1010123019120024;1,3;2023-01-19 13:00:46.092 CET
2023-01-19 13:00:53.200 CET;1010123019120031;1,4;2023-01-19 13:00:53.460 CET
2023-01-19 13:01:00.641 CET;1010123019120039;1,3;2023-01-19 13:01:00.819 CET
2023-01-19 13:01:08.141 CET;1010123019120046;1,4;2023-01-19 13:01:08.259 CET
2023-01-19 13:01:37.601 CET;1010123019120115;1,3;2023-01-19 13:01:37.700 CET
2023-01-19 13:01:44.930 CET;1010123019120123;1,4;2023-01-19 13:01:45.131 CET
2023-01-19 13:02:07.220 CET;1010123019120145;1,3;2023-01-19 13:02:07.371 CET
2023-01-19 13:02:14.601 CET;1010123019120153;1,4;2023-01-19 13:02:14.821 CET
2023-01-19 13:04:28.279 CET;1010123019120406;1,3;2023-01-19 13:04:28.407 CET
2023-01-19 13:04:35.769 CET;1010123019120413;1,4;2023-01-19 13:04:35.858 CET
2023-01-19 13:04:58.078 CET;1010123019120436;1,3;2023-01-19 13:04:58.266 CET
2023-01-19 13:05:12.857 CET;1010123019120451;1,4;2023-01-19 13:05:13.056 CET
2023-01-19 13:07:11.566 CET;1010123019120649;1,3;2023-01-19 13:07:11.697 CET
2023-01-19 13:07:19.026 CET;1010123019120657;1,4;2023-01-19 13:07:19.144 CET
2023-01-19 13:07:26.446 CET;1010123019120704;1,3;2023-01-19 13:07:26.655 CET
2023-01-19 13:07:56.036 CET;1010123019120734;1,4;2023-01-19 13:07:56.184 CET
2023-01-19 13:08:33.055 CET;1010123019120811;1,3;2023-01-19 13:08:33.266 CET
2023-01-19 13:08:40.526 CET;1010123019120818;1,4;2023-01-19 13:08:40.676 CET
2023-01-19 13:09:02.704 CET;1010123019120841;1,3;2023-01-19 13:09:02.904 CET
2023-01-19 13:09:10.085 CET;1010123019120848;1,4;2023-01-19 13:09:10.345 CET
2023-01-19 13:09:46.983 CET;1010123019120925;1,3;2023-01-19 13:09:47.233 CET
2023-01-19 13:09:54.463 CET;1010123019120933;1,4;2023-01-19 13:09:54.584 CET
2023-01-19 13:10:46.624 CET;1010123019121024;1,3;2023-01-19 13:10:46.743 CET
2023-01-19 13:10:54.003 CET;1010123019121032;1,4;2023-01-19 13:10:54.184 CET
2023-01-19 13:11:16.453 CET;1010123019121054;1,3;2023-01-19 13:11:16.592 CET
2023-01-19 13:11:23.892 CET;1010123019121102;1,4;2023-01-19 13:11:24.012 CET
2023-01-19 13:11:38.882 CET;1010123019121117;1,3;2023-01-19 13:11:38.911 CET
2023-01-19 13:11:46.163 CET;1010123019121124;1,4;2023-01-19 13:11:46.421 CET
2023-01-19 13:14:29.249 CET;1010123019121407;1,3;2023-01-19 13:14:29.388 CET
2023-01-19 13:14:51.509 CET;1010123019121429;1,4;2023-01-19 13:14:51.628 CET
2023-01-19 13:15:13.868 CET;1010123019121452;1,3;2023-01-19 13:15:14.029 CET
2023-01-19 13:15:21.239 CET;1010123019121459;1,4;2023-01-19 13:15:21.388 CET
2023-01-19 13:15:28.688 CET;1010123019121506;1,3;2023-01-19 13:15:28.828 CET
2023-01-19 13:15:36.088 CET;1010123019121514;1,4;2023-01-19 13:15:36.198 CET
2023-01-19 13:15:43.398 CET;1010123019121521;1,5;2023-01-19 13:15:43.618 CET
2023-01-19 13:15:50.858 CET;1010123019121529;1,4;2023-01-19 13:15:50.976 CET
2023-01-19 13:18:04.405 CET;1010123019121742;1,3;2023-01-19 13:18:04.585 CET
2023-01-19 13:18:11.956 CET;1010123019121750;1,4;2023-01-19 13:18:12.026 CET
2023-01-19 13:18:19.415 CET;1010123019121757;1,3;2023-01-19 13:18:19.464 CET
2023-01-19 13:18:34.125 CET;1010123019121812;1,5;2023-01-19 13:18:34.276 CET
2023-01-19 13:18:41.605 CET;1010123019121819;1,4;2023-01-19 13:18:41.716 CET
2023-01-19 13:19:26.575 CET;1010123019121904;1,3;2023-01-19 13:19:26.785 CET
2023-01-19 13:19:33.944 CET;1010123019121911;1,4;2023-01-19 13:19:34.194 CET
2023-01-19 13:22:02.493 CET;1010123019122141;1,3;2023-01-19 13:22:02.592 CET
2023-01-19 13:22:09.832 CET;1010123019122148;1,4;2023-01-19 13:22:10.042 CET
2023-01-19 13:22:24.622 CET;1010123019122203;1,3;2023-01-19 13:22:24.832 CET
2023-01-19 13:22:39.372 CET;1010123019122218;1,4;2023-01-19 13:22:39.552 CET
2023-01-19 13:22:54.233 CET;1010123019122233;1,3;2023-01-19 13:22:54.371 CET
2023-01-19 13:23:01.683 CET;1010123019122240;1,4;2023-01-19 13:23:01.802 CET
2023-01-19 13:23:09.193 CET;1010123019122247;1,3;2023-01-19 13:23:09.312 CET
2023-01-19 13:23:16.493 CET;1010123019122255;1,4;2023-01-19 13:23:16.721 CET
2023-01-19 13:23:24.131 CET;1010123019122302;1,3;2023-01-19 13:23:24.211 CET
2023-01-19 13:23:31.552 CET;1010123019122310;1,4;2023-01-19 13:23:31.802 CET
2023-01-19 13:23:53.812 CET;1010123019122332;1,3;2023-01-19 13:23:53.951 CET
2023-01-19 13:24:01.151 CET;1010123019122339;1,4;2023-01-19 13:24:01.322 CET
2023-01-19 13:24:23.661 CET;1010123019122402;1,3;2023-01-19 13:24:23.799 CET
2023-01-19 13:24:31.091 CET;1010123019122409;1,4;2023-01-19 13:24:31.240 CET
2023-01-19 13:28:57.967 CET;1010123019122837;1,3;2023-01-19 13:28:58.118 CET
2023-01-19 13:29:12.717 CET;1010123019122852;1,4;2023-01-19 13:29:13.006 CET
2023-01-19 13:29:20.217 CET;1010123019122859;1,3;2023-01-19 13:29:20.367 CET
2023-01-19 13:29:34.848 CET;1010123019122914;1,4;2023-01-19 13:29:35.076 CET
2023-01-19 13:29:49.536 CET;1010123019122929;1,3;2023-01-19 13:29:49.726 CET
2023-01-19 13:29:56.806 CET;1010123019122936;1,4;2023-01-19 13:29:57.096 CET
2023-01-19 13:30:04.226 CET;1010123019122944;1,2;2023-01-19 13:30:04.437 CET
2023-01-19 13:30:11.526 CET;1010123019122951;1,3;2023-01-19 13:30:11.796 CET
2023-01-19 13:30:18.996 CET;1010123019122958;1,4;2023-01-19 13:30:19.167 CET
2023-01-19 13:30:26.336 CET;1010123019123006;1,3;2023-01-19 13:30:26.526 CET
2023-01-19 13:30:33.677 CET;1010123019123013;1,4;2023-01-19 13:30:33.887 CET
2023-01-19 13:30:41.276 CET;1010123019123021;1,2;2023-01-19 13:30:41.325 CET
2023-01-19 13:30:41.276 CET;1010123019123021;1,4;2023-01-19 13:30:48.855 CET
2023-01-19 13:35:47.270 CET;1010123019123042;1,3;2023-01-19 13:35:55.009 CET
2023-01-19 13:36:49.519 CET;1010123019123057;1,4;2023-01-19 13:36:49.688 CET
2023-01-19 13:36:56.809 CET;1010123019123538;1,3;2023-01-19 13:36:57.088 CET
2023-01-19 13:37:33.650 CET;1010123019123712;1,4;2023-01-19 13:37:33.819 CET
2023-01-19 13:37:41.049 CET;1010123019123719;1,3;2023-01-19 13:37:41.178 CET
2023-01-19 13:37:48.299 CET;1010123019123727;1,4;2023-01-19 13:37:48.528 CET
2023-01-19 13:37:55.648 CET;1010123019123734;1,3;2023-01-19 13:37:55.888 CET
2023-01-19 13:38:10.368 CET;1010123019123749;1,4;2023-01-19 13:38:10.529 CET
2023-01-19 13:38:25.138 CET;1010123019123804;1,3;2023-01-19 13:38:25.328 CET
2023-01-19 13:38:32.479 CET;1010123019123812;1,4;2023-01-19 13:38:32.688 CET
2023-01-19 13:39:01.898 CET;1010123019123841;1,3;2023-01-19 13:39:02.207 CET
2023-01-19 13:39:09.388 CET;1010123019123849;1,4;2023-01-19 13:39:09.558 CET
2023-01-19 13:39:16.687 CET;1010123019123856;1,3;2023-01-19 13:39:16.927 CET
2023-01-19 13:39:24.167 CET;1010123019123903;1,4;2023-01-19 13:39:24.377 CET
2023-01-19 13:39:38.878 CET;1010123019123918;1,3;2023-01-19 13:39:39.098 CET
2023-01-19 13:40:08.157 CET;1010123019123948;1,4;2023-01-19 13:40:08.378 CET
2023-01-19 13:40:15.487 CET;1010123019123955;1,3;2023-01-19 13:40:15.816 CET
2023-01-19 13:40:37.627 CET;1010123019124017;1,4;2023-01-19 13:40:37.806 CET
2023-01-19 13:40:45.167 CET;1010123019124024;1,3;2023-01-19 13:40:45.246 CET
2023-01-19 13:40:59.927 CET;1010123019124039;1,4;2023-01-19 13:41:00.127 CET
2023-01-19 13:41:14.766 CET;1010123019124054;1,2;2023-01-19 13:41:15.016 CET
2023-01-19 13:41:22.197 CET;1010123019124101;1,3;2023-01-19 13:41:22.375 CET
2023-01-19 13:41:29.697 CET;1010123019124109;1,4;2023-01-19 13:41:29.887 CET
2023-01-19 13:41:37.117 CET;1010123019124116;1,3;2023-01-19 13:41:37.256 CET
2023-01-19 13:41:44.536 CET;1010123019124124;1,4;2023-01-19 13:41:44.686 CET
2023-01-19 13:42:06.865 CET;1010123019124146;1,3;2023-01-19 13:42:07.005 CET
2023-01-19 13:42:14.256 CET;1010123019124153;1,4;2023-01-19 13:42:14.454 CET
2023-01-19 13:42:28.974 CET;1010123019124208;1,3;2023-01-19 13:42:29.164 CET
2023-01-19 13:42:43.766 CET;1010123019124223;1,4;2023-01-19 13:42:43.904 CET
2023-01-19 13:42:51.174 CET;1010123019124231;1,3;2023-01-19 13:42:51.334 CET
2023-01-19 13:42:58.724 CET;1010123019124238;1,2;2023-01-19 13:42:58.813 CET
2023-01-19 13:43:06.335 CET;1010123019124245;1,4;2023-01-19 13:43:06.394 CET
2023-01-19 13:43:13.714 CET;1010123019124253;1,3;2023-01-19 13:43:13.894 CET
2023-01-19 13:43:21.085 CET;1010123019124300;1,4;2023-01-19 13:43:21.325 CET
2023-01-19 13:43:28.505 CET;1010123019124307;1,3;2023-01-19 13:43:28.694 CET
2023-01-19 13:43:43.414 CET;1010123019124322;1,4;2023-01-19 13:43:43.565 CET
2023-01-19 13:43:50.785 CET;1010123019124330;1,3;2023-01-19 13:43:50.944 CET
2023-01-19 13:44:12.994 CET;1010123019124352;1,4;2023-01-19 13:44:20.614 CET
2023-01-19 13:45:40.862 CET;1010123019124415;1,3;2023-01-19 13:45:41.013 CET
2023-01-19 13:46:03.403 CET;1010123019124541;1,4;2023-01-19 13:46:03.582 CET
2023-01-19 13:46:25.532 CET;1010123019124604;1,3;2023-01-19 13:46:25.732 CET
2023-01-19 13:48:40.111 CET;1010223019124642;1,3;2023-01-19 13:48:40.450 CET
2023-01-19 13:48:55.141 CET;1010223019124657;1,4;2023-01-19 13:48:55.210 CET
2023-01-19 13:49:32.250 CET;1010223019124911;1,3;2023-01-19 13:49:32.448 CET
2023-01-19 13:49:47.039 CET;1010223019124926;1,4;2023-01-19 13:49:47.259 CET
2023-01-19 13:51:01.608 CET;1010223019125041;1,3;2023-01-19 13:51:01.739 CET
2023-01-19 13:51:38.648 CET;1010223019125118;1,4;2023-01-19 13:51:38.868 CET
2023-01-19 13:51:46.039 CET;1010223019125125;1,3;2023-01-19 13:51:46.298 CET
2023-01-19 13:51:53.486 CET;1010223019125133;1,2;2023-01-19 13:51:53.667 CET
2023-01-19 13:52:00.867 CET;1010223019125140;1,3;2023-01-19 13:52:01.026 CET
2023-01-19 13:52:08.328 CET;1010223019125148;1,4;2023-01-19 13:52:08.457 CET
2023-01-19 13:52:15.647 CET;1010223019125155;1,3;2023-01-19 13:52:15.816 CET
2023-01-19 13:52:30.516 CET;1010223019125210;1,2;2023-01-19 13:52:30.707 CET
2023-01-19 13:52:45.507 CET;1010223019125225;1,3;2023-01-19 13:52:45.667 CET
2023-01-19 13:53:07.808 CET;1010223019125247;1,4;2023-01-19 13:53:07.907 CET
2023-01-19 13:53:15.237 CET;1010223019125254;1,2;2023-01-19 13:53:15.427 CET
2023-01-19 13:53:22.677 CET;1010223019125302;1,3;2023-01-19 13:53:22.766 CET
2023-01-19 13:53:30.056 CET;1010223019125309;1,4;2023-01-19 13:53:30.226 CET
2023-01-19 13:53:37.447 CET;1010223019125317;1,3;2023-01-19 13:53:37.585 CET
2023-01-19 13:53:52.246 CET;1010223019125332;1,2;2023-01-19 13:53:52.387 CET
2023-01-19 13:54:06.996 CET;1010223019125346;1,4;2023-01-19 13:54:07.187 CET
2023-01-19 13:54:29.236 CET;1010223019125409;1,3;2023-01-19 13:54:29.415 CET
2023-01-19 13:54:44.076 CET;1010223019125423;1,2;2023-01-19 13:54:44.226 CET
2023-01-19 13:54:51.486 CET;1010223019125431;1,3;2023-01-19 13:54:51.585 CET
2023-01-19 13:55:13.786 CET;1010223019125453;1,4;2023-01-19 13:55:13.905 CET
2023-01-19 13:55:21.155 CET;1010223019125500;1,3;2023-01-19 13:55:21.335 CET
2023-01-19 13:55:50.875 CET;1010223019125530;1,4;2023-01-19 13:55:51.023 CET
2023-01-19 13:55:58.184 CET;1010223019125537;1,3;2023-01-19 13:55:58.375 CET
2023-01-19 13:56:05.654 CET;1010223019125545;1,4;2023-01-19 13:56:05.825 CET
2023-01-19 13:56:13.105 CET;1010223019125552;1,3;2023-01-19 13:56:13.265 CET
2023-01-19 13:56:27.875 CET;1010223019125607;1,4;2023-01-19 13:56:28.065 CET
2023-01-19 13:56:35.424 CET;1010223019125615;1,3;2023-01-19 13:56:35.494 CET
2023-01-19 13:56:42.694 CET;1010223019125622;1,4;2023-01-19 13:56:42.865 CET
2023-01-19 13:56:50.134 CET;1010223019125629;1,3;2023-01-19 13:56:50.323 CET
2023-01-19 13:56:57.493 CET;1010223019125637;1,4;2023-01-19 13:56:57.743 CET
2023-01-19 13:57:19.733 CET;1010223019125659;1,3;2023-01-19 13:57:19.822 CET
2023-01-19 13:57:27.203 CET;1010223019125707;1,4;2023-01-19 13:57:27.344 CET
2023-01-19 13:58:04.223 CET;1010223019125744;1,3;2023-01-19 13:58:04.381 CET
2023-01-19 13:58:19.000 CET;1010223019125759;1,4;2023-01-19 13:58:19.180 CET
2023-01-19 13:58:26.421 CET;1010223019125806;1,3;2023-01-19 13:58:26.631 CET
2023-01-19 13:58:48.732 CET;1010223019125828;1,4;2023-01-19 13:58:48.861 CET
2023-01-19 13:58:56.242 CET;1010223019125836;1,3;2023-01-19 13:58:56.381 CET
2023-01-19 13:59:03.691 CET;1010223019125843;1,4;2023-01-19 13:59:03.742 CET
2023-01-19 13:59:18.441 CET;1010223019125858;1,3;2023-01-19 13:59:18.621 CET
2023-01-19 13:59:55.450 CET;1010223019125935;1,4;2023-01-19 13:59:55.591 CET
2023-01-19 14:00:47.299 CET;1010223019130027;1,3;2023-01-19 14:00:47.418 CET
2023-01-19 14:00:54.740 CET;1010223019130034;1,4;2023-01-19 14:00:54.858 CET
2023-01-19 14:01:46.608 CET;1010223019130126;1,3;2023-01-19 14:01:46.788 CET
2023-01-19 14:02:46.148 CET;1010223019130225;1,4;2023-01-19 14:02:46.326 CET
2023-01-19 14:03:15.778 CET;1010223019130255;1,3;2023-01-19 14:03:15.917 CET
2023-01-19 14:03:52.846 CET;1010223019130332;1,2;2023-01-19 14:03:53.026 CET
2023-01-19 14:04:00.217 CET;1010223019130340;1,3;2023-01-19 14:04:00.457 CET
2023-01-19 14:04:07.596 CET;1010223019130347;1,4;2023-01-19 14:04:07.836 CET
2023-01-19 14:04:52.137 CET;1010223019130432;1,3;2023-01-19 14:04:52.387 CET
2023-01-19 14:05:14.316 CET;1010223019130454;1,4;2023-01-19 14:05:14.596 CET
2023-01-19 14:05:21.895 CET;1010223019130502;1,2;2023-01-19 14:05:22.005 CET
2023-01-19 14:05:29.375 CET;1010223019130509;1,3;2023-01-19 14:05:29.494 CET
2023-01-19 14:05:44.105 CET;1010223019130524;1,4;2023-01-19 14:05:44.305 CET
2023-01-19 14:05:51.565 CET;1010223019130531;1,3;2023-01-19 14:05:51.766 CET
2023-01-19 14:06:35.974 CET;1010223019130616;1,4;2023-01-19 14:06:36.144 CET
2023-01-19 14:06:50.954 CET;1010223019130631;1,3;2023-01-19 14:06:51.035 CET
2023-01-19 14:06:58.295 CET;1010223019130639;1,4;2023-01-19 14:06:58.473 CET
2023-01-19 14:07:05.724 CET;1010223019130646;1,2;2023-01-19 14:07:05.904 CET
2023-01-19 14:07:20.545 CET;1010223019130701;1,3;2023-01-19 14:07:20.704 CET
2023-01-19 14:07:35.384 CET;1010223019130716;1,4;2023-01-19 14:07:35.595 CET
2023-01-19 14:07:42.954 CET;1010223019130724;1,3;2023-01-19 14:07:43.075 CET
2023-01-19 14:07:50.334 CET;1010223019130731;1,4;2023-01-19 14:07:50.473 CET
2023-01-19 14:07:57.743 CET;1010223019130739;1,3;2023-01-19 14:07:57.913 CET
2023-01-19 14:08:35.043 CET;1010223019130816;1,4;2023-01-19 14:08:35.273 CET
2023-01-19 14:08:42.543 CET;1010223019130824;1,3;2023-01-19 14:08:42.673 CET
2023-01-19 14:08:49.882 CET;1010223019130831;1,4;2023-01-19 14:08:50.082 CET
2023-01-19 14:09:04.802 CET;1010223019130846;1,3;2023-01-19 14:09:04.953 CET
2023-01-19 14:09:56.612 CET;1010223019130939;1,2;2023-01-19 14:09:56.802 CET
2023-01-19 14:10:03.973 CET;1010223019130946;1,3;2023-01-19 14:10:04.153 CET
2023-01-19 14:10:55.691 CET;1010223019131039;1,4;2023-01-19 14:10:55.831 CET
2023-01-19 14:11:02.971 CET;1010223019131046;1,3;2023-01-19 14:11:03.191 CET
2023-01-19 14:11:25.502 CET;1010223019131109;1,2;2023-01-19 14:11:25.842 CET
2023-01-19 14:11:32.961 CET;1010223019131116;1,3;2023-01-19 14:11:33.111 CET
2023-01-19 14:11:55.111 CET;1010223019131139;1,4;2023-01-19 14:11:55.349 CET
2023-01-19 14:12:10.391 CET;1010223019131153;1,3;2023-01-19 14:12:10.650 CET
2023-01-19 14:12:25.280 CET;1010223019131208;1,4;2023-01-19 14:12:25.529 CET
2023-01-19 14:12:32.641 CET;1010223019131216;1,3;2023-01-19 14:12:32.911 CET
2023-01-19 14:14:40.828 CET;1010223019131424;1,4;2023-01-19 14:14:41.038 CET
2023-01-19 14:15:10.948 CET;1010223019131454;1,4;2023-01-19 14:15:11.209 CET
2023-01-19 14:15:25.709 CET;1010223019131509;1,3;2023-01-19 14:15:25.917 CET
2023-01-19 14:15:40.959 CET;1010223019131524;1,4;2023-01-19 14:15:41.207 CET
2023-01-19 14:15:48.319 CET;1010223019131531;1,3;2023-01-19 14:15:48.509 CET
2023-01-19 14:16:04.007 CET;1010223019131547;1,3;2023-01-19 14:16:04.127 CET
2023-01-19 14:16:41.618 CET;1010223019131624;1,4;2023-01-19 14:16:41.687 CET
2023-01-19 14:16:56.377 CET;1010223019131639;1,3;2023-01-19 14:16:56.555 CET
2023-01-19 14:17:49.776 CET;1010223019131733;1,4;2023-01-19 14:17:50.006 CET
2023-01-19 14:18:04.677 CET;1010223019131748;1,3;2023-01-19 14:18:04.796 CET
2023-01-19 14:18:12.006 CET;1010223019131755;1,4;2023-01-19 14:18:12.246 CET
2023-01-19 14:19:28.224 CET;1010223019131911;1,4;2023-01-19 14:19:28.493 CET
2023-01-19 14:19:58.494 CET;1010223019131942;1,3;2023-01-19 14:19:58.654 CET
2023-01-19 14:20:21.404 CET;1010223019132004;1,4;2023-01-19 14:20:21.694 CET
2023-01-19 14:20:28.914 CET;1010223019132012;1,3;2023-01-19 14:20:28.964 CET
2023-01-19 14:20:51.594 CET;1010223019132035;1,4;2023-01-19 14:20:51.844 CET
2023-01-19 14:21:14.263 CET;1010223019132057;1,4;2023-01-19 14:21:14.404 CET
2023-01-19 14:21:21.644 CET;1010223019132105;1,3;2023-01-19 14:21:21.842 CET
2023-01-19 14:21:37.154 CET;1010223019132120;1,4;2023-01-19 14:21:37.362 CET
2023-01-19 14:22:07.372 CET;1010223019132150;1,4;2023-01-19 14:22:07.601 CET
2023-01-19 14:22:14.872 CET;1010223019132158;1,3;2023-01-19 14:22:14.971 CET
2023-01-19 14:22:37.052 CET;1010223019132220;1,2;2023-01-19 14:22:37.302 CET
2023-01-19 14:22:52.502 CET;1010223019132235;1,4;2023-01-19 14:22:52.661 CET
2023-01-19 14:23:07.221 CET;1010223019132251;1,3;2023-01-19 14:23:07.450 CET
2023-01-19 14:23:30.051 CET;1010223019132313;1,4;2023-01-19 14:23:30.250 CET
2023-01-19 14:23:37.530 CET;1010223019132321;1,3;2023-01-19 14:23:37.690 CET
2023-01-19 14:24:15.901 CET;1010223019132359;1,4;2023-01-19 14:24:16.099 CET
2023-01-19 14:24:54.220 CET;1010223019132437;1,4;2023-01-19 14:24:54.459 CET
2023-01-19 14:25:09.130 CET;1010223019132452;1,3;2023-01-19 14:25:09.279 CET
2023-01-19 14:25:31.819 CET;1010223019132515;1,4;2023-01-19 14:25:31.999 CET
2023-01-19 14:25:39.259 CET;1010223019132522;1,3;2023-01-19 14:25:39.489 CET
2023-01-19 14:25:54.739 CET;1010223019132538;1,4;2023-01-19 14:25:54.888 CET
2023-01-19 14:27:40.957 CET;1010223019132724;1,2;2023-01-19 14:27:41.137 CET
2023-01-19 14:28:03.647 CET;1010223019132747;1,3;2023-01-19 14:28:03.857 CET
2023-01-19 14:28:56.645 CET;1010223019132840;1,3;2023-01-19 14:28:56.894 CET
2023-01-19 14:29:19.436 CET;1010223019132902;1,4;2023-01-19 14:29:19.615 CET
2023-01-19 14:29:26.786 CET;1010223019132910;1,3;2023-01-19 14:29:27.055 CET
2023-01-19 14:29:42.186 CET;1010223019132925;1,3;2023-01-19 14:29:42.414 CET
2023-01-19 14:30:12.575 CET;1010223019132955;1,4;2023-01-19 14:30:12.813 CET
2023-01-19 14:30:42.654 CET;1010223019133026;1,3;2023-01-19 14:30:42.894 CET
2023-01-19 14:33:34.542 CET;1010223019133142;1,4;2023-01-19 14:33:34.742 CET
2023-01-19 14:33:42.032 CET;1010223019133149;1,3;2023-01-19 14:33:42.193 CET
2023-01-19 14:33:49.372 CET;1010223019133157;1,4;2023-01-19 14:33:49.572 CET
2023-01-19 14:34:11.770 CET;1010223019133350;1,3;2023-01-19 14:34:11.940 CET
2023-01-19 14:34:19.111 CET;1010223019133358;1,4;2023-01-19 14:34:19.371 CET
2023-01-19 14:34:26.471 CET;1010223019133405;1,3;2023-01-19 14:34:26.742 CET
2023-01-19 14:37:17.900 CET;1010223019133701;1,2;2023-01-19 14:37:18.180 CET
2023-01-19 14:38:49.549 CET;1010223019133832;1,2;2023-01-19 14:38:49.707 CET
2023-01-19 14:39:57.867 CET;1010223019133941;1,3;2023-01-19 14:39:58.107 CET
2023-01-19 14:40:51.016 CET;1010223019134034;1,3;2023-01-19 14:40:51.226 CET
2023-01-19 14:41:13.367 CET;1010223019134057;1,4;2023-01-19 14:41:13.546 CET
2023-01-19 14:43:16.265 CET;1010223019134256;1,4;2023-01-19 14:43:16.414 CET
2023-01-19 14:43:23.713 CET;1010223019134304;1,3;2023-01-19 14:43:23.872 CET
2023-01-19 14:43:31.094 CET;1010223019134311;1,4;2023-01-19 14:43:31.302 CET
2023-01-19 14:43:38.503 CET;1010223019134319;1,3;2023-01-19 14:43:38.663 CET
2023-01-19 14:44:08.053 CET;1010223019134349;1,4;2023-01-19 14:44:08.352 CET
2023-01-19 14:44:15.444 CET;1010223019134357;1,3;2023-01-19 14:44:15.642 CET
2023-01-19 14:44:30.352 CET;1010223019134412;1,4;2023-01-19 14:44:30.512 CET
2023-01-19 14:44:45.052 CET;1010223019134428;1,2;2023-01-19 14:44:45.302 CET
2023-01-19 14:45:15.690 CET;1010223019134459;1,2;2023-01-19 14:45:15.871 CET
2023-01-19 14:45:23.181 CET;1010223019134506;1,3;2023-01-19 14:45:23.391 CET
2023-01-19 14:45:30.681 CET;1010223019134514;1,4;2023-01-19 14:45:30.832 CET
2023-01-19 14:46:01.690 CET;1010223019134545;1,3;2023-01-19 14:46:01.960 CET
2023-01-19 14:47:26.750 CET;1010223019134710;1,2;2023-01-19 14:47:26.990 CET
2023-01-19 14:47:34.180 CET;1010223019134718;1,3;2023-01-19 14:47:34.358 CET
2023-01-19 14:47:41.559 CET;1010223019134725;1,4;2023-01-19 14:47:41.698 CET
2023-01-19 14:47:48.900 CET;1010223019134733;1,3;2023-01-19 14:47:49.138 CET
2023-01-19 14:50:23.496 CET;1010223019135008;1,4;2023-01-19 14:50:23.566 CET
2023-01-19 14:51:40.644 CET;1010223019135125;1,4;2023-01-19 14:51:40.743 CET
2023-01-19 14:52:55.733 CET;1010223019135140;1,3;2023-01-19 14:52:55.882 CET
2023-01-19 14:55:00.510 CET;1010223019135442;1,4;2023-01-19 14:55:00.670 CET
2023-01-19 14:55:07.921 CET;1010223019135450;1,3;2023-01-19 14:55:08.109 CET
2023-01-19 14:55:15.311 CET;1010223019135457;1,2;2023-01-19 14:55:15.450 CET
2023-01-19 14:55:22.730 CET;1010223019135505;1,4;2023-01-19 14:55:22.910 CET
