time;TraceabilityCode;Cylinder5MaxParalelismErrorInBDC;time.value
2023-01-11 04:13:47.947 CET;1010223011031322;-0,3;2023-01-11 04:13:55.617 CET
2023-01-11 04:15:28.704 CET;1010223011031346;-0,4;2023-01-11 04:15:36.513 CET
2023-01-11 04:16:36.795 CET;1010223011031552;-0,3;2023-01-11 04:16:44.594 CET
2023-01-11 04:18:13.184 CET;1010223011031727;-0,4;2023-01-11 04:18:20.832 CET
2023-01-11 04:20:34.961 CET;1010223011032005;-0,3;2023-01-11 04:20:42.601 CET
2023-01-11 04:20:43.772 CET;1010223011032014;-0,4;2023-01-11 04:20:51.482 CET
2023-01-11 04:20:52.542 CET;1010223011032023;-0,3;2023-01-11 04:21:00.519 CET
2023-01-11 04:21:28.121 CET;1010223011032058;-0,4;2023-01-11 04:21:35.730 CET
2023-01-11 04:21:37.040 CET;1010223011032107;-0,3;2023-01-11 04:21:44.609 CET
2023-01-11 04:22:03.480 CET;1010223011032133;-0,4;2023-01-11 04:22:11.140 CET
2023-01-11 04:22:12.539 CET;1010223011032142;-0,3;2023-01-11 04:22:20.209 CET
2023-01-11 04:22:21.450 CET;1010223011032151;-0,4;2023-01-11 04:22:29.079 CET
2023-01-11 04:23:32.118 CET;1010223011032302;-0,3;2023-01-11 04:23:40.039 CET
2023-01-11 04:23:41.128 CET;1010223011032311;-0,4;2023-01-11 04:23:48.809 CET
2023-01-11 04:24:56.917 CET;1010223011032338;-0,3;2023-01-11 04:25:04.607 CET
2023-01-11 04:25:22.507 CET;1010223011032346;-0,4;2023-01-11 04:25:30.368 CET
2023-01-11 04:27:00.016 CET;1010223011032630;-0,3;2023-01-11 04:27:07.627 CET
2023-01-11 04:27:08.967 CET;1010223011032639;-0,4;2023-01-11 04:27:16.696 CET
2023-01-11 04:27:53.206 CET;1010223011032723;-0,3;2023-01-11 04:28:01.015 CET
2023-01-11 04:28:10.926 CET;1010223011032741;-0,4;2023-01-11 04:28:18.605 CET
2023-01-11 04:28:19.565 CET;1010223011032750;-0,3;2023-01-11 04:28:27.253 CET
2023-01-11 04:28:46.095 CET;1010223011032816;-0,4;2023-01-11 04:28:53.973 CET
2023-01-11 04:29:21.434 CET;1010223011032852;-0,3;2023-01-11 04:29:29.174 CET
2023-01-11 04:39:13.963 CET;1010223011033844;-0,3;2023-01-11 04:39:21.822 CET
2023-01-11 04:39:22.694 CET;1010223011033853;-0,4;2023-01-11 04:39:30.372 CET
2023-01-11 04:42:47.928 CET;1010223011034218;-0,3;2023-01-11 04:42:55.569 CET
2023-01-11 04:43:14.118 CET;1010223011034244;-0,3;2023-01-11 04:43:22.128 CET
2023-01-11 04:43:31.809 CET;1010223011034302;-0,4;2023-01-11 04:43:39.819 CET
2023-01-11 04:43:49.799 CET;1010223011034320;-0,3;2023-01-11 04:43:57.496 CET
2023-01-11 04:43:58.618 CET;1010223011034328;-0,4;2023-01-11 04:44:06.288 CET
2023-01-11 04:45:59.805 CET;1010223011034515;-0,3;2023-01-11 04:46:07.655 CET
2023-01-11 04:46:17.496 CET;1010223011034533;-0,4;2023-01-11 04:46:25.176 CET
2023-01-11 04:49:13.891 CET;1010223011034844;-0,3;2023-01-11 04:49:21.512 CET
2023-01-11 04:49:31.542 CET;1010223011034902;-0,4;2023-01-11 04:49:39.421 CET
2023-01-11 04:54:38.526 CET;1010223011035411;-0,4;2023-01-11 04:54:46.224 CET
2023-01-11 04:55:13.605 CET;1010223011035444;-0,3;2023-01-11 04:55:21.266 CET
2023-01-11 04:55:22.786 CET;1010223011035453;-0,4;2023-01-11 04:55:30.555 CET
2023-01-11 04:55:31.545 CET;1010223011035502;-0,3;2023-01-11 04:55:39.174 CET
2023-01-11 04:56:24.813 CET;1010223011035555;-0,3;2023-01-11 04:56:32.473 CET
2023-01-11 04:56:33.463 CET;1010223011035604;-0,4;2023-01-11 04:56:41.092 CET
2023-01-11 04:57:17.663 CET;1010223011035648;-0,3;2023-01-11 04:57:25.262 CET
2023-01-11 04:57:26.463 CET;1010223011035657;-0,4;2023-01-11 04:57:34.221 CET
2023-01-11 04:57:35.463 CET;1010223011035706;-0,3;2023-01-11 04:57:43.171 CET
2023-01-11 05:03:05.628 CET;1010223011035723;-0,4;2023-01-11 05:03:13.607 CET
2023-01-11 05:05:28.365 CET;1010223011040458;-0,3;2023-01-11 05:05:36.305 CET
2023-01-11 05:05:54.835 CET;1010223011040525;-0,4;2023-01-11 05:06:02.466 CET
2023-01-11 05:06:03.716 CET;1010223011040534;-0,3;2023-01-11 05:06:11.355 CET
2023-01-11 05:06:12.605 CET;1010223011040543;-0,4;2023-01-11 05:06:20.405 CET
2023-01-11 05:08:28.134 CET;1010223011040738;-0,3;2023-01-11 05:08:35.913 CET
2023-01-11 05:08:36.834 CET;1010223011040747;-0,4;2023-01-11 05:08:44.483 CET
2023-01-11 05:11:07.611 CET;1010223011041038;-0,3;2023-01-11 05:11:15.272 CET
2023-01-11 05:11:16.292 CET;1010223011041046;-0,4;2023-01-11 05:11:23.842 CET
2023-01-11 05:11:33.832 CET;1010223011041104;-0,3;2023-01-11 05:11:41.752 CET
2023-01-11 05:12:27.141 CET;1010223011041157;-0,3;2023-01-11 05:12:34.789 CET
2023-01-11 05:13:11.430 CET;1010223011041242;-0,4;2023-01-11 05:13:19.039 CET
2023-01-11 05:13:55.720 CET;1010223011041326;-0,3;2023-01-11 05:14:03.507 CET
2023-01-11 05:14:04.378 CET;1010223011041335;-0,4;2023-01-11 05:14:12.407 CET
2023-01-11 05:14:13.549 CET;1010223011041343;-0,3;2023-01-11 05:14:21.108 CET
2023-01-11 05:14:22.368 CET;1010223011041352;-0,4;2023-01-11 05:14:30.078 CET
2023-01-11 05:14:31.408 CET;1010223011041401;-0,3;2023-01-11 05:14:39.039 CET
2023-01-11 05:14:40.158 CET;1010223011041410;-0,4;2023-01-11 05:14:47.757 CET
2023-01-11 05:15:06.548 CET;1010223011041437;-0,4;2023-01-11 05:15:14.226 CET
2023-01-11 05:15:24.298 CET;1010223011041454;-0,3;2023-01-11 05:15:31.917 CET
2023-01-11 05:15:41.987 CET;1010223011041512;-0,4;2023-01-11 05:15:49.598 CET
2023-01-11 05:15:50.848 CET;1010223011041521;-0,3;2023-01-11 05:15:58.645 CET
2023-01-11 05:15:59.576 CET;1010223011041530;-0,4;2023-01-11 05:16:07.186 CET
2023-01-11 05:17:22.915 CET;1010223011041653;-0,3;2023-01-11 05:17:30.555 CET
2023-01-11 05:17:31.464 CET;1010223011041702;-0,4;2023-01-11 05:17:39.115 CET
2023-01-11 05:17:40.605 CET;1010223011041711;-0,3;2023-01-11 05:17:48.255 CET
2023-01-11 05:17:58.285 CET;1010223011041728;-0,4;2023-01-11 05:18:06.003 CET
2023-01-11 05:18:06.934 CET;1010223011041737;-0,3;2023-01-11 05:18:14.723 CET
2023-01-11 05:18:16.055 CET;1010223011041746;-0,4;2023-01-11 05:18:23.684 CET
2023-01-11 05:18:25.055 CET;1010223011041755;-0,3;2023-01-11 05:18:32.724 CET
2023-01-11 05:18:33.994 CET;1010223011041804;-0,4;2023-01-11 05:18:41.595 CET
2023-01-11 05:19:00.664 CET;1010223011041830;-0,3;2023-01-11 05:19:08.322 CET
2023-01-11 05:19:09.453 CET;1010223011041839;-0,4;2023-01-11 05:19:17.042 CET
2023-01-11 05:19:18.263 CET;1010223011041848;-0,3;2023-01-11 05:19:25.913 CET
2023-01-11 05:19:35.934 CET;1010223011041906;-0,4;2023-01-11 05:19:43.612 CET
2023-01-11 05:19:44.834 CET;1010223011041915;-0,3;2023-01-11 05:19:52.473 CET
2023-01-11 05:20:28.903 CET;1010223011041959;-0,3;2023-01-11 05:20:36.632 CET
2023-01-11 05:21:58.082 CET;1010223011042128;-0,4;2023-01-11 05:22:05.691 CET
2023-01-11 05:22:23.631 CET;1010223011042137;-0,3;2023-01-11 05:22:31.520 CET
2023-01-11 05:22:32.371 CET;1010223011042146;-0,4;2023-01-11 05:22:40.161 CET
2023-01-11 05:23:08.030 CET;1010223011042238;-0,3;2023-01-11 05:23:15.680 CET
2023-01-11 05:23:25.631 CET;1010223011042256;-0,4;2023-01-11 05:23:33.450 CET
2023-01-11 05:23:34.720 CET;1010223011042305;-0,3;2023-01-11 05:23:42.400 CET
2023-01-11 05:23:43.581 CET;1010223011042314;-0,4;2023-01-11 05:23:51.361 CET
2023-01-11 05:23:52.440 CET;1010223011042322;-0,3;2023-01-11 05:24:00.249 CET
2023-01-11 05:24:27.980 CET;1010223011042358;-0,4;2023-01-11 05:24:35.769 CET
2023-01-11 05:24:36.779 CET;1010223011042407;-0,3;2023-01-11 05:24:44.418 CET
2023-01-11 05:24:45.769 CET;1010223011042416;-0,4;2023-01-11 05:24:53.380 CET
2023-01-11 05:24:54.690 CET;1010223011042425;-0,3;2023-01-11 05:25:02.329 CET
2023-01-11 05:25:12.660 CET;1010223011042442;-0,4;2023-01-11 05:25:20.329 CET
2023-01-11 05:25:21.410 CET;1010223011042451;-0,3;2023-01-11 05:25:29.058 CET
2023-01-11 05:25:47.858 CET;1010223011042518;-0,3;2023-01-11 05:25:55.538 CET
2023-01-11 05:26:14.348 CET;1010223011042545;-0,3;2023-01-11 05:26:22.168 CET
2023-01-11 05:26:32.267 CET;1010223011042602;-0,4;2023-01-11 05:26:39.846 CET
2023-01-11 05:26:50.088 CET;1010223011042620;-0,3;2023-01-11 05:26:57.687 CET
2023-01-11 05:26:59.108 CET;1010223011042629;-0,4;2023-01-11 05:27:06.726 CET
2023-01-11 05:32:06.013 CET;1010223011043122;-0,4;2023-01-11 05:32:13.934 CET
2023-01-11 05:32:23.963 CET;1010223011043139;-0,3;2023-01-11 05:32:31.542 CET
2023-01-11 05:32:32.723 CET;1010223011043148;-0,4;2023-01-11 05:32:40.334 CET
2023-01-11 05:33:08.032 CET;1010223011043238;-0,3;2023-01-11 05:33:15.602 CET
2023-01-11 05:33:17.233 CET;1010223011043247;-0,4;2023-01-11 05:33:24.983 CET
2023-01-11 05:33:25.872 CET;1010223011043256;-0,3;2023-01-11 05:33:33.681 CET
2023-01-11 05:34:10.502 CET;1010223011043340;-0,4;2023-01-11 05:34:18.260 CET
2023-01-11 05:34:52.292 CET;1010223011043407;-0,3;2023-01-11 05:34:59.930 CET
2023-01-11 05:35:00.871 CET;1010223011043416;-0,4;2023-01-11 05:35:08.581 CET
2023-01-11 05:35:54.180 CET;1010223011043524;-0,4;2023-01-11 05:36:02.019 CET
2023-01-11 05:36:03.019 CET;1010223011043533;-0,3;2023-01-11 05:36:10.660 CET
2023-01-11 05:36:38.368 CET;1010223011043609;-0,4;2023-01-11 05:36:46.098 CET
2023-01-11 05:37:04.688 CET;1010223011043635;-0,3;2023-01-11 05:37:12.417 CET
2023-01-11 05:37:13.698 CET;1010223011043644;-0,4;2023-01-11 05:37:21.378 CET
2023-01-11 05:37:22.598 CET;1010223011043653;-0,3;2023-01-11 05:37:30.177 CET
2023-01-11 05:37:31.417 CET;1010223011043702;-0,4;2023-01-11 05:37:39.227 CET
2023-01-11 05:37:40.467 CET;1010223011043711;-0,3;2023-01-11 05:37:48.107 CET
2023-01-11 05:37:49.138 CET;1010223011043719;-0,4;2023-01-11 05:37:56.816 CET
2023-01-11 05:37:58.058 CET;1010223011043728;-0,3;2023-01-11 05:38:05.687 CET
2023-01-11 05:38:06.927 CET;1010223011043737;-0,4;2023-01-11 05:38:14.578 CET
2023-01-11 05:39:17.617 CET;1010223011043848;-0,4;2023-01-11 05:39:25.536 CET
2023-01-11 05:39:35.566 CET;1011123011043918;-0,3;2023-01-11 05:39:43.226 CET
2023-01-11 05:40:37.426 CET;1010223011044007;-0,4;2023-01-11 05:40:45.144 CET
2023-01-11 05:41:05.835 CET;1010223011044017;-0,3;2023-01-11 05:41:13.713 CET
2023-01-11 05:41:14.585 CET;1010223011044025;-0,4;2023-01-11 05:41:22.253 CET
2023-01-11 05:42:07.854 CET;1010223011044138;-0,3;2023-01-11 05:42:15.543 CET
2023-01-11 05:42:52.174 CET;1010223011044222;-0,4;2023-01-11 05:42:59.872 CET
2023-01-11 05:43:00.923 CET;1010223011044231;-0,3;2023-01-11 05:43:08.743 CET
2023-01-11 05:43:09.993 CET;1010223011044240;-0,4;2023-01-11 05:43:17.632 CET
2023-01-11 05:48:02.976 CET;1010123011044736;-0,3;2023-01-11 05:48:10.575 CET
2023-01-11 05:53:51.351 CET;1010123011045322;-0,3;2023-01-11 05:53:59.151 CET
2023-01-11 05:54:18.141 CET;1010123011045348;-0,4;2023-01-11 05:54:25.871 CET
2023-01-11 05:54:26.762 CET;1010123011045357;-0,3;2023-01-11 05:54:34.661 CET
2023-01-11 05:54:44.770 CET;1010123011045415;-0,4;2023-01-11 05:54:52.680 CET
2023-01-11 05:59:01.687 CET;1010123011045832;-0,3;2023-01-11 05:59:09.398 CET
2023-01-11 05:59:36.437 CET;1010123011045907;-0,4;2023-01-11 05:59:44.186 CET
2023-01-11 06:02:27.575 CET;1010123011050200;-0,3;2023-01-11 06:02:35.315 CET
2023-01-11 06:02:36.515 CET;1010123011050209;-0,4;2023-01-11 06:02:44.444 CET
2023-01-11 06:02:45.335 CET;1010123011050217;-0,3;2023-01-11 06:02:52.984 CET
2023-01-11 06:03:03.085 CET;1010123011050233;-0,4;2023-01-11 06:03:10.753 CET
2023-01-11 06:03:12.174 CET;1010123011050242;-0,3;2023-01-11 06:03:19.884 CET
2023-01-11 06:03:20.944 CET;1010123011050251;-0,4;2023-01-11 06:03:28.674 CET
2023-01-11 06:04:05.344 CET;1010123011050335;-0,3;2023-01-11 06:04:13.082 CET
2023-01-11 06:04:32.042 CET;1010123011050402;-0,4;2023-01-11 06:04:39.713 CET
2023-01-11 06:04:49.453 CET;1010123011050420;-0,3;2023-01-11 06:04:57.072 CET
2023-01-11 06:05:07.523 CET;1010123011050437;-0,4;2023-01-11 06:05:15.153 CET
2023-01-11 06:05:16.352 CET;1010123011050446;-0,3;2023-01-11 06:05:24.032 CET
2023-01-11 06:05:25.013 CET;1010123011050455;-0,4;2023-01-11 06:05:32.763 CET
2023-01-11 06:05:34.023 CET;1010123011050504;-0,3;2023-01-11 06:05:41.871 CET
2023-01-11 06:06:18.062 CET;1010123011050548;-0,4;2023-01-11 06:06:25.720 CET
2023-01-11 06:06:27.062 CET;1010123011050557;-0,3;2023-01-11 06:06:34.770 CET
2023-01-11 06:06:44.482 CET;1010123011050615;-0,4;2023-01-11 06:06:52.270 CET
2023-01-11 06:07:29.032 CET;1010123011050659;-0,3;2023-01-11 06:07:36.680 CET
2023-01-11 06:07:37.821 CET;1010123011050708;-0,4;2023-01-11 06:07:45.490 CET
2023-01-11 06:07:55.440 CET;1010123011050726;-0,3;2023-01-11 06:08:03.151 CET
2023-01-11 06:12:01.016 CET;1010123011050735;-0,4;2023-01-11 06:12:08.776 CET
2023-01-11 06:13:59.855 CET;1010123011051333;-0,4;2023-01-11 06:14:07.484 CET
2023-01-11 06:15:50.983 CET;1010123011051414;-0,3;2023-01-11 06:15:58.861 CET
2023-01-11 06:15:59.913 CET;1010123011051423;-0,4;2023-01-11 06:16:07.562 CET
2023-01-11 06:16:35.471 CET;1010123011051605;-0,3;2023-01-11 06:16:43.161 CET
2023-01-11 06:17:01.822 CET;1010123011051632;-0,4;2023-01-11 06:17:09.471 CET
2023-01-11 06:17:10.732 CET;1010123011051641;-0,3;2023-01-11 06:17:18.361 CET
2023-01-11 06:17:55.221 CET;1010123011051725;-0,4;2023-01-11 06:18:03.079 CET
2023-01-11 06:18:03.960 CET;1010123011051734;-0,3;2023-01-11 06:18:11.640 CET
2023-01-11 06:18:12.891 CET;1010123011051743;-0,4;2023-01-11 06:18:20.529 CET
2023-01-11 06:18:21.520 CET;1010123011051752;-0,3;2023-01-11 06:18:29.170 CET
2023-01-11 06:18:39.250 CET;1010123011051810;-0,4;2023-01-11 06:18:47.000 CET
2023-01-11 06:18:48.091 CET;1010123011051818;-0,3;2023-01-11 06:18:55.809 CET
2023-01-11 06:19:23.500 CET;1010123011051854;-0,4;2023-01-11 06:19:31.410 CET
2023-01-11 06:19:59.250 CET;1010123011051929;-0,3;2023-01-11 06:20:06.849 CET
2023-01-11 06:20:16.809 CET;1010123011051947;-0,4;2023-01-11 06:20:24.529 CET
2023-01-11 06:20:52.039 CET;1010123011052022;-0,3;2023-01-11 06:20:59.719 CET
2023-01-11 06:21:00.878 CET;1010123011052031;-0,4;2023-01-11 06:21:08.539 CET
2023-01-11 06:21:09.739 CET;1010123011052040;-0,3;2023-01-11 06:21:17.648 CET
2023-01-11 06:21:27.479 CET;1010123011052058;-0,4;2023-01-11 06:21:35.167 CET
2023-01-11 06:22:02.997 CET;1010123011052133;-0,2;2023-01-11 06:22:10.846 CET
2023-01-11 06:22:20.526 CET;1010123011052151;-0,4;2023-01-11 06:22:28.367 CET
2023-01-11 06:22:47.068 CET;1010123011052217;-0,3;2023-01-11 06:22:54.927 CET
2023-01-11 06:23:22.726 CET;1010123011052253;-0,2;2023-01-11 06:23:30.367 CET
2023-01-11 06:23:40.496 CET;1010123011052310;-0,2;2023-01-11 06:23:48.105 CET
2023-01-11 06:23:49.346 CET;1010123011052319;-0,3;2023-01-11 06:23:57.026 CET
2023-01-11 06:24:15.897 CET;1010123011052347;-0,4;2023-01-11 06:24:23.655 CET
2023-01-11 06:24:24.457 CET;1010123011052355;-0,3;2023-01-11 06:24:32.365 CET
2023-01-11 06:25:17.956 CET;1010123011052448;-0,2;2023-01-11 06:25:25.575 CET
2023-01-11 06:25:44.434 CET;1010123011052515;-0,3;2023-01-11 06:25:52.055 CET
2023-01-11 06:27:24.263 CET;1010123011052523;-0,2;2023-01-11 06:27:32.042 CET
2023-01-11 06:29:29.453 CET;1010123011052902;-0,4;2023-01-11 06:29:37.101 CET
2023-01-11 06:30:23.992 CET;1010123011052926;-0,4;2023-01-11 06:30:31.671 CET
2023-01-11 06:31:52.480 CET;1010123011053123;-0,4;2023-01-11 06:32:00.299 CET
2023-01-11 06:32:09.990 CET;1010123011053140;-0,3;2023-01-11 06:32:17.739 CET
2023-01-11 06:32:18.960 CET;1010123011053149;-0,2;2023-01-11 06:32:26.700 CET
2023-01-11 06:32:36.710 CET;1010123011053207;-0,4;2023-01-11 06:32:44.378 CET
2023-01-11 06:33:21.088 CET;1010123011053251;-0,2;2023-01-11 06:33:28.858 CET
2023-01-11 06:33:47.507 CET;1010123011053318;-0,3;2023-01-11 06:33:55.318 CET
2023-01-11 06:36:17.875 CET;1010123011053548;-0,2;2023-01-11 06:36:25.585 CET
2023-01-11 06:36:26.526 CET;1010123011053557;-0,3;2023-01-11 06:36:34.344 CET
2023-01-11 06:39:26.013 CET;1010123011053856;-0,2;2023-01-11 06:39:33.742 CET
2023-01-11 06:39:34.723 CET;1010123011053905;-0,3;2023-01-11 06:39:42.392 CET
2023-01-11 06:47:57.677 CET;1010123011054732;-0,4;2023-01-11 06:48:05.335 CET
2023-01-11 06:51:57.667 CET;1010123011055128;-0,4;2023-01-11 06:52:05.357 CET
2023-01-11 06:52:06.517 CET;1010123011055137;-0,2;2023-01-11 06:52:14.237 CET
2023-01-11 06:52:15.467 CET;1010123011055146;-0,3;2023-01-11 06:52:23.288 CET
2023-01-11 06:52:24.298 CET;1010123011055155;-0,4;2023-01-11 06:52:31.917 CET
2023-01-11 06:52:33.128 CET;1010123011055204;-0,3;2023-01-11 06:52:40.808 CET
2023-01-11 06:53:08.608 CET;1010123011055239;-0,4;2023-01-11 06:53:16.417 CET
2023-01-11 06:53:35.309 CET;1010123011055305;-0,4;2023-01-11 06:53:43.219 CET
2023-01-11 06:53:44.158 CET;1010123011055314;-0,2;2023-01-11 06:53:51.999 CET
2023-01-11 06:53:53.019 CET;1010123011055323;-0,3;2023-01-11 06:54:00.648 CET
2023-01-11 06:54:19.638 CET;1010123011055350;-0,2;2023-01-11 06:54:27.447 CET
2023-01-11 06:54:28.269 CET;1010123011055359;-0,3;2023-01-11 06:54:35.908 CET
2023-01-11 06:54:37.138 CET;1010123011055408;-0,4;2023-01-11 06:54:44.888 CET
2023-01-11 06:54:46.188 CET;1010123011055416;-0,3;2023-01-11 06:54:54.098 CET
2023-01-11 06:58:18.905 CET;1010123011055749;-0,4;2023-01-11 06:58:26.565 CET
2023-01-11 06:58:27.615 CET;1010123011055758;-0,3;2023-01-11 06:58:35.375 CET
2023-01-11 06:58:36.335 CET;1010123011055807;-0,4;2023-01-11 06:58:44.164 CET
2023-01-11 06:58:45.315 CET;1010123011055815;-0,3;2023-01-11 06:58:53.144 CET
2023-01-11 06:59:03.085 CET;1010123011055833;-0,2;2023-01-11 06:59:10.895 CET
2023-01-11 06:59:29.635 CET;1010123011055900;-0,2;2023-01-11 06:59:37.305 CET
2023-01-11 06:59:38.375 CET;1010123011055909;-0,3;2023-01-11 06:59:46.095 CET
2023-01-11 07:03:01.862 CET;1010123011060232;-0,3;2023-01-11 07:03:09.530 CET
2023-01-11 07:05:50.391 CET;1010123011060521;-0,4;2023-01-11 07:05:58.020 CET
2023-01-11 07:06:08.259 CET;1010123011060538;-0,3;2023-01-11 07:06:15.950 CET
2023-01-11 07:06:52.359 CET;1010123011060623;-0,3;2023-01-11 07:07:00.178 CET
2023-01-11 07:18:13.061 CET;1010123011061744;-0,2;2023-01-11 07:18:21.010 CET
2023-01-11 07:18:21.901 CET;1010123011061752;-0,3;2023-01-11 07:18:29.631 CET
2023-01-11 07:21:28.407 CET;1010123011062059;-0,4;2023-01-11 07:21:36.036 CET
2023-01-11 07:21:37.026 CET;1010123011062107;-0,3;2023-01-11 07:21:44.825 CET
2023-01-11 07:21:54.576 CET;1010123011062125;-0,3;2023-01-11 07:22:02.276 CET
2023-01-11 07:22:48.186 CET;1010123011062218;-0,4;2023-01-11 07:22:55.785 CET
2023-01-11 07:22:56.776 CET;1010123011062227;-0,3;2023-01-11 07:23:04.426 CET
2023-01-11 07:23:32.276 CET;1010123011062303;-0,4;2023-01-11 07:23:39.953 CET
2023-01-11 07:23:41.025 CET;1010123011062311;-0,3;2023-01-11 07:23:48.674 CET
2023-01-11 07:23:50.013 CET;1010123011062320;-0,4;2023-01-11 07:23:57.634 CET
2023-01-11 07:23:58.805 CET;1010123011062329;-0,3;2023-01-11 07:24:06.594 CET
2023-01-11 07:24:25.584 CET;1010123011062356;-0,4;2023-01-11 07:24:33.132 CET
2023-01-11 07:32:48.907 CET;1010223011063220;-0,4;2023-01-11 07:32:56.596 CET
2023-01-11 07:32:57.588 CET;1010223011063228;-0,3;2023-01-11 07:33:05.397 CET
2023-01-11 07:35:45.905 CET;1010223011063441;-0,4;2023-01-11 07:35:53.634 CET
2023-01-11 07:38:24.924 CET;1010223011063756;-0,4;2023-01-11 07:38:32.693 CET
2023-01-11 07:38:42.711 CET;1010223011063813;-0,3;2023-01-11 07:38:50.522 CET
2023-01-11 07:39:41.872 CET;1010223011063822;-0,4;2023-01-11 07:39:49.792 CET
2023-01-11 07:39:50.703 CET;1010223011063831;-0,3;2023-01-11 07:39:58.361 CET
2023-01-11 07:42:12.421 CET;1010223011064143;-0,4;2023-01-11 07:42:20.121 CET
2023-01-11 07:42:21.280 CET;1010223011064151;-0,3;2023-01-11 07:42:29.091 CET
2023-01-11 07:42:56.509 CET;1010223011064227;-0,4;2023-01-11 07:43:04.289 CET
2023-01-11 07:43:14.338 CET;1010223011064244;-0,3;2023-01-11 07:43:22.049 CET
2023-01-11 07:44:25.289 CET;1010223011064355;-0,4;2023-01-11 07:44:33.168 CET
2023-01-11 07:44:34.069 CET;1010223011064404;-0,3;2023-01-11 07:44:41.957 CET
2023-01-11 07:47:13.256 CET;1010223011064643;-0,4;2023-01-11 07:47:21.176 CET
2023-01-11 07:47:22.055 CET;1010223011064652;-0,3;2023-01-11 07:47:29.726 CET
2023-01-11 07:47:30.957 CET;1010223011064701;-0,4;2023-01-11 07:47:38.855 CET
2023-01-11 07:47:39.686 CET;1010223011064710;-0,3;2023-01-11 07:47:47.325 CET
2023-01-11 07:55:40.740 CET;1010223011065448;-0,4;2023-01-11 07:55:48.470 CET
2023-01-11 08:02:01.013 CET;1010223011070134;-0,3;2023-01-11 08:02:08.703 CET
2023-01-11 08:02:27.703 CET;1010223011070159;-0,4;2023-01-11 08:02:35.413 CET
2023-01-11 08:02:36.602 CET;1010223011070207;-0,3;2023-01-11 08:02:44.223 CET
2023-01-11 08:07:28.818 CET;1010223011070659;-0,4;2023-01-11 08:07:36.536 CET
2023-01-11 08:07:37.947 CET;1010223011070708;-0,3;2023-01-11 08:07:45.585 CET
2023-01-11 08:07:46.826 CET;1010223011070717;-0,4;2023-01-11 08:07:54.516 CET
2023-01-11 08:08:11.367 CET;1010223011070725;-0,3;2023-01-11 08:08:19.105 CET
2023-01-11 08:13:21.151 CET;1010223011071251;-0,3;2023-01-11 08:13:28.861 CET
2023-01-11 08:14:41.019 CET;1010223011071411;-0,4;2023-01-11 08:14:48.538 CET
2023-01-11 08:14:49.908 CET;1010223011071420;-0,3;2023-01-11 08:14:57.588 CET
2023-01-11 08:15:16.648 CET;1010223011071446;-0,4;2023-01-11 08:15:24.319 CET
2023-01-11 08:15:34.388 CET;1010223011071504;-0,3;2023-01-11 08:15:42.157 CET
2023-01-11 08:15:52.028 CET;1010223011071522;-0,4;2023-01-11 08:15:59.667 CET
2023-01-11 08:16:00.677 CET;1010223011071531;-0,3;2023-01-11 08:16:08.306 CET
2023-01-11 08:16:27.127 CET;1010223011071558;-0,4;2023-01-11 08:16:34.957 CET
2023-01-11 08:16:53.496 CET;1010223011071624;-0,3;2023-01-11 08:17:01.186 CET
2023-01-11 08:17:02.437 CET;1010223011071633;-0,4;2023-01-11 08:17:10.154 CET
2023-01-11 08:17:46.815 CET;1010223011071717;-0,3;2023-01-11 08:17:54.555 CET
2023-01-11 08:18:04.635 CET;1010223011071735;-0,4;2023-01-11 08:18:12.565 CET
2023-01-11 08:18:13.454 CET;1010223011071744;-0,3;2023-01-11 08:18:21.354 CET
2023-01-11 08:18:22.204 CET;1010223011071752;-0,4;2023-01-11 08:18:30.085 CET
2023-01-11 08:18:31.295 CET;1010223011071801;-0,3;2023-01-11 08:18:39.033 CET
2023-01-11 08:18:57.605 CET;1010223011071828;-0,3;2023-01-11 08:19:05.423 CET
2023-01-11 08:19:06.612 CET;1010223011071837;-0,4;2023-01-11 08:19:14.312 CET
2023-01-11 08:19:15.253 CET;1010223011071846;-0,3;2023-01-11 08:19:23.193 CET
2023-01-11 08:19:50.642 CET;1010223011071921;-0,4;2023-01-11 08:19:58.361 CET
2023-01-11 08:20:26.392 CET;1010223011071957;-0,3;2023-01-11 08:20:34.072 CET
2023-01-11 08:20:35.183 CET;1010223011072005;-0,4;2023-01-11 08:20:43.030 CET
2023-01-11 08:20:43.931 CET;1010223011072014;-0,3;2023-01-11 08:20:51.752 CET
2023-01-11 08:20:53.012 CET;1010223011072023;-0,4;2023-01-11 08:21:00.710 CET
2023-01-11 08:21:01.641 CET;1010223011072032;-0,3;2023-01-11 08:21:09.361 CET
2023-01-11 08:21:19.282 CET;1010223011072050;-0,4;2023-01-11 08:21:26.951 CET
2023-01-11 08:21:28.141 CET;1010223011072058;-0,3;2023-01-11 08:21:35.829 CET
2023-01-11 08:26:55.105 CET;1010223011072627;-0,4;2023-01-11 08:27:02.964 CET
2023-01-11 08:27:12.795 CET;1010223011072643;-0,3;2023-01-11 08:27:20.474 CET
2023-01-11 08:28:27.953 CET;1010223011072727;-0,3;2023-01-11 08:28:35.612 CET
2023-01-11 08:28:45.723 CET;1010223011072816;-0,4;2023-01-11 08:28:53.611 CET
2023-01-11 08:28:54.592 CET;1010223011072825;-0,3;2023-01-11 08:29:02.562 CET
