,time,TraceabilityCode,CushionPumpMaxPower2,time.value
23103,2023-01-25 12:20:29.022,1010223025111956,37.5,2023-01-25 12:20:29.551
23104,2023-01-25 12:20:47.032,1010223025112014,37.2,2023-01-25 12:20:47.471
23105,2023-01-25 12:21:23.210,1010223025112104,37.5,2023-01-25 12:21:23.630
23106,2023-01-25 12:21:49.980,1010123025112121,37.2,2023-01-25 12:21:50.440
23107,2023-01-25 12:22:16.789,1010123025112143,36.9,2023-01-25 12:22:17.319
23108,2023-01-25 12:22:25.719,1010123025112152,37.2,2023-01-25 12:22:26.177
23109,2023-01-25 12:22:34.709,1010123025112201,36.9,2023-01-25 12:22:35.148
23110,2023-01-25 12:22:43.719,1010123025112210,37.2,2023-01-25 12:22:44.209
23111,2023-01-25 12:23:28.427,1010123025112255,36.9,2023-01-25 12:23:28.997
23112,2023-01-25 12:23:37.427,1010123025112304,37.2,2023-01-25 12:23:37.857
23113,2023-01-25 12:23:46.588,1010123025112313,36.9,2023-01-25 12:23:46.917
23114,2023-01-25 12:23:55.457,1010123025112322,37.2,2023-01-25 12:23:55.947
23115,2023-01-25 12:24:31.306,1010123025112357,36.9,2023-01-25 12:24:31.796
23116,2023-01-25 12:24:40.167,1010123025112406,37.2,2023-01-25 12:24:40.667
23117,2023-01-25 12:24:49.187,1010123025112415,36.9,2023-01-25 12:24:49.637
23118,2023-01-25 12:25:07.117,1010123025112433,37.2,2023-01-25 12:25:07.556
23119,2023-01-25 12:25:24.956,1010123025112451,36.9,2023-01-25 12:25:25.315
23120,2023-01-25 12:25:33.825,1010123025112500,36.6,2023-01-25 12:25:34.265
23121,2023-01-25 12:25:42.716,1010123025112509,36.9,2023-01-25 12:25:43.234
23122,2023-01-25 12:26:00.595,1010123025112527,36.6,2023-01-25 12:26:01.085
23123,2023-01-25 12:26:09.555,1010123025112536,36.9,2023-01-25 12:26:10.035
23124,2023-01-25 12:26:54.345,1010123025112621,37.2,2023-01-25 12:26:54.825
23125,2023-01-25 12:27:12.265,1010123025112638,36.6,2023-01-25 12:27:12.755
23126,2023-01-25 12:27:21.164,1010123025112647,36.9,2023-01-25 12:27:21.644
23127,2023-01-25 12:27:48.065,1010123025112714,37.2,2023-01-25 12:27:48.595
23128,2023-01-25 12:27:57.033,1010123025112723,36.9,2023-01-25 12:27:57.553
23129,2023-01-25 12:28:32.823,1010123025112759,36.6,2023-01-25 12:28:33.404
23130,2023-01-25 12:28:41.864,1010123025112808,36.9,2023-01-25 12:28:42.273
23131,2023-01-25 12:29:08.584,1010123025112835,36.6,2023-01-25 12:29:09.082
23132,2023-01-25 12:31:31.311,1010123025113058,36.3,2023-01-25 12:31:31.881
23133,2023-01-25 12:32:25.019,1010123025113151,36.6,2023-01-25 12:32:25.480
23134,2023-01-25 12:33:01.099,1010123025113227,36.9,2023-01-25 12:33:01.559
23135,2023-01-25 12:33:10.029,1010123025113236,36.6,2023-01-25 12:33:10.529
23136,2023-01-25 12:33:19.059,1010123025113245,36.9,2023-01-25 12:33:19.480
23137,2023-01-25 12:33:28.059,1010123025113254,36.6,2023-01-25 12:33:28.517
23138,2023-01-25 12:33:36.979,1010123025113303,36.9,2023-01-25 12:33:37.479
23139,2023-01-25 12:33:54.729,1010123025113321,36.6,2023-01-25 12:33:55.239
23140,2023-01-25 12:34:12.628,1010123025113339,36.3,2023-01-25 12:34:13.078
23141,2023-01-25 12:34:39.388,1010123025113406,36.6,2023-01-25 12:34:39.878
23142,2023-01-25 12:34:48.338,1010123025113414,36.3,2023-01-25 12:34:48.848
23143,2023-01-25 12:35:06.256,1010123025113432,36.6,2023-01-25 12:35:06.756
23144,2023-01-25 12:35:15.256,1010123025113441,36.3,2023-01-25 12:35:15.726
23145,2023-01-25 12:35:24.187,1010123025113451,36.6,2023-01-25 12:35:24.686
23146,2023-01-25 12:35:41.976,1010123025113508,36.3,2023-01-25 12:35:42.437
23147,2023-01-25 12:36:08.674,1010123025113535,36.6,2023-01-25 12:36:09.234
23148,2023-01-25 12:36:17.615,1010123025113544,36.3,2023-01-25 12:36:18.105
23149,2023-01-25 12:37:29.234,1010123025113655,36.6,2023-01-25 12:37:29.644
23150,2023-01-25 12:38:23.042,1010123025113749,36.9,2023-01-25 12:38:23.461
23151,2023-01-25 12:38:31.911,1010123025113759,36.6,2023-01-25 12:38:32.451
23152,2023-01-25 12:39:16.632,1010123025113843,36.3,2023-01-25 12:39:17.161
23153,2023-01-25 12:39:25.681,1010123025113852,36.6,2023-01-25 12:39:26.131
23154,2023-01-25 12:40:01.232,1010123025113928,36.3,2023-01-25 12:40:01.710
23155,2023-01-25 12:41:03.760,1010123025114030,36.6,2023-01-25 12:41:04.280
23156,2023-01-25 12:42:06.348,1010123025114133,36.3,2023-01-25 12:42:06.848
23157,2023-01-25 12:42:24.128,1010123025114151,36.6,2023-01-25 12:42:24.677
23158,2023-01-25 12:42:33.108,1010123025114159,36.3,2023-01-25 12:42:33.548
23159,2023-01-25 12:43:26.888,1010123025114254,36.6,2023-01-25 12:43:27.398
23160,2023-01-25 12:43:35.778,1010123025114302,36.3,2023-01-25 12:43:36.267
23161,2023-01-25 12:44:38.516,1010123025114405,36.6,2023-01-25 12:44:38.927
23162,2023-01-25 12:44:47.486,1010123025114414,36.3,2023-01-25 12:44:47.976
23163,2023-01-25 12:44:56.476,1010123025114423,36.6,2023-01-25 12:44:57.006
23164,2023-01-25 12:45:50.144,1010123025114517,36.3,2023-01-25 12:45:50.684
23165,2023-01-25 12:45:59.154,1010123025114525,36.6,2023-01-25 12:45:59.565
23166,2023-01-25 12:46:08.045,1010123025114534,36.3,2023-01-25 12:46:08.535
23167,2023-01-25 12:46:35.003,1010123025114601,36.6,2023-01-25 12:46:35.483
23168,2023-01-25 12:46:44.023,1010123025114610,36.3,2023-01-25 12:46:44.453
23169,2023-01-25 12:46:52.904,1010123025114619,36.6,2023-01-25 12:46:53.392
23170,2023-01-25 12:48:22.453,1010123025114749,36.3,2023-01-25 12:48:22.921
23171,2023-01-25 12:48:31.431,1010123025114758,36.6,2023-01-25 12:48:31.971
23172,2023-01-25 12:48:58.200,1010123025114824,36.3,2023-01-25 12:48:58.690
23173,2023-01-25 12:49:43.061,1010123025114909,36.6,2023-01-25 12:49:43.490
23174,2023-01-25 12:50:54.799,1010123025115021,36.9,2023-01-25 12:50:55.318
23175,2023-01-25 12:51:03.729,1010123025115030,36.6,2023-01-25 12:51:04.217
23176,2023-01-25 12:51:12.668,1010123025115039,36.3,2023-01-25 12:51:13.088
23177,2023-01-25 12:51:21.638,1010123025115048,36.6,2023-01-25 12:51:22.048
23178,2023-01-25 12:51:30.539,1010123025115057,36.3,2023-01-25 12:51:31.007
23179,2023-01-25 12:51:39.428,1010123025115106,36.6,2023-01-25 12:51:39.888
23180,2023-01-25 12:53:08.858,1010123025115235,36.3,2023-01-25 12:53:09.326
23181,2023-01-25 12:54:11.566,1010123025115338,36.6,2023-01-25 12:54:11.986
23182,2023-01-25 12:54:20.397,1010123025115347,36.3,2023-01-25 12:54:20.927
23183,2023-01-25 12:54:29.276,1010123025115356,36.6,2023-01-25 12:54:29.806
23184,2023-01-25 12:54:38.336,1010123025115404,36.3,2023-01-25 12:54:38.756
23185,2023-01-25 12:55:05.145,1010123025115431,36.6,2023-01-25 12:55:05.585
23186,2023-01-25 12:55:14.105,1010123025115440,36.3,2023-01-25 12:55:14.615
23187,2023-01-25 12:55:22.956,1010123025115449,36.6,2023-01-25 12:55:23.496
23188,2023-01-25 12:55:40.766,1010123025115507,36.3,2023-01-25 12:55:41.335
23189,2023-01-25 12:56:07.674,1010123025115534,36.6,2023-01-25 12:56:08.214
23190,2023-01-25 12:56:25.484,1010123025115552,36.3,2023-01-25 12:56:25.973
23191,2023-01-25 12:56:43.375,1010123025115610,36.6,2023-01-25 12:56:43.904
23192,2023-01-25 12:56:52.295,1010123025115619,36.3,2023-01-25 12:56:52.763
23193,2023-01-25 12:57:01.104,1010123025115628,36.6,2023-01-25 12:57:01.654
23194,2023-01-25 12:57:10.164,1010123025115636,36.3,2023-01-25 12:57:10.624
23195,2023-01-25 12:57:36.993,1010123025115703,36.6,2023-01-25 12:57:37.503
23196,2023-01-25 12:58:12.782,1010123025115739,36.3,2023-01-25 12:58:13.253
23197,2023-01-25 12:58:21.683,1010123025115748,36.6,2023-01-25 12:58:22.203
23198,2023-01-25 12:58:48.342,1010123025115815,36.3,2023-01-25 12:58:48.841
23199,2023-01-25 13:01:02.690,1010123025120029,36.6,2023-01-25 13:01:03.170
23200,2023-01-25 13:01:11.619,1010123025120038,36.3,2023-01-25 13:01:12.059
23201,2023-01-25 13:02:22.868,1010123025120150,36.0,2023-01-25 13:02:23.348
23202,2023-01-25 13:02:31.907,1010123025120158,36.3,2023-01-25 13:02:32.367
23203,2023-01-25 13:02:58.677,1010123025120225,36.0,2023-01-25 13:02:59.177
23204,2023-01-25 13:03:07.648,1010123025120234,36.3,2023-01-25 13:03:08.056
23205,2023-01-25 13:03:25.477,1010123025120252,36.0,2023-01-25 13:03:25.907
23206,2023-01-25 13:03:34.477,1010123025120301,36.3,2023-01-25 13:03:34.947
23207,2023-01-25 13:04:01.467,1010123025120328,36.6,2023-01-25 13:04:01.986
23208,2023-01-25 13:05:04.096,1010123025120430,36.3,2023-01-25 13:05:04.625
23209,2023-01-25 13:05:13.016,1010123025120439,36.6,2023-01-25 13:05:13.486
23210,2023-01-25 13:05:39.926,1010123025120506,36.3,2023-01-25 13:05:40.384
23211,2023-01-25 13:07:08.954,1010123025120636,36.0,2023-01-25 13:07:09.424
23212,2023-01-25 13:07:26.964,1010123025120653,36.3,2023-01-25 13:07:27.434
23213,2023-01-25 13:08:02.813,1010123025120729,36.6,2023-01-25 13:08:03.263
23214,2023-01-25 13:08:11.674,1010123025120738,36.3,2023-01-25 13:08:12.233
23215,2023-01-25 13:08:45.033,1010123025120805,40.5,2023-01-25 13:08:45.473
23216,2023-01-25 13:08:54.032,1010123025120814,45.6,2023-01-25 13:08:54.532
23217,2023-01-25 13:09:03.052,1010123025120823,43.2,2023-01-25 13:09:03.502
23218,2023-01-25 13:09:12.023,1010123025120842,41.7,2023-01-25 13:09:12.461
23219,2023-01-25 13:09:20.953,1010123025120848,40.5,2023-01-25 13:09:21.421
23220,2023-01-25 13:09:29.971,1010123025120856,40.2,2023-01-25 13:09:30.391
23221,2023-01-25 13:09:38.832,1010123025120905,39.6,2023-01-25 13:09:39.351
23222,2023-01-25 13:09:47.782,1010123025120914,39.3,2023-01-25 13:09:48.221
23223,2023-01-25 13:09:56.733,1010123025120923,38.7,2023-01-25 13:09:57.181
23224,2023-01-25 13:10:05.812,1010123025120932,38.4,2023-01-25 13:10:06.233
23225,2023-01-25 13:10:23.733,1010123025120950,38.1,2023-01-25 13:10:24.141
23226,2023-01-25 13:10:32.701,1010123025120959,37.8,2023-01-25 13:10:33.190
23227,2023-01-25 13:10:41.752,1010123025121008,38.1,2023-01-25 13:10:42.151
23228,2023-01-25 13:10:50.582,1010123025121017,37.8,2023-01-25 13:10:51.111
23229,2023-01-25 13:11:08.411,1010123025121035,37.5,2023-01-25 13:11:08.941
23230,2023-01-25 13:11:17.441,1010123025121044,37.2,2023-01-25 13:11:17.921
23231,2023-01-25 13:12:11.210,1010123025121138,36.9,2023-01-25 13:12:11.740
23232,2023-01-25 13:12:38.020,1010123025121205,36.6,2023-01-25 13:12:38.549
23233,2023-01-25 13:12:47.081,1010123025121214,36.9,2023-01-25 13:12:47.519
23234,2023-01-25 13:13:22.849,1010123025121249,36.6,2023-01-25 13:13:23.348
23235,2023-01-25 13:13:49.720,1010123025121317,36.9,2023-01-25 13:13:50.148
23236,2023-01-25 13:13:58.759,1010123025121325,36.6,2023-01-25 13:13:59.198
23237,2023-01-25 13:14:07.619,1010123025121334,36.9,2023-01-25 13:14:08.150
23238,2023-01-25 13:14:16.660,1010123025121343,36.6,2023-01-25 13:14:17.108
23239,2023-01-25 13:14:25.628,1010123025121352,36.9,2023-01-25 13:14:26.069
23240,2023-01-25 13:14:52.459,1010123025121419,36.6,2023-01-25 13:14:52.948
23241,2023-01-25 13:16:30.637,1010223025121557,36.3,2023-01-25 13:16:31.186
23242,2023-01-25 14:00:04.010,1010223025121615,55.2,2023-01-25 14:00:04.430
23243,2023-01-25 14:00:13.040,1010223025121624,54.6,2023-01-25 14:00:13.540
23244,2023-01-25 14:00:21.901,1010223025125451,52.8,2023-01-25 14:00:22.430
23245,2023-01-25 14:00:30.890,1010223025125616,50.7,2023-01-25 14:00:31.299
23246,2023-01-25 14:00:39.900,1010223025130008,49.5,2023-01-25 14:00:40.348
23247,2023-01-25 14:00:48.960,1010223025130015,48.6,2023-01-25 14:00:49.388
23248,2023-01-25 14:00:48.960,1010223025130015,48.0,2023-01-25 14:05:14.484
23249,2023-01-25 14:09:07.532,1010223025130024,55.5,2023-01-25 14:09:21.730
23250,2023-01-25 14:09:34.210,1010223025130042,54.9,2023-01-25 14:09:34.230
23251,2023-01-25 14:09:43.280,1010223025130051,55.5,2023-01-25 14:09:43.700
23252,2023-01-25 14:09:52.171,1010223025130100,53.1,2023-01-25 14:09:52.671
23253,2023-01-25 14:10:01.020,1010223025130921,51.0,2023-01-25 14:10:01.529
23254,2023-01-25 14:10:09.960,1010223025130936,49.2,2023-01-25 14:10:10.420
23255,2023-01-25 14:10:18.970,1010223025130946,48.3,2023-01-25 14:10:19.430
23256,2023-01-25 14:10:27.990,1010223025130955,47.1,2023-01-25 14:10:28.421
23257,2023-01-25 14:10:37.010,1010223025131004,46.8,2023-01-25 14:10:37.440
23258,2023-01-25 14:10:46.051,1010223025131012,46.2,2023-01-25 14:10:46.440
23259,2023-01-25 14:10:55.030,1010223025131022,45.9,2023-01-25 14:10:55.460
23260,2023-01-25 14:11:03.989,1010223025131030,45.6,2023-01-25 14:11:04.438
23261,2023-01-25 14:11:13.009,1010223025131040,45.3,2023-01-25 14:11:13.479
23262,2023-01-25 14:11:22.079,1010223025131048,45.0,2023-01-25 14:11:22.509
23263,2023-01-25 14:11:31.049,1010223025131057,44.7,2023-01-25 14:11:31.469
23264,2023-01-25 14:11:40.059,1010223025131106,44.4,2023-01-25 14:11:40.489
23265,2023-01-25 14:11:49.009,1010223025131115,44.1,2023-01-25 14:11:49.559
23266,2023-01-25 14:12:07.078,1010223025131133,43.8,2023-01-25 14:12:07.558
23267,2023-01-25 14:12:24.979,1010223025131151,43.5,2023-01-25 14:12:25.467
23268,2023-01-25 14:12:42.858,1010223025131209,42.9,2023-01-25 14:12:43.319
23269,2023-01-25 14:13:09.749,1010223025131236,42.6,2023-01-25 14:13:10.197
23270,2023-01-25 14:13:36.578,1010223025131303,42.3,2023-01-25 14:13:37.078
23271,2023-01-25 14:13:45.608,1010223025131312,42.6,2023-01-25 14:13:46.118
23272,2023-01-25 14:13:54.578,1010223025131321,42.3,2023-01-25 14:13:55.017
23273,2023-01-25 14:14:39.808,1010223025131406,42.0,2023-01-25 14:14:40.278
23274,2023-01-25 14:15:06.736,1010223025131433,41.7,2023-01-25 14:15:07.145
23275,2023-01-25 14:15:33.687,1010223025131500,41.4,2023-01-25 14:15:34.157
23276,2023-01-25 14:15:42.526,1010223025131509,41.7,2023-01-25 14:15:43.076
23277,2023-01-25 14:15:51.546,1010223025131518,41.4,2023-01-25 14:15:52.036
23278,2023-01-25 14:16:18.585,1010223025131545,41.1,2023-01-25 14:16:18.926
23279,2023-01-25 14:17:36.944,1010223025131603,55.5,2023-01-25 14:17:37.494
23280,2023-01-25 14:17:45.825,1010223025131612,55.2,2023-01-25 14:17:46.335
23281,2023-01-25 14:17:54.755,1010223025131620,51.0,2023-01-25 14:17:55.244
23282,2023-01-25 14:18:03.775,1010223025131724,48.9,2023-01-25 14:18:04.194
23283,2023-01-25 14:18:12.704,1010223025131741,47.4,2023-01-25 14:18:13.213
23284,2023-01-25 14:18:21.634,1010223025131748,46.2,2023-01-25 14:18:22.115
23285,2023-01-25 14:18:30.644,1010223025131757,45.0,2023-01-25 14:18:31.164
23286,2023-01-25 14:18:39.523,1010223025131806,44.7,2023-01-25 14:18:40.023
23287,2023-01-25 14:18:48.444,1010223025131815,43.8,2023-01-25 14:18:49.003
23288,2023-01-25 14:18:57.444,1010223025131824,43.5,2023-01-25 14:18:57.953
23289,2023-01-25 14:19:06.543,1010223025131833,42.9,2023-01-25 14:19:06.973
23290,2023-01-25 14:19:15.473,1010223025131842,42.6,2023-01-25 14:19:15.963
23291,2023-01-25 14:19:24.303,1010223025131851,42.3,2023-01-25 14:19:24.834
23292,2023-01-25 14:19:33.303,1010223025131900,42.0,2023-01-25 14:19:33.793
23293,2023-01-25 14:19:42.313,1010223025131909,41.7,2023-01-25 14:19:42.763
23294,2023-01-25 14:20:00.193,1010223025131927,41.4,2023-01-25 14:20:00.671
23295,2023-01-25 14:20:09.112,1010223025131936,41.1,2023-01-25 14:20:09.651
23296,2023-01-25 14:20:36.121,1010223025132003,40.8,2023-01-25 14:20:36.592
23297,2023-01-25 14:20:45.141,1010223025132011,41.1,2023-01-25 14:20:45.562
23298,2023-01-25 14:20:54.062,1010223025132020,40.8,2023-01-25 14:20:54.592
23299,2023-01-25 14:21:11.842,1010223025132038,40.5,2023-01-25 14:21:12.351
23300,2023-01-25 14:21:29.721,1010223025132056,40.2,2023-01-25 14:21:30.282
23301,2023-01-25 14:22:14.540,1010223025132141,39.9,2023-01-25 14:22:15.089
23302,2023-01-25 14:23:08.089,1010223025132235,39.6,2023-01-25 14:23:08.609
23303,2023-01-25 14:23:25.990,1010223025132252,39.3,2023-01-25 14:23:26.450
23304,2023-01-25 14:23:43.930,1010223025132310,39.6,2023-01-25 14:23:44.460
23305,2023-01-25 14:24:01.888,1010223025132328,39.3,2023-01-25 14:24:02.288
23306,2023-01-25 14:24:55.707,1010223025132422,39.6,2023-01-25 14:24:56.207
23307,2023-01-25 14:25:31.596,1010223025132458,39.3,2023-01-25 14:25:32.046
23308,2023-01-25 14:26:52.305,1010223025132619,39.0,2023-01-25 14:26:52.855
23309,2023-01-25 14:27:01.365,1010223025132628,39.3,2023-01-25 14:27:01.805
23310,2023-01-25 14:27:28.325,1010223025132655,39.0,2023-01-25 14:27:28.775
23311,2023-01-25 14:27:37.375,1010223025132703,39.3,2023-01-25 14:27:37.815
23312,2023-01-25 14:28:04.234,1010223025132730,39.0,2023-01-25 14:28:04.684
23313,2023-01-25 14:29:50.043,1010223025132815,55.2,2023-01-25 14:29:50.562
23314,2023-01-25 14:29:59.233,1010223025132824,54.9,2023-01-25 14:29:59.653
23315,2023-01-25 14:30:08.203,1010223025132834,51.0,2023-01-25 14:30:08.612
23316,2023-01-25 14:30:17.184,1010223025132937,48.6,2023-01-25 14:30:17.653
23317,2023-01-25 14:30:26.223,1010223025132952,46.8,2023-01-25 14:30:26.622
23318,2023-01-25 14:30:35.213,1010223025133001,45.6,2023-01-25 14:30:35.743
23319,2023-01-25 14:30:44.243,1010223025133010,44.7,2023-01-25 14:30:44.703
23320,2023-01-25 14:30:53.122,1010223025133019,43.8,2023-01-25 14:30:53.653
23321,2023-01-25 14:31:02.122,1010223025133028,42.9,2023-01-25 14:31:02.612
23322,2023-01-25 14:31:11.132,1010223025133037,42.3,2023-01-25 14:31:11.572
23323,2023-01-25 14:31:20.072,1010223025133046,42.0,2023-01-25 14:31:20.542
23324,2023-01-25 14:31:29.072,1010223025133055,41.4,2023-01-25 14:31:29.572
23325,2023-01-25 15:05:58.038,1010123025135036,55.2,2023-01-25 15:06:29.575
23326,2023-01-25 15:07:00.625,1010123025135340,55.5,2023-01-25 15:07:09.125
23327,2023-01-25 15:21:46.598,1010123025140513,55.2,2023-01-25 15:22:07.749
23328,2023-01-25 15:24:12.256,1010123025142308,55.5,2023-01-25 15:24:20.815
23329,2023-01-25 15:24:45.405,1010123025142342,55.2,2023-01-25 15:24:53.924
23330,2023-01-25 15:25:18.315,1010123025142416,55.5,2023-01-25 15:25:26.855
23331,2023-01-25 15:28:02.012,1010123025142449,55.2,2023-01-25 15:28:10.461
23332,2023-01-25 15:28:38.661,1010123025142522,55.5,2023-01-25 15:28:47.081
23333,2023-01-25 15:28:57.931,1010123025142538,55.2,2023-01-25 15:29:06.450
23334,2023-01-25 15:32:34.168,1010123025143126,55.5,2023-01-25 15:32:42.628
23335,2023-01-25 15:32:52.069,1010123025143143,55.2,2023-01-25 15:33:00.526
23336,2023-01-25 16:10:21.086,1010123025150910,54.9,2023-01-25 16:10:29.575
23337,2023-01-25 16:10:37.555,1010123025150935,55.2,2023-01-25 16:10:46.046
23338,2023-01-25 16:10:53.956,1010123025150952,54.9,2023-01-25 16:11:02.444
23339,2023-01-25 16:11:10.395,1010123025151008,55.2,2023-01-25 16:11:18.934
23340,2023-01-25 16:12:32.944,1010123025151130,54.9,2023-01-25 16:12:41.414
23341,2023-01-25 16:13:41.953,1010123025151236,55.2,2023-01-25 16:13:50.421
23342,2023-01-25 16:14:18.122,1010123025151309,54.9,2023-01-25 16:14:26.562
23343,2023-01-25 16:14:54.812,1010123025151343,55.2,2023-01-25 16:15:03.312
23344,2023-01-25 16:15:31.302,1010123025151420,54.9,2023-01-25 16:15:39.790
23345,2023-01-25 16:15:50.141,1010123025151438,55.2,2023-01-25 16:15:58.540
23346,2023-01-25 16:18:36.180,1010123025151723,54.9,2023-01-25 16:18:44.589
23347,2023-01-25 16:19:49.489,1010123025151838,55.2,2023-01-25 16:19:57.938
23348,2023-01-25 16:28:22.532,1010223025152725,54.9,2023-01-25 16:28:31.012
23349,2023-01-25 16:29:44.609,1010123025152842,55.2,2023-01-25 16:29:53.178
23350,2023-01-25 16:31:23.638,1010123025153021,54.9,2023-01-25 16:31:32.056
23351,2023-01-25 16:31:40.068,1010123025153038,55.2,2023-01-25 16:31:48.538
23352,2023-01-25 16:32:29.367,1010123025153127,54.9,2023-01-25 16:32:37.915
23353,2023-01-25 16:32:46.006,1010123025153143,55.2,2023-01-25 16:32:54.426
23354,2023-01-25 16:53:12.921,1010223025155155,55.2,2023-01-25 16:53:24.371
23355,2023-01-25 17:10:58.382,1010223025155212,54.6,2023-01-25 17:10:58.892
23356,2023-01-25 17:11:07.413,1010223025155247,53.7,2023-01-25 17:11:07.842
23357,2023-01-25 17:11:16.382,1010223025155324,51.3,2023-01-25 17:11:16.812
23358,2023-01-25 17:11:25.243,1010223025155340,50.1,2023-01-25 17:11:25.752
23359,2023-01-25 17:11:25.243,1010223025155340,48.9,2023-01-25 17:11:34.732
23360,2023-01-25 17:11:38.131,1010223025161109,48.0,2023-01-25 17:11:47.790
23361,2023-01-25 17:11:50.161,1010223025161115,54.9,2023-01-25 17:11:59.760
23362,2023-01-25 17:12:11.992,1010223025161121,55.2,2023-01-25 17:12:21.601
23363,2023-01-25 17:15:27.477,1010223025161136,54.9,2023-01-25 17:15:27.917
23364,2023-01-25 17:15:36.348,1010223025161150,54.6,2023-01-25 17:15:36.878
23365,2023-01-25 17:15:45.288,1010223025161201,52.2,2023-01-25 17:15:45.766
23366,2023-01-25 17:15:54.378,1010223025161224,50.7,2023-01-25 17:15:54.818
23367,2023-01-25 17:16:03.298,1010223025161531,49.5,2023-01-25 17:16:03.756
23368,2023-01-25 17:16:12.236,1010223025161539,48.6,2023-01-25 17:16:12.726
23369,2023-01-25 17:16:21.187,1010223025161548,47.7,2023-01-25 17:16:21.605
23370,2023-01-25 17:16:45.605,1010223025161606,51.9,2023-01-25 17:16:45.976
23371,2023-01-25 17:16:45.605,1010223025161606,55.2,2023-01-25 17:16:55.105
23372,2023-01-25 17:23:06.618,1010223025161643,54.3,2023-01-25 17:23:07.038
23373,2023-01-25 17:23:15.549,1010223025161737,51.9,2023-01-25 17:23:16.098
23374,2023-01-25 17:23:24.578,1010223025162246,50.4,2023-01-25 17:23:25.048
23375,2023-01-25 17:23:33.569,1010223025162302,49.2,2023-01-25 17:23:34.096
23376,2023-01-25 17:23:42.457,1010223025162309,48.6,2023-01-25 17:23:42.957
23377,2023-01-25 17:23:51.417,1010223025162318,47.1,2023-01-25 17:23:51.848
23378,2023-01-25 17:24:00.398,1010223025162327,46.5,2023-01-25 17:24:00.818
23379,2023-01-25 17:24:09.298,1010223025162336,45.9,2023-01-25 17:24:09.778
23380,2023-01-25 17:24:18.217,1010223025162345,45.3,2023-01-25 17:24:18.736
23381,2023-01-25 17:24:27.108,1010223025162354,45.0,2023-01-25 17:24:27.707
23382,2023-01-25 17:24:36.147,1010223025162403,44.7,2023-01-25 17:24:36.555
23383,2023-01-25 17:24:45.117,1010223025162412,44.1,2023-01-25 17:24:45.536
23384,2023-01-25 17:24:53.917,1010223025162420,43.8,2023-01-25 17:24:54.486
23385,2023-01-25 17:25:02.826,1010223025162429,44.1,2023-01-25 17:25:03.365
23386,2023-01-25 17:25:11.986,1010223025162438,43.5,2023-01-25 17:25:12.336
23387,2023-01-25 17:25:29.927,1010223025162456,43.2,2023-01-25 17:25:39.295
23388,2023-01-25 17:25:56.875,1010223025162514,53.7,2023-01-25 17:25:57.315
23389,2023-01-25 17:26:05.914,1010223025162523,54.9,2023-01-25 17:26:06.323
23390,2023-01-25 17:26:14.775,1010223025162532,50.4,2023-01-25 17:26:15.293
23391,2023-01-25 17:26:23.775,1010223025162541,48.3,2023-01-25 17:26:24.244
23392,2023-01-25 17:26:32.674,1010223025162559,47.1,2023-01-25 17:26:33.204
23393,2023-01-25 17:26:41.644,1010223025162608,45.9,2023-01-25 17:26:42.095
23394,2023-01-25 17:26:50.595,1010223025162617,45.0,2023-01-25 17:26:51.053
23395,2023-01-25 17:26:59.595,1010223025162626,44.4,2023-01-25 17:27:00.094
23396,2023-01-25 17:27:08.543,1010223025162635,44.1,2023-01-25 17:27:09.053
23397,2023-01-25 17:27:17.614,1010223025162644,43.8,2023-01-25 17:27:18.023
23398,2023-01-25 17:27:26.584,1010223025162653,43.5,2023-01-25 17:27:27.062
23399,2023-01-25 17:27:35.543,1010223025162702,43.2,2023-01-25 17:27:36.013
23400,2023-01-25 17:27:53.483,1010223025162720,42.9,2023-01-25 17:27:53.944
23401,2023-01-25 17:28:02.473,1010223025162729,42.6,2023-01-25 17:28:02.892
23402,2023-01-25 17:28:11.372,1010223025162738,42.3,2023-01-25 17:28:11.861
23403,2023-01-25 17:28:38.253,1010223025162805,42.0,2023-01-25 17:28:38.742
23404,2023-01-25 17:29:05.042,1010223025162832,41.7,2023-01-25 17:29:05.532
23405,2023-01-25 17:29:23.002,1010223025162850,41.4,2023-01-25 17:29:23.441
23406,2023-01-25 17:29:40.901,1010223025162907,41.7,2023-01-25 17:29:41.369
23407,2023-01-25 17:29:49.859,1010223025162917,41.4,2023-01-25 17:29:50.329
23408,2023-01-25 17:30:25.940,1010223025162953,41.1,2023-01-25 17:30:26.329
23409,2023-01-25 17:30:52.630,1010223025163020,40.8,2023-01-25 17:30:53.138
23410,2023-01-25 17:31:28.440,1010223025163055,40.5,2023-01-25 17:31:28.898
23411,2023-01-25 17:32:22.289,1010223025163149,40.8,2023-01-25 17:32:22.819
23412,2023-01-25 17:32:31.219,1010223025163158,40.5,2023-01-25 17:32:31.697
23413,2023-01-25 17:32:40.118,1010223025163207,40.2,2023-01-25 17:32:40.647
23414,2023-01-25 17:33:15.967,1010223025163242,39.9,2023-01-25 17:33:16.417
23415,2023-01-25 17:33:42.816,1010223025163310,40.2,2023-01-25 17:33:43.395
23416,2023-01-25 17:34:18.946,1010223025163345,39.9,2023-01-25 17:34:19.315
23417,2023-01-25 17:34:28.036,1010223025163354,40.2,2023-01-25 17:34:28.434
23418,2023-01-25 17:34:45.905,1010223025163412,40.5,2023-01-25 17:34:46.355
23419,2023-01-25 17:34:54.815,1010223025163421,40.2,2023-01-25 17:34:55.305
