,time,PressMode
735,2023-01-26 17:14:26.529,16
736,2023-01-26 18:20:03.242,4
737,2023-01-26 18:20:32.361,0
738,2023-01-26 18:20:34.371,8
739,2023-01-27 00:54:22.723,0
740,2023-01-27 00:54:23.723,4
741,2023-01-27 05:40:59.401,16
742,2023-01-27 06:18:40.427,0
743,2023-01-27 06:18:41.427,4
744,2023-01-27 06:18:49.457,16
745,2023-01-27 07:22:07.624,4
746,2023-01-27 07:23:40.992,16
747,2023-01-27 08:07:07.403,4
748,2023-01-27 08:07:48.572,16
749,2023-01-27 08:13:22.907,4
750,2023-01-27 08:14:02.055,16
751,2023-01-27 09:20:04.887,4
752,2023-01-27 09:21:14.167,8
753,2023-01-27 09:31:42.677,4
754,2023-01-27 09:34:37.377,16
755,2023-01-27 09:54:02.029,4
756,2023-01-27 10:09:24.704,16
757,2023-01-27 10:10:16.914,4
758,2023-01-27 10:10:21.936,16
759,2023-01-27 13:40:05.180,4
760,2023-01-27 14:14:32.443,16
761,2023-01-27 14:39:44.480,0
762,2023-01-27 14:39:45.480,4
763,2023-01-27 14:56:29.492,16
764,2023-01-27 16:25:27.809,4
765,2023-01-27 16:26:57.167,16
766,2023-01-27 18:50:52.651,0
767,2023-01-27 18:50:53.653,8
768,2023-01-27 18:51:22.772,4
769,2023-01-27 18:52:16.990,8
770,2023-01-28 00:32:11.423,4
771,2023-01-30 06:13:47.144,16
772,2023-01-30 06:15:08.461,4
773,2023-01-30 06:16:22.760,16
774,2023-01-30 06:52:16.358,4
775,2023-01-30 07:15:40.970,16
776,2023-01-30 07:16:06.071,4
777,2023-01-30 07:16:07.072,16
778,2023-01-30 07:32:18.947,4
779,2023-01-30 07:33:01.115,0
780,2023-01-30 07:33:02.125,16
781,2023-01-30 07:37:46.262,4
782,2023-01-30 07:41:15.089,16
783,2023-01-30 08:05:14.835,4
784,2023-01-30 08:06:26.124,16
785,2023-01-30 08:09:54.950,4
786,2023-01-30 08:10:42.150,16
787,2023-01-30 08:11:11.260,4
788,2023-01-30 08:11:14.279,16
789,2023-01-30 08:17:46.842,4
790,2023-01-30 08:18:00.901,16
791,2023-01-30 09:07:10.681,4
792,2023-01-30 09:07:58.871,0
793,2023-01-30 09:07:59.869,8
794,2023-01-30 09:17:23.122,0
795,2023-01-30 09:17:24.132,4
796,2023-01-30 09:21:16.058,16
797,2023-01-30 10:37:00.194,4
798,2023-01-30 10:37:06.216,16
799,2023-01-30 10:50:39.460,4
800,2023-01-30 10:50:40.470,16
801,2023-01-30 14:04:44.966,4
802,2023-01-30 14:04:52.994,16
803,2023-01-30 14:28:12.585,4
804,2023-01-30 14:37:15.756,16
805,2023-01-30 17:12:46.009,8
806,2023-01-30 17:30:01.138,16
807,2023-01-30 17:30:02.138,4
808,2023-01-30 17:32:55.835,16
809,2023-01-30 17:39:18.358,4
810,2023-01-30 17:50:45.105,16
811,2023-01-30 19:26:44.095,4
812,2023-01-31 17:53:37.746,16
813,2023-01-31 17:54:56.056,4
814,2023-01-31 17:55:02.086,16
815,2023-01-31 18:27:07.769,4
816,2023-01-31 18:27:28.857,16
817,2023-01-31 19:22:28.039,8
818,2023-01-31 19:34:48.983,4
819,2023-01-31 19:35:05.053,16
820,2023-01-31 19:36:39.434,4
821,2023-01-31 19:36:42.443,16
822,2023-01-31 22:36:40.555,4
823,2023-01-31 22:37:25.733,0
824,2023-01-31 22:37:26.743,8
825,2023-01-31 22:42:39.987,4
826,2023-01-31 22:43:14.118,16
827,2023-01-31 22:51:54.200,4
828,2023-01-31 22:52:00.230,16
829,2023-01-31 22:57:00.426,4
830,2023-01-31 23:14:24.601,16
831,2023-02-01 06:25:09.796,4
832,2023-02-01 06:25:36.905,8
833,2023-02-01 06:37:38.793,4
834,2023-02-01 06:38:49.072,16
835,2023-02-01 06:43:51.279,4
836,2023-02-01 07:00:51.351,16
837,2023-02-01 11:08:50.769,4
838,2023-02-01 11:09:24.907,8
839,2023-02-01 11:18:24.059,4
840,2023-02-01 11:26:49.072,16
841,2023-02-01 11:34:19.875,0
842,2023-02-01 11:34:20.875,4
843,2023-02-01 11:45:31.555,16
844,2023-02-01 11:58:38.706,4
845,2023-02-01 12:00:02.035,16
846,2023-02-01 12:04:35.130,4
847,2023-02-01 12:05:09.259,16
848,2023-02-01 12:08:24.036,4
849,2023-02-01 12:09:02.187,16
850,2023-02-01 12:11:55.882,4
851,2023-02-01 12:12:26.003,16
852,2023-02-01 13:19:20.026,4
853,2023-02-01 13:20:25.293,16
854,2023-02-01 17:29:21.947,4
855,2023-02-01 17:29:50.058,16
856,2023-02-01 19:16:12.543,4
857,2023-02-01 19:16:20.573,16
858,2023-02-01 22:02:39.413,4
859,2023-02-01 22:03:08.532,8
860,2023-02-01 22:12:37.799,4
861,2023-02-01 22:15:34.506,16
862,2023-02-01 22:31:24.302,4
863,2023-02-01 22:31:31.322,16
864,2023-02-01 22:46:38.948,4
865,2023-02-01 22:47:12.088,16
866,2023-02-02 03:49:15.457,4
867,2023-02-02 03:49:44.576,16
868,2023-02-02 04:16:06.894,4
869,2023-02-02 04:16:34.003,16
870,2023-02-02 05:34:40.717,4
871,2023-02-02 05:35:12.835,16
872,2023-02-02 05:38:34.645,4
873,2023-02-02 05:39:03.765,16
874,2023-02-02 08:47:13.851,4
875,2023-02-02 08:48:07.072,8
876,2023-02-02 08:57:52.401,4
877,2023-02-02 09:11:57.779,16
878,2023-02-02 09:13:12.078,4
879,2023-02-02 09:13:17.096,16
880,2023-02-02 09:43:41.382,0
881,2023-02-02 09:43:42.381,4
882,2023-02-02 09:44:15.523,16
883,2023-02-02 09:45:31.832,4
884,2023-02-02 09:46:07.970,16
885,2023-02-02 09:47:26.279,4
886,2023-02-02 09:47:44.349,16
887,2023-02-02 10:26:11.572,4
888,2023-02-02 10:26:13.572,16
889,2023-02-02 11:10:00.058,4
890,2023-02-02 11:13:22.875,16
891,2023-02-02 12:29:33.121,4
892,2023-02-02 12:30:03.249,16
893,2023-02-02 12:35:36.572,4
894,2023-02-02 12:36:17.743,16
895,2023-02-02 12:52:06.526,4
896,2023-02-02 12:52:57.723,16
897,2023-02-02 12:56:54.680,0
898,2023-02-02 12:56:55.680,4
899,2023-02-02 12:57:23.789,16
900,2023-02-02 12:58:13.989,4
901,2023-02-02 12:58:45.118,16
902,2023-02-02 13:00:00.415,4
903,2023-02-02 13:00:30.535,16
904,2023-02-02 14:59:48.119,4
905,2023-02-02 14:59:59.168,8
906,2023-02-02 15:09:31.448,4
907,2023-02-02 15:14:33.663,16
908,2023-02-02 15:16:51.210,4
909,2023-02-02 15:30:54.575,16
910,2023-02-02 18:14:30.773,0
911,2023-02-02 18:14:31.782,8
912,2023-02-02 18:39:20.720,4
913,2023-02-02 18:40:23.980,16
914,2023-02-02 18:59:26.543,4
915,2023-02-02 19:12:25.651,16
916,2023-02-02 19:25:48.859,4
917,2023-02-02 19:26:31.029,16
918,2023-02-02 19:58:10.602,4
919,2023-02-02 19:58:45.753,16
920,2023-02-02 20:02:45.710,4
921,2023-02-02 20:02:49.730,16
922,2023-02-02 20:11:52.891,4
923,2023-02-02 20:12:07.951,16
924,2023-02-02 21:26:43.835,4
925,2023-02-02 21:26:54.877,8
926,2023-02-02 22:38:07.930,4
927,2023-02-02 22:40:14.440,16
928,2023-02-02 22:49:59.770,4
929,2023-02-02 23:07:16.915,16
930,2023-02-03 01:07:19.677,4
931,2023-02-03 01:09:17.155,8
932,2023-02-03 01:20:02.723,0
933,2023-02-03 01:20:03.733,4
934,2023-02-03 01:21:22.042,16
935,2023-02-03 01:47:43.355,4
936,2023-02-03 01:47:53.394,16
937,2023-02-03 12:15:05.676,4
938,2023-02-03 12:15:12.706,16
939,2023-02-03 13:55:49.809,4
940,2023-02-03 22:10:06.211,16
941,2023-02-03 23:30:53.576,4
942,2023-02-03 23:31:26.706,0
943,2023-02-03 23:31:27.706,8
944,2023-02-03 23:39:25.618,4
945,2023-02-03 23:44:28.825,16
946,2023-02-04 00:09:43.881,4
947,2023-02-04 00:09:50.900,16
948,2023-02-04 00:32:36.032,0
949,2023-02-04 00:32:39.760,16
950,2023-02-04 00:32:46.401,0
951,2023-02-04 00:33:19.529,16
952,2023-02-04 01:21:33.082,4
953,2023-02-04 01:21:47.142,16
954,2023-02-04 02:54:27.348,0
955,2023-02-04 02:54:28.349,4
956,2023-02-04 02:55:10.519,16
957,2023-02-04 02:59:55.655,4
958,2023-02-04 03:00:21.766,16
959,2023-02-04 03:43:48.174,4
960,2023-02-04 03:43:54.193,16
961,2023-02-04 05:33:10.371,4
962,2023-02-06 11:17:15.634,8
963,2023-02-06 11:17:52.782,16
964,2023-02-06 11:17:53.792,4
965,2023-02-06 11:18:25.914,32
966,2023-02-06 11:18:26.924,8
967,2023-02-06 11:19:29.171,0
968,2023-02-06 11:19:30.171,4
969,2023-02-06 11:28:33.345,8
970,2023-02-06 11:40:54.302,4
971,2023-02-06 16:12:20.309,64
972,2023-02-06 16:12:21.319,2
973,2023-02-06 16:13:46.658,64
974,2023-02-06 16:13:48.668,4
975,2023-02-06 16:13:52.688,64
976,2023-02-06 16:13:53.688,2
977,2023-02-06 16:28:33.207,4
978,2023-02-06 16:28:56.295,2
979,2023-02-06 16:29:13.365,64
980,2023-02-06 16:29:14.365,4
981,2023-02-06 16:29:28.424,64
982,2023-02-06 16:29:29.424,2
983,2023-02-06 16:29:32.434,64
984,2023-02-06 16:29:33.444,4
985,2023-02-06 16:29:37.454,2
986,2023-02-06 16:29:42.474,64
987,2023-02-06 16:29:43.484,4
988,2023-02-06 16:29:47.493,64
989,2023-02-06 16:29:48.503,2
990,2023-02-06 16:29:52.513,64
991,2023-02-06 16:29:53.523,4
992,2023-02-06 16:29:57.533,64
993,2023-02-06 16:29:58.545,2
994,2023-02-06 16:30:17.625,4
995,2023-02-06 16:30:21.634,64
996,2023-02-06 16:30:22.644,2
997,2023-02-06 16:30:54.763,4
998,2023-02-07 14:02:02.020,16
999,2023-02-07 15:50:28.993,0
1000,2023-02-07 15:50:29.993,4
1001,2023-02-07 15:50:55.092,8
1002,2023-02-07 15:56:27.417,0
1003,2023-02-07 15:56:28.427,4
1004,2023-02-07 15:57:22.645,16
1005,2023-02-07 16:02:04.773,4
1006,2023-02-07 16:02:36.903,16
1007,2023-02-07 19:18:09.747,8
1008,2023-02-07 19:29:33.473,4
1009,2023-02-07 19:40:50.171,16
1010,2023-02-07 19:48:23.983,4
1011,2023-02-07 19:48:28.002,0
1012,2023-02-07 19:48:29.002,16
1013,2023-02-07 21:23:48.845,4
1014,2023-02-07 21:42:13.259,16
1015,2023-02-07 22:02:12.051,0
1016,2023-02-07 22:02:13.051,4
1017,2023-02-07 22:23:25.118,16
1018,2023-02-07 22:28:36.365,4
1019,2023-02-07 22:31:28.042,16
1020,2023-02-07 23:54:46.003,4
1021,2023-02-08 00:21:00.286,16
1022,2023-02-08 04:33:21.750,4
1023,2023-02-08 04:33:43.841,8
1024,2023-02-08 04:45:56.766,4
1025,2023-02-08 04:48:39.414,16
1026,2023-02-08 10:46:24.119,8
1027,2023-02-08 10:55:09.210,4
1028,2023-02-08 10:56:57.650,16
1029,2023-02-08 11:06:39.970,0
1030,2023-02-08 11:06:40.980,4
1031,2023-02-08 11:06:47.000,16
1032,2023-02-08 11:13:45.674,4
1033,2023-02-08 11:13:50.694,16
1034,2023-02-08 11:49:22.203,4
1035,2023-02-08 11:50:30.483,16
1036,2023-02-08 13:51:42.516,4
1037,2023-02-08 13:52:03.595,32
1038,2023-02-08 13:52:04.605,8
1039,2023-02-08 14:02:12.026,4
1040,2023-02-08 14:04:50.664,16
1041,2023-02-08 19:11:17.085,4
1042,2023-02-08 19:11:46.193,8
1043,2023-02-08 19:25:15.430,4
1044,2023-02-08 19:28:10.128,16
1045,2023-02-08 19:30:33.696,4
1046,2023-02-08 19:30:43.736,16
1047,2023-02-08 19:44:28.029,4
1048,2023-02-08 19:44:38.069,16
1049,2023-02-08 21:29:54.295,4
1050,2023-02-08 21:46:14.210,16
1051,2023-02-08 21:48:24.727,4
1052,2023-02-08 22:29:11.486,16
1053,2023-02-09 03:01:24.703,4
1054,2023-02-09 03:01:53.823,8
1055,2023-02-09 03:07:27.148,4
1056,2023-02-09 03:16:43.381,16
1057,2023-02-09 03:19:59.160,4
1058,2023-02-09 03:20:03.180,16
1059,2023-02-09 08:45:36.171,8
1060,2023-02-09 08:56:37.811,4
1061,2023-02-09 08:56:57.891,16
1062,2023-02-09 09:03:38.496,4
1063,2023-02-09 09:03:47.525,16
1064,2023-02-09 09:04:35.724,4
1065,2023-02-09 09:06:13.104,16
1066,2023-02-09 12:57:49.598,8
1067,2023-02-09 13:07:39.957,4
1068,2023-02-09 13:09:23.365,16
1069,2023-02-09 13:14:25.578,4
1070,2023-02-09 13:18:33.562,16
1071,2023-02-09 13:18:53.644,4
1072,2023-02-09 13:19:07.703,16
1073,2023-02-09 14:19:03.056,0
1074,2023-02-09 14:19:04.058,4
1075,2023-02-09 14:19:53.256,0
1076,2023-02-09 14:19:54.256,8
1077,2023-02-09 14:29:14.497,4
1078,2023-02-09 14:29:30.558,16
1079,2023-02-09 14:35:26.982,4
1080,2023-02-09 14:35:41.042,16
1081,2023-02-09 15:17:27.039,4
1082,2023-02-09 15:17:33.068,16
1083,2023-02-09 15:23:55.594,4
1084,2023-02-09 15:25:51.062,16
1085,2023-02-09 20:08:54.888,4
1086,2023-02-09 20:09:26.007,16
1087,2023-02-09 20:09:27.007,8
1088,2023-02-09 20:15:21.433,4
1089,2023-02-09 20:17:55.039,16
1090,2023-02-09 20:52:24.312,4
1091,2023-02-09 20:52:32.342,16
1092,2023-02-09 22:48:47.186,4
1093,2023-02-09 22:49:21.323,16
1094,2023-02-09 23:07:12.598,4
1095,2023-02-09 23:11:49.704,16
1096,2023-02-09 23:12:54.971,4
1097,2023-02-09 23:13:10.032,16
1098,2023-02-09 23:53:48.759,4
1099,2023-02-09 23:54:10.848,16
1100,2023-02-10 00:28:09.993,4
1101,2023-02-10 00:29:04.213,16
1102,2023-02-10 00:31:25.780,4
1103,2023-02-10 00:31:54.891,16
1104,2023-02-10 00:34:02.410,4
1105,2023-02-10 00:34:28.509,16
1106,2023-02-10 00:39:25.703,4
1107,2023-02-10 00:40:06.862,16
1108,2023-02-10 01:59:54.983,4
1109,2023-02-10 02:00:50.204,16
1110,2023-02-10 02:04:04.980,4
1111,2023-02-10 02:04:42.121,16
1112,2023-02-10 02:11:14.694,4
1113,2023-02-10 02:12:04.894,16
1114,2023-02-10 02:14:20.430,4
1115,2023-02-10 02:14:48.551,16
1116,2023-02-10 02:47:53.470,4
1117,2023-02-10 02:48:24.599,16
1118,2023-02-10 03:30:47.750,4
1119,2023-02-10 03:31:25.910,16
1120,2023-02-10 03:41:09.239,4
1121,2023-02-10 03:42:01.438,16
1122,2023-02-10 03:53:04.088,4
1123,2023-02-10 03:53:27.187,8
1124,2023-02-10 04:03:50.670,4
1125,2023-02-10 04:05:57.177,16
1126,2023-02-10 04:07:12.477,4
1127,2023-02-10 04:07:16.497,16
1128,2023-02-10 06:31:29.051,0
1129,2023-02-10 06:31:30.051,4
1130,2023-02-10 06:31:45.111,8
1131,2023-02-10 08:52:21.798,4
1132,2023-02-10 08:52:26.816,0
1133,2023-02-10 08:52:27.828,8
1134,2023-02-10 08:52:56.937,4
1135,2023-02-10 08:57:10.954,16
1136,2023-02-10 09:04:09.628,4
1137,2023-02-10 09:04:25.698,16
1138,2023-02-10 10:36:24.730,4
1139,2023-02-10 10:37:32.000,16
1140,2023-02-10 10:39:05.368,4
1141,2023-02-10 10:41:33.966,16
1142,2023-02-10 11:15:15.039,4
1143,2023-02-10 11:17:42.628,16
1144,2023-02-10 11:32:01.055,4
1145,2023-02-10 11:32:45.233,16
1146,2023-02-10 11:50:24.469,4
1147,2023-02-10 11:50:52.578,16
1148,2023-02-10 12:06:28.313,4
1149,2023-02-10 12:06:40.364,16
1150,2023-02-10 12:49:54.721,4
1151,2023-02-10 12:50:42.910,8
1152,2023-02-10 13:04:49.293,4
1153,2023-02-10 13:06:14.632,16
1154,2023-02-10 14:09:48.865,4
1155,2023-02-10 14:10:05.924,16
1156,2023-02-10 17:40:49.414,4
1157,2023-02-10 17:41:29.572,8
1158,2023-02-10 17:59:48.964,0
1159,2023-02-10 17:59:49.964,4
1160,2023-02-10 18:04:32.089,16
1161,2023-02-10 20:30:08.984,4
1162,2023-02-10 20:30:15.003,16
1163,2023-02-10 21:03:00.855,2
1164,2023-02-10 21:08:12.101,4
1165,2023-02-11 00:04:29.328,16
1166,2023-02-11 00:07:41.096,4
1167,2023-02-11 00:19:39.964,16
1168,2023-02-11 03:34:05.542,4
1169,2023-02-11 03:34:45.700,8
1170,2023-02-11 03:50:04.378,0
1171,2023-02-11 03:50:05.378,4
1172,2023-02-11 03:51:40.759,16
1173,2023-02-13 07:06:26.305,4
1174,2023-02-13 07:06:47.392,16
1175,2023-02-13 10:48:22.463,4
1176,2023-02-13 11:05:52.657,8
1177,2023-02-13 11:23:44.950,4
1178,2023-02-13 11:39:32.730,16
1179,2023-02-13 11:40:06.869,4
1180,2023-02-13 11:41:47.266,16
1181,2023-02-13 11:47:35.661,4
1182,2023-02-13 12:14:46.177,0
1183,2023-02-13 12:14:48.178,1
1184,2023-02-13 12:16:28.575,16
1185,2023-02-13 12:16:31.595,4
1186,2023-02-13 12:17:26.815,16
1187,2023-02-13 12:18:55.163,4
1188,2023-02-13 12:18:58.184,16
1189,2023-02-13 12:19:03.203,0
1190,2023-02-13 12:19:04.203,4
1191,2023-02-13 12:19:06.213,16
1192,2023-02-13 12:20:02.431,4
1193,2023-02-13 12:20:10.463,16
1194,2023-02-13 12:20:38.582,4
1195,2023-02-13 12:30:36.964,16
1196,2023-02-13 12:41:26.562,4
1197,2023-02-13 12:42:54.910,8
1198,2023-02-13 12:51:57.069,4
1199,2023-02-13 12:54:03.578,16
1200,2023-02-13 14:09:13.592,4
1201,2023-02-13 14:10:17.848,16
1202,2023-02-13 14:10:47.967,4
1203,2023-02-13 14:12:59.497,16
1204,2023-02-13 14:13:02.507,4
1205,2023-02-13 14:16:29.335,16
1206,2023-02-13 14:17:57.683,4
1207,2023-02-13 14:19:27.042,16
1208,2023-02-13 14:19:40.092,4
1209,2023-02-13 14:22:24.750,16
1210,2023-02-13 14:22:30.779,4
1211,2023-02-13 15:01:21.082,16
1212,2023-02-13 15:03:26.579,4
1213,2023-02-13 15:14:32.237,16
1214,2023-02-13 19:20:45.223,4
1215,2023-02-13 19:22:16.592,8
1216,2023-02-13 19:31:46.871,4
1217,2023-02-13 19:37:38.275,16
1218,2023-02-13 19:37:48.315,4
1219,2023-02-13 19:37:52.325,16
1220,2023-02-13 22:29:58.559,4
1221,2023-02-13 22:31:15.858,16
1222,2023-02-14 05:27:38.632,0
1223,2023-02-14 05:27:39.632,8
1224,2023-02-14 05:31:50.638,4
1225,2023-02-14 05:50:23.076,16
1226,2023-02-14 06:30:53.766,4
1227,2023-02-14 06:31:42.967,16
1228,2023-02-14 06:33:02.285,4
1229,2023-02-14 06:33:10.315,16
1230,2023-02-14 06:37:13.279,4
1231,2023-02-14 07:05:16.016,16
1232,2023-02-14 07:06:53.405,4
1233,2023-02-14 07:07:00.437,16
1234,2023-02-14 07:09:31.033,4
1235,2023-02-14 07:10:02.164,16
1236,2023-02-14 07:10:39.313,4
1237,2023-02-14 07:10:44.332,0
1238,2023-02-14 07:10:45.332,16
1239,2023-02-14 07:16:40.759,4
1240,2023-02-14 07:17:14.888,16
1241,2023-02-14 07:21:01.796,4
1242,2023-02-14 07:21:35.934,16
1243,2023-02-14 07:24:23.601,4
1244,2023-02-14 07:25:06.770,16
1245,2023-02-14 07:29:12.757,4
1246,2023-02-14 07:31:52.394,16
1247,2023-02-14 07:32:10.466,0
1248,2023-02-14 07:32:11.466,4
1249,2023-02-14 07:32:46.605,16
1250,2023-02-14 07:35:09.183,4
1251,2023-02-14 07:36:47.572,16
1252,2023-02-14 07:39:10.140,4
1253,2023-02-14 07:39:16.170,16
1254,2023-02-14 15:01:32.138,4
1255,2023-02-14 15:02:47.437,16
1256,2023-02-14 15:06:01.203,4
1257,2023-02-14 15:06:26.313,16
1258,2023-02-14 15:26:20.069,4
1259,2023-02-14 15:26:29.109,16
1260,2023-02-14 17:01:53.980,4
1261,2023-02-14 17:02:27.108,8
1262,2023-02-14 17:12:51.595,4
1263,2023-02-14 17:14:43.046,16
1264,2023-02-14 17:14:46.055,4
1265,2023-02-14 17:15:46.295,16
1266,2023-02-14 17:23:43.204,4
1267,2023-02-14 17:33:25.523,16
1268,2023-02-14 18:44:13.489,4
1269,2023-02-14 18:44:34.578,16
1270,2023-02-14 18:45:43.848,4
1271,2023-02-14 18:48:36.543,16
1272,2023-02-14 19:23:46.973,4
1273,2023-02-14 19:24:17.094,8
1274,2023-02-14 19:25:30.381,4
1275,2023-02-14 20:09:28.917,16
1276,2023-02-14 20:12:27.627,4
1277,2023-02-14 20:12:42.686,0
1278,2023-02-14 20:12:43.697,16
1279,2023-02-14 20:26:36.016,4
1280,2023-02-14 20:27:59.354,16
1281,2023-02-14 20:57:04.318,4
1282,2023-02-14 21:05:54.441,16
1283,2023-02-14 21:33:04.957,4
1284,2023-02-14 21:34:16.236,16
1285,2023-02-14 22:08:47.510,4
1286,2023-02-14 22:10:27.905,16
1287,2023-02-14 22:10:28.905,4
1288,2023-02-14 22:10:58.026,16
1289,2023-02-14 22:22:18.743,4
1290,2023-02-14 22:28:31.227,16
1291,2023-02-14 22:35:22.871,4
1292,2023-02-14 22:35:26.882,16
1293,2023-02-14 22:37:58.490,4
1294,2023-02-14 23:04:52.947,16
1295,2023-02-14 23:05:38.125,4
1296,2023-02-14 23:10:39.332,16
1297,2023-02-14 23:19:32.454,4
1298,2023-02-14 23:19:36.473,16
1299,2023-02-15 00:16:28.088,4
1300,2023-02-15 00:32:12.864,16
1301,2023-02-15 01:58:49.625,4
1302,2023-02-15 02:17:13.029,16
1303,2023-02-15 03:19:25.920,8
1304,2023-02-15 03:28:43.142,4
1305,2023-02-15 03:31:45.882,16
1306,2023-02-15 04:20:28.566,4
1307,2023-02-15 04:21:11.736,8
1308,2023-02-15 06:57:57.290,0
1309,2023-02-15 06:57:58.290,4
1310,2023-02-15 07:13:06.915,16
1311,2023-02-15 07:44:55.546,4
1312,2023-02-15 07:46:41.964,16
1313,2023-02-15 08:14:50.707,4
1314,2023-02-15 09:28:43.415,16
1315,2023-02-15 09:41:53.575,4
1316,2023-02-15 09:44:09.111,0
1317,2023-02-15 09:44:11.121,1
1318,2023-02-15 09:47:18.869,64
1319,2023-02-15 09:47:20.880,4
1320,2023-02-15 09:47:42.969,16
1321,2023-02-15 09:58:56.657,4
1322,2023-02-15 10:02:58.625,16
1323,2023-02-15 10:02:59.625,0
1324,2023-02-15 10:03:01.634,1
1325,2023-02-15 10:04:54.085,4
1326,2023-02-15 10:05:21.193,16
1327,2023-02-15 10:42:53.184,4
1328,2023-02-15 10:50:40.045,16
1329,2023-02-15 11:04:39.394,4
1330,2023-02-15 11:12:17.226,0
1331,2023-02-15 11:12:20.236,1
1332,2023-02-15 11:13:57.625,4
1333,2023-02-15 11:14:25.734,16
1334,2023-02-15 11:33:27.299,4
1335,2023-02-15 11:35:15.727,16
1336,2023-02-15 11:35:16.737,0
1337,2023-02-15 11:35:17.736,1
1338,2023-02-15 11:38:45.565,4
1339,2023-02-15 11:39:17.703,16
1340,2023-02-15 12:31:51.299,4
1341,2023-02-15 12:32:19.408,16
1342,2023-02-15 12:50:14.698,4
1343,2023-02-15 12:51:15.947,16
1344,2023-02-15 12:53:55.585,4
1345,2023-02-15 12:54:34.733,16
1346,2023-02-15 12:59:43.969,4
1347,2023-02-15 13:01:06.296,16
1348,2023-02-15 13:19:02.596,4
1349,2023-02-15 13:28:54.960,8
1350,2023-02-15 13:39:31.500,4
1351,2023-02-15 14:19:07.994,16
1352,2023-02-15 14:27:04.900,4
1353,2023-02-15 14:27:20.960,16
1354,2023-02-15 14:50:49.586,4
1355,2023-02-15 15:03:20.584,16
1356,2023-02-15 16:14:56.736,4
1357,2023-02-15 16:20:39.111,16
1358,2023-02-15 18:00:34.046,4
1359,2023-02-15 18:01:08.186,8
1360,2023-02-15 18:04:49.062,4
1361,2023-02-15 18:17:59.220,16
1362,2023-02-15 18:19:21.549,4
1363,2023-02-15 18:27:05.404,16
1364,2023-02-15 22:57:58.309,32
1365,2023-02-15 22:57:59.308,8
1366,2023-02-15 23:09:53.158,4
1367,2023-02-15 23:10:58.427,16
1368,2023-02-15 23:59:20.012,4
1369,2023-02-15 23:59:36.071,16
1370,2023-02-16 03:58:26.298,4
1371,2023-02-16 04:41:17.568,0
1372,2023-02-16 04:41:18.568,8
1373,2023-02-16 04:54:02.615,4
1374,2023-02-16 06:23:58.176,16
1375,2023-02-16 06:26:07.681,4
1376,2023-02-16 06:26:13.711,16
1377,2023-02-16 08:55:49.552,4
1378,2023-02-16 09:22:52.032,8
1379,2023-02-16 09:27:00.026,4
1380,2023-02-16 09:34:33.839,16
1381,2023-02-16 09:44:06.121,4
1382,2023-02-16 10:07:25.711,16
1383,2023-02-16 13:08:33.108,4
1384,2023-02-16 13:09:08.249,0
1385,2023-02-16 13:09:09.249,8
1386,2023-02-16 13:24:55.026,4
1387,2023-02-16 13:27:34.673,16
1388,2023-02-16 17:00:40.740,4
1389,2023-02-16 17:01:10.861,16
1390,2023-02-16 17:03:36.438,4
1391,2023-02-16 17:03:53.509,16
1392,2023-02-16 18:47:22.298,4
1393,2023-02-16 18:47:40.365,16
1394,2023-02-16 19:44:53.072,4
1395,2023-02-16 19:45:24.200,16
1396,2023-02-17 05:17:27.275,0
1397,2023-02-17 05:17:28.275,8
1398,2023-02-17 05:30:55.505,4
1399,2023-02-17 05:33:32.122,16
1400,2023-02-17 07:27:13.368,4
1401,2023-02-17 07:27:51.528,8
1402,2023-02-17 07:42:31.036,4
1403,2023-02-17 07:45:12.684,16
1404,2023-02-17 08:35:59.855,4
1405,2023-02-17 08:36:21.934,8
1406,2023-02-17 08:52:29.799,32
1407,2023-02-17 08:52:30.809,4
1408,2023-02-17 08:54:54.388,16
1409,2023-02-17 09:26:29.950,4
1410,2023-02-17 09:26:54.049,16
1411,2023-02-17 12:04:06.726,4
1412,2023-02-17 12:04:54.924,8
1413,2023-02-17 12:11:06.408,4
1414,2023-02-17 12:11:35.519,16
1415,2023-02-17 12:34:25.999,4
1416,2023-02-17 12:34:32.019,16
1417,2023-02-17 15:25:14.911,4
1418,2023-02-17 15:26:04.109,16
1419,2023-02-17 15:26:46.279,4
1420,2023-02-17 15:28:09.608,0
1421,2023-02-17 15:28:10.618,16
1422,2023-02-17 15:28:37.727,4
1423,2023-02-17 15:28:52.789,16
1424,2023-02-17 15:32:28.644,4
1425,2023-02-17 15:33:16.844,16
1426,2023-02-17 18:40:35.726,4
1427,2023-02-17 18:41:02.836,16
1428,2023-02-17 18:52:28.575,4
1429,2023-02-17 18:52:58.694,16
1430,2023-02-17 18:59:53.351,4
1431,2023-02-17 19:00:25.480,16
1432,2023-02-17 19:39:57.950,4
1433,2023-02-17 19:40:28.079,16
1434,2023-02-17 19:41:06.229,4
1435,2023-02-17 19:41:27.309,16
1436,2023-02-17 19:42:41.605,4
1437,2023-02-17 19:44:24.016,16
1438,2023-02-17 19:47:06.661,4
1439,2023-02-17 19:47:28.752,16
1440,2023-02-17 22:26:07.766,0
1441,2023-02-17 22:26:08.776,8
1442,2023-02-17 22:36:38.288,0
1443,2023-02-17 22:36:39.289,4
1444,2023-02-17 22:38:04.638,16
1445,2023-02-17 22:43:17.885,4
1446,2023-02-17 22:43:21.904,16
