,time,TraceabilityCode,Cylinder7MaxParalelismErrorInBDC,time.value
4997,2023-01-18 09:46:30.272,1010123018084603,0.0,2023-01-18 09:46:37.941
4998,2023-01-18 09:46:38.901,1010123018084611,-0.1,2023-01-18 09:46:46.492
4999,2023-01-18 09:46:56.752,1010123018084627,0.0,2023-01-18 09:47:04.342
5000,2023-01-18 09:47:23.490,1010123018084653,-0.1,2023-01-18 09:47:31.141
5001,2023-01-18 09:47:32.371,1010123018084702,0.0,2023-01-18 09:47:40.030
5002,2023-01-18 09:47:41.450,1010123018084711,-0.1,2023-01-18 09:47:48.980
5003,2023-01-18 09:48:16.581,1010123018084747,0.0,2023-01-18 09:48:24.101
5004,2023-01-18 09:48:34.561,1010123018084804,-0.1,2023-01-18 09:48:42.180
5005,2023-01-18 09:49:01.009,1010123018084831,0.0,2023-01-18 09:49:08.658
5006,2023-01-18 09:49:09.880,1010123018084841,-0.1,2023-01-18 09:49:17.539
5007,2023-01-18 09:49:36.519,1010123018084907,0.0,2023-01-18 09:49:44.187
5008,2023-01-18 09:49:45.489,1010123018084916,-0.1,2023-01-18 09:49:53.138
5009,2023-01-18 09:50:12.039,1010123018084942,0.0,2023-01-18 09:50:19.727
5010,2023-01-18 09:50:20.868,1010123018084951,-0.1,2023-01-18 09:50:28.509
5011,2023-01-18 09:50:29.749,1010123018085000,0.0,2023-01-18 09:50:37.388
5012,2023-01-18 09:50:38.509,1010123018085009,-0.1,2023-01-18 09:50:46.098
5013,2023-01-18 09:51:19.608,1010123018085026,0.0,2023-01-18 09:51:27.306
5014,2023-01-18 09:51:28.398,1010123018085035,-0.1,2023-01-18 09:51:36.036
5015,2023-01-18 09:52:12.788,1010123018085143,0.0,2023-01-18 09:52:20.427
5016,2023-01-18 09:52:22.017,1010123018085152,-0.1,2023-01-18 09:52:29.638
5017,2023-01-18 09:52:57.006,1010123018085227,0.0,2023-01-18 09:53:04.667
5018,2023-01-18 09:53:06.056,1010123018085236,-0.1,2023-01-18 09:53:13.716
5019,2023-01-18 09:53:23.736,1010123018085254,0.0,2023-01-18 09:53:31.426
5020,2023-01-18 09:53:32.726,1010123018085303,-0.1,2023-01-18 09:53:40.427
5021,2023-01-18 09:53:50.315,1010123018085321,0.0,2023-01-18 09:53:57.865
5022,2023-01-18 09:54:16.894,1010123018085347,-0.1,2023-01-18 09:54:24.585
5023,2023-01-18 09:54:25.875,1010123018085356,0.0,2023-01-18 09:54:33.464
5024,2023-01-18 09:54:34.845,1010123018085405,-0.1,2023-01-18 09:54:42.505
5025,2023-01-18 09:55:10.424,1010123018085440,0.0,2023-01-18 09:55:18.104
5026,2023-01-18 09:55:19.323,1010123018085449,-0.1,2023-01-18 09:55:26.983
5027,2023-01-18 09:58:16.591,1010123018085751,0.0,2023-01-18 09:58:24.171
5028,2023-01-18 09:59:18.319,1010123018085848,-0.1,2023-01-18 09:59:25.948
5029,2023-01-18 09:59:36.089,1010123018085906,0.0,2023-01-18 09:59:43.628
5030,2023-01-18 09:59:53.898,1010123018085924,-0.1,2023-01-18 10:00:01.608
5031,2023-01-18 10:00:02.578,1010123018085933,0.0,2023-01-18 10:00:10.178
5032,2023-01-18 10:00:11.319,1010123018085942,-0.1,2023-01-18 10:00:19.000
5033,2023-01-18 10:00:20.230,1010123018085950,0.0,2023-01-18 10:00:27.869
5034,2023-01-18 10:00:29.230,1010123018085959,-0.1,2023-01-18 10:00:36.920
5035,2023-01-18 10:01:13.749,1010123018090044,0.0,2023-01-18 10:01:21.398
5036,2023-01-18 10:01:31.729,1010123018090101,-0.1,2023-01-18 10:01:39.309
5037,2023-01-18 10:01:49.528,1010123018090119,0.0,2023-01-18 10:01:57.237
5038,2023-01-18 10:02:07.338,1010123018090137,-0.1,2023-01-18 10:02:14.996
5039,2023-01-18 10:02:25.157,1010123018090155,0.0,2023-01-18 10:02:32.757
5040,2023-01-18 10:02:42.947,1010123018090213,-0.1,2023-01-18 10:02:50.506
5041,2023-01-18 10:03:09.267,1010123018090240,0.0,2023-01-18 10:03:16.825
5042,2023-01-18 10:03:35.895,1010123018090306,-0.1,2023-01-18 10:03:43.466
5043,2023-01-18 10:03:53.427,1010123018090324,0.0,2023-01-18 10:04:00.976
5044,2023-01-18 10:04:02.576,1010123018090333,-0.1,2023-01-18 10:04:10.246
5045,2023-01-18 10:04:20.355,1010123018090350,0.0,2023-01-18 10:04:28.075
5046,2023-01-18 10:04:29.246,1010123018090359,-0.1,2023-01-18 10:04:36.835
5047,2023-01-18 10:04:38.155,1010123018090408,0.0,2023-01-18 10:04:45.744
5048,2023-01-18 10:04:55.796,1010123018090426,-0.1,2023-01-18 10:05:03.464
5049,2023-01-18 10:05:13.365,1010123018090444,0.0,2023-01-18 10:05:20.996
5050,2023-01-18 10:05:22.325,1010123018090453,-0.1,2023-01-18 10:05:30.045
5051,2023-01-18 10:05:40.496,1010123018090510,0.0,2023-01-18 10:05:48.043
5052,2023-01-18 10:05:49.005,1010123018090519,-0.1,2023-01-18 10:05:56.624
5053,2023-01-18 10:06:06.884,1010123018090537,0.0,2023-01-18 10:06:14.654
5054,2023-01-18 10:06:15.894,1010123018090546,-0.1,2023-01-18 10:06:23.553
5055,2023-01-18 10:06:24.474,1010123018090555,0.0,2023-01-18 10:06:32.144
5056,2023-01-18 10:06:33.555,1010123018090603,-0.1,2023-01-18 10:06:41.325
5057,2023-01-18 10:06:42.474,1010123018090612,0.0,2023-01-18 10:06:50.114
5058,2023-01-18 10:06:51.414,1010123018090621,-0.1,2023-01-18 10:06:59.073
5059,2023-01-18 10:07:17.763,1010123018090648,0.0,2023-01-18 10:07:25.433
5060,2023-01-18 10:07:26.803,1010123018090657,-0.1,2023-01-18 10:07:34.532
5061,2023-01-18 10:07:35.703,1010123018090706,0.0,2023-01-18 10:07:43.313
5062,2023-01-18 10:07:44.573,1010123018090715,-0.1,2023-01-18 10:07:52.163
5063,2023-01-18 10:08:20.072,1010123018090750,0.0,2023-01-18 10:08:27.642
5064,2023-01-18 10:08:29.023,1010123018090759,-0.1,2023-01-18 10:08:36.641
5065,2023-01-18 10:08:38.153,1010123018090808,0.0,2023-01-18 10:08:45.802
5066,2023-01-18 10:08:47.092,1010123018090817,-0.1,2023-01-18 10:08:54.762
5067,2023-01-18 10:09:32.382,1010123018090835,0.0,2023-01-18 10:09:40.062
5068,2023-01-18 10:09:58.661,1010123018090902,-0.1,2023-01-18 10:10:06.401
5069,2023-01-18 10:10:16.631,1010123018090947,0.0,2023-01-18 10:10:24.391
5070,2023-01-18 10:11:02.091,1010123018091013,-0.1,2023-01-18 10:11:09.720
5071,2023-01-18 10:11:10.940,1010123018091022,0.0,2023-01-18 10:11:18.571
5072,2023-01-18 10:11:19.760,1010123018091031,-0.1,2023-01-18 10:11:27.319
5073,2023-01-18 10:11:28.940,1010123018091059,0.0,2023-01-18 10:11:36.571
5074,2023-01-18 10:11:37.960,1010123018091108,-0.1,2023-01-18 10:11:45.569
5075,2023-01-18 10:12:04.311,1010123018091134,0.0,2023-01-18 10:12:12.089
5076,2023-01-18 10:12:13.401,1010123018091143,-0.1,2023-01-18 10:12:21.089
5077,2023-01-18 10:14:08.709,1010123018091340,-0.1,2023-01-18 10:14:16.397
5078,2023-01-18 10:14:44.358,1010123018091414,0.0,2023-01-18 10:14:52.016
5079,2023-01-18 10:16:30.915,1010123018091605,0.0,2023-01-18 10:16:38.555
5080,2023-01-18 10:17:15.244,1010123018091645,-0.1,2023-01-18 10:17:22.954
5081,2023-01-18 10:17:39.644,1010123018091655,0.0,2023-01-18 10:17:47.392
5082,2023-01-18 10:17:57.563,1010123018091712,-0.1,2023-01-18 10:18:05.243
5083,2023-01-18 10:18:06.634,1010123018091721,0.0,2023-01-18 10:18:14.322
5084,2023-01-18 14:15:01.404,1010123018131254,-0.5,2023-01-18 14:15:01.792
5085,2023-01-18 14:15:40.773,1010123018131505,-0.5,2023-01-18 14:15:41.082
5086,2023-01-18 14:15:48.773,1010123018131523,-0.4,2023-01-18 14:15:49.232
5087,2023-01-18 14:17:49.901,1010123018131654,-0.5,2023-01-18 14:17:50.460
5088,2023-01-18 14:21:44.806,1010223018132057,-0.5,2023-01-18 14:21:45.346
5089,2023-01-18 14:22:13.117,1010223018132156,-0.4,2023-01-18 14:22:13.486
5090,2023-01-18 14:22:30.956,1010223018132209,-0.5,2023-01-18 14:22:31.414
5091,2023-01-18 14:26:31.951,1010223018132559,-0.4,2023-01-18 14:26:32.351
5092,2023-01-18 14:26:40.921,1010223018132608,-0.5,2023-01-18 14:26:41.361
5093,2023-01-18 14:26:49.782,1010223018132617,-0.4,2023-01-18 14:26:50.292
5094,2023-01-18 14:26:58.832,1010223018132626,-0.5,2023-01-18 14:26:59.262
5095,2023-01-18 14:27:07.773,1010223018132635,-0.4,2023-01-18 14:27:08.221
5096,2023-01-18 14:27:16.792,1010223018132644,-0.5,2023-01-18 14:27:17.191
5097,2023-01-18 14:27:43.742,1010223018132711,-0.4,2023-01-18 14:27:44.141
5098,2023-01-18 14:27:52.691,1010223018132720,-0.5,2023-01-18 14:27:53.111
5099,2023-01-18 14:28:01.482,1010223018132729,-0.4,2023-01-18 14:28:01.980
5100,2023-01-18 14:28:10.401,1010223018132738,-0.5,2023-01-18 14:28:10.851
5101,2023-01-18 14:28:19.361,1010223018132747,-0.4,2023-01-18 14:28:19.831
5102,2023-01-18 14:28:28.252,1010223018132756,-0.5,2023-01-18 14:28:28.782
5103,2023-01-18 14:28:55.111,1010223018132822,-0.4,2023-01-18 14:28:55.581
5104,2023-01-18 14:29:28.581,1010223018132849,-0.4,2023-01-18 14:29:29.101
5105,2023-01-18 14:29:46.411,1010223018132917,-0.5,2023-01-18 14:29:46.869
5106,2023-01-18 14:30:22.240,1010223018132949,-0.4,2023-01-18 14:30:22.789
5107,2023-01-18 14:30:40.230,1010223018133007,-0.5,2023-01-18 14:30:40.799
5108,2023-01-18 14:30:58.210,1010223018133025,-0.4,2023-01-18 14:30:58.710
5109,2023-01-18 14:31:07.220,1010223018133034,-0.5,2023-01-18 14:31:07.588
5110,2023-01-18 14:31:16.210,1010223018133043,-0.4,2023-01-18 14:31:16.638
5111,2023-01-18 14:31:25.219,1010223018133052,-0.5,2023-01-18 14:31:25.638
5112,2023-01-18 14:31:34.198,1010223018133101,-0.4,2023-01-18 14:31:34.719
5113,2023-01-18 14:31:43.148,1010223018133121,-0.5,2023-01-18 14:31:43.578
5114,2023-01-18 14:32:15.289,1010123018133153,-0.5,2023-01-18 14:32:15.727
5115,2023-01-18 14:34:20.796,1010123018133348,-0.4,2023-01-18 14:34:21.346
5116,2023-01-18 14:34:29.726,1010123018133356,-0.5,2023-01-18 14:34:30.236
5117,2023-01-18 14:35:14.326,1010123018133441,-0.4,2023-01-18 14:35:14.806
5118,2023-01-18 14:35:32.246,1010123018133459,-0.5,2023-01-18 14:35:32.756
5119,2023-01-18 14:36:52.835,1010123018133619,-0.4,2023-01-18 14:36:53.355
5120,2023-01-18 14:37:01.845,1010123018133628,-0.5,2023-01-18 14:37:02.365
5121,2023-01-18 14:37:10.865,1010123018133637,-0.4,2023-01-18 14:37:11.273
5122,2023-01-18 14:37:19.805,1010123018133646,-0.5,2023-01-18 14:37:20.244
5123,2023-01-18 14:38:04.763,1010123018133731,-0.4,2023-01-18 14:38:05.184
5124,2023-01-18 14:38:13.823,1010123018133740,-0.5,2023-01-18 14:38:14.164
5125,2023-01-18 14:38:22.733,1010123018133749,-0.4,2023-01-18 14:38:23.203
5126,2023-01-18 14:39:07.473,1010123018133834,-0.5,2023-01-18 14:39:07.923
5127,2023-01-18 14:41:13.211,1010123018134040,-0.4,2023-01-18 14:41:13.762
5128,2023-01-18 14:41:22.292,1010123018134049,-0.5,2023-01-18 14:41:22.732
5129,2023-01-18 14:41:40.171,1010123018134107,-0.4,2023-01-18 14:41:40.650
5130,2023-01-18 14:43:09.559,1010123018134236,-0.5,2023-01-18 14:43:10.000
5131,2023-01-18 14:43:18.519,1010123018134245,-0.4,2023-01-18 14:43:18.960
5132,2023-01-18 14:43:27.368,1010123018134254,-0.5,2023-01-18 14:43:27.928
5133,2023-01-18 14:43:45.178,1010123018134312,-0.4,2023-01-18 14:43:45.678
5134,2023-01-18 14:43:54.167,1010123018134321,-0.5,2023-01-18 14:43:54.556
5135,2023-01-18 14:44:02.997,1010123018134330,-0.4,2023-01-18 14:44:03.437
5136,2023-01-18 14:44:11.898,1010123018134339,-0.5,2023-01-18 14:44:12.407
5137,2023-01-18 14:44:29.548,1010123018134357,-0.4,2023-01-18 14:44:30.007
5138,2023-01-18 14:44:38.427,1010123018134405,-0.5,2023-01-18 14:44:38.878
5139,2023-01-18 14:44:47.427,1010123018134414,-0.4,2023-01-18 14:44:47.907
5140,2023-01-18 14:44:56.256,1010123018134423,-0.5,2023-01-18 14:44:56.796
5141,2023-01-18 14:45:14.127,1010123018134441,-0.4,2023-01-18 14:45:14.657
5142,2023-01-18 14:45:23.117,1010123018134450,-0.5,2023-01-18 14:45:23.596
5143,2023-01-18 14:46:16.855,1010123018134543,-0.4,2023-01-18 14:46:17.276
5144,2023-01-18 14:46:25.786,1010123018134553,-0.5,2023-01-18 14:46:26.244
5145,2023-01-18 14:46:43.645,1010123018134610,-0.4,2023-01-18 14:46:44.085
5146,2023-01-18 14:47:25.855,1010123018134646,-0.4,2023-01-18 14:47:26.375
5147,2023-01-18 14:47:34.954,1010123018134655,-0.5,2023-01-18 14:47:35.355
5148,2023-01-18 14:47:52.865,1010123018134723,-0.4,2023-01-18 14:47:53.364
5149,2023-01-18 14:48:01.743,1010123018134729,-0.5,2023-01-18 14:48:02.323
5150,2023-01-18 14:48:10.684,1010123018134737,-0.4,2023-01-18 14:48:11.203
5151,2023-01-18 14:48:19.713,1010123018134746,-0.5,2023-01-18 14:48:20.173
5152,2023-01-18 14:49:04.723,1010123018134831,-0.4,2023-01-18 14:49:05.213
5153,2023-01-18 14:49:22.693,1010123018134849,-0.5,2023-01-18 14:49:23.193
5154,2023-01-18 14:49:40.653,1010123018134907,-0.4,2023-01-18 14:49:41.131
5155,2023-01-18 14:50:25.522,1010123018134952,-0.5,2023-01-18 14:50:25.930
5156,2023-01-18 14:50:34.512,1010123018135001,-0.4,2023-01-18 14:50:35.020
5157,2023-01-18 14:50:43.502,1010123018135010,-0.5,2023-01-18 14:50:44.000
5158,2023-01-18 14:51:37.319,1010123018135104,-0.4,2023-01-18 14:51:37.759
5159,2023-01-18 14:52:13.450,1010123018135140,-0.5,2023-01-18 14:52:13.938
5160,2023-01-18 14:52:40.368,1010123018135207,-0.4,2023-01-18 14:52:40.739
5161,2023-01-18 14:52:49.388,1010123018135216,-0.5,2023-01-18 14:52:49.868
5162,2023-01-18 14:53:16.289,1010123018135243,-0.4,2023-01-18 14:53:16.737
5163,2023-01-18 14:54:37.096,1010123018135404,-0.5,2023-01-18 14:54:37.605
5164,2023-01-18 14:54:46.117,1010123018135413,-0.4,2023-01-18 14:54:46.585
5165,2023-01-18 14:55:22.186,1010123018135448,-0.5,2023-01-18 14:55:22.645
5166,2023-01-18 14:55:31.095,1010123018135458,-0.4,2023-01-18 14:55:31.535
5167,2023-01-18 14:56:07.134,1010123018135534,-0.5,2023-01-18 14:56:07.545
5168,2023-01-18 14:56:15.984,1010123018135543,-0.4,2023-01-18 14:56:16.494
5169,2023-01-18 14:56:25.015,1010123018135552,-0.5,2023-01-18 14:56:25.444
5170,2023-01-18 14:56:33.894,1010123018135601,-0.4,2023-01-18 14:56:34.414
5171,2023-01-18 14:56:51.894,1010123018135618,-0.5,2023-01-18 14:56:52.344
5172,2023-01-18 14:57:25.312,1010123018135645,-0.5,2023-01-18 14:57:25.832
5173,2023-01-18 14:57:34.292,1010123018135654,-0.4,2023-01-18 14:57:34.782
5174,2023-01-18 14:57:43.233,1010123018135703,-0.5,2023-01-18 14:57:43.691
5175,2023-01-18 14:57:52.273,1010123018135722,-0.4,2023-01-18 14:57:52.653
5176,2023-01-18 14:59:03.711,1010123018135830,-0.5,2023-01-18 14:59:04.252
5177,2023-01-18 14:59:12.782,1010123018135839,-0.4,2023-01-18 14:59:13.211
5178,2023-01-18 15:00:42.359,1010123018140009,-0.5,2023-01-18 15:00:42.908
5179,2023-01-18 15:01:18.118,1010123018140045,-0.4,2023-01-18 15:01:18.568
5180,2023-01-18 15:03:59.315,1010123018140326,-0.5,2023-01-18 15:03:59.855
5181,2023-01-18 15:04:08.296,1010123018140335,-0.4,2023-01-18 15:04:08.734
5182,2023-01-18 15:04:17.266,1010123018140344,-0.5,2023-01-18 15:04:17.694
5183,2023-01-18 15:04:44.265,1010123018140411,-0.4,2023-01-18 15:04:44.753
5184,2023-01-18 15:06:05.033,1010123018140531,-0.5,2023-01-18 15:06:05.463
5185,2023-01-18 15:06:14.033,1010123018140541,-0.4,2023-01-18 15:06:14.423
5186,2023-01-18 15:08:19.430,1010123018140746,-0.5,2023-01-18 15:08:19.859
5187,2023-01-18 15:08:28.311,1010123018140755,-0.4,2023-01-18 15:08:28.819
5188,2023-01-18 15:10:15.618,1010123018140942,-0.5,2023-01-18 15:10:16.108
5189,2023-01-18 15:10:24.618,1010123018140951,-0.4,2023-01-18 15:10:25.148
5190,2023-01-18 15:10:42.618,1010123018141009,-0.5,2023-01-18 15:10:43.058
5191,2023-01-18 15:10:51.578,1010123018141018,-0.4,2023-01-18 15:10:52.108
5192,2023-01-18 15:12:30.196,1010123018141157,-0.5,2023-01-18 15:12:30.676
5193,2023-01-18 15:12:39.276,1010123018141206,-0.4,2023-01-18 15:12:39.706
5194,2023-01-18 15:13:23.926,1010123018141251,-0.5,2023-01-18 15:13:24.415
5195,2023-01-18 15:13:32.845,1010123018141300,-0.4,2023-01-18 15:13:33.384
5196,2023-01-18 15:15:11.884,1010123018141438,-0.5,2023-01-18 15:15:12.283
5197,2023-01-18 15:15:29.783,1010123018141456,-0.4,2023-01-18 15:15:30.292
5198,2023-01-18 15:15:38.753,1010123018141505,-0.5,2023-01-18 15:15:39.233
5199,2023-01-18 15:15:47.723,1010123018141514,-0.4,2023-01-18 15:15:48.203
5200,2023-01-18 15:17:53.282,1010123018141720,-0.5,2023-01-18 15:17:53.792
5201,2023-01-18 15:18:02.232,1010123018141729,-0.4,2023-01-18 15:18:02.760
5202,2023-01-18 15:18:20.161,1010123018141747,-0.5,2023-01-18 15:18:20.601
5203,2023-01-18 15:18:29.042,1010123018141756,-0.4,2023-01-18 15:18:29.552
5204,2023-01-18 15:18:46.961,1010123018141814,-0.5,2023-01-18 15:18:47.391
5205,2023-01-18 15:18:55.990,1010123018141823,-0.4,2023-01-18 15:18:56.440
5206,2023-01-18 15:19:22.780,1010123018141849,-0.5,2023-01-18 15:19:23.309
5207,2023-01-18 15:19:31.930,1010123018141858,-0.4,2023-01-18 15:19:32.280
5208,2023-01-18 15:20:07.631,1010123018141934,-0.5,2023-01-18 15:20:08.150
5209,2023-01-18 15:20:16.530,1010123018141943,-0.4,2023-01-18 15:20:17.069
5210,2023-01-18 15:20:25.391,1010123018141952,-0.5,2023-01-18 15:20:25.858
5211,2023-01-18 15:20:43.309,1010123018142010,-0.4,2023-01-18 15:20:43.799
5212,2023-01-18 15:20:52.190,1010123018142019,-0.5,2023-01-18 15:20:52.668
5213,2023-01-18 15:21:01.150,1010123018142028,-0.4,2023-01-18 15:21:01.630
5214,2023-01-18 15:21:10.200,1010123018142037,-0.5,2023-01-18 15:21:10.589
5215,2023-01-18 15:21:19.119,1010123018142046,-0.4,2023-01-18 15:21:19.549
5216,2023-01-18 15:21:28.069,1010123018142055,-0.5,2023-01-18 15:21:28.507
5217,2023-01-18 15:21:45.868,1010123018142113,-0.4,2023-01-18 15:21:46.338
5218,2023-01-18 15:21:54.789,1010123018142122,-0.5,2023-01-18 15:21:55.308
5219,2023-01-18 15:22:03.799,1010123018142130,-0.4,2023-01-18 15:22:04.269
5220,2023-01-18 15:23:51.388,1010123018142318,-0.5,2023-01-18 15:23:51.877
5221,2023-01-18 15:24:00.407,1010123018142327,-0.4,2023-01-18 15:24:00.826
5222,2023-01-18 15:24:18.237,1010123018142345,-0.5,2023-01-18 15:24:18.586
5223,2023-01-18 15:24:54.096,1010123018142421,-0.4,2023-01-18 15:24:54.586
5224,2023-01-18 15:26:05.506,1010123018142533,-0.5,2023-01-18 15:26:05.956
5225,2023-01-18 15:26:14.486,1010123018142542,-0.4,2023-01-18 15:26:14.996
5226,2023-01-18 15:26:42.936,1010223018142626,-0.5,2023-01-18 15:26:43.404
5227,2023-01-18 15:26:51.815,1010223018142632,-0.4,2023-01-18 15:26:52.265
5228,2023-01-18 15:28:21.484,1010223018142748,-0.5,2023-01-18 15:28:22.033
5229,2023-01-18 15:28:30.523,1010223018142757,-0.4,2023-01-18 15:28:30.993
5230,2023-01-18 15:28:39.563,1010223018142806,-0.5,2023-01-18 15:28:40.032
5231,2023-01-18 15:28:48.543,1010223018142815,-0.4,2023-01-18 15:28:49.003
5232,2023-01-18 15:28:57.523,1010223018142824,-0.5,2023-01-18 15:28:57.963
5233,2023-01-18 15:29:06.344,1010223018142832,-0.4,2023-01-18 15:29:06.924
5234,2023-01-18 15:32:32.401,1010223018143159,-0.5,2023-01-18 15:32:32.849
5235,2023-01-18 15:32:41.260,1010223018143207,-0.4,2023-01-18 15:32:41.720
5236,2023-01-18 15:32:59.109,1010223018143226,-0.5,2023-01-18 15:32:59.648
5237,2023-01-18 15:33:07.990,1010223018143235,-0.4,2023-01-18 15:33:08.519
5238,2023-01-18 15:33:17.119,1010223018143243,-0.5,2023-01-18 15:33:17.490
5239,2023-01-18 15:33:26.049,1010223018143252,-0.4,2023-01-18 15:33:26.539
5240,2023-01-18 15:34:08.289,1010223018143328,-0.5,2023-01-18 15:34:08.809
5241,2023-01-18 15:34:17.178,1010223018143337,-0.4,2023-01-18 15:34:17.618
5242,2023-01-18 15:34:35.128,1010223018143405,-0.5,2023-01-18 15:34:35.648
5243,2023-01-18 15:34:53.148,1010223018143419,-0.4,2023-01-18 15:34:53.559
5244,2023-01-18 15:36:13.786,1010223018143540,-0.5,2023-01-18 15:36:14.206
5245,2023-01-18 15:36:22.617,1010223018143549,-0.4,2023-01-18 15:36:23.157
5246,2023-01-18 15:36:40.625,1010223018143607,-0.5,2023-01-18 15:36:41.095
5247,2023-01-18 15:36:49.536,1010223018143616,-0.4,2023-01-18 15:36:50.045
5248,2023-01-18 15:38:10.144,1010223018143737,-0.5,2023-01-18 15:38:10.604
5249,2023-01-18 15:38:19.224,1010223018143745,-0.4,2023-01-18 15:38:19.654
5250,2023-01-18 15:39:21.773,1010223018143848,-0.5,2023-01-18 15:39:22.283
5251,2023-01-18 15:39:30.753,1010223018143857,-0.4,2023-01-18 15:39:31.163
5252,2023-01-18 15:39:39.763,1010223018143906,-0.5,2023-01-18 15:39:40.213
5253,2023-01-18 15:39:57.642,1010223018143924,-0.4,2023-01-18 15:39:58.201
5254,2023-01-18 15:40:15.572,1010223018143942,-0.5,2023-01-18 15:40:16.042
5255,2023-01-18 15:40:24.332,1010223018143951,-0.4,2023-01-18 15:40:24.842
5256,2023-01-18 15:41:18.013,1010223018144044,-0.5,2023-01-18 15:41:18.441
5257,2023-01-18 15:41:44.961,1010223018144111,-0.4,2023-01-18 15:41:45.401
5258,2023-01-18 15:43:14.440,1010223018144241,-0.5,2023-01-18 15:43:14.930
5259,2023-01-18 15:43:23.551,1010223018144250,-0.4,2023-01-18 15:43:24.019
5260,2023-01-18 15:43:41.361,1010223018144308,-0.5,2023-01-18 15:43:41.890
5261,2023-01-18 15:44:08.569,1010223018144335,-0.4,2023-01-18 15:44:08.920
5262,2023-01-18 15:44:26.460,1010223018144353,-0.5,2023-01-18 15:44:26.930
5263,2023-01-18 15:44:35.430,1010223018144402,-0.4,2023-01-18 15:44:35.898
5264,2023-01-18 15:44:44.359,1010223018144411,-0.5,2023-01-18 15:44:44.858
5265,2023-01-18 15:45:02.279,1010223018144428,-0.4,2023-01-18 15:45:02.759
5266,2023-01-18 15:45:20.198,1010223018144447,-0.5,2023-01-18 15:45:20.688
5267,2023-01-18 15:45:29.219,1010223018144455,-0.4,2023-01-18 15:45:29.657
5268,2023-01-18 15:45:56.078,1010223018144522,-0.5,2023-01-18 15:45:56.618
5269,2023-01-18 15:46:05.069,1010223018144531,-0.4,2023-01-18 15:46:05.578
5270,2023-01-18 15:46:13.959,1010223018144540,-0.5,2023-01-18 15:46:14.438
5271,2023-01-18 15:46:22.959,1010223018144549,-0.4,2023-01-18 15:46:23.418
5272,2023-01-18 15:46:31.848,1010223018144558,-0.5,2023-01-18 15:46:32.378
5273,2023-01-18 15:46:40.767,1010223018144607,-0.4,2023-01-18 15:46:41.326
5274,2023-01-18 15:47:25.558,1010223018144652,-0.5,2023-01-18 15:47:26.046
5275,2023-01-18 15:48:01.306,1010223018144728,-0.4,2023-01-18 15:48:01.805
5276,2023-01-18 15:48:10.147,1010223018144737,-0.5,2023-01-18 15:48:10.696
5277,2023-01-18 15:48:19.246,1010223018144746,-0.4,2023-01-18 15:48:19.657
5278,2023-01-18 15:48:28.076,1010223018144755,-0.5,2023-01-18 15:48:28.615
5279,2023-01-18 15:48:46.016,1010223018144813,-0.4,2023-01-18 15:48:46.546
5280,2023-01-18 15:49:22.196,1010223018144849,-0.5,2023-01-18 15:49:22.585
5281,2023-01-18 15:49:49.046,1010223018144916,-0.4,2023-01-18 15:49:49.496
5282,2023-01-18 15:50:06.865,1010223018144934,-0.5,2023-01-18 15:50:07.414
5283,2023-01-18 15:50:15.815,1010223018144943,-0.4,2023-01-18 15:50:16.296
5284,2023-01-18 15:50:51.855,1010223018145019,-0.5,2023-01-18 15:50:52.295
5285,2023-01-18 15:52:39.213,1010223018145206,-0.4,2023-01-18 15:52:39.664
5286,2023-01-18 15:52:48.144,1010223018145215,-0.5,2023-01-18 15:52:48.703
5287,2023-01-18 15:53:15.132,1010223018145242,-0.4,2023-01-18 15:53:15.592
5288,2023-01-18 15:53:42.072,1010223018145309,-0.5,2023-01-18 15:53:42.532
5289,2023-01-18 15:54:00.092,1010223018145327,-0.4,2023-01-18 15:54:00.471
5290,2023-01-18 15:54:17.971,1010223018145345,-0.5,2023-01-18 15:54:18.450
5291,2023-01-18 15:54:44.881,1010223018145412,-0.4,2023-01-18 15:54:45.421
5292,2023-01-18 15:54:53.930,1010223018145421,-0.5,2023-01-18 15:54:54.391
5293,2023-01-18 15:55:11.861,1010223018145439,-0.4,2023-01-18 15:55:12.301
5294,2023-01-18 15:55:20.740,1010223018145448,-0.5,2023-01-18 15:55:21.170
5295,2023-01-18 15:55:29.789,1010223018145457,-0.4,2023-01-18 15:55:30.148
5296,2023-01-18 15:55:38.660,1010223018145506,-0.5,2023-01-18 15:55:39.098
5297,2023-01-18 15:56:14.410,1010223018145542,-0.4,2023-01-18 15:56:14.858
5298,2023-01-18 15:56:23.400,1010223018145551,-0.5,2023-01-18 15:56:23.819
5299,2023-01-18 15:56:32.289,1010223018145559,-0.4,2023-01-18 15:56:32.779
5300,2023-01-18 15:56:41.269,1010223018145608,-0.5,2023-01-18 15:56:41.749
5301,2023-01-18 15:57:23.688,1010223018145644,-0.4,2023-01-18 15:57:24.118
5302,2023-01-18 15:57:32.487,1010223018145653,-0.5,2023-01-18 15:57:32.947
5303,2023-01-18 15:58:26.167,1010223018145753,-0.4,2023-01-18 15:58:26.707
5304,2023-01-18 15:58:35.177,1010223018145802,-0.5,2023-01-18 15:58:35.665
5305,2023-01-18 16:00:40.655,1010223018150008,-0.4,2023-01-18 16:00:41.115
5306,2023-01-18 16:00:49.506,1010223018150017,-0.5,2023-01-18 16:00:50.065
5307,2023-01-18 16:01:34.315,1010223018150101,-0.4,2023-01-18 16:01:34.854
