,time,TraceabilityCode,Cylinder2MaxParalelismErrorInBDC,time.value
1287,2023-01-09 17:32:30.002,1010123009163203,0.7,2023-01-09 17:32:37.072
1288,2023-01-09 17:32:38.512,1010123009163211,0.8,2023-01-09 17:32:45.651
1289,2023-01-09 17:32:47.032,1010123009163220,0.7,2023-01-09 17:32:54.121
1290,2023-01-09 17:36:02.308,1010123009163535,0.8,2023-01-09 17:36:09.397
1291,2023-01-09 17:36:10.747,1010123009163544,0.7,2023-01-09 17:36:17.887
1292,2023-01-09 17:39:52.174,1010223009163925,0.8,2023-01-09 17:39:59.334
1293,2023-01-09 17:40:00.694,1010223009163933,0.7,2023-01-09 17:40:07.723
1294,2023-01-09 17:40:09.124,1010223009163942,0.8,2023-01-09 17:40:16.282
1295,2023-01-09 17:40:17.664,1010223009163950,0.7,2023-01-09 17:40:24.753
1296,2023-01-09 17:41:25.532,1010223009164058,0.8,2023-01-09 17:41:32.612
1297,2023-01-09 17:41:33.892,1010223009164107,0.7,2023-01-09 17:41:41.013
1298,2023-01-09 17:41:42.312,1010223009164115,0.8,2023-01-09 17:41:49.411
1299,2023-01-09 17:41:59.423,1010223009164132,0.7,2023-01-09 17:42:06.522
1300,2023-01-09 17:42:41.752,1010223009164215,0.8,2023-01-09 17:42:48.851
1301,2023-01-09 17:42:50.332,1010223009164223,0.7,2023-01-09 17:42:57.490
1302,2023-01-09 17:44:40.329,1010223009164249,0.8,2023-01-09 17:44:47.408
1303,2023-01-09 17:45:05.618,1010223009164314,0.7,2023-01-09 17:45:12.698
1304,2023-01-09 17:46:04.898,1010223009164538,0.8,2023-01-09 17:46:11.977
1305,2023-01-09 17:46:13.407,1010223009164546,0.7,2023-01-09 17:46:20.447
1306,2023-01-09 17:46:30.378,1010223009164603,0.8,2023-01-09 17:46:37.487
1307,2023-01-09 17:46:47.437,1010223009164620,0.7,2023-01-09 17:46:54.538
1308,2023-01-09 17:47:13.026,1010223009164646,0.8,2023-01-09 17:47:20.046
1309,2023-01-09 17:47:21.467,1010223009164654,0.7,2023-01-09 17:47:28.526
1310,2023-01-09 17:47:29.967,1010223009164703,0.8,2023-01-09 17:47:37.085
1311,2023-01-09 17:47:38.457,1010223009164711,0.7,2023-01-09 17:47:45.565
1312,2023-01-09 17:51:10.513,1010223009165044,0.8,2023-01-09 17:51:17.653
1313,2023-01-09 17:51:19.073,1010223009165052,0.7,2023-01-09 17:51:26.132
1314,2023-01-09 17:51:52.802,1010223009165126,0.8,2023-01-09 17:52:00.003
1315,2023-01-09 17:52:01.352,1010223009165134,0.7,2023-01-09 17:52:08.451
1316,2023-01-09 17:55:59.049,1010223009165532,0.8,2023-01-09 17:56:06.130
1317,2023-01-09 17:56:16.109,1010223009165549,0.7,2023-01-09 17:56:23.180
1318,2023-01-09 17:57:12.858,1010223009165640,0.8,2023-01-09 17:57:19.967
1319,2023-01-09 17:57:21.358,1010223009165648,0.7,2023-01-09 17:57:28.448
1320,2023-01-09 18:22:32.926,1010223009170002,0.8,2023-01-09 18:22:40.135
1321,2023-01-09 18:23:46.974,1010123009172245,0.7,2023-01-09 18:23:54.154
1322,2023-01-09 18:23:55.474,1010123009172252,0.8,2023-01-09 18:24:02.553
1323,2023-01-09 18:24:12.344,1010123009172345,0.7,2023-01-09 18:24:19.434
1324,2023-01-09 18:25:45.592,1010123009172519,0.8,2023-01-09 18:25:52.723
1325,2023-01-09 18:25:54.193,1010123009172527,0.7,2023-01-09 18:26:01.282
1326,2023-01-09 18:26:02.582,1010123009172536,0.8,2023-01-09 18:26:09.661
1327,2023-01-09 18:26:11.042,1010123009172544,0.7,2023-01-09 18:26:18.151
1328,2023-01-09 18:26:36.562,1010123009172610,0.8,2023-01-09 18:26:43.680
1329,2023-01-09 18:26:45.121,1010123009172618,0.7,2023-01-09 18:26:52.240
1330,2023-01-09 18:27:27.582,1010123009172701,0.8,2023-01-09 18:27:34.631
1331,2023-01-09 18:27:36.092,1010123009172709,0.7,2023-01-09 18:27:43.200
1332,2023-01-09 18:30:51.539,1010123009173024,0.8,2023-01-09 18:30:58.638
1333,2023-01-09 18:31:25.408,1010123009173059,0.7,2023-01-09 18:31:32.559
1334,2023-01-09 18:32:24.788,1010123009173158,0.8,2023-01-09 18:32:31.846
1335,2023-01-09 18:32:58.736,1010123009173232,0.7,2023-01-09 18:33:05.846
1336,2023-01-09 18:34:47.115,1010123009173414,0.8,2023-01-09 18:34:54.345
1337,2023-01-09 18:35:21.355,1010123009173456,0.7,2023-01-09 18:35:28.486
1338,2023-01-09 18:35:34.506,1010123009173504,0.8,2023-01-09 18:35:41.625
1339,2023-01-09 18:36:42.144,1010123009173615,0.7,2023-01-09 18:36:49.213
1340,2023-01-09 18:36:50.535,1010123009173624,0.8,2023-01-09 18:36:57.604
1341,2023-01-09 18:37:41.223,1010123009173715,0.7,2023-01-09 18:37:48.323
1342,2023-01-09 18:38:06.674,1010123009173740,0.8,2023-01-09 18:38:13.782
1343,2023-01-09 18:38:15.134,1010123009173748,0.7,2023-01-09 18:38:22.183
1344,2023-01-09 18:38:32.043,1010123009173805,0.8,2023-01-09 18:38:39.213
1345,2023-01-09 18:40:18.961,1010123009173952,0.7,2023-01-09 18:40:26.091
1346,2023-01-09 18:40:27.611,1010123009174001,0.8,2023-01-09 18:40:34.661
1347,2023-01-09 18:57:44.046,1010223009175602,0.8,2023-01-09 18:57:56.566
1348,2023-01-09 19:19:50.716,1010223009181916,0.9,2023-01-09 19:19:59.164
1349,2023-01-09 19:20:09.676,1010223009181935,0.8,2023-01-09 19:20:18.296
1350,2023-01-09 19:23:05.943,1010223009182205,0.9,2023-01-09 19:23:14.621
1351,2023-01-09 19:25:10.049,1010123009182454,0.8,2023-01-09 19:25:18.660
1352,2023-01-09 19:25:19.539,1010123009182502,0.9,2023-01-09 19:25:28.130
1353,2023-01-09 19:28:22.107,1010123009182745,0.8,2023-01-09 19:28:31.746
1354,2023-01-09 19:29:02.115,1010123009182833,0.9,2023-01-09 19:29:10.684
1355,2023-01-09 19:29:11.595,1010123009182841,0.8,2023-01-09 19:29:20.144
1356,2023-01-09 19:29:21.125,1010123009182849,0.9,2023-01-09 19:29:29.734
1357,2023-01-09 19:29:40.355,1010123009182906,0.8,2023-01-09 19:29:49.023
1358,2023-01-09 19:29:50.075,1010123009182915,0.9,2023-01-09 19:29:58.615
1359,2023-01-09 19:29:59.444,1010123009182925,0.8,2023-01-09 19:30:08.134
1360,2023-01-09 19:30:18.743,1010123009182944,0.9,2023-01-09 19:30:27.322
1361,2023-01-09 19:30:28.313,1010123009182953,0.8,2023-01-09 19:30:36.933
1362,2023-01-09 19:31:25.663,1010123009183051,0.9,2023-01-09 19:31:34.372
1363,2023-01-09 19:31:35.282,1010123009183100,0.8,2023-01-09 19:31:43.891
1364,2023-01-09 19:32:04.203,1010123009183129,0.9,2023-01-09 19:32:12.710
1365,2023-01-09 19:32:13.611,1010123009183139,0.8,2023-01-09 19:32:22.210
1366,2023-01-09 19:33:20.391,1010123009183246,0.9,2023-01-09 19:33:29.010
1367,2023-01-09 19:33:58.700,1010123009183324,0.8,2023-01-09 19:34:07.338
1368,2023-01-09 19:34:08.309,1010123009183333,0.9,2023-01-09 19:34:16.950
1369,2023-01-09 19:34:17.910,1010123009183343,0.8,2023-01-09 19:34:26.450
1370,2023-01-09 19:35:05.628,1010123009183431,0.9,2023-01-09 19:35:14.227
1371,2023-01-09 19:35:24.688,1010123009183450,0.8,2023-01-09 19:35:33.259
1372,2023-01-09 19:36:12.667,1010223009183548,0.9,2023-01-09 19:36:21.336
1373,2023-01-09 19:36:22.316,1010223009183556,0.8,2023-01-09 19:36:30.946
1374,2023-01-09 19:36:31.857,1010223009183604,0.9,2023-01-09 19:36:40.387
1375,2023-01-09 19:37:48.766,1010223009183713,0.8,2023-01-09 19:37:57.494
1376,2023-01-09 19:37:58.496,1010223009183723,0.9,2023-01-09 19:38:07.186
1377,2023-01-09 19:38:17.815,1010223009183742,0.8,2023-01-09 19:38:26.464
1378,2023-01-09 19:38:27.555,1010223009183752,0.9,2023-01-09 19:38:36.144
1379,2023-01-09 19:38:37.065,1010223009183802,0.8,2023-01-09 19:38:45.743
1380,2023-01-09 19:38:46.674,1010223009183811,0.9,2023-01-09 19:38:55.354
1381,2023-01-09 19:38:56.275,1010223009183821,0.8,2023-01-09 19:39:04.865
1382,2023-01-09 19:40:22.523,1010223009183947,0.9,2023-01-09 19:40:31.023
1383,2023-01-09 19:40:31.963,1010223009183957,0.8,2023-01-09 19:40:40.540
1384,2023-01-09 19:40:41.471,1010223009184007,0.9,2023-01-09 19:40:50.141
1385,2023-01-09 19:41:10.351,1010223009184035,0.8,2023-01-09 19:41:18.950
1386,2023-01-09 19:41:38.931,1010223009184104,0.9,2023-01-09 19:41:47.579
1387,2023-01-09 19:42:46.170,1010223009184211,0.8,2023-01-09 19:42:54.710
1388,2023-01-09 19:44:02.469,1010223009184328,0.9,2023-01-09 19:44:11.107
1389,2023-01-09 19:45:09.638,1010223009184434,0.8,2023-01-09 19:45:18.145
1390,2023-01-09 19:45:42.506,1010223009184503,0.9,2023-01-09 19:45:51.187
1391,2023-01-09 19:46:20.875,1010223009184546,0.8,2023-01-09 19:46:29.506
1392,2023-01-09 19:46:30.555,1010223009184555,0.9,2023-01-09 19:46:39.194
1393,2023-01-09 19:46:40.154,1010223009184605,0.8,2023-01-09 19:46:48.793
1394,2023-01-09 19:46:49.674,1010223009184615,0.9,2023-01-09 19:46:58.313
1395,2023-01-09 19:46:59.295,1010223009184624,0.8,2023-01-09 19:47:07.823
1396,2023-01-09 19:47:18.345,1010223009184643,0.9,2023-01-09 19:47:26.783
1397,2023-01-09 19:47:37.375,1010223009184702,0.8,2023-01-09 19:47:45.904
1398,2023-01-09 19:47:46.884,1010223009184712,0.9,2023-01-09 19:47:55.344
1399,2023-01-09 19:49:13.142,1010223009184838,0.8,2023-01-09 19:49:21.822
1400,2023-01-09 19:49:22.872,1010223009184847,0.9,2023-01-09 19:49:31.602
1401,2023-01-09 19:50:29.881,1010223009184955,0.8,2023-01-09 19:50:38.460
1402,2023-01-09 19:50:39.440,1010223009185005,0.9,2023-01-09 19:50:47.990
1403,2023-01-09 19:51:07.841,1010223009185033,0.8,2023-01-09 19:51:16.390
1404,2023-01-09 19:51:17.319,1010223009185043,0.9,2023-01-09 19:51:25.910
1405,2023-01-09 19:51:36.369,1010223009185102,0.8,2023-01-09 19:51:45.029
1406,2023-01-09 19:51:55.400,1010223009185121,0.9,2023-01-09 19:52:03.990
1407,2023-01-09 19:52:43.549,1010223009185208,0.8,2023-01-09 19:52:52.158
1408,2023-01-09 19:52:53.128,1010223009185218,0.9,2023-01-09 19:53:01.759
1409,2023-01-09 19:53:41.147,1010223009185306,0.8,2023-01-09 19:53:49.835
1410,2023-01-09 19:53:50.796,1010223009185315,0.9,2023-01-09 19:53:59.427
1411,2023-01-09 19:55:16.756,1010223009185442,0.8,2023-01-09 19:55:25.436
1412,2023-01-09 19:55:26.405,1010223009185451,0.9,2023-01-09 19:55:35.046
1413,2023-01-09 19:55:36.006,1010223009185501,0.8,2023-01-09 19:55:44.634
1414,2023-01-09 19:55:55.065,1010223009185520,0.9,2023-01-09 19:56:03.674
1415,2023-01-09 20:02:47.927,1010223009190213,0.8,2023-01-09 20:02:56.566
1416,2023-01-09 20:02:57.528,1010223009190222,0.9,2023-01-09 20:03:06.076
1417,2023-01-09 23:09:44.203,1010223009220411,0.6,2023-01-09 23:10:03.861
1418,2023-01-10 02:07:02.895,1010223010010335,0.8,2023-01-10 02:07:14.125
1419,2023-01-10 02:33:18.099,1010223010013257,0.9,2023-01-10 02:33:25.220
1420,2023-01-10 02:33:27.029,1010123010013305,0.8,2023-01-10 02:33:34.088
1421,2023-01-10 02:33:54.029,1010123010013328,0.9,2023-01-10 02:34:01.138
1422,2023-01-10 02:34:03.029,1010123010013336,0.8,2023-01-10 02:34:10.088
1423,2023-01-10 02:34:11.969,1010123010013344,0.9,2023-01-10 02:34:19.059
1424,2023-01-10 02:34:20.969,1010123010013353,0.8,2023-01-10 02:34:28.009
1425,2023-01-10 02:34:47.828,1010123010013420,0.9,2023-01-10 02:34:54.967
1426,2023-01-10 02:35:05.868,1010123010013438,0.8,2023-01-10 02:35:12.877
1427,2023-01-10 02:35:50.477,1010123010013523,0.9,2023-01-10 02:35:57.617
1428,2023-01-10 02:35:59.526,1010123010013532,0.8,2023-01-10 02:36:06.645
1429,2023-01-10 02:37:47.115,1010123010013719,0.9,2023-01-10 02:37:54.184
1430,2023-01-10 02:38:11.446,1010123010013737,0.8,2023-01-10 02:38:18.555
1431,2023-01-10 02:49:42.394,1010123010014914,0.9,2023-01-10 02:49:49.553
1432,2023-01-10 02:49:51.464,1010123010014923,0.8,2023-01-10 02:49:58.584
1433,2023-01-10 03:31:57.236,1010223010022956,0.9,2023-01-10 03:32:04.296
1434,2023-01-10 03:32:06.305,1010223010023007,0.8,2023-01-10 03:32:13.345
1435,2023-01-10 03:43:38.973,1010223010024257,0.9,2023-01-10 03:43:45.983
1436,2023-01-10 03:43:47.904,1010223010024305,0.8,2023-01-10 03:43:55.023
1437,2023-01-10 03:54:50.835,1010223010025422,0.9,2023-01-10 03:54:57.926
1438,2023-01-10 03:54:59.795,1010223010025431,0.8,2023-01-10 03:55:06.884
1439,2023-01-10 03:58:01.032,1010223010025526,0.9,2023-01-10 03:58:08.101
1440,2023-01-10 03:58:10.002,1010223010025535,0.8,2023-01-10 03:58:17.062
1441,2023-01-10 10:05:06.799,1010223010090438,0.7,2023-01-10 10:05:13.828
1442,2023-01-10 10:05:15.730,1010223010090447,0.8,2023-01-10 10:05:22.779
1443,2023-01-10 10:13:13.164,1010223010091245,0.7,2023-01-10 10:13:20.243
1444,2023-01-10 10:13:22.124,1010223010091254,0.8,2023-01-10 10:13:29.283
1445,2023-01-10 10:20:21.934,1010223010091954,0.7,2023-01-10 10:20:28.963
1446,2023-01-10 10:20:30.803,1010223010092003,0.8,2023-01-10 10:20:37.924
1447,2023-01-10 11:08:53.897,1010223010100532,1.3,2023-01-10 11:09:05.927
1448,2023-01-10 11:18:00.446,1010123010101737,1.3,2023-01-10 11:18:00.595
1449,2023-01-10 11:18:15.206,1010123010101753,1.4,2023-01-10 11:18:15.394
1450,2023-01-10 11:18:22.676,1010123010101800,1.3,2023-01-10 11:18:22.835
1451,2023-01-10 11:18:29.966,1010123010101808,1.4,2023-01-10 11:18:30.186
1452,2023-01-10 11:18:59.595,1010123010101837,1.3,2023-01-10 11:18:59.793
1453,2023-01-10 11:19:06.944,1010123010101845,1.4,2023-01-10 11:19:07.224
1454,2023-01-10 11:19:29.154,1010123010101907,1.3,2023-01-10 11:19:29.234
1455,2023-01-10 11:19:51.293,1010123010101929,1.4,2023-01-10 11:19:51.473
1456,2023-01-10 11:19:58.533,1010123010101936,1.3,2023-01-10 11:19:58.823
1457,2023-01-10 11:20:05.944,1010123010101944,1.4,2023-01-10 11:20:06.104
1458,2023-01-10 11:20:13.364,1010123010101951,1.3,2023-01-10 11:20:13.552
1459,2023-01-10 11:20:28.282,1010123010102006,1.4,2023-01-10 11:20:28.512
1460,2023-01-10 11:21:05.372,1010123010102043,1.3,2023-01-10 11:21:05.552
1461,2023-01-10 11:21:20.052,1010123010102058,1.4,2023-01-10 11:21:20.351
1462,2023-01-10 11:21:27.322,1010123010102105,1.3,2023-01-10 11:21:27.631
1463,2023-01-10 11:21:34.711,1010123010102113,1.4,2023-01-10 11:21:34.921
1464,2023-01-10 11:21:57.171,1010123010102135,1.3,2023-01-10 11:21:57.312
1465,2023-01-10 11:22:34.240,1010123010102212,1.4,2023-01-10 11:22:41.869
1466,2023-01-10 11:25:02.048,1010123010102227,1.3,2023-01-10 11:25:02.217
1467,2023-01-10 11:30:25.572,1010123010102638,1.4,2023-01-10 11:30:25.730
1468,2023-01-10 11:30:34.752,1010123010102646,1.3,2023-01-10 11:30:42.381
1469,2023-01-10 11:31:19.500,1010123010103041,1.3,2023-01-10 11:31:19.650
1470,2023-01-10 11:31:27.071,1010123010103049,1.4,2023-01-10 11:31:27.079
1471,2023-01-10 11:31:49.420,1010123010103127,1.3,2023-01-10 11:31:49.638
1472,2023-01-10 11:32:04.279,1010123010103142,1.3,2023-01-10 11:32:04.509
1473,2023-01-10 11:32:11.819,1010123010103149,1.4,2023-01-10 11:32:11.868
1474,2023-01-10 11:32:19.039,1010123010103157,1.3,2023-01-10 11:32:19.319
1475,2023-01-10 11:33:03.398,1010123010103241,1.2,2023-01-10 11:33:03.638
1476,2023-01-10 11:33:10.838,1010123010103249,1.3,2023-01-10 11:33:11.007
1477,2023-01-10 11:33:25.558,1010123010103303,1.2,2023-01-10 11:33:25.796
1478,2023-01-10 11:33:33.028,1010123010103311,1.3,2023-01-10 11:33:33.157
1479,2023-01-10 11:34:02.398,1010123010103340,1.2,2023-01-10 11:34:02.586
1480,2023-01-10 11:34:38.826,1010123010103410,1.2,2023-01-10 11:34:39.066
1481,2023-01-10 11:34:46.217,1010123010103417,1.4,2023-01-10 11:34:46.417
1482,2023-01-10 11:34:53.637,1010123010103425,1.2,2023-01-10 11:34:53.815
1483,2023-01-10 11:35:01.006,1010123010103440,1.3,2023-01-10 11:35:01.157
1484,2023-01-10 11:35:08.336,1010123010103447,1.4,2023-01-10 11:35:08.595
1485,2023-01-10 11:35:38.186,1010123010103517,1.2,2023-01-10 11:35:38.365
1486,2023-01-10 11:35:45.585,1010123010103524,1.3,2023-01-10 11:35:45.805
1487,2023-01-10 11:36:07.885,1010123010103546,1.4,2023-01-10 11:36:08.046
1488,2023-01-10 11:36:15.125,1010123010103554,1.2,2023-01-10 11:36:15.404
1489,2023-01-10 11:36:22.505,1010123010103601,1.3,2023-01-10 11:36:22.684
1490,2023-01-10 11:36:29.954,1010123010103609,1.4,2023-01-10 11:36:30.124
1491,2023-01-10 11:36:37.464,1010123010103616,1.3,2023-01-10 11:36:37.644
1492,2023-01-10 11:36:44.734,1010123010103624,1.2,2023-01-10 11:36:45.003
1493,2023-01-10 11:36:52.223,1010123010103631,1.3,2023-01-10 11:36:52.374
1494,2023-01-10 11:37:06.924,1010123010103646,1.2,2023-01-10 11:37:07.082
1495,2023-01-10 11:37:14.293,1010123010103653,1.3,2023-01-10 11:37:14.443
1496,2023-01-10 11:38:58.052,1010123010103837,1.4,2023-01-10 11:38:58.191
1497,2023-01-10 11:39:05.401,1010123010103844,1.3,2023-01-10 11:39:05.561
1498,2023-01-10 11:39:12.782,1010123010103851,1.4,2023-01-10 11:39:12.992
1499,2023-01-10 11:39:20.181,1010123010103859,1.2,2023-01-10 11:39:20.361
1500,2023-01-10 11:39:27.641,1010123010103906,1.3,2023-01-10 11:39:27.802
1501,2023-01-10 11:39:35.042,1010123010103914,1.2,2023-01-10 11:39:35.201
1502,2023-01-10 11:39:42.361,1010123010103921,1.3,2023-01-10 11:39:42.552
1503,2023-01-10 11:40:04.561,1010123010103943,1.2,2023-01-10 11:40:04.759
1504,2023-01-10 11:40:12.081,1010123010103951,1.3,2023-01-10 11:40:12.200
1505,2023-01-10 11:40:41.599,1010123010104020,1.2,2023-01-10 11:40:41.809
1506,2023-01-10 11:40:49.079,1010123010104028,1.3,2023-01-10 11:40:49.160
1507,2023-01-10 11:40:56.450,1010123010104035,1.2,2023-01-10 11:40:56.690
1508,2023-01-10 11:41:03.819,1010123010104043,1.3,2023-01-10 11:41:03.970
1509,2023-01-10 11:41:40.759,1010123010104120,1.2,2023-01-10 11:41:40.917
1510,2023-01-10 11:41:48.178,1010123010104127,1.3,2023-01-10 11:41:48.288
1511,2023-01-10 11:41:55.588,1010123010104134,1.4,2023-01-10 11:41:55.727
1512,2023-01-10 11:42:10.418,1010123010104149,1.3,2023-01-10 11:42:10.529
1513,2023-01-10 11:42:17.798,1010123010104157,1.4,2023-01-10 11:42:17.878
1514,2023-01-10 11:42:32.568,1010123010104211,1.3,2023-01-10 11:42:32.757
1515,2023-01-10 11:44:22.885,1010123010104402,1.4,2023-01-10 11:44:23.095
1516,2023-01-10 11:44:30.246,1010123010104409,1.3,2023-01-10 11:44:30.446
1517,2023-01-10 11:46:15.313,1010123010104553,1.4,2023-01-10 11:46:15.572
1518,2023-01-10 11:46:44.733,1010123010104623,1.3,2023-01-10 11:46:45.013
1519,2023-01-10 11:47:36.601,1010123010104715,1.4,2023-01-10 11:47:36.772
1520,2023-01-10 11:47:43.971,1010123010104723,1.3,2023-01-10 11:47:44.141
1521,2023-01-10 11:47:51.302,1010123010104730,1.4,2023-01-10 11:47:51.492
1522,2023-01-10 11:47:58.742,1010123010104738,1.3,2023-01-10 11:47:58.931
1523,2023-01-10 11:48:06.111,1010123010104745,1.4,2023-01-10 11:48:06.282
1524,2023-01-10 11:54:41.746,1010123010105405,1.3,2023-01-10 11:54:41.904
1525,2023-01-10 11:54:56.436,1010123010105433,1.4,2023-01-10 11:54:56.696
1526,2023-01-10 11:55:26.164,1010123010105504,1.4,2023-01-10 11:55:26.295
1527,2023-01-10 11:55:40.855,1010123010105519,1.3,2023-01-10 11:55:41.095
1528,2023-01-10 11:56:32.694,1010123010105611,1.4,2023-01-10 11:56:32.854
1529,2023-01-10 11:56:54.903,1010123010105626,1.3,2023-01-10 11:56:55.151
1530,2023-01-10 11:57:31.933,1010123010105711,1.4,2023-01-10 11:57:32.062
1531,2023-01-10 11:57:39.292,1010123010105718,1.3,2023-01-10 11:57:39.502
1532,2023-01-10 11:58:01.441,1010123010105741,1.4,2023-01-10 11:58:01.572
1533,2023-01-10 11:58:16.262,1010123010105755,1.3,2023-01-10 11:58:16.451
1534,2023-01-10 11:58:31.101,1010123010105810,1.4,2023-01-10 11:58:31.332
1535,2023-01-10 11:58:38.482,1010123010105818,1.3,2023-01-10 11:58:38.700
1536,2023-01-10 11:59:01.571,1010123010105832,1.4,2023-01-10 11:59:01.801
1537,2023-01-10 11:59:23.641,1010123010105903,1.3,2023-01-10 11:59:23.831
1538,2023-01-10 12:00:00.869,1010123010105940,1.4,2023-01-10 12:00:01.019
1539,2023-01-10 12:00:08.250,1010123010105947,1.3,2023-01-10 12:00:08.470
1540,2023-01-10 12:00:22.980,1010123010110002,1.4,2023-01-10 12:00:23.178
1541,2023-01-10 12:00:30.509,1010123010110009,1.3,2023-01-10 12:00:30.628
1542,2023-01-10 12:00:37.880,1010123010110017,1.4,2023-01-10 12:00:38.059
1543,2023-01-10 12:00:52.660,1010123010110032,1.3,2023-01-10 12:00:52.869
1544,2023-01-10 12:03:35.048,1010123010110314,1.4,2023-01-10 12:03:35.177
1545,2023-01-10 12:03:42.417,1010123010110322,1.3,2023-01-10 12:03:42.536
1546,2023-01-10 12:05:26.196,1010123010110505,1.4,2023-01-10 12:05:26.384
1547,2023-01-10 12:05:33.615,1010123010110513,1.3,2023-01-10 12:05:33.825
1548,2023-01-10 12:07:54.134,1010123010110734,1.4,2023-01-10 12:07:54.382
1549,2023-01-10 12:08:01.463,1010123010110741,1.3,2023-01-10 12:08:01.674
1550,2023-01-10 12:20:15.404,1010223010111950,1.3,2023-01-10 12:20:15.595
1551,2023-01-10 12:20:30.164,1010223010112008,1.4,2023-01-10 12:20:30.403
1552,2023-01-10 12:20:44.813,1010223010112024,1.3,2023-01-10 12:20:45.032
1553,2023-01-10 12:21:22.023,1010223010112054,1.3,2023-01-10 12:21:22.213
1554,2023-01-10 12:21:22.023,1010223010112054,1.4,2023-01-10 12:21:29.673
1555,2023-01-10 12:23:34.621,1010223010112240,1.4,2023-01-10 12:23:34.881
1556,2023-01-10 12:23:42.020,1010223010112319,1.3,2023-01-10 12:23:42.160
1557,2023-01-10 12:23:56.690,1010223010112335,1.4,2023-01-10 12:23:56.880
1558,2023-01-10 12:27:47.576,1010223010112405,1.3,2023-01-10 12:27:55.137
1559,2023-01-10 12:28:13.917,1010223010112735,1.3,2023-01-10 12:28:14.006
1560,2023-01-10 12:28:28.596,1010223010112802,1.4,2023-01-10 12:28:28.806
1561,2023-01-10 12:28:35.986,1010223010112813,1.3,2023-01-10 12:28:36.157
1562,2023-01-10 12:28:43.266,1010223010112821,1.4,2023-01-10 12:28:43.526
1563,2023-01-10 12:28:50.696,1010223010112829,1.3,2023-01-10 12:28:50.885
1564,2023-01-10 12:30:04.045,1010223010112944,1.4,2023-01-10 12:30:04.244
1565,2023-01-10 12:30:11.375,1010223010112951,1.3,2023-01-10 12:30:11.605
1566,2023-01-10 12:30:25.964,1010223010113006,1.4,2023-01-10 12:30:26.164
1567,2023-01-10 12:30:33.295,1010223010113014,1.3,2023-01-10 12:30:33.523
1568,2023-01-10 12:37:07.548,1010223010113132,1.4,2023-01-10 12:37:07.697
1569,2023-01-10 12:37:14.898,1010223010113640,1.3,2023-01-10 12:37:15.207
1570,2023-01-10 12:37:44.536,1010223010113722,1.4,2023-01-10 12:37:44.645
1571,2023-01-10 12:37:51.946,1010223010113730,1.3,2023-01-10 12:37:52.085
1572,2023-01-10 12:38:06.736,1010223010113745,1.4,2023-01-10 12:38:06.894
1573,2023-01-10 12:38:14.176,1010223010113753,1.3,2023-01-10 12:38:14.325
1574,2023-01-10 12:42:00.381,1010223010113900,1.4,2023-01-10 12:42:00.492
1575,2023-01-10 12:42:07.742,1010223010114118,1.3,2023-01-10 12:42:07.941
1576,2023-01-10 12:42:15.181,1010223010114126,1.4,2023-01-10 12:42:15.381
1577,2023-01-10 12:42:37.490,1010223010114215,1.3,2023-01-10 12:42:37.680
1578,2023-01-10 12:42:52.210,1010223010114231,1.4,2023-01-10 12:42:52.420
1579,2023-01-10 12:47:19.266,1010223010114422,1.3,2023-01-10 12:47:19.434
1580,2023-01-10 12:47:41.426,1010223010114716,1.4,2023-01-10 12:47:41.615
1581,2023-01-10 12:47:48.746,1010223010114727,1.3,2023-01-10 12:47:48.984
1582,2023-01-10 12:48:47.854,1010223010114827,1.4,2023-01-10 12:48:48.013
1583,2023-01-10 12:48:55.283,1010223010114835,1.3,2023-01-10 12:48:55.374
1584,2023-01-10 12:50:53.042,1010223010115036,1.4,2023-01-10 12:50:53.280
1585,2023-01-10 12:51:00.492,1010223010115044,1.3,2023-01-10 12:51:00.651
1586,2023-01-10 12:52:39.079,1010223010115222,1.3,2023-01-10 12:52:39.299
1587,2023-01-10 12:52:54.098,1010223010115237,1.3,2023-01-10 12:52:54.348
1588,2023-01-10 12:54:40.088,1010223010115423,1.3,2023-01-10 12:54:40.256
1589,2023-01-10 12:58:08.404,1010223010115744,1.4,2023-01-10 12:58:08.582
1590,2023-01-10 12:58:15.743,1010223010115753,1.3,2023-01-10 12:58:15.944
1591,2023-01-10 13:25:07.359,1010223010122425,1.4,2023-01-10 13:25:15.009
1592,2023-01-10 13:28:08.378,1010223010122557,1.3,2023-01-10 13:28:08.536
1593,2023-01-10 13:28:23.226,1010223010122801,1.4,2023-01-10 13:28:23.335
1594,2023-01-10 13:28:30.526,1010223010122809,1.3,2023-01-10 13:28:30.686
1595,2023-01-10 13:28:37.907,1010223010122816,1.4,2023-01-10 13:28:38.125
1596,2023-01-10 13:28:45.296,1010223010122824,1.3,2023-01-10 13:28:45.486
1597,2023-01-10 13:29:00.147,1010223010122840,1.4,2023-01-10 13:29:00.296
1598,2023-01-10 13:29:07.476,1010223010122847,1.3,2023-01-10 13:29:07.726
1599,2023-01-10 13:30:58.795,1010223010123042,1.4,2023-01-10 13:30:58.924
1600,2023-01-10 13:39:21.497,1010223010123720,1.4,2023-01-10 13:39:21.667
1601,2023-01-10 13:39:58.617,1010223010123937,1.3,2023-01-10 13:39:58.776
1602,2023-01-10 13:40:57.986,1010223010124039,1.4,2023-01-10 13:40:58.204
1603,2023-01-10 13:41:05.266,1010223010124047,1.3,2023-01-10 13:41:05.496
