time;Gear3MaxTorque
2023-01-16 17:53:52.216 CET;28,3
2023-01-16 17:54:01.184 CET;29
2023-01-16 17:54:10.226 CET;29,5
2023-01-16 17:54:19.585 CET;28,9
2023-01-16 17:54:28.615 CET;29,2
2023-01-16 17:54:37.575 CET;28,4
2023-01-16 17:54:55.506 CET;29,6
2023-01-16 17:55:04.535 CET;28,9
2023-01-16 17:55:14.144 CET;29,8
2023-01-16 17:55:23.265 CET;29,6
2023-01-16 17:55:32.213 CET;29,2
2023-01-16 17:55:41.255 CET;29
2023-01-16 17:55:50.223 CET;29,4
2023-01-16 17:55:59.174 CET;29,3
2023-01-16 17:56:08.134 CET;28,4
2023-01-16 17:56:17.174 CET;29,4
2023-01-16 17:56:26.313 CET;29,3
2023-01-16 17:56:35.265 CET;29,2
2023-01-16 17:56:44.302 CET;29,6
2023-01-16 17:56:53.342 CET;29,1
2023-01-16 17:57:11.174 CET;28,2
2023-01-16 17:57:20.303 CET;29,9
2023-01-16 17:57:38.384 CET;28,5
2023-01-16 17:57:47.342 CET;29,7
2023-01-16 17:57:56.471 CET;29,5
2023-01-16 17:58:05.502 CET;29,3
2023-01-16 17:58:14.463 CET;29
2023-01-16 17:58:23.433 CET;28,5
2023-01-16 17:58:32.463 CET;29,6
2023-01-16 17:58:41.503 CET;29,3
2023-01-16 17:58:50.542 CET;29,5
2023-01-16 17:58:59.502 CET;29,1
2023-01-16 17:59:22.191 CET;27,9
2023-01-16 17:59:31.522 CET;28
2023-01-16 18:21:15.391 CET;28,2
2023-01-16 18:21:25.032 CET;28,8
2023-01-16 18:21:33.842 CET;29,5
2023-01-16 18:21:42.871 CET;29,7
2023-01-16 18:21:51.841 CET;29,4
2023-01-16 18:22:00.801 CET;29,6
2023-01-16 18:22:09.750 CET;29,1
2023-01-16 18:22:18.720 CET;29,6
2023-01-16 18:22:27.841 CET;29,1
2023-01-16 18:22:36.811 CET;29,8
2023-01-16 18:22:45.839 CET;29
2023-01-16 18:22:54.720 CET;29,4
2023-01-16 18:23:03.759 CET;29,6
2023-01-16 18:23:12.720 CET;29
2023-01-16 18:23:21.680 CET;29,3
2023-01-16 18:23:30.640 CET;29,7
2023-01-16 18:23:39.599 CET;29,2
2023-01-16 18:23:48.569 CET;29,4
2023-01-16 18:23:57.519 CET;29,3
2023-01-16 18:24:06.569 CET;29,6
2023-01-16 18:24:15.517 CET;29,1
2023-01-16 18:24:24.558 CET;29,6
2023-01-16 18:24:33.519 CET;29,2
2023-01-16 18:24:42.477 CET;29,3
2023-01-16 18:24:51.437 CET;29,4
2023-01-16 18:25:00.477 CET;29,2
2023-01-16 18:25:09.368 CET;29,7
2023-01-16 18:25:18.558 CET;29
2023-01-16 18:25:27.519 CET;29,4
2023-01-16 18:25:36.558 CET;29,5
2023-01-16 18:25:45.607 CET;29,3
2023-01-16 18:25:54.558 CET;29,5
2023-01-16 18:26:03.516 CET;29,4
2023-01-16 18:26:12.566 CET;29,5
2023-01-16 18:26:21.598 CET;28,9
2023-01-16 18:26:30.467 CET;29
2023-01-16 18:26:39.437 CET;29,4
2023-01-16 18:26:48.476 CET;28,7
2023-01-16 18:27:00.565 CET;28,8
2023-01-16 18:27:19.127 CET;28,5
2023-01-16 18:27:28.167 CET;27,9
2023-01-16 18:27:40.016 CET;28,8
2023-01-16 18:27:56.105 CET;29
2023-01-16 18:28:05.615 CET;28,2
2023-01-16 18:28:20.174 CET;29
2023-01-16 18:28:29.286 CET;28,3
2023-01-16 18:28:43.375 CET;28,4
2023-01-16 18:28:53.045 CET;29,5
2023-01-16 18:29:02.085 CET;28,8
2023-01-16 18:29:11.055 CET;29,2
2023-01-16 18:29:20.094 CET;29,6
2023-01-16 18:29:29.125 CET;28,4
2023-01-16 18:29:38.964 CET;29,7
2023-01-16 18:29:48.234 CET;29
2023-01-16 18:30:01.934 CET;28,2
2023-01-16 18:30:11.604 CET;28,8
2023-01-16 18:30:29.533 CET;28,3
2023-01-16 18:30:38.493 CET;27,9
2023-01-16 18:30:49.944 CET;29
2023-01-16 18:31:05.543 CET;28,8
2023-01-16 18:31:23.612 CET;28,5
2023-01-16 18:31:32.493 CET;28,1
2023-01-16 18:31:41.523 CET;28,9
2023-01-16 18:31:50.493 CET;29,7
2023-01-16 18:31:59.453 CET;28,9
2023-01-16 18:32:08.572 CET;29,2
2023-01-16 18:32:17.542 CET;29,5
2023-01-16 18:32:26.572 CET;29,2
2023-01-16 18:32:35.532 CET;27,7
2023-01-16 18:32:44.493 CET;28,9
2023-01-16 18:32:53.451 CET;28,7
2023-01-16 18:33:02.401 CET;29,2
2023-01-16 18:33:11.371 CET;28,7
2023-01-16 18:33:20.482 CET;29,5
2023-01-16 18:33:29.532 CET;30
2023-01-16 18:33:38.502 CET;28,9
2023-01-16 18:33:47.451 CET;29,3
2023-01-16 18:33:56.490 CET;29,8
2023-01-16 18:34:05.450 CET;28,9
2023-01-16 18:34:23.371 CET;28,5
2023-01-16 18:34:32.332 CET;29,2
2023-01-16 18:34:41.450 CET;29,4
2023-01-16 18:34:50.420 CET;29,3
2023-01-16 18:34:59.460 CET;29,2
2023-01-16 18:35:08.500 CET;29,1
2023-01-16 18:35:17.450 CET;28,4
2023-01-16 18:35:26.581 CET;29,1
2023-01-16 18:35:44.480 CET;29,3
2023-01-16 18:35:53.599 CET;28,4
2023-01-16 18:36:02.500 CET;29,3
2023-01-16 18:36:11.460 CET;28,2
2023-01-16 18:36:20.579 CET;29,3
2023-01-16 18:36:29.539 CET;28,6
2023-01-16 18:36:38.408 CET;29,1
2023-01-16 18:36:47.529 CET;29
2023-01-16 18:36:56.500 CET;28
2023-01-16 18:37:05.539 CET;29,3
2023-01-16 18:37:36.828 CET;28,3
2023-01-16 18:37:46.028 CET;28,1
2023-01-16 18:37:55.207 CET;28
2023-01-16 18:38:04.098 CET;28,4
2023-01-16 18:38:13.138 CET;28,2
2023-01-16 18:38:22.108 CET;28,3
2023-01-16 18:38:31.138 CET;28,2
2023-01-16 18:38:40.088 CET;28,4
2023-01-16 18:38:49.296 CET;28,5
2023-01-16 18:38:58.247 CET;28,4
2023-01-16 18:39:07.288 CET;28,9
2023-01-16 18:39:16.326 CET;28,5
2023-01-16 18:39:25.207 CET;29,1
2023-01-16 18:39:34.496 CET;28,8
2023-01-16 18:39:43.536 CET;29,2
2023-01-16 18:39:52.565 CET;29
2023-01-16 18:40:19.694 CET;29,5
2023-01-16 18:40:29.134 CET;28
2023-01-16 18:40:45.555 CET;29,4
2023-01-16 18:40:54.505 CET;27,9
2023-01-16 18:41:09.555 CET;28,6
2023-01-16 18:41:25.473 CET;28,4
2023-01-16 18:41:41.634 CET;28,6
2023-01-16 18:41:57.394 CET;28,1
2023-01-16 18:42:13.463 CET;28,9
2023-01-16 18:42:22.493 CET;29,2
2023-01-16 18:42:31.372 CET;29
2023-01-16 18:42:40.414 CET;27,3
2023-01-16 18:42:54.023 CET;28,7
2023-01-16 18:43:09.862 CET;28,3
2023-01-16 18:43:26.203 CET;28,4
2023-01-16 18:43:41.871 CET;29,2
2023-01-16 18:43:50.812 CET;29
2023-01-16 18:44:08.822 CET;30,1
2023-01-16 18:44:17.782 CET;28,8
2023-01-16 18:44:30.111 CET;28,3
2023-01-16 18:44:55.861 CET;28,6
2023-01-16 18:45:10.121 CET;28,5
2023-01-16 18:45:35.859 CET;28,9
2023-01-16 18:45:50.121 CET;28,7
2023-01-16 18:46:06.111 CET;28,2
2023-01-16 18:46:22.188 CET;28
2023-01-16 18:46:38.108 CET;29,5
2023-01-16 18:46:47.059 CET;28,9
2023-01-16 18:46:56.019 CET;28,4
2023-01-16 18:47:09.948 CET;28,6
2023-01-16 18:47:26.190 CET;28,9
2023-01-16 18:47:35.789 CET;29,7
2023-01-16 18:47:44.749 CET;28,7
2023-01-16 18:47:57.799 CET;28,6
2023-01-16 18:48:14.048 CET;28,7
2023-01-16 18:48:30.118 CET;29
2023-01-16 18:48:39.058 CET;28,9
2023-01-16 18:48:48.028 CET;28,3
2023-01-16 18:49:01.947 CET;28,5
2023-01-16 18:49:11.697 CET;28,8
2023-01-16 18:49:26.036 CET;27,9
2023-01-16 18:49:42.117 CET;28,7
2023-01-16 18:49:51.717 CET;29,1
2023-01-16 18:50:00.667 CET;28,7
2023-01-16 18:50:09.637 CET;29,4
2023-01-16 18:50:18.665 CET;29,2
2023-01-16 18:50:27.625 CET;28,3
2023-01-16 18:50:36.576 CET;28,7
2023-01-16 18:50:45.546 CET;28,2
2023-01-16 18:50:54.576 CET;29,5
2023-01-16 18:51:03.555 CET;29
2023-01-16 18:51:12.667 CET;29,6
2023-01-16 18:51:21.546 CET;29
2023-01-16 18:51:30.667 CET;29,1
2023-01-16 18:51:39.546 CET;28,5
2023-01-16 18:51:48.595 CET;29,4
2023-01-16 18:51:57.545 CET;28,9
2023-01-16 18:52:15.466 CET;29,4
2023-01-16 18:52:24.426 CET;29,2
2023-01-16 18:52:33.466 CET;29,3
2023-01-16 18:52:42.585 CET;29,5
2023-01-16 18:52:51.543 CET;28,7
2023-01-16 18:53:00.584 CET;29,4
2023-01-16 18:53:09.543 CET;28,7
2023-01-16 18:53:18.664 CET;28,8
2023-01-16 18:53:27.634 CET;29,1
2023-01-16 18:53:36.584 CET;29
2023-01-16 18:53:45.634 CET;28,4
2023-01-16 18:53:54.595 CET;29,6
2023-01-16 18:54:03.713 CET;29,8
2023-01-16 18:54:12.834 CET;29,9
2023-01-16 18:54:21.793 CET;28,9
2023-01-16 18:54:30.914 CET;29,5
2023-01-16 18:54:39.874 CET;28,8
2023-01-16 18:54:57.792 CET;28,6
2023-01-16 18:57:54.779 CET;29,5
2023-01-16 18:58:04.108 CET;29,7
2023-01-16 18:58:22.029 CET;29,2
2023-01-16 18:58:30.990 CET;29
2023-01-16 18:58:40.019 CET;29,3
2023-01-16 18:58:58.108 CET;29,5
2023-01-16 18:59:07.068 CET;29
2023-01-16 18:59:16.198 CET;29,4
2023-01-16 18:59:25.078 CET;29,1
2023-01-16 18:59:34.108 CET;28,9
2023-01-16 18:59:43.147 CET;29,7
2023-01-16 18:59:52.118 CET;28,9
2023-01-16 19:00:01.076 CET;28,6
2023-01-16 19:00:10.127 CET;30,1
2023-01-16 19:00:19.076 CET;29,1
2023-01-16 19:00:36.997 CET;28,7
2023-01-16 19:00:46.115 CET;29,4
2023-01-16 19:00:54.986 CET;28,2
2023-01-16 19:01:03.865 CET;28,1
2023-01-16 19:01:12.836 CET;29,2
2023-01-16 19:01:21.786 CET;28,5
2023-01-16 19:01:30.836 CET;29,1
2023-01-16 19:01:39.867 CET;28,8
2023-01-16 19:01:48.746 CET;28,4
2023-01-16 19:01:57.786 CET;28,9
2023-01-16 19:02:06.756 CET;29,2
2023-01-16 19:02:33.644 CET;28,6
2023-01-16 19:02:42.684 CET;30,1
2023-01-16 19:02:51.634 CET;29,1
2023-01-16 19:03:00.755 CET;29
2023-01-16 19:03:09.805 CET;29,4
2023-01-16 19:03:18.835 CET;29,5
2023-01-16 19:03:27.884 CET;28,5
2023-01-16 19:05:33.153 CET;29
2023-01-16 19:05:42.112 CET;27,9
2023-01-16 19:05:51.084 CET;28,9
2023-01-16 19:06:00.122 CET;29,2
2023-01-16 19:06:18.111 CET;29
2023-01-16 19:06:27.002 CET;27,6
2023-01-16 19:06:36.121 CET;28,8
2023-01-16 19:06:45.092 CET;28,7
2023-01-16 19:06:54.121 CET;29,9
2023-01-16 19:07:02.993 CET;28,9
2023-01-16 19:07:12.032 CET;29,1
2023-01-16 19:07:21.002 CET;28,9
2023-01-16 19:07:29.951 CET;29,2
2023-01-16 19:07:39.072 CET;29
2023-01-16 19:07:48.032 CET;29,2
2023-01-16 19:07:57.082 CET;28,9
2023-01-16 19:08:06.042 CET;29,4
2023-01-16 19:08:15.072 CET;29,3
2023-01-16 19:08:23.961 CET;29
2023-01-16 19:08:32.992 CET;28
2023-01-16 19:08:42.040 CET;29,6
2023-01-16 19:08:51.160 CET;29,1
2023-01-16 19:09:00.040 CET;28,4
2023-01-16 19:09:09.091 CET;30
2023-01-16 19:09:18.040 CET;28,9
2023-01-16 19:09:27.161 CET;28,8
2023-01-16 19:09:36.040 CET;28,6
2023-01-16 19:09:45.000 CET;29,7
2023-01-16 19:09:54.130 CET;29,3
2023-01-16 19:10:03.079 CET;29,2
2023-01-16 19:10:12.049 CET;29
2023-01-16 19:10:21.009 CET;28,9
2023-01-16 19:10:30.049 CET;29,5
2023-01-16 19:10:48.119 CET;28,9
2023-01-16 19:10:57.160 CET;29,3
2023-01-16 19:11:06.190 CET;28,8
2023-01-16 19:11:15.249 CET;29
2023-01-16 19:11:24.128 CET;29,1
2023-01-16 19:11:33.158 CET;29,4
2023-01-16 19:11:42.198 CET;29
2023-01-16 19:11:51.168 CET;29,7
2023-01-16 19:12:00.217 CET;29,3
2023-01-16 19:12:09.167 CET;29,4
2023-01-16 19:12:18.198 CET;29,1
2023-01-16 19:12:27.249 CET;30
2023-01-16 19:12:36.209 CET;28
2023-01-16 19:12:45.237 CET;28,7
2023-01-16 19:13:03.417 CET;29,1
2023-01-16 19:13:12.447 CET;29,6
2023-01-16 19:13:21.328 CET;28
2023-01-16 19:13:30.298 CET;28,8
2023-01-16 19:13:48.286 CET;29
2023-01-16 19:13:57.165 CET;29,6
2023-01-16 19:14:06.276 CET;28,8
2023-01-16 19:14:36.447 CET;28,3
2023-01-16 19:14:45.654 CET;28,2
2023-01-16 19:14:54.595 CET;28
2023-01-16 19:15:03.555 CET;28,6
2023-01-16 19:15:12.605 CET;28
2023-01-16 19:15:21.645 CET;28,7
2023-01-16 19:15:30.605 CET;28,6
2023-01-16 19:15:39.645 CET;29
2023-01-16 19:15:48.694 CET;29,2
2023-01-16 19:15:57.805 CET;28,5
2023-01-16 19:16:06.765 CET;29
2023-01-16 19:16:15.815 CET;29,1
2023-01-16 19:16:24.855 CET;29
2023-01-16 19:16:33.805 CET;28,5
2023-01-16 19:16:42.934 CET;28,8
2023-01-16 19:16:51.882 CET;28,7
2023-01-16 19:17:00.842 CET;29,1
2023-01-16 19:17:09.882 CET;28,8
2023-01-16 19:17:18.923 CET;29
2023-01-16 19:17:27.963 CET;29,2
2023-01-16 19:17:37.082 CET;28,8
2023-01-16 19:17:55.171 CET;29,1
2023-01-16 19:18:04.201 CET;29,3
2023-01-16 19:18:13.331 CET;29,5
2023-01-16 19:18:22.280 CET;29,2
2023-01-16 19:18:31.332 CET;29
2023-01-16 19:18:40.461 CET;28,6
2023-01-16 19:18:49.490 CET;29,4
2023-01-16 19:18:58.691 CET;29,3
2023-01-16 19:19:07.730 CET;29,1
2023-01-16 19:19:16.609 CET;28,8
2023-01-16 19:19:25.740 CET;29,4
2023-01-16 19:19:34.859 CET;29,2
2023-01-16 19:19:43.801 CET;28,8
2023-01-16 19:19:52.849 CET;29,1
2023-01-16 19:20:01.890 CET;29
2023-01-16 19:20:10.769 CET;29,1
2023-01-16 19:20:19.890 CET;29,4
2023-01-16 19:20:28.930 CET;28,6
2023-01-16 19:20:37.890 CET;29
2023-01-16 19:20:46.999 CET;29,5
2023-01-16 19:20:56.039 CET;29
2023-01-16 19:21:05.078 CET;29,1
2023-01-16 19:21:14.207 CET;29,3
2023-01-16 19:21:23.167 CET;29,6
2023-01-16 19:21:32.298 CET;28,8
2023-01-16 19:21:41.338 CET;29,1
2023-01-16 19:21:50.289 CET;28,8
2023-01-16 19:21:59.407 CET;29,4
2023-01-16 19:22:08.378 CET;28,5
2023-01-16 19:22:17.477 CET;29,4
2023-01-16 19:22:35.496 CET;28,6
2023-01-16 19:23:03.816 CET;28,5
2023-01-16 19:23:13.243 CET;28,2
2023-01-16 19:23:22.203 CET;28,5
2023-01-16 19:23:31.174 CET;28
2023-01-16 19:23:49.085 CET;28,3
2023-01-16 19:23:58.046 CET;28,5
2023-01-16 19:24:07.086 CET;28,9
2023-01-16 19:24:16.224 CET;28,6
2023-01-16 19:24:25.335 CET;28,8
2023-01-16 19:26:20.243 CET;29,2
2023-01-16 19:26:29.813 CET;28,9
2023-01-16 19:26:39.013 CET;28,6
2023-01-16 19:26:47.963 CET;28,9
2023-01-16 19:26:57.013 CET;29,1
2023-01-16 19:27:06.132 CET;29
2023-01-16 19:27:15.173 CET;29,3
2023-01-16 19:27:24.221 CET;28,4
2023-01-16 19:27:33.253 CET;29
2023-01-16 19:27:42.302 CET;29,4
2023-01-16 19:27:51.342 CET;28,2
2023-01-16 19:28:00.351 CET;28,5
2023-01-16 19:28:09.401 CET;28,7
2023-01-16 19:28:36.530 CET;29
2023-01-16 19:28:45.579 CET;29,1
2023-01-16 19:28:54.540 CET;28,3
2023-01-16 19:29:03.720 CET;28,6
2023-01-16 19:29:12.769 CET;29,3
2023-01-16 19:29:21.750 CET;28,7
2023-01-16 19:29:30.779 CET;29,3
2023-01-16 19:29:39.890 CET;29,7
2023-01-16 19:29:48.769 CET;28,3
2023-01-16 19:29:57.809 CET;28,5
2023-01-16 19:30:06.849 CET;29,2
2023-01-16 19:30:15.888 CET;28,4
2023-01-16 19:30:24.937 CET;29,1
2023-01-16 19:30:33.898 CET;28,5
2023-01-16 19:30:43.009 CET;29,3
2023-01-16 19:30:51.987 CET;28,5
2023-01-16 19:31:10.059 CET;28,8
2023-01-16 19:31:19.187 CET;28,3
2023-01-16 19:31:28.217 CET;28
2023-01-16 19:31:37.266 CET;28,9
2023-01-16 19:31:46.305 CET;29,5
2023-01-16 19:31:55.326 CET;29,1
2023-01-16 19:32:04.377 CET;29
2023-01-16 19:32:13.336 CET;28,6
2023-01-16 19:32:22.365 CET;28,9
2023-01-16 19:32:31.415 CET;29,1
2023-01-16 19:32:40.467 CET;29,6
2023-01-16 19:32:49.575 CET;29,2
2023-01-16 19:32:58.615 CET;29,5
2023-01-16 19:33:07.654 CET;28,7
2023-01-16 19:33:16.694 CET;29,1
2023-01-16 19:33:25.815 CET;29,2
2023-01-16 19:33:34.855 CET;28,4
2023-01-16 19:33:43.894 CET;28,8
2023-01-16 19:33:52.934 CET;28,7
2023-01-16 19:34:01.984 CET;29,4
2023-01-16 19:34:11.095 CET;28,6
2023-01-16 19:34:20.134 CET;28,7
2023-01-16 19:34:29.174 CET;29,1
2023-01-16 19:34:38.134 CET;28,7
2023-01-16 19:34:47.174 CET;29,2
2023-01-16 19:34:56.293 CET;29,4
2023-01-16 19:35:05.253 CET;28,3
2023-01-16 19:35:14.302 CET;29,4
2023-01-16 19:35:23.411 CET;29,2
2023-01-16 19:35:32.461 CET;28,8
2023-01-16 19:35:41.423 CET;28,6
2023-01-16 19:35:50.463 CET;29
2023-01-16 19:35:59.572 CET;28,7
2023-01-16 19:36:08.362 CET;29,3
2023-01-16 19:36:17.483 CET;28,6
2023-01-16 19:36:26.532 CET;28,3
2023-01-16 19:36:35.493 CET;28,5
2023-01-16 19:36:44.361 CET;29
2023-01-16 19:36:53.411 CET;28,6
2023-01-16 19:37:02.542 CET;29,2
2023-01-16 19:37:11.492 CET;28,4
2023-01-16 19:37:20.621 CET;28,9
2023-01-16 19:37:38.782 CET;28,7
2023-01-16 19:37:47.819 CET;29
2023-01-16 19:37:56.940 CET;28,7
2023-01-16 19:38:05.910 CET;28,6
2023-01-16 19:38:14.940 CET;29,2
2023-01-16 19:38:24.061 CET;28,3
2023-01-16 19:38:33.020 CET;28,7
2023-01-16 19:38:42.061 CET;28,3
2023-01-16 19:38:50.950 CET;28,4
2023-01-16 19:39:09.091 CET;29
2023-01-16 19:39:18.049 CET;28,9
2023-01-16 19:39:27.170 CET;29,2
2023-01-16 19:39:36.299 CET;29,3
2023-01-16 19:39:45.338 CET;29,1
2023-01-16 19:39:54.309 CET;27,9
2023-01-16 19:40:03.178 CET;28,4
2023-01-16 19:40:12.230 CET;29
2023-01-16 19:40:21.259 CET;29,3
2023-01-16 19:40:30.378 CET;28,5
2023-01-16 19:40:39.348 CET;27,9
2023-01-16 19:40:47.898 CET;28,9
2023-01-16 19:40:56.858 CET;29,8
2023-01-16 19:41:05.818 CET;29,2
2023-01-16 19:41:14.858 CET;29,3
2023-01-16 19:41:23.818 CET;28,7
2023-01-16 19:41:32.779 CET;29
2023-01-16 19:41:41.828 CET;29,5
2023-01-16 19:41:50.776 CET;29,3
2023-01-16 19:41:59.737 CET;29,4
2023-01-16 19:42:08.707 CET;29
2023-01-16 19:42:17.657 CET;29,7
2023-01-16 19:42:26.776 CET;29,6
2023-01-16 19:42:35.736 CET;29
2023-01-16 19:42:44.776 CET;29,3
2023-01-16 19:42:53.818 CET;29,4
2023-01-16 19:43:02.868 CET;30,1
2023-01-16 19:43:11.917 CET;29
2023-01-16 19:43:20.786 CET;28,8
2023-01-16 19:43:29.736 CET;29,6
2023-01-16 19:43:38.786 CET;29
2023-01-16 19:43:47.586 CET;29,5
2023-01-16 19:43:56.546 CET;29,2
2023-01-16 19:44:05.576 CET;29,7
2023-01-16 19:44:14.536 CET;29,3
2023-01-16 19:44:23.585 CET;29,4
2023-01-16 19:44:32.545 CET;29,7
2023-01-16 19:44:41.496 CET;29,3
2023-01-16 19:44:50.555 CET;28,9
2023-01-16 19:45:17.186 CET;29,4
2023-01-16 19:45:35.186 CET;29,1
2023-01-16 19:45:44.224 CET;29,5
2023-01-16 19:45:53.265 CET;29,4
2023-01-16 19:46:02.224 CET;29
2023-01-16 19:46:11.184 CET;28,7
2023-01-16 19:46:20.134 CET;28,5
2023-01-16 19:46:29.114 CET;29,1
2023-01-16 19:46:38.154 CET;30,1
2023-01-16 19:46:47.194 CET;30
2023-01-16 19:46:56.142 CET;29,3
2023-01-16 19:47:05.193 CET;29,9
2023-01-16 19:47:14.151 CET;29
2023-01-16 19:47:23.112 CET;28,1
2023-01-16 19:48:48.302 CET;28,6
2023-01-16 19:50:32.809 CET;29,5
2023-01-16 19:50:42.398 CET;29
2023-01-16 19:50:51.438 CET;28,6
2023-01-16 19:50:59.918 CET;29,4
2023-01-16 19:51:08.940 CET;29
2023-01-16 19:51:17.828 CET;29,7
2023-01-16 19:51:26.947 CET;29,6
2023-01-16 19:51:35.907 CET;29
2023-01-16 19:52:06.158 CET;28,5
2023-01-16 19:52:24.957 CET;28,1
2023-01-16 19:52:43.036 CET;28,5
2023-01-16 19:52:52.227 CET;28,8
2023-01-16 19:53:01.288 CET;28,7
2023-01-16 19:53:10.318 CET;28,6
2023-01-16 19:53:19.506 CET;28,7
2023-01-16 19:53:28.476 CET;28,6
2023-01-16 19:54:09.216 CET;27,8
2023-01-16 19:54:18.306 CET;28,1
2023-01-16 19:54:36.305 CET;28,4
2023-01-16 19:54:45.265 CET;28,3
2023-01-16 19:54:54.315 CET;28,2
2023-01-16 19:55:03.436 CET;29
2023-01-16 19:55:12.466 CET;28,5
2023-01-16 19:55:21.496 CET;28,6
2023-01-16 19:55:30.555 CET;28,7
2023-01-16 19:55:39.585 CET;28,8
2023-01-16 19:55:48.555 CET;29
2023-01-16 19:56:06.634 CET;29,1
2023-01-16 19:56:15.664 CET;28,6
2023-01-16 19:56:24.714 CET;29
2023-01-16 19:56:33.834 CET;28,6
2023-01-16 19:56:42.875 CET;29,2
2023-01-16 19:56:51.993 CET;28,9
2023-01-16 19:57:01.035 CET;28,8
2023-01-16 19:57:09.983 CET;28,7
2023-01-16 19:57:19.204 CET;28,5
2023-01-16 19:57:28.154 CET;29
2023-01-16 19:57:37.125 CET;28,8
2023-01-16 19:57:46.144 CET;28,7
2023-01-16 19:57:55.112 CET;28,8
2023-01-16 19:58:03.993 CET;28,7
2023-01-16 19:58:13.033 CET;28,9
2023-01-16 19:58:31.032 CET;29,4
2023-01-16 19:58:40.072 CET;29
2023-01-16 19:58:58.232 CET;29,4
2023-01-16 19:59:07.191 CET;28,9
2023-01-16 19:59:52.482 CET;29
2023-01-16 20:00:10.642 CET;29,5
2023-01-16 20:00:19.601 CET;29,2
2023-01-16 20:00:28.710 CET;29
2023-01-16 20:00:37.760 CET;28,8
2023-01-16 20:00:46.552 CET;28,6
2023-01-16 20:00:55.681 CET;29
2023-01-16 20:01:04.721 CET;28,5
2023-01-16 20:01:21.599 CET;29,3
2023-01-16 20:01:39.601 CET;28,4
2023-01-16 20:01:48.559 CET;29,2
2023-01-16 20:02:06.571 CET;29,6
2023-01-16 20:02:15.519 CET;29,4
2023-01-16 20:02:24.470 CET;29,3
2023-01-16 20:02:33.520 CET;29,4
2023-01-16 20:02:42.400 CET;28,1
2023-01-16 20:02:51.368 CET;28,8
2023-01-16 20:03:00.398 CET;29,1
2023-01-16 20:03:09.438 CET;29,3
2023-01-16 20:03:27.438 CET;29,1
2023-01-16 20:03:36.408 CET;28,7
2023-01-16 20:03:45.348 CET;28,8
2023-01-16 20:03:54.319 CET;30
2023-01-16 20:04:03.358 CET;29,3
2023-01-16 20:04:12.398 CET;29,1
2023-01-16 20:04:21.438 CET;29,2
2023-01-16 20:05:00.729 CET;28
2023-01-16 20:05:09.928 CET;27,9
2023-01-16 20:05:18.957 CET;28,5
2023-01-16 20:05:27.848 CET;28,1
2023-01-16 20:05:36.888 CET;28,4
2023-01-16 20:05:45.996 CET;28,6
2023-01-16 20:05:55.046 CET;28,8
2023-01-16 20:06:04.167 CET;28,7
2023-01-16 20:06:13.207 CET;28,6
2023-01-16 20:06:22.246 CET;29
2023-01-16 20:06:31.197 CET;28,8
2023-01-16 20:06:40.217 CET;29,4
2023-01-16 20:06:49.276 CET;28,5
2023-01-16 20:06:58.565 CET;28,4
2023-01-16 20:07:07.516 CET;29,2
2023-01-16 20:07:16.644 CET;29
2023-01-16 20:07:25.684 CET;29,3
2023-01-16 20:07:43.756 CET;29,6
2023-01-16 20:07:52.875 CET;29,4
2023-01-16 20:08:01.936 CET;28,9
2023-01-16 20:08:10.894 CET;29
2023-01-16 20:08:19.844 CET;28,5
2023-01-16 20:08:28.963 CET;29,4
2023-01-16 20:08:38.015 CET;29,1
2023-01-16 20:08:47.043 CET;28,9
2023-01-16 20:08:56.082 CET;29,3
2023-01-16 20:09:05.132 CET;28,9
2023-01-16 20:09:14.174 CET;29,1
2023-01-16 20:09:23.282 CET;28,7
2023-01-16 20:09:32.243 CET;28,6
2023-01-16 20:09:41.282 CET;28,9
2023-01-16 20:09:50.401 CET;28,6
2023-01-16 20:09:59.431 CET;28,7
2023-01-16 20:10:08.401 CET;29
2023-01-16 20:10:17.362 CET;28,8
2023-01-16 20:10:26.403 CET;28,9
2023-01-16 20:10:35.532 CET;29,1
2023-01-16 20:10:44.493 CET;28,9
2023-01-16 20:11:02.473 CET;28,8
2023-01-16 20:11:11.604 CET;29
2023-01-16 20:11:20.411 CET;29,1
2023-01-16 20:11:38.641 CET;29,2
2023-01-16 20:11:47.601 CET;29,1
2023-01-16 20:11:56.641 CET;29,2
2023-01-16 20:12:05.681 CET;29,1
2023-01-16 20:12:14.730 CET;29,2
2023-01-16 20:12:23.760 CET;29
2023-01-16 20:12:32.891 CET;29,1
2023-01-16 20:12:41.921 CET;29,3
2023-01-16 20:12:50.950 CET;28,9
2023-01-16 20:13:00.010 CET;29,4
2023-01-16 20:13:09.040 CET;29
2023-01-16 20:13:18.088 CET;29,1
2023-01-16 20:13:27.049 CET;28,9
2023-01-16 20:13:36.088 CET;28,8
2023-01-16 20:13:45.128 CET;29,3
2023-01-16 20:13:54.160 CET;29,2
2023-01-16 20:14:03.279 CET;28,9
2023-01-16 20:14:12.319 CET;29,2
2023-01-16 20:14:21.539 CET;28,7
2023-01-16 20:14:30.420 CET;29
2023-01-16 20:14:39.460 CET;28,7
2023-01-16 20:14:48.249 CET;28,9
2023-01-16 20:14:57.289 CET;28,7
2023-01-16 20:15:06.259 CET;29,1
2023-01-16 20:15:15.289 CET;28,7
2023-01-16 20:15:33.217 CET;28,9
2023-01-16 20:15:42.328 CET;29,4
