time;CushionPumpMaxPower1
2023-01-11 00:35:51.907 CET;51,6
2023-01-11 00:35:59.427 CET;51,3
2023-01-11 00:36:06.858 CET;51,9
2023-01-11 00:36:14.308 CET;51,6
2023-01-11 00:36:21.746 CET;51,3
2023-01-11 00:36:29.187 CET;51
2023-01-11 00:37:06.815 CET;50,7
2023-01-11 00:37:14.244 CET;51,9
2023-01-11 00:37:21.674 CET;51,3
2023-01-11 00:37:29.026 CET;51
2023-01-11 00:37:43.746 CET;50,7
2023-01-11 00:37:58.753 CET;50,4
2023-01-11 00:38:06.283 CET;51
2023-01-11 00:38:28.545 CET;50,7
2023-01-11 00:39:20.542 CET;50,4
2023-01-11 00:39:50.221 CET;50,7
2023-01-11 00:40:20.101 CET;51
2023-01-11 00:40:27.471 CET;50,7
2023-01-11 00:40:57.111 CET;50,4
2023-01-11 00:41:04.601 CET;50,1
2023-01-11 00:41:12.022 CET;50,4
2023-01-11 00:41:41.831 CET;50,1
2023-01-11 00:41:49.279 CET;50,7
2023-01-11 00:41:56.710 CET;50,4
2023-01-11 00:42:11.670 CET;50,7
2023-01-11 00:42:19.029 CET;50,4
2023-01-11 00:42:41.200 CET;50,1
2023-01-11 00:42:56.069 CET;50,4
2023-01-11 00:43:18.227 CET;50,1
2023-01-11 00:43:48.147 CET;50,4
2023-01-11 00:43:55.677 CET;50,7
2023-01-11 00:44:27.357 CET;52,2
2023-01-11 00:44:34.717 CET;51,3
2023-01-11 00:44:42.157 CET;51
2023-01-11 00:44:49.598 CET;50,7
2023-01-11 00:44:57.038 CET;50,4
2023-01-11 00:45:11.157 CET;52,5
2023-01-11 00:45:18.707 CET;52,2
2023-01-11 00:45:26.167 CET;51,3
2023-01-11 00:45:33.756 CET;51
2023-01-11 00:45:47.897 CET;52,2
2023-01-11 00:46:03.036 CET;51,3
2023-01-11 00:46:10.395 CET;51
2023-01-11 00:46:17.835 CET;50,7
2023-01-11 00:46:25.276 CET;50,4
2023-01-11 00:46:39.345 CET;52,2
2023-01-11 00:48:51.332 CET;52,5
2023-01-11 00:48:58.862 CET;52,2
2023-01-11 00:49:13.013 CET;52,5
2023-01-11 00:50:13.684 CET;52,2
2023-01-11 00:50:21.121 CET;51,3
2023-01-11 00:50:50.882 CET;51
2023-01-11 00:50:58.312 CET;50,7
2023-01-11 00:51:13.131 CET;51
2023-01-11 00:51:20.562 CET;50,7
2023-01-11 00:51:35.443 CET;50,4
2023-01-11 00:51:42.802 CET;50,7
2023-01-11 00:52:05.121 CET;50,4
2023-01-11 00:52:14.332 CET;50,7
2023-01-11 00:52:21.842 CET;52,2
2023-01-11 00:52:29.450 CET;51
2023-01-11 00:52:44.322 CET;50,7
2023-01-11 00:52:51.680 CET;51
2023-01-11 00:53:06.061 CET;52,2
2023-01-11 00:53:50.151 CET;52,5
2023-01-11 00:53:57.930 CET;52,2
2023-01-11 00:54:12.160 CET;52,5
2023-01-11 00:54:19.828 CET;52,2
2023-01-11 00:54:56.459 CET;52,5
2023-01-11 00:55:03.979 CET;52,2
2023-01-11 00:55:18.298 CET;52,5
2023-01-11 00:55:26.168 CET;52,2
2023-01-11 00:57:08.707 CET;52,5
2023-01-11 00:57:38.816 CET;52,2
2023-01-11 00:59:01.667 CET;52,5
2023-01-11 01:00:20.733 CET;52,2
2023-01-11 01:00:28.265 CET;51,3
2023-01-11 01:00:54.944 CET;52,2
2023-01-11 01:02:18.062 CET;52,5
2023-01-11 01:02:25.763 CET;52,2
2023-01-11 01:04:16.000 CET;52,5
2023-01-11 01:04:23.891 CET;52,2
2023-01-11 01:07:16.118 CET;52,5
2023-01-11 01:07:23.538 CET;52,2
2023-01-11 01:07:33.088 CET;51,6
2023-01-11 01:07:40.806 CET;52,5
2023-01-11 01:07:55.348 CET;52,2
2023-01-11 01:09:01.436 CET;52,5
2023-01-11 01:10:29.535 CET;52,2
2023-01-11 01:10:36.983 CET;51,3
2023-01-11 01:10:44.424 CET;51,6
2023-01-11 01:10:59.214 CET;51,3
2023-01-11 01:11:06.664 CET;51
2023-01-11 01:11:21.852 CET;51,3
2023-01-11 01:11:53.471 CET;52,2
2023-01-11 01:12:01.092 CET;51,3
2023-01-11 01:12:23.382 CET;51
2023-01-11 01:12:37.992 CET;52,5
2023-01-11 01:12:45.542 CET;52,2
2023-01-11 01:12:59.921 CET;52,5
2023-01-11 01:13:22.230 CET;52,2
2023-01-11 01:13:30.072 CET;52,5
2023-01-11 01:13:37.711 CET;51,6
2023-01-11 01:13:59.359 CET;52,5
2023-01-11 01:14:07.119 CET;52,2
2023-01-11 01:14:21.520 CET;52,5
2023-01-11 01:14:29.220 CET;52,2
2023-01-11 01:14:43.760 CET;52,5
2023-01-11 01:15:05.918 CET;52,2
2023-01-11 01:15:21.227 CET;51,6
2023-01-11 01:15:28.489 CET;51,3
2023-01-11 01:15:36.418 CET;51
2023-01-11 01:15:43.858 CET;51,3
2023-01-11 01:15:58.148 CET;52,2
2023-01-11 01:17:20.026 CET;51,3
2023-01-11 01:17:41.846 CET;52,2
2023-01-11 01:17:57.546 CET;51,6
2023-01-11 01:18:04.826 CET;51,9
2023-01-11 01:18:19.595 CET;52,5
2023-01-11 01:18:27.206 CET;52,2
2023-01-11 01:19:26.404 CET;52,5
2023-01-11 01:19:48.723 CET;52,2
2023-01-11 01:20:26.434 CET;51,3
2023-01-11 01:20:33.795 CET;51,6
2023-01-11 01:20:48.404 CET;52,2
2023-01-11 01:22:04.112 CET;52,5
2023-01-11 01:22:11.473 CET;52,2
2023-01-11 01:22:19.003 CET;51,3
2023-01-11 01:22:26.512 CET;51,6
2023-01-11 01:22:33.941 CET;51,3
2023-01-11 01:23:03.703 CET;51
2023-01-11 01:23:48.341 CET;51,3
2023-01-11 01:23:55.861 CET;51
2023-01-11 01:24:18.831 CET;51,6
2023-01-11 01:24:26.099 CET;51,3
2023-01-11 01:24:33.859 CET;51
2023-01-11 01:24:41.220 CET;51,3
2023-01-11 01:24:48.829 CET;51
2023-01-11 01:24:56.190 CET;51,3
2023-01-11 01:25:04.029 CET;51
2023-01-11 01:25:11.380 CET;51,3
2023-01-11 01:25:24.561 CET;52,2
2023-01-11 01:25:40.039 CET;51,3
2023-01-11 01:25:47.400 CET;51,6
2023-01-11 01:25:55.148 CET;51
2023-01-11 01:26:02.749 CET;51,3
2023-01-11 01:26:10.259 CET;51
2023-01-11 01:26:17.628 CET;51,3
2023-01-11 01:26:32.178 CET;52,2
2023-01-11 01:26:39.918 CET;51,9
2023-01-11 01:26:47.559 CET;51,3
2023-01-11 01:27:17.789 CET;51
2023-01-11 01:27:32.908 CET;50,7
2023-01-11 01:27:47.529 CET;52,2
2023-01-11 01:28:03.148 CET;51,3
2023-01-11 01:28:10.908 CET;51,6
2023-01-11 01:28:25.457 CET;52,2
2023-01-11 01:29:32.956 CET;52,5
2023-01-11 01:29:40.885 CET;52,2
2023-01-11 01:31:32.085 CET;52,5
2023-01-11 01:31:40.115 CET;52,2
2023-01-11 01:40:42.266 CET;52,5
2023-01-11 01:41:21.976 CET;52,2
2023-01-11 01:41:29.486 CET;51,6
2023-01-11 01:41:52.446 CET;51,3
2023-01-11 01:42:22.915 CET;51
2023-01-11 01:42:30.446 CET;51,3
2023-01-11 01:43:00.755 CET;51
2023-01-11 01:43:16.035 CET;51,3
2023-01-11 01:44:10.584 CET;52,2
2023-01-11 01:44:25.812 CET;51,6
2023-01-11 01:44:33.233 CET;51
2023-01-11 01:44:48.112 CET;50,7
2023-01-11 01:51:16.256 CET;52,5
2023-01-11 01:53:50.025 CET;51,6
2023-01-11 02:16:18.755 CET;52,8
2023-01-11 02:16:31.165 CET;52,5
2023-01-11 02:26:06.584 CET;52,8
2023-01-11 02:26:14.543 CET;52,2
2023-01-11 02:26:22.743 CET;50,1
2023-01-11 02:26:30.813 CET;49,2
2023-01-11 02:26:38.813 CET;48,6
2023-01-11 02:26:46.894 CET;47,4
2023-01-11 02:26:54.892 CET;47,1
2023-01-11 02:27:03.052 CET;46,5
2023-01-11 02:27:11.144 CET;46,2
2023-01-11 02:27:19.293 CET;45,9
2023-01-11 02:27:27.381 CET;45,6
2023-01-11 02:27:35.461 CET;45,3
2023-01-11 02:27:43.532 CET;45
2023-01-11 02:27:59.861 CET;44,7
2023-01-11 02:28:16.342 CET;44,4
2023-01-11 02:30:19.209 CET;52,8
2023-01-11 02:30:28.769 CET;52,5
2023-01-11 02:30:36.819 CET;52,2
2023-01-11 02:30:57.378 CET;52,8
2023-01-11 02:31:09.388 CET;52,5
2023-01-11 02:31:26.828 CET;50,4
2023-01-11 02:31:44.668 CET;50,1
2023-01-11 02:31:53.637 CET;50,4
2023-01-11 02:32:20.187 CET;50,1
2023-01-11 02:32:28.987 CET;49,5
2023-01-11 02:32:46.987 CET;49,8
2023-01-11 02:33:04.676 CET;49,5
2023-01-11 02:33:13.395 CET;49,2
2023-01-11 02:33:22.516 CET;48,9
2023-01-11 02:33:31.066 CET;49,2
2023-01-11 02:33:40.046 CET;48,6
2023-01-11 02:33:48.746 CET;49,2
2023-01-11 02:33:57.687 CET;48,6
2023-01-11 02:34:06.595 CET;48,9
2023-01-11 02:34:23.875 CET;48,6
2023-01-11 02:34:32.756 CET;48
2023-01-11 02:34:41.384 CET;48,3
2023-01-11 02:34:50.286 CET;48
2023-01-11 02:35:08.035 CET;48,3
2023-01-11 02:35:16.605 CET;48,6
2023-01-11 02:35:25.565 CET;48
2023-01-11 02:35:34.525 CET;48,3
2023-01-11 02:35:43.164 CET;48,6
2023-01-11 02:35:52.194 CET;48,3
2023-01-11 02:36:00.994 CET;48,6
2023-01-11 02:36:09.795 CET;48,3
2023-01-11 02:36:27.474 CET;48
2023-01-11 02:36:36.444 CET;48,3
2023-01-11 02:36:54.023 CET;48,9
2023-01-11 02:37:03.163 CET;47,7
2023-01-11 02:37:11.723 CET;48,6
2023-01-11 02:37:20.803 CET;48
2023-01-11 02:37:29.312 CET;48,3
2023-01-11 02:37:38.403 CET;47,7
2023-01-11 02:38:16.914 CET;52,5
2023-01-11 02:38:34.451 CET;51
2023-01-11 02:38:43.322 CET;50,1
2023-01-11 02:38:52.282 CET;49,8
2023-01-11 02:39:10.201 CET;49,2
2023-01-11 02:39:36.482 CET;48,3
2023-01-11 02:40:11.641 CET;47,7
2023-01-11 02:40:29.641 CET;47,4
2023-01-11 02:40:38.190 CET;48,6
2023-01-11 02:40:47.081 CET;47,7
2023-01-11 02:41:22.519 CET;48
2023-01-11 02:41:31.240 CET;47,7
2023-01-11 02:41:40.200 CET;47,4
2023-01-11 02:41:57.960 CET;48
2023-01-11 02:42:06.841 CET;47,7
2023-01-11 02:42:24.519 CET;48
2023-01-11 02:42:46.428 CET;52,2
2023-01-11 02:43:02.519 CET;48,9
2023-01-11 02:43:10.588 CET;47,1
2023-01-11 02:43:18.749 CET;45,9
2023-01-11 02:43:26.749 CET;45,3
2023-01-11 02:43:34.749 CET;44,4
2023-01-11 02:43:42.828 CET;43,8
2023-01-11 02:43:58.908 CET;43,5
2023-01-11 02:44:06.907 CET;42,6
2023-01-11 02:44:14.987 CET;42,3
2023-01-11 02:44:22.999 CET;42,6
2023-01-11 02:44:30.999 CET;42
2023-01-11 02:44:56.056 CET;42,3
2023-01-11 02:45:05.006 CET;43,2
2023-01-11 02:45:13.976 CET;44,4
2023-01-11 02:45:42.607 CET;52,5
2023-01-11 02:45:51.556 CET;52,2
2023-01-11 02:46:00.216 CET;50,4
2023-01-11 02:46:09.336 CET;48,9
2023-01-11 02:46:18.046 CET;49,2
2023-01-11 02:46:27.006 CET;48,3
2023-01-11 02:46:44.526 CET;47,7
2023-01-11 02:46:53.645 CET;47,1
2023-01-11 02:47:02.285 CET;48
2023-01-11 02:47:11.164 CET;47,1
2023-01-11 02:47:55.493 CET;46,8
2023-01-11 02:48:04.374 CET;47,1
2023-01-11 02:48:22.533 CET;47,7
2023-01-11 02:48:40.055 CET;47,1
2023-01-11 02:49:06.693 CET;46,5
2023-01-11 02:49:15.563 CET;46,8
2023-01-11 02:49:33.243 CET;46,5
2023-01-11 02:49:42.374 CET;47,1
2023-01-11 02:49:52.144 CET;47,4
2023-01-11 02:50:56.131 CET;52,5
2023-01-11 02:51:12.292 CET;49,2
2023-01-11 02:51:35.900 CET;52,5
2023-01-11 02:51:52.049 CET;48,9
2023-01-11 02:52:00.119 CET;47,1
2023-01-11 02:56:08.076 CET;52,5
2023-01-11 02:56:28.667 CET;51,3
2023-01-11 02:56:36.757 CET;52,5
2023-01-11 02:56:44.927 CET;48,6
2023-01-11 02:56:53.815 CET;47,7
2023-01-11 02:57:11.815 CET;48,6
2023-01-11 02:57:20.536 CET;48,3
2023-01-11 02:57:29.375 CET;47,7
2023-01-11 02:57:47.196 CET;47,4
2023-01-11 02:57:55.815 CET;48
2023-01-11 02:58:04.946 CET;47,1
2023-01-11 02:58:13.415 CET;47,7
2023-01-11 02:58:22.464 CET;46,8
2023-01-11 02:58:31.436 CET;47,4
2023-01-11 02:58:40.144 CET;47,7
2023-01-11 02:58:49.186 CET;47,1
2023-01-11 02:58:57.974 CET;47,4
2023-01-11 02:59:06.954 CET;46,8
2023-01-11 02:59:15.575 CET;47,1
2023-01-11 02:59:24.615 CET;46,5
2023-01-11 02:59:33.255 CET;47,1
2023-01-11 02:59:42.144 CET;46,8
2023-01-11 02:59:59.813 CET;47,1
2023-01-11 03:00:09.104 CET;46,8
2023-01-11 03:00:17.404 CET;47,4
2023-01-11 03:00:26.473 CET;46,2
2023-01-11 03:00:35.243 CET;46,8
2023-01-11 03:00:44.063 CET;46,5
2023-01-11 03:00:53.092 CET;46,8
2023-01-11 03:01:01.904 CET;47,1
2023-01-11 03:01:11.032 CET;46,8
2023-01-11 03:01:19.713 CET;47,4
2023-01-11 03:01:28.713 CET;46,8
2023-01-11 03:01:37.743 CET;47,1
2023-01-11 03:01:55.181 CET;46,5
2023-01-11 03:02:13.012 CET;46,8
2023-01-11 03:02:31.022 CET;46,5
2023-01-11 03:02:39.651 CET;47,4
2023-01-11 03:02:48.621 CET;46,8
2023-01-11 03:03:15.272 CET;46,2
2023-01-11 03:03:24.131 CET;47,1
2023-01-11 03:03:33.022 CET;46,8
2023-01-11 03:03:50.861 CET;47,1
2023-01-11 03:03:59.732 CET;46,8
2023-01-11 03:04:17.431 CET;46,5
2023-01-11 03:04:35.200 CET;45,9
2023-01-11 03:04:44.061 CET;46,8
2023-01-11 03:04:52.700 CET;46,5
2023-01-11 03:05:01.591 CET;46,2
2023-01-11 03:05:27.990 CET;45,9
2023-01-11 03:05:37.029 CET;46,2
2023-01-11 03:05:45.569 CET;46,5
2023-01-11 03:05:54.709 CET;45,9
2023-01-11 03:06:03.588 CET;46,8
2023-01-11 03:06:12.299 CET;46,5
2023-01-11 03:06:21.269 CET;46,2
2023-01-11 03:06:30.150 CET;46,5
2023-01-11 03:06:38.779 CET;46,2
2023-01-11 03:06:47.918 CET;45,9
2023-01-11 03:06:56.538 CET;46,5
2023-01-11 03:07:05.588 CET;45,9
2023-01-11 03:07:14.298 CET;46,5
2023-01-11 03:07:23.358 CET;46,2
2023-01-11 03:07:32.217 CET;46,5
2023-01-11 03:07:41.187 CET;46,2
2023-01-11 03:07:49.898 CET;46,5
2023-01-11 03:10:53.404 CET;46,2
2023-01-11 03:11:01.743 CET;52,8
2023-01-11 03:11:09.825 CET;49,8
2023-01-11 03:11:18.063 CET;48
2023-01-11 03:11:26.134 CET;47,4
2023-01-11 03:11:34.132 CET;45,9
2023-01-11 03:11:42.144 CET;44,7
2023-01-11 03:11:50.183 CET;44,1
2023-01-11 03:11:58.303 CET;43,8
2023-01-11 03:12:14.433 CET;43,2
2023-01-11 03:12:22.703 CET;42,9
2023-01-11 03:12:30.773 CET;43,2
2023-01-11 03:13:46.792 CET;42,6
2023-01-11 03:13:54.780 CET;52,5
2023-01-11 03:14:02.861 CET;48,9
2023-01-11 03:14:20.381 CET;52,5
2023-01-11 03:17:19.418 CET;48,9
2023-01-11 03:20:18.917 CET;52,8
2023-01-11 03:20:27.026 CET;52,5
2023-01-11 03:20:35.846 CET;49,2
2023-01-11 03:20:51.917 CET;47,4
2023-01-11 03:21:59.065 CET;46,2
2023-01-11 03:22:09.875 CET;52,5
2023-01-11 03:22:25.915 CET;48,6
2023-01-11 03:22:33.996 CET;47,1
2023-01-11 03:22:42.075 CET;46,2
2023-01-11 03:22:50.144 CET;45,3
2023-01-11 03:22:58.144 CET;44,7
2023-01-11 03:23:06.144 CET;44,1
2023-01-11 03:23:14.223 CET;43,5
2023-01-11 03:23:30.384 CET;42,9
2023-01-11 03:24:02.874 CET;42,3
2023-01-11 03:24:11.684 CET;42,6
2023-01-11 03:24:20.563 CET;43,5
2023-01-11 03:24:29.354 CET;44,7
2023-01-11 03:24:38.334 CET;45
2023-01-11 03:24:47.203 CET;45,9
2023-01-11 03:25:04.963 CET;46,5
2023-01-11 03:25:40.163 CET;47,1
2023-01-11 03:25:48.802 CET;46,5
2023-01-11 03:26:17.680 CET;52,5
2023-01-11 03:26:26.000 CET;52,2
2023-01-11 03:26:35.371 CET;48,9
2023-01-11 03:26:43.990 CET;49,8
2023-01-11 03:26:52.641 CET;48,6
2023-01-11 03:27:01.510 CET;48
2023-01-11 03:27:10.641 CET;47,7
2023-01-11 03:27:19.440 CET;48
2023-01-11 03:27:46.089 CET;47,4
2023-01-11 03:28:12.469 CET;47,1
2023-01-11 03:29:01.549 CET;52,5
2023-01-11 03:29:31.566 CET;48,9
2023-01-11 03:30:11.788 CET;52,5
2023-01-11 03:30:29.526 CET;50,1
2023-01-11 03:30:47.046 CET;49,2
2023-01-11 03:30:55.927 CET;48,6
2023-01-11 03:31:13.756 CET;48
2023-01-11 03:31:22.486 CET;48,3
2023-01-11 03:31:31.046 CET;47,7
2023-01-11 03:31:40.255 CET;47,1
2023-01-11 03:31:49.125 CET;47,7
2023-01-11 03:31:57.924 CET;47,4
2023-01-11 03:32:54.832 CET;52,5
2023-01-11 03:33:12.173 CET;49,2
2023-01-11 03:33:20.963 CET;49,5
2023-01-11 03:33:29.973 CET;48,9
2023-01-11 03:33:47.604 CET;48
2023-01-11 03:34:05.372 CET;47,7
2023-01-11 03:34:23.042 CET;47,1
2023-01-11 03:34:40.562 CET;46,8
2023-01-11 03:34:58.161 CET;47,1
2023-01-11 03:35:07.210 CET;46,5
2023-01-11 03:35:16.171 CET;46,8
2023-01-11 03:35:25.092 CET;47,1
2023-01-11 03:35:34.012 CET;46,8
2023-01-11 03:35:42.721 CET;47,1
2023-01-11 03:35:51.601 CET;46,8
2023-01-11 03:36:00.571 CET;46,5
2023-01-11 03:36:09.369 CET;46,8
2023-01-11 03:36:27.289 CET;46,5
2023-01-11 03:36:36.009 CET;47,1
2023-01-11 03:36:44.799 CET;46,5
2023-01-11 03:37:02.730 CET;46,8
2023-01-11 03:37:28.658 CET;52,2
2023-01-11 03:37:46.177 CET;49,8
2023-01-11 03:37:55.278 CET;49,2
2023-01-11 03:38:13.058 CET;48
2023-01-11 03:38:21.437 CET;48,3
2023-01-11 03:38:30.657 CET;47,1
2023-01-11 03:38:39.447 CET;47,7
2023-01-11 03:38:48.486 CET;47,4
2023-01-11 03:38:57.048 CET;47,7
2023-01-11 03:39:06.007 CET;46,8
2023-01-11 03:39:14.798 CET;47,1
2023-01-11 03:39:23.596 CET;46,5
2023-01-11 03:39:59.446 CET;46,8
2023-01-11 03:40:08.395 CET;47,1
2023-01-11 03:40:25.924 CET;46,2
2023-01-11 03:40:43.365 CET;46,5
2023-01-11 03:40:52.234 CET;46,2
2023-01-11 03:41:01.296 CET;45,9
2023-01-11 03:41:10.095 CET;46,2
2023-01-11 03:41:36.404 CET;45,9
2023-01-11 03:41:54.243 CET;46,5
2023-01-11 03:42:03.214 CET;45,9
2023-01-11 03:42:11.765 CET;46,2
2023-01-11 03:42:20.733 CET;45,9
2023-01-11 03:42:29.374 CET;46,2
2023-01-11 03:42:38.323 CET;45,6
2023-01-11 03:42:47.293 CET;46,2
2023-01-11 03:42:56.084 CET;46,5
2023-01-11 03:43:05.124 CET;46,2
2023-01-11 03:43:13.763 CET;46,5
2023-01-11 03:43:22.563 CET;45,9
2023-01-11 03:43:40.403 CET;46,2
2023-01-11 03:43:49.203 CET;45,9
2023-01-11 03:44:06.961 CET;46,2
2023-01-11 03:44:16.013 CET;45,9
2023-01-11 03:44:24.562 CET;46,5
2023-01-11 03:44:33.941 CET;45,6
2023-01-11 03:44:42.582 CET;46,5
2023-01-11 03:44:51.042 CET;45,9
2023-01-11 03:45:00.183 CET;45,3
2023-01-11 03:45:08.892 CET;45,9
2023-01-11 03:45:17.861 CET;45,6
2023-01-11 03:45:26.572 CET;46,2
2023-01-11 03:45:35.782 CET;45,6
2023-01-11 03:45:44.411 CET;46,2
2023-01-11 03:45:53.451 CET;45,9
2023-01-11 03:46:02.572 CET;46,2
2023-01-11 03:46:11.131 CET;46,5
2023-01-11 03:46:20.250 CET;45,6
2023-01-11 03:46:29.051 CET;46,2
2023-01-11 03:49:47.338 CET;52,5
2023-01-11 03:50:11.697 CET;52,8
2023-01-11 03:50:20.257 CET;52,5
2023-01-11 03:50:28.407 CET;50,1
2023-01-11 03:50:36.407 CET;48
2023-01-11 03:50:44.566 CET;46,5
2023-01-11 03:50:52.726 CET;45,6
2023-01-11 03:51:00.808 CET;44,7
2023-01-11 03:51:09.138 CET;44,4
2023-01-11 03:51:18.177 CET;44,1
2023-01-11 03:51:27.046 CET;45,3
2023-01-11 03:51:35.766 CET;45,9
2023-01-11 03:51:53.447 CET;46,2
2023-01-11 03:52:02.506 CET;46,5
2023-01-11 03:52:19.845 CET;46,2
2023-01-11 03:52:28.976 CET;45,9
2023-01-11 03:52:37.845 CET;46,5
2023-01-11 03:52:46.575 CET;46,2
2023-01-11 03:53:04.414 CET;46,5
2023-01-11 03:53:13.124 CET;46,2
2023-01-11 03:53:22.085 CET;45,9
2023-01-11 03:53:30.654 CET;46,2
2023-01-11 03:53:39.615 CET;45,6
2023-01-11 03:53:48.713 CET;46,2
2023-01-11 03:53:57.444 CET;46,5
2023-01-11 03:54:15.463 CET;46,2
2023-01-11 03:54:24.094 CET;46,5
2023-01-11 03:54:32.973 CET;46,2
2023-01-11 03:54:50.563 CET;46,8
2023-01-11 03:54:59.631 CET;45,6
2023-01-11 03:55:08.592 CET;46,2
2023-01-11 03:55:17.611 CET;46,5
2023-01-11 03:55:26.503 CET;46,2
2023-01-11 03:55:35.221 CET;46,5
2023-01-11 03:55:44.183 CET;46,2
2023-01-11 03:55:53.142 CET;46,5
2023-01-11 03:56:10.651 CET;45,9
2023-01-11 03:56:28.750 CET;46,2
2023-01-11 03:56:37.371 CET;46,5
2023-01-11 03:56:46.341 CET;45,9
2023-01-11 03:56:55.301 CET;46,2
2023-01-11 03:57:04.260 CET;46,5
2023-01-11 03:57:21.851 CET;46,2
2023-01-11 03:57:48.661 CET;46,8
2023-01-11 03:57:57.460 CET;46,2
2023-01-11 03:58:06.680 CET;45,9
2023-01-11 03:58:15.301 CET;46,5
2023-01-11 03:58:24.101 CET;45,9
2023-01-11 03:59:08.420 CET;46,2
2023-01-11 03:59:26.019 CET;45,6
2023-01-11 03:59:35.059 CET;45,9
2023-01-11 03:59:43.868 CET;46,2
2023-01-11 03:59:52.828 CET;45,9
2023-01-11 04:00:01.467 CET;46,2
2023-01-11 04:00:10.428 CET;45,6
2023-01-11 04:00:19.059 CET;45,9
2023-01-11 04:00:28.028 CET;45,3
2023-01-11 04:00:37.148 CET;45,6
2023-01-11 04:00:45.947 CET;45,9
2023-01-11 04:00:54.987 CET;45,6
2023-01-11 04:01:03.538 CET;46,2
2023-01-11 04:01:12.687 CET;45,3
2023-01-11 04:01:21.227 CET;45,9
2023-01-11 04:01:30.187 CET;45,3
2023-01-11 04:01:39.068 CET;45,6
2023-01-11 04:02:14.507 CET;45,9
2023-01-11 04:02:32.496 CET;46,2
2023-01-11 04:02:41.226 CET;45,9
2023-01-11 04:02:50.115 CET;45,6
2023-01-11 04:03:07.546 CET;45,3
2023-01-11 04:03:25.546 CET;45
2023-01-11 04:03:34.266 CET;45,9
2023-01-11 04:03:51.707 CET;45,6
2023-01-11 04:04:00.835 CET;45,3
2023-01-11 04:04:09.454 CET;45,9
2023-01-11 04:04:18.515 CET;45,6
2023-01-11 04:04:45.154 CET;45,3
2023-01-11 04:04:53.785 CET;45,6
2023-01-11 04:05:11.713 CET;45,9
2023-01-11 04:05:29.394 CET;45
2023-01-11 04:05:38.275 CET;45,9
2023-01-11 04:05:47.154 CET;45,6
2023-01-11 04:06:04.834 CET;45,3
2023-01-11 04:06:13.864 CET;45,6
2023-01-11 04:06:22.743 CET;45,9
2023-01-11 04:06:31.882 CET;45,6
2023-01-11 04:06:40.584 CET;46,2
2023-01-11 04:06:49.223 CET;45,9
2023-01-11 04:06:58.194 CET;45,3
2023-01-11 04:12:02.598 CET;52,8
2023-01-11 04:12:10.569 CET;52,5
2023-01-11 04:12:18.658 CET;48,9
2023-01-11 04:12:26.818 CET;47,4
2023-01-11 04:12:34.898 CET;46,2
2023-01-11 04:12:42.818 CET;45,6
2023-01-11 04:12:50.898 CET;44,4
2023-01-11 04:12:58.986 CET;44,1
2023-01-11 04:13:07.017 CET;43,5
2023-01-11 04:13:15.068 CET;42,9
2023-01-11 04:13:31.217 CET;42,6
2023-01-11 04:13:39.457 CET;42
2023-01-11 04:13:47.536 CET;42,3
2023-01-11 04:13:55.617 CET;42
2023-01-11 04:15:19.266 CET;52,5
2023-01-11 04:15:36.513 CET;49,8
2023-01-11 04:15:45.473 CET;48,9
2023-01-11 04:16:03.003 CET;47,7
2023-01-11 04:16:20.763 CET;47,1
2023-01-11 04:16:44.594 CET;52,5
2023-01-11 04:16:53.634 CET;52,2
2023-01-11 04:17:02.033 CET;50,4
2023-01-11 04:17:11.174 CET;48,6
2023-01-11 04:17:28.993 CET;48,3
2023-01-11 04:17:37.792 CET;48
2023-01-11 04:17:46.354 CET;47,7
2023-01-11 04:18:12.444 CET;52,2
2023-01-11 04:18:29.733 CET;49,2
2023-01-11 04:18:38.592 CET;48,9
2023-01-11 04:18:47.483 CET;48,3
2023-01-11 04:19:05.082 CET;48
2023-01-11 04:19:14.203 CET;47,1
2023-01-11 04:19:22.923 CET;47,4
2023-01-11 04:19:31.881 CET;47,1
2023-01-11 04:19:49.641 CET;46,8
2023-01-11 04:20:07.482 CET;46,2
2023-01-11 04:20:15.871 CET;47,4
2023-01-11 04:20:24.921 CET;46,2
2023-01-11 04:20:33.641 CET;46,5
2023-01-11 04:20:42.601 CET;46,2
2023-01-11 04:21:09.079 CET;46,5
2023-01-11 04:21:18.049 CET;45,9
2023-01-11 04:21:26.851 CET;46,2
2023-01-11 04:22:11.140 CET;46,5
2023-01-11 04:22:20.209 CET;45,9
2023-01-11 04:22:29.079 CET;46,5
2023-01-11 04:22:38.119 CET;46,2
2023-01-11 04:22:47.009 CET;46,5
2023-01-11 04:23:04.519 CET;46,2
2023-01-11 04:23:13.398 CET;45,9
2023-01-11 04:23:22.118 CET;46,2
2023-01-11 04:23:31.157 CET;45,9
2023-01-11 04:23:40.039 CET;46,2
2023-01-11 04:23:48.809 CET;46,5
2023-01-11 04:24:47.309 CET;52,5
2023-01-11 04:25:04.607 CET;49,8
2023-01-11 04:25:30.368 CET;52,2
2023-01-11 04:25:48.046 CET;50,1
2023-01-11 04:25:56.686 CET;49,2
2023-01-11 04:26:05.566 CET;48,3
2023-01-11 04:26:14.365 CET;48
2023-01-11 04:26:23.496 CET;47,4
2023-01-11 04:26:32.197 CET;47,7
2023-01-11 04:26:41.405 CET;47,1
2023-01-11 04:26:50.115 CET;47,4
2023-01-11 04:26:59.326 CET;46,8
