time;CushionPumpMaxPower2
2023-01-04 22:50:08.394 CET;54,3
2023-01-04 22:50:16.085 CET;54,6
2023-01-04 22:50:23.595 CET;54,3
2023-01-04 22:50:54.164 CET;54
2023-01-04 22:51:02.003 CET;53,7
2023-01-04 22:51:09.604 CET;54,3
2023-01-04 22:53:48.832 CET;55,8
2023-01-04 22:54:14.801 CET;55,5
2023-01-04 22:54:30.010 CET;54,9
2023-01-04 22:54:37.520 CET;54,6
2023-01-04 22:55:07.599 CET;54,3
2023-01-04 22:55:29.760 CET;53,7
2023-01-04 22:55:37.290 CET;54
2023-01-04 22:55:52.319 CET;54,3
2023-01-04 22:55:59.851 CET;54
2023-01-04 22:56:07.369 CET;54,3
2023-01-04 22:56:29.920 CET;54
2023-01-04 22:56:37.489 CET;54,3
2023-01-04 22:56:52.249 CET;54
2023-01-04 22:57:06.970 CET;53,7
2023-01-04 22:57:36.888 CET;54
2023-01-04 22:57:59.039 CET;53,7
2023-01-04 22:58:13.848 CET;53,4
2023-01-04 22:58:29.437 CET;54,3
2023-01-04 22:58:37.198 CET;54,6
2023-01-04 22:58:52.569 CET;54,3
2023-01-04 22:58:59.927 CET;54,9
2023-01-04 22:59:07.857 CET;54,3
2023-01-04 22:59:15.697 CET;54,9
2023-01-04 22:59:23.128 CET;54,6
2023-01-04 22:59:30.967 CET;54,3
2023-01-04 22:59:38.657 CET;54,6
2023-01-04 22:59:54.006 CET;54,3
2023-01-04 23:00:01.687 CET;54,9
2023-01-04 23:00:09.447 CET;54,6
2023-01-04 23:00:24.568 CET;54,3
2023-01-04 23:00:32.417 CET;54,6
2023-01-04 23:00:40.326 CET;54,9
2023-01-04 23:00:47.766 CET;54,6
2023-01-04 23:00:55.607 CET;54,3
2023-01-04 23:01:03.296 CET;54,9
2023-01-04 23:01:11.115 CET;54,6
2023-01-04 23:01:26.736 CET;54,9
2023-01-04 23:01:34.246 CET;54,6
2023-01-04 23:01:42.256 CET;54,3
2023-01-04 23:01:49.926 CET;54,9
2023-01-04 23:01:57.776 CET;54,6
2023-01-04 23:02:28.825 CET;54
2023-01-04 23:02:36.176 CET;54,6
2023-01-04 23:02:44.094 CET;54,3
2023-01-04 23:02:51.864 CET;54,6
2023-01-04 23:03:07.545 CET;54,9
2023-01-04 23:03:23.065 CET;54,6
2023-01-04 23:03:38.253 CET;54,9
2023-01-04 23:03:46.173 CET;54
2023-01-04 23:03:53.594 CET;54,9
2023-01-04 23:04:01.604 CET;54,3
2023-01-04 23:04:08.973 CET;54,9
2023-01-04 23:04:16.904 CET;54,6
2023-01-04 23:04:24.573 CET;54,9
2023-01-04 23:04:47.773 CET;54,6
2023-01-04 23:04:55.371 CET;54,9
2023-01-04 23:05:03.453 CET;54,6
2023-01-04 23:05:11.051 CET;54,9
2023-01-04 23:05:18.881 CET;54,6
2023-01-04 23:05:26.651 CET;54,9
2023-01-04 23:05:34.401 CET;54,6
2023-01-04 23:05:42.092 CET;54,9
2023-01-04 23:05:49.941 CET;54,6
2023-01-04 23:05:57.381 CET;54,9
2023-01-04 23:06:04.730 CET;54,6
2023-01-04 23:06:12.901 CET;54,3
2023-01-04 23:06:20.980 CET;54,9
2023-01-04 23:06:28.569 CET;55,2
2023-01-04 23:06:36.339 CET;54,9
2023-01-04 23:06:51.769 CET;54,6
2023-01-04 23:06:59.131 CET;54,9
2023-01-04 23:07:07.138 CET;54,3
2023-01-04 23:07:14.908 CET;54,9
2023-01-04 23:07:22.410 CET;54,6
2023-01-04 23:07:38.019 CET;54,9
2023-01-04 23:07:53.539 CET;55,2
2023-01-04 23:08:01.529 CET;54,9
2023-01-04 23:08:16.737 CET;54,6
2023-01-04 23:08:32.088 CET;55,2
2023-01-04 23:08:40.177 CET;54,3
2023-01-04 23:08:47.778 CET;55,2
2023-01-04 23:08:55.687 CET;54,6
2023-01-04 23:09:03.388 CET;54,9
2023-01-04 23:09:26.746 CET;54,6
2023-01-04 23:09:34.336 CET;55,2
2023-01-04 23:09:42.007 CET;54,6
2023-01-04 23:10:20.496 CET;54,9
2023-01-04 23:10:28.506 CET;54
2023-01-04 23:10:36.095 CET;54,6
2023-01-04 23:10:59.617 CET;54,9
2023-01-04 23:11:15.065 CET;54,6
2023-01-04 23:11:22.806 CET;54,9
2023-01-04 23:11:38.414 CET;54,6
2023-01-04 23:11:54.005 CET;54,9
2023-01-04 23:12:01.855 CET;54,6
2023-01-04 23:12:09.296 CET;54,9
2023-01-04 23:12:16.655 CET;54,3
2023-01-04 23:12:24.186 CET;54
2023-01-04 23:12:31.706 CET;54,3
2023-01-04 23:12:47.214 CET;54,6
2023-01-04 23:13:02.825 CET;54,9
2023-01-04 23:13:18.265 CET;54,3
2023-01-04 23:13:26.094 CET;54,9
2023-01-04 23:13:41.334 CET;54,3
2023-01-04 23:13:49.063 CET;54,6
2023-01-04 23:14:19.443 CET;55,5
2023-01-04 23:14:58.013 CET;54,9
2023-01-04 23:15:21.451 CET;54,6
2023-01-04 23:15:35.763 CET;55,5
2023-01-04 23:20:16.467 CET;55,8
2023-01-04 23:20:24.828 CET;55,5
2023-01-04 23:21:02.007 CET;55,8
2023-01-04 23:21:10.326 CET;55,5
2023-01-04 23:25:12.513 CET;55,8
2023-01-04 23:25:20.354 CET;54,6
2023-01-04 23:25:33.684 CET;55,8
2023-01-04 23:26:16.971 CET;55,5
2023-01-04 23:26:47.802 CET;55,8
2023-01-04 23:29:17.950 CET;56,1
2023-01-04 23:29:33.049 CET;55,8
2023-01-04 23:30:50.289 CET;54,3
2023-01-04 23:30:58.039 CET;55,5
2023-01-04 23:31:05.720 CET;54,9
2023-01-04 23:31:36.918 CET;55,2
2023-01-04 23:31:44.838 CET;54,9
2023-01-04 23:32:16.197 CET;55,2
2023-01-04 23:32:24.357 CET;54,9
2023-01-04 23:32:32.118 CET;55,2
2023-01-04 23:32:40.207 CET;54,9
2023-01-04 23:32:48.036 CET;55,2
2023-01-04 23:32:55.717 CET;54,9
2023-01-04 23:33:03.566 CET;54,6
2023-01-04 23:33:11.635 CET;54,9
2023-01-04 23:33:28.736 CET;55,5
2023-01-04 23:33:43.726 CET;54,9
2023-01-04 23:33:51.226 CET;54,6
2023-01-04 23:33:58.676 CET;54,9
2023-01-04 23:34:06.186 CET;54,6
2023-01-04 23:34:35.875 CET;54,3
2023-01-04 23:34:50.825 CET;54,6
2023-01-04 23:35:05.634 CET;54,3
2023-01-04 23:35:51.084 CET;54,9
2023-01-04 23:36:14.592 CET;54,6
2023-01-04 23:36:22.431 CET;54,9
2023-01-04 23:36:46.042 CET;55,2
2023-01-04 23:36:53.552 CET;54,9
2023-01-04 23:37:01.002 CET;54,6
2023-01-04 23:37:08.431 CET;54,3
2023-01-04 23:37:24.131 CET;54,9
2023-01-04 23:38:50.759 CET;55,2
2023-01-04 23:38:58.760 CET;54,9
2023-01-04 23:39:37.957 CET;55,2
2023-01-04 23:39:46.048 CET;54,6
2023-01-04 23:39:53.727 CET;55,2
2023-01-04 23:40:01.808 CET;54,9
2023-01-04 23:40:09.638 CET;55,2
2023-01-04 23:40:33.158 CET;54,6
2023-01-04 23:40:40.907 CET;54,9
2023-01-04 23:40:56.757 CET;55,5
2023-01-04 23:41:04.528 CET;54,9
2023-01-04 23:41:19.387 CET;55,8
2023-01-04 23:41:42.565 CET;56,1
2023-01-04 23:41:50.676 CET;55,8
2023-01-04 23:45:41.003 CET;55,5
2023-01-04 23:45:56.032 CET;55,8
2023-01-04 23:46:50.431 CET;55,5
2023-01-04 23:47:05.451 CET;55,8
2023-01-04 23:49:24.109 CET;56,1
2023-01-04 23:49:32.359 CET;55,8
2023-01-04 23:53:10.555 CET;56,1
2023-01-04 23:53:18.545 CET;54,6
2023-01-04 23:53:26.615 CET;55,5
2023-01-04 23:53:34.936 CET;55,8
2023-01-04 23:53:50.615 CET;55,2
2023-01-04 23:54:06.295 CET;54,9
2023-01-04 23:55:02.483 CET;55,8
2023-01-04 23:55:10.694 CET;54,9
2023-01-04 23:55:18.453 CET;55,8
2023-01-04 23:55:26.614 CET;55,2
2023-01-04 23:55:34.523 CET;55,8
2023-01-04 23:55:59.322 CET;56,1
2023-01-04 23:56:06.611 CET;55,8
2023-01-04 23:56:14.782 CET;54,6
2023-01-04 23:56:22.052 CET;55,5
2023-01-04 23:56:29.411 CET;54,6
2023-01-04 23:56:58.921 CET;54,3
2023-01-04 23:57:13.811 CET;54,6
2023-01-04 23:57:21.250 CET;54,3
2023-01-04 23:57:43.480 CET;54,6
2023-01-04 23:57:50.849 CET;54,3
2023-01-04 23:57:58.210 CET;54
2023-01-04 23:58:35.000 CET;54,3
2023-01-04 23:58:42.371 CET;53,7
2023-01-04 23:58:57.331 CET;54,3
2023-01-04 23:59:04.770 CET;54
2023-01-04 23:59:34.448 CET;53,7
2023-01-04 23:59:41.809 CET;54
2023-01-04 23:59:49.249 CET;53,7
2023-01-04 23:59:56.599 CET;54
2023-01-05 00:00:03.969 CET;53,4
2023-01-05 00:00:11.410 CET;53,7
2023-01-05 00:00:18.759 CET;53,4
2023-01-05 00:01:10.528 CET;53,1
2023-01-05 00:01:17.888 CET;53,4
2023-01-05 00:01:25.328 CET;53,1
2023-01-05 00:01:32.858 CET;53,4
2023-01-05 00:01:40.447 CET;53,7
2023-01-05 00:01:47.796 CET;54
2023-01-05 00:01:55.257 CET;53,7
2023-01-05 00:02:02.697 CET;54
2023-01-05 00:02:10.197 CET;53,7
2023-01-05 00:02:17.558 CET;54
2023-01-05 00:02:24.937 CET;53,4
2023-01-05 00:03:16.846 CET;53,7
2023-01-05 00:03:24.296 CET;53,4
2023-01-05 00:03:39.177 CET;53,7
2023-01-05 00:03:54.296 CET;54
2023-01-05 00:04:09.176 CET;54,3
2023-01-05 00:04:16.546 CET;54
2023-01-05 00:04:23.986 CET;53,4
2023-01-05 00:04:31.486 CET;54
2023-01-05 00:04:38.776 CET;53,7
2023-01-05 00:04:53.484 CET;53,1
2023-01-05 00:05:00.855 CET;53,4
2023-01-05 00:05:08.296 CET;53,1
2023-01-05 00:05:15.825 CET;53,4
2023-01-05 00:05:23.345 CET;53,7
2023-01-05 00:05:38.296 CET;54
2023-01-05 00:05:53.095 CET;53,7
2023-01-05 00:06:07.815 CET;53,4
2023-01-05 00:06:15.105 CET;53,1
2023-01-05 00:06:22.535 CET;53,4
2023-01-05 00:06:44.535 CET;53,1
2023-01-05 00:07:06.865 CET;53,4
2023-01-05 00:07:21.894 CET;53,7
2023-01-05 00:07:29.263 CET;53,4
2023-01-05 00:07:51.322 CET;53,1
2023-01-05 00:08:06.223 CET;53,4
2023-01-05 00:08:36.062 CET;54
2023-01-05 00:08:43.502 CET;53,7
2023-01-05 00:08:58.611 CET;54
2023-01-05 00:09:36.062 CET;53,7
2023-01-05 00:09:43.661 CET;54
2023-01-05 00:09:51.030 CET;54,3
2023-01-05 00:09:58.381 CET;53,7
2023-01-05 00:10:13.262 CET;53,4
2023-01-05 00:10:20.611 CET;54
2023-01-05 00:11:50.121 CET;55,8
2023-01-05 00:11:57.589 CET;54,3
2023-01-05 00:12:16.858 CET;55,8
2023-01-05 00:12:32.869 CET;55,2
2023-01-05 00:12:47.918 CET;54,6
2023-01-05 00:13:03.039 CET;54,9
2023-01-05 00:13:10.539 CET;54,6
2023-01-05 00:13:25.259 CET;54,3
2023-01-05 00:13:40.059 CET;54
2023-01-05 00:13:47.427 CET;54,3
2023-01-05 00:13:54.778 CET;54
2023-01-05 00:14:02.148 CET;53,7
2023-01-05 00:14:31.588 CET;53,4
2023-01-05 00:14:46.298 CET;53,7
2023-01-05 00:15:08.467 CET;54
2023-01-05 00:15:23.028 CET;53,7
2023-01-05 00:15:30.387 CET;53,4
2023-01-05 00:15:52.466 CET;53,7
2023-01-05 00:16:00.075 CET;53,4
2023-01-05 00:16:07.426 CET;54
2023-01-05 00:16:14.707 CET;53,7
2023-01-05 00:16:29.427 CET;53,4
2023-01-05 00:16:51.664 CET;53,7
2023-01-05 00:17:06.394 CET;54
2023-01-05 00:17:13.736 CET;53,7
2023-01-05 00:17:43.594 CET;54
2023-01-05 00:18:06.384 CET;54,9
2023-01-05 00:18:18.513 CET;55,5
2023-01-05 00:19:00.834 CET;55,8
2023-01-05 00:19:08.473 CET;55,5
2023-01-05 00:19:22.122 CET;55,8
2023-01-05 00:19:29.512 CET;55,5
2023-01-05 00:20:04.601 CET;55,8
2023-01-05 00:21:17.171 CET;54,6
2023-01-05 00:21:24.551 CET;55,2
2023-01-05 00:21:32.631 CET;54,9
2023-01-05 00:21:40.071 CET;55,2
2023-01-05 00:21:47.510 CET;54,6
2023-01-05 00:22:32.210 CET;54,3
2023-01-05 00:23:02.219 CET;54,6
2023-01-05 00:27:26.974 CET;55,8
2023-01-05 00:27:34.875 CET;54,6
2023-01-05 00:27:42.713 CET;55,2
2023-01-05 00:28:05.755 CET;54,9
2023-01-05 00:28:13.263 CET;55,2
2023-01-05 00:28:20.785 CET;54,9
2023-01-05 00:28:35.573 CET;55,8
2023-01-05 00:28:50.553 CET;54,9
2023-01-05 00:29:05.434 CET;54,6
2023-01-05 00:29:20.302 CET;54,9
2023-01-05 00:29:35.112 CET;54,6
2023-01-05 00:29:49.822 CET;54,3
2023-01-05 00:30:04.631 CET;54,6
2023-01-05 00:30:11.992 CET;54,3
2023-01-05 00:31:03.841 CET;54
2023-01-05 00:31:11.180 CET;54,6
2023-01-05 00:31:18.641 CET;54,3
2023-01-05 00:31:25.990 CET;54,6
2023-01-05 00:31:33.430 CET;54
2023-01-05 00:31:40.831 CET;54,3
2023-01-05 00:31:55.680 CET;54,6
2023-01-05 00:32:03.131 CET;54,3
2023-01-05 00:32:25.269 CET;54
2023-01-05 00:32:32.709 CET;54,3
2023-01-05 00:32:47.519 CET;54
2023-01-05 00:33:02.319 CET;54,3
2023-01-05 00:33:09.759 CET;54
2023-01-05 00:33:17.118 CET;54,3
2023-01-05 00:33:24.549 CET;54
2023-01-05 00:33:46.709 CET;54,3
2023-01-05 00:33:54.118 CET;54
2023-01-05 00:34:08.878 CET;54,3
2023-01-05 00:34:16.148 CET;54
2023-01-05 00:35:25.766 CET;55,8
2023-01-05 00:35:33.196 CET;54,6
2023-01-05 00:35:48.226 CET;55,8
2023-01-05 00:36:12.415 CET;54,9
2023-01-05 00:36:27.286 CET;54,6
2023-01-05 00:36:55.335 CET;55,8
2023-01-05 00:38:00.615 CET;56,1
2023-01-05 00:38:08.164 CET;54,6
2023-01-05 00:38:15.604 CET;55,2
2023-01-05 00:38:38.474 CET;54,6
2023-01-05 00:38:45.924 CET;54,3
2023-01-05 00:38:53.364 CET;54,6
2023-01-05 00:39:23.112 CET;54,3
2023-01-05 00:39:30.624 CET;54,6
2023-01-05 00:39:38.003 CET;54,3
2023-01-05 00:39:59.993 CET;54
2023-01-05 00:40:07.362 CET;53,7
2023-01-05 00:40:14.733 CET;54
2023-01-05 00:40:29.443 CET;53,7
2023-01-05 00:40:36.953 CET;54
2023-01-05 00:40:44.401 CET;54,3
2023-01-05 00:41:06.471 CET;54
2023-01-05 00:41:36.401 CET;54,3
2023-01-05 00:41:43.842 CET;54,6
2023-01-05 00:41:51.282 CET;54,3
2023-01-05 00:42:06.242 CET;54,6
2023-01-05 00:42:13.680 CET;54,3
2023-01-05 00:42:28.482 CET;54
2023-01-05 00:42:43.280 CET;54,3
2023-01-05 00:42:50.651 CET;54
2023-01-05 00:42:58.081 CET;53,7
2023-01-05 00:43:05.440 CET;54
2023-01-05 00:43:20.089 CET;53,7
2023-01-05 00:43:35.040 CET;54
2023-01-05 00:43:42.410 CET;54,3
2023-01-05 00:43:49.770 CET;54
2023-01-05 00:43:57.049 CET;53,7
2023-01-05 00:44:26.559 CET;54
2023-01-05 00:44:34.009 CET;53,7
2023-01-05 00:44:41.450 CET;54
2023-01-05 00:45:18.167 CET;53,4
2023-01-05 00:45:32.798 CET;53,1
2023-01-05 00:45:47.608 CET;53,4
2023-01-05 00:46:09.858 CET;53,7
2023-01-05 00:47:23.605 CET;53,4
2023-01-05 00:47:45.776 CET;53,7
2023-01-05 00:48:00.894 CET;54
2023-01-05 00:48:08.256 CET;54,3
2023-01-05 00:48:22.966 CET;53,7
2023-01-05 00:49:29.293 CET;53,4
2023-01-05 00:50:06.003 CET;53,7
2023-01-05 00:50:20.813 CET;53,4
2023-01-05 00:50:28.253 CET;53,7
2023-01-05 00:50:43.043 CET;54
2023-01-05 00:50:50.423 CET;53,7
2023-01-05 00:51:12.973 CET;54,3
2023-01-05 00:51:28.332 CET;54
2023-01-05 00:51:41.102 CET;55,8
2023-01-05 00:51:48.653 CET;55,5
2023-01-05 00:52:02.872 CET;55,8
2023-01-05 00:52:10.243 CET;55,5
2023-01-05 00:52:24.391 CET;55,8
2023-01-05 00:52:31.921 CET;55,5
2023-01-05 00:52:46.000 CET;55,8
2023-01-05 00:53:59.059 CET;54,6
2023-01-05 00:54:06.349 CET;54,9
2023-01-05 00:54:13.621 CET;54,6
2023-01-05 00:54:21.081 CET;54,3
2023-01-05 00:54:28.490 CET;54,6
2023-01-05 00:54:35.940 CET;54,3
2023-01-05 00:54:51.210 CET;54,9
2023-01-05 00:54:58.648 CET;54,6
2023-01-05 00:55:28.259 CET;54,3
2023-01-05 00:55:35.609 CET;54
2023-01-05 00:55:50.489 CET;54,3
2023-01-05 00:56:12.648 CET;54
2023-01-05 00:56:20.088 CET;53,7
2023-01-05 00:56:27.648 CET;54
2023-01-05 00:56:35.108 CET;54,3
2023-01-05 00:56:57.457 CET;54,6
2023-01-05 00:57:04.888 CET;54,3
2023-01-05 00:57:19.615 CET;54
2023-01-05 00:57:26.986 CET;53,7
2023-01-05 00:57:49.217 CET;54
2023-01-05 00:57:56.655 CET;53,7
2023-01-05 00:58:04.016 CET;54
2023-01-05 00:58:11.536 CET;53,7
2023-01-05 00:58:18.976 CET;54
2023-01-05 00:58:33.934 CET;54,3
2023-01-05 00:58:41.285 CET;54
2023-01-05 00:59:03.454 CET;53,7
2023-01-05 00:59:10.884 CET;53,4
2023-01-05 00:59:18.253 CET;53,7
2023-01-05 00:59:32.973 CET;53,4
2023-01-05 01:00:09.864 CET;53,7
2023-01-05 01:00:17.132 CET;53,1
2023-01-05 01:00:32.094 CET;53,4
2023-01-05 01:00:46.901 CET;53,7
2023-01-05 01:00:54.252 CET;53,4
2023-01-05 01:01:16.252 CET;53,1
2023-01-05 01:01:30.983 CET;53,4
2023-01-05 01:01:38.423 CET;53,1
2023-01-05 01:01:45.780 CET;53,4
2023-01-05 01:02:00.421 CET;53,1
2023-01-05 01:02:15.290 CET;53,4
2023-01-05 01:02:37.290 CET;53,1
2023-01-05 01:02:59.540 CET;53,4
2023-01-05 01:03:51.230 CET;53,1
2023-01-05 01:04:20.969 CET;53,7
2023-01-05 01:04:28.417 CET;53,4
2023-01-05 01:04:58.338 CET;53,7
2023-01-05 01:05:05.698 CET;54
2023-01-05 01:05:13.056 CET;53,4
2023-01-05 01:05:35.538 CET;53,7
2023-01-05 01:05:50.417 CET;54
2023-01-05 01:05:57.786 CET;53,7
2023-01-05 01:06:05.137 CET;53,4
2023-01-05 01:06:35.055 CET;53,7
2023-01-05 01:06:49.867 CET;53,4
2023-01-05 01:07:12.174 CET;53,7
2023-01-05 01:07:19.775 CET;53,4
2023-01-05 01:07:27.214 CET;54
2023-01-05 01:07:41.844 CET;53,4
2023-01-05 01:07:49.223 CET;53,1
2023-01-05 01:07:56.743 CET;53,4
2023-01-05 01:08:18.984 CET;53,1
2023-01-05 01:08:26.325 CET;53,4
2023-01-05 01:08:40.984 CET;53,1
2023-01-05 01:08:48.334 CET;52,8
2023-01-05 01:08:55.783 CET;53,1
2023-01-05 01:09:10.733 CET;53,4
2023-01-05 01:09:40.174 CET;53,1
2023-01-05 01:09:47.533 CET;52,8
2023-01-05 01:09:54.904 CET;53,1
2023-01-05 01:10:24.661 CET;53,4
2023-01-05 01:10:46.743 CET;53,1
2023-01-05 01:10:54.101 CET;52,8
2023-01-05 01:11:01.453 CET;53,1
2023-01-05 01:11:30.982 CET;52,8
2023-01-05 01:11:38.513 CET;53,1
2023-01-05 01:12:15.302 CET;52,8
2023-01-05 01:12:44.891 CET;53,1
2023-01-05 01:13:07.301 CET;53,4
2023-01-05 01:13:22.259 CET;53,7
2023-01-05 01:17:34.687 CET;55,8
2023-01-05 01:17:42.026 CET;54,3
2023-01-05 01:17:49.558 CET;54,6
2023-01-05 01:17:56.996 CET;54,9
2023-01-05 01:18:11.946 CET;54,6
2023-01-05 01:18:34.196 CET;54,3
2023-01-05 01:19:56.355 CET;54
2023-01-05 01:20:03.877 CET;54,3
2023-01-05 01:20:18.667 CET;54
2023-01-05 01:20:41.006 CET;54,3
2023-01-05 01:20:55.865 CET;54
2023-01-05 01:21:18.115 CET;53,7
2023-01-05 01:21:32.996 CET;54
2023-01-05 01:22:10.275 CET;54,3
2023-01-05 01:22:17.724 CET;53,7
2023-01-05 01:22:25.154 CET;54
2023-01-05 01:22:47.476 CET;53,7
2023-01-05 01:23:02.516 CET;54
2023-01-05 01:23:17.313 CET;53,7
2023-01-05 01:23:24.763 CET;54
2023-01-05 01:23:39.404 CET;53,4
2023-01-05 01:23:54.273 CET;53,7
2023-01-05 01:24:09.084 CET;53,4
2023-01-05 01:24:16.434 CET;53,7
2023-01-05 01:24:31.315 CET;53,4
2023-01-05 01:24:38.684 CET;54
2023-01-05 01:24:46.114 CET;53,4
2023-01-05 01:24:53.562 CET;53,7
2023-01-05 01:25:00.914 CET;54
2023-01-05 01:25:08.364 CET;53,7
2023-01-05 01:25:52.993 CET;53,4
2023-01-05 01:26:00.433 CET;54
2023-01-05 01:26:22.681 CET;53,7
2023-01-05 01:26:37.572 CET;54
2023-01-05 01:26:52.443 CET;53,7
2023-01-05 01:27:07.322 CET;54
2023-01-05 01:27:29.562 CET;53,7
2023-01-05 01:27:44.441 CET;53,4
2023-01-05 01:27:51.790 CET;53,7
2023-01-05 01:27:59.232 CET;53,4
2023-01-05 01:28:28.842 CET;53,7
2023-01-05 01:28:36.282 CET;53,4
2023-01-05 01:28:43.641 CET;53,7
2023-01-05 01:28:58.519 CET;54
2023-01-05 01:29:13.230 CET;53,7
2023-01-05 01:29:20.601 CET;53,4
2023-01-05 01:29:35.400 CET;53,7
2023-01-05 01:29:42.838 CET;53,4
2023-01-05 01:30:05.890 CET;55,8
2023-01-05 01:30:13.410 CET;55,5
2023-01-05 01:30:20.848 CET;54,6
2023-01-05 01:31:29.657 CET;55,8
2023-01-05 01:31:37.078 CET;54,6
2023-01-05 01:31:44.538 CET;54,9
2023-01-05 01:32:06.767 CET;54,6
2023-01-05 01:32:21.568 CET;54,3
2023-01-05 01:32:28.917 CET;54
2023-01-05 01:33:13.246 CET;53,7
2023-01-05 01:33:28.937 CET;54
2023-01-05 01:33:36.367 CET;54,9
2023-01-05 01:33:50.655 CET;55,5
2023-01-05 01:34:19.865 CET;55,8
2023-01-05 01:34:27.496 CET;55,5
2023-01-05 01:35:04.236 CET;55,8
2023-01-05 01:35:11.655 CET;54,6
2023-01-05 01:35:19.013 CET;54,9
2023-01-05 01:35:26.444 CET;54,6
2023-01-05 01:35:41.084 CET;54
2023-01-05 01:36:18.612 CET;54,9
2023-01-05 01:36:26.052 CET;54,3
2023-01-05 01:36:40.812 CET;54
2023-01-05 01:36:48.253 CET;54,3
2023-01-05 01:37:10.453 CET;54
2023-01-05 01:37:32.612 CET;53,7
2023-01-05 01:37:40.052 CET;54
2023-01-05 01:38:09.732 CET;53,7
2023-01-05 01:38:17.092 CET;54
2023-01-05 01:38:39.401 CET;53,7
2023-01-05 01:38:46.841 CET;54
2023-01-05 01:39:01.730 CET;53,7
2023-01-05 01:39:09.171 CET;54
2023-01-05 01:39:23.970 CET;53,7
2023-01-05 01:40:00.938 CET;53,4
2023-01-05 01:40:08.368 CET;53,7
2023-01-05 01:40:23.249 CET;54
2023-01-05 01:40:53.007 CET;53,7
2023-01-05 01:41:00.459 CET;54
2023-01-05 01:41:22.697 CET;53,7
2023-01-05 01:42:07.088 CET;53,4
2023-01-05 01:42:22.055 CET;54
2023-01-05 01:42:29.415 CET;53,7
2023-01-05 01:42:36.936 CET;54
2023-01-05 01:42:44.457 CET;53,7
2023-01-05 01:42:51.806 CET;54
2023-01-05 01:43:14.134 CET;53,4
2023-01-05 01:43:21.655 CET;53,7
2023-01-05 01:43:29.006 CET;54
2023-01-05 01:43:43.815 CET;53,7
2023-01-05 01:44:00.065 CET;53,4
2023-01-05 01:44:07.644 CET;55,5
2023-01-05 01:44:43.953 CET;55,8
2023-01-05 01:44:51.542 CET;55,5
2023-01-05 01:45:47.362 CET;55,8
2023-01-05 01:45:55.101 CET;54,6
2023-01-05 01:46:02.453 CET;54,9
2023-01-05 01:46:17.262 CET;54,6
2023-01-05 01:46:24.691 CET;54,3
2023-01-05 01:46:39.482 CET;54
2023-01-05 01:47:08.272 CET;55,5
2023-01-05 01:49:19.868 CET;56,1
2023-01-05 01:49:27.747 CET;55,2
2023-01-05 01:49:42.697 CET;54,9
2023-01-05 01:54:57.493 CET;55,8
2023-01-05 02:00:30.038 CET;54,9
2023-01-05 02:22:14.828 CET;55,5
2023-01-05 02:22:28.677 CET;56,1
2023-01-05 02:36:53.703 CET;55,8
2023-01-05 02:37:02.973 CET;56,1
2023-01-05 02:39:46.259 CET;55,8
2023-01-05 02:39:55.710 CET;56,1
2023-01-05 02:44:27.946 CET;55,8
2023-01-05 02:59:47.299 CET;56,1
2023-01-05 03:06:57.963 CET;55,8
2023-01-05 03:07:07.332 CET;56,1
2023-01-05 03:07:44.443 CET;56,4
2023-01-05 03:07:53.792 CET;56,1
2023-01-05 03:10:52.549 CET;55,8
2023-01-05 03:11:01.818 CET;56,1
2023-01-05 03:13:09.555 CET;55,8
2023-01-05 03:13:18.845 CET;56,1
2023-01-05 03:13:28.135 CET;55,8
2023-01-05 03:13:37.326 CET;56,1
2023-01-05 03:13:55.894 CET;55,8
2023-01-05 03:14:05.085 CET;56,1
2023-01-05 03:15:00.924 CET;55,8
2023-01-05 03:15:10.224 CET;56,1
2023-01-05 03:15:19.473 CET;55,8
2023-01-05 03:15:56.622 CET;56,1
2023-01-05 03:16:33.861 CET;55,8
2023-01-05 03:22:20.798 CET;56,1
2023-01-05 03:22:40.308 CET;55,8
2023-01-05 03:24:13.016 CET;56,1
2023-01-05 03:24:22.295 CET;55,8
2023-01-05 03:25:45.743 CET;56,1
2023-01-05 03:26:04.214 CET;55,8
2023-01-05 03:26:13.404 CET;56,1
2023-01-05 03:31:21.831 CET;55,8
2023-01-05 03:31:31.020 CET;56,1
2023-01-05 03:31:49.750 CET;55,8
2023-01-05 03:31:58.950 CET;56,1
2023-01-05 03:32:08.309 CET;55,8
2023-01-05 03:32:54.858 CET;56,1
2023-01-05 03:33:41.509 CET;55,8
2023-01-05 03:33:50.858 CET;56,1
2023-01-05 03:34:09.348 CET;55,8
2023-01-05 03:34:18.628 CET;56,1
2023-01-05 03:34:37.197 CET;55,8
2023-01-05 03:34:46.457 CET;56,1
2023-01-05 03:35:05.028 CET;55,8
2023-01-05 03:35:14.298 CET;56,1
2023-01-05 03:58:29.864 CET;55,8
2023-01-05 03:58:39.203 CET;56,1
2023-01-05 03:58:57.683 CET;55,8
2023-01-05 03:59:07.052 CET;56,1
2023-01-05 03:59:44.312 CET;55,8
2023-01-05 03:59:53.683 CET;56,1
2023-01-05 04:00:30.881 CET;55,8
2023-01-05 04:00:40.082 CET;56,1
2023-01-05 04:02:03.601 CET;55,8
2023-01-05 04:02:13.049 CET;56,1
2023-01-05 04:02:31.609 CET;55,8
2023-01-05 04:02:40.970 CET;56,1
2023-01-05 04:02:59.529 CET;55,8
2023-01-05 04:03:08.888 CET;56,1
