time;Gear3MaxTorque
2023-01-09 11:31:42.457 CET;28,8
2023-01-09 11:31:53.979 CET;28,5
2023-01-09 11:32:05.407 CET;28,7
2023-01-09 11:32:16.858 CET;29,1
2023-01-09 11:32:28.536 CET;28,8
2023-01-09 11:32:39.256 CET;28,3
2023-01-09 11:34:24.025 CET;29,1
2023-01-09 11:34:46.775 CET;28,9
2023-01-09 11:34:57.323 CET;28,4
2023-01-09 11:35:08.775 CET;28,2
2023-01-09 11:35:20.223 CET;28,1
2023-01-09 11:35:31.974 CET;27,9
2023-01-09 11:35:42.533 CET;28,2
2023-01-09 11:35:53.174 CET;28,9
2023-01-09 11:36:05.424 CET;29,2
2023-01-09 11:36:17.013 CET;29,1
2023-01-09 11:36:27.732 CET;29,2
2023-01-09 11:36:38.371 CET;28,9
2023-01-09 11:36:50.302 CET;28,7
2023-01-09 11:37:00.851 CET;29,1
2023-01-09 11:37:12.691 CET;28,5
2023-01-09 11:37:24.052 CET;29,3
2023-01-09 11:37:35.661 CET;28,8
2023-01-09 11:37:46.211 CET;28,6
2023-01-09 11:37:57.891 CET;28,9
2023-01-09 11:38:20.131 CET;28,5
2023-01-09 11:38:31.900 CET;28,6
2023-01-09 11:38:43.500 CET;28,7
2023-01-09 11:38:54.130 CET;28,2
2023-01-09 11:39:04.769 CET;28,3
2023-01-09 11:39:16.869 CET;28,8
2023-01-09 11:39:28.460 CET;28,5
2023-01-09 11:39:39.980 CET;28,2
2023-01-09 11:39:51.418 CET;28,5
2023-01-09 11:40:02.138 CET;29
2023-01-09 11:40:12.779 CET;28,6
2023-01-09 11:40:24.388 CET;28,5
2023-01-09 11:40:35.987 CET;28,7
2023-01-09 11:40:46.697 CET;28,5
2023-01-09 11:40:58.546 CET;28,1
2023-01-09 11:41:09.256 CET;28,2
2023-01-09 11:41:20.778 CET;28
2023-01-09 11:58:43.007 CET;29,4
2023-01-09 11:58:53.757 CET;28,9
2023-01-09 11:59:05.266 CET;28,6
2023-01-09 11:59:16.786 CET;29,2
2023-01-09 11:59:27.506 CET;28,6
2023-01-09 11:59:38.776 CET;28,5
2023-01-09 11:59:50.387 CET;29,2
2023-01-09 12:00:01.026 CET;28
2023-01-09 12:00:11.665 CET;28,6
2023-01-09 12:00:22.214 CET;28,4
2023-01-09 12:00:33.585 CET;29,3
2023-01-09 12:00:44.295 CET;28
2023-01-09 12:00:55.493 CET;28,8
2023-01-09 12:01:06.144 CET;28,9
2023-01-09 12:01:27.345 CET;28,4
2023-01-09 12:01:39.115 CET;28,7
2023-01-09 12:01:49.744 CET;29,3
2023-01-09 12:02:01.513 CET;28,1
2023-01-09 12:02:12.943 CET;29,3
2023-01-09 12:02:24.543 CET;29,1
2023-01-09 12:02:36.063 CET;28,8
2023-01-09 12:02:46.872 CET;29,3
2023-01-09 12:02:57.582 CET;29,5
2023-01-09 12:03:08.953 CET;28,8
2023-01-09 12:03:20.391 CET;28,1
2023-01-09 12:03:31.101 CET;29,6
2023-01-09 12:03:42.871 CET;28,6
2023-01-09 12:03:54.631 CET;29,1
2023-01-09 12:04:16.951 CET;29,3
2023-01-09 12:04:27.581 CET;29,1
2023-01-09 12:04:39.111 CET;29
2023-01-09 12:04:49.740 CET;29,1
2023-01-09 12:05:01.349 CET;28,9
2023-01-09 12:05:12.071 CET;28,5
2023-01-09 12:05:23.180 CET;28,3
2023-01-09 12:05:34.309 CET;28,5
2023-01-09 12:05:46.400 CET;28,8
2023-01-09 12:05:57.908 CET;28,3
2023-01-09 12:06:08.469 CET;28,6
2023-01-09 12:06:31.749 CET;28,5
2023-01-09 12:06:42.469 CET;28,7
2023-01-09 12:06:54.239 CET;28,5
2023-01-09 12:07:04.878 CET;28,6
2023-01-09 12:07:16.638 CET;29,2
2023-01-09 12:07:28.227 CET;29,4
2023-01-09 12:07:38.707 CET;29,7
2023-01-09 12:07:50.328 CET;29,5
2023-01-09 12:08:01.036 CET;28,7
2023-01-09 12:08:12.635 CET;29,2
2023-01-09 12:08:24.147 CET;28,9
2023-01-09 12:08:35.835 CET;28,5
2023-01-09 12:08:46.555 CET;29
2023-01-09 12:08:57.265 CET;28,8
2023-01-09 12:09:08.805 CET;29
2023-01-09 12:09:20.474 CET;28,5
2023-01-09 12:09:31.115 CET;28,9
2023-01-09 12:09:42.885 CET;28,4
2023-01-09 12:10:06.085 CET;28,2
2023-01-09 12:10:16.785 CET;28,6
2023-01-09 12:10:27.355 CET;29
2023-01-09 12:10:38.963 CET;28,7
2023-01-09 12:10:49.664 CET;28,9
2023-01-09 12:11:01.273 CET;28,6
2023-01-09 12:11:12.874 CET;28,8
2023-01-09 12:11:23.584 CET;29
2023-01-09 12:11:35.273 CET;28,7
2023-01-09 12:11:46.072 CET;28,8
2023-01-09 12:11:57.683 CET;28,3
2023-01-09 12:12:09.443 CET;28,9
2023-01-09 12:12:47.904 CET;29
2023-01-09 12:12:59.453 CET;29,5
2023-01-09 12:13:10.072 CET;28,6
2023-01-09 12:13:21.762 CET;28,8
2023-01-09 12:13:33.282 CET;28,6
2023-01-09 12:17:08.017 CET;28,5
2023-01-09 12:17:34.558 CET;30,7
2023-01-09 12:17:45.127 CET;29,4
2023-01-09 12:17:57.767 CET;29,8
2023-01-09 12:18:08.398 CET;29,9
2023-01-09 12:18:19.128 CET;29,2
2023-01-09 12:18:29.825 CET;29,5
2023-01-09 12:22:11.332 CET;29,2
2023-01-09 12:22:22.142 CET;28,4
2023-01-09 12:22:33.533 CET;29,1
2023-01-09 12:28:10.339 CET;30,5
2023-01-09 12:28:20.970 CET;29,7
2023-01-09 12:28:32.098 CET;29,6
2023-01-09 12:28:43.778 CET;29,8
2023-01-09 12:28:57.358 CET;29,3
2023-01-09 12:29:08.888 CET;29
2023-01-09 12:32:02.858 CET;29,4
2023-01-09 12:32:15.328 CET;29,2
2023-01-09 12:32:32.430 CET;29,1
2023-01-09 12:33:00.938 CET;29,2
2023-01-09 12:33:12.698 CET;29,1
2023-01-09 12:34:03.940 CET;28,1
2023-01-09 12:37:27.312 CET;30,1
2023-01-09 12:37:52.782 CET;29,9
2023-01-09 12:38:04.471 CET;29,8
2023-01-09 12:38:15.153 CET;29,6
2023-01-09 12:38:38.193 CET;29,2
2023-01-09 12:38:49.632 CET;29,6
2023-01-09 12:40:39.770 CET;29,8
2023-01-09 12:42:57.918 CET;29,4
2023-01-09 12:43:09.279 CET;28,7
2023-01-09 12:43:25.729 CET;29,1
2023-01-09 12:43:37.308 CET;29,3
2023-01-09 12:43:48.039 CET;28,6
2023-01-09 12:43:58.667 CET;29,1
2023-01-09 12:44:10.746 CET;28,8
2023-01-09 12:44:22.127 CET;28,6
2023-01-09 12:44:32.836 CET;29
2023-01-09 12:44:44.607 CET;28,6
2023-01-09 12:45:06.757 CET;28,9
2023-01-09 12:45:18.118 CET;28,6
2023-01-09 12:45:28.746 CET;28,5
2023-01-09 12:45:40.355 CET;28,2
2023-01-09 12:45:51.957 CET;28,7
2023-01-09 12:46:02.595 CET;29
2023-01-09 12:46:14.516 CET;28,9
2023-01-09 12:46:26.115 CET;28,7
2023-01-09 12:47:26.275 CET;30
2023-01-09 12:47:37.884 CET;29,9
2023-01-09 12:48:00.125 CET;29,5
2023-01-09 12:48:11.644 CET;29,7
2023-01-09 12:48:23.243 CET;29,5
2023-01-09 12:48:34.835 CET;30
2023-01-09 12:48:45.555 CET;29,6
2023-01-09 12:48:57.075 CET;29
2023-01-09 12:49:07.795 CET;29,5
2023-01-09 12:49:19.234 CET;29,4
2023-01-09 12:49:30.604 CET;29,3
2023-01-09 12:49:42.194 CET;29,5
2023-01-09 12:49:53.723 CET;29
2023-01-09 12:50:04.434 CET;29,4
2023-01-09 12:50:15.082 CET;29,6
2023-01-09 12:50:26.372 CET;29
2023-01-09 12:50:37.881 CET;29,4
2023-01-09 12:50:48.523 CET;29,3
2023-01-09 12:50:59.161 CET;29,4
2023-01-09 12:51:11.401 CET;29
2023-01-09 12:51:22.522 CET;29,3
2023-01-09 12:51:44.752 CET;29,5
2023-01-09 12:51:56.361 CET;29
2023-01-09 12:52:07.072 CET;28,5
2023-01-09 12:52:57.000 CET;28,9
2023-01-09 12:53:08.519 CET;29,2
2023-01-09 12:53:20.210 CET;29,3
2023-01-09 12:53:31.809 CET;28,3
2023-01-09 12:53:42.519 CET;28,5
2023-01-09 12:53:53.967 CET;28,3
2023-01-09 12:54:05.477 CET;29,1
2023-01-09 12:54:16.288 CET;28,8
2023-01-09 12:54:27.809 CET;29
2023-01-09 12:54:38.509 CET;28,8
2023-01-09 12:54:50.049 CET;29
2023-01-09 12:55:01.727 CET;28,6
2023-01-09 12:55:13.326 CET;28,9
2023-01-09 12:55:41.517 CET;28,8
2023-01-09 12:55:58.346 CET;28,6
2023-01-09 12:56:09.875 CET;28,5
2023-01-09 12:56:21.246 CET;28,4
2023-01-09 12:56:31.716 CET;28,6
2023-01-09 12:56:43.326 CET;28,1
2023-01-09 12:56:53.964 CET;28,2
2023-01-09 12:57:04.535 CET;28,7
2023-01-09 12:57:15.164 CET;29,4
2023-01-09 12:57:25.964 CET;29,1
2023-01-09 12:57:37.575 CET;29,4
2023-01-09 12:57:49.165 CET;30,3
2023-01-09 12:58:00.855 CET;28,7
2023-01-09 12:58:11.486 CET;29,1
2023-01-09 12:58:22.046 CET;29,5
2023-01-09 12:58:32.684 CET;29
2023-01-09 12:58:45.104 CET;28,9
2023-01-09 12:58:56.525 CET;28,8
2023-01-09 13:15:28.871 CET;29,3
2023-01-09 13:15:39.411 CET;29
2023-01-09 13:15:49.970 CET;29,3
2023-01-09 13:16:01.581 CET;28,9
2023-01-09 13:16:12.131 CET;29,2
2023-01-09 13:16:22.861 CET;28,3
2023-01-09 13:16:33.421 CET;29,3
2023-01-09 13:16:44.061 CET;29,6
2023-01-09 13:16:55.829 CET;28,6
2023-01-09 13:17:30.940 CET;28,9
2023-01-09 13:17:42.549 CET;28,8
2023-01-09 13:18:04.859 CET;28,5
2023-01-09 13:18:15.418 CET;29
2023-01-09 13:18:27.509 CET;28,5
2023-01-09 13:18:38.618 CET;29
2023-01-09 13:18:50.148 CET;28,4
2023-01-09 13:19:00.857 CET;28,7
2023-01-09 13:19:12.457 CET;28,8
2023-01-09 13:19:24.058 CET;29
2023-01-09 13:19:34.766 CET;28,4
2023-01-09 13:19:45.987 CET;29,2
2023-01-09 13:19:57.825 CET;29,9
2023-01-09 13:20:08.466 CET;29,2
2023-01-09 13:20:19.746 CET;29,5
2023-01-09 13:20:31.266 CET;29,4
2023-01-09 13:20:55.026 CET;29,8
2023-01-09 13:21:05.664 CET;29,5
2023-01-09 13:22:33.984 CET;29,4
2023-01-09 13:22:44.694 CET;29,7
2023-01-09 13:22:55.265 CET;29,2
2023-01-09 13:23:06.865 CET;28,9
2023-01-09 13:23:18.474 CET;29,3
2023-01-09 13:23:30.153 CET;28,6
2023-01-09 13:23:40.792 CET;28,4
2023-01-09 13:25:00.752 CET;29,1
2023-01-09 13:25:11.423 CET;28,8
2023-01-09 13:25:22.701 CET;28,9
2023-01-09 13:25:33.433 CET;28,4
2023-01-09 13:25:43.983 CET;28,3
2023-01-09 13:26:02.601 CET;28,6
2023-01-09 13:26:14.071 CET;28,7
2023-01-09 13:26:25.671 CET;29
2023-01-09 13:26:36.391 CET;28,4
2023-01-09 13:26:46.951 CET;28,2
2023-01-09 13:26:57.661 CET;28,4
2023-01-09 13:27:08.861 CET;29,1
2023-01-09 13:27:21.361 CET;29,6
2023-01-09 13:27:32.881 CET;29,7
2023-01-09 13:27:43.581 CET;29,2
2023-01-09 13:28:22.790 CET;29,1
2023-01-09 13:28:34.309 CET;29,4
2023-01-09 13:28:45.908 CET;29
2023-01-09 13:29:09.039 CET;29,1
2023-01-09 13:29:19.749 CET;29
2023-01-09 13:29:41.029 CET;28,9
2023-01-09 13:30:04.227 CET;28,7
2023-01-09 13:30:14.717 CET;28,6
2023-01-09 13:30:50.957 CET;29
2023-01-09 13:31:01.677 CET;28,7
2023-01-09 13:31:12.318 CET;28,4
2023-01-09 13:31:24.566 CET;28,7
2023-01-09 13:31:35.986 CET;28,6
2023-01-09 13:31:46.717 CET;29,1
2023-01-09 13:31:58.397 CET;28,8
2023-01-09 13:32:09.996 CET;29
2023-01-09 13:32:21.437 CET;28,7
2023-01-09 13:32:32.165 CET;28,6
2023-01-09 13:32:43.676 CET;28,5
2023-01-09 13:32:54.395 CET;28,7
2023-01-09 13:33:06.085 CET;29,6
2023-01-09 13:33:16.717 CET;29
2023-01-09 13:33:27.676 CET;29,1
2023-01-09 13:33:51.125 CET;29,5
2023-01-09 13:34:02.785 CET;29,1
2023-01-09 13:34:13.424 CET;29,4
2023-01-09 13:34:23.994 CET;29
2023-01-09 13:34:35.035 CET;29,2
2023-01-09 13:34:47.365 CET;28,9
2023-01-09 13:34:57.993 CET;28,8
2023-01-09 13:36:15.295 CET;29,5
2023-01-09 13:36:26.802 CET;29,3
2023-01-09 13:36:38.394 CET;29,1
2023-01-09 13:36:49.033 CET;28,7
2023-01-09 13:37:00.473 CET;28,9
2023-01-09 13:37:12.003 CET;28,6
2023-01-09 13:37:23.513 CET;29
2023-01-09 13:37:34.221 CET;28,9
2023-01-09 13:37:44.802 CET;29,1
2023-01-09 13:37:57.362 CET;28,2
2023-01-09 13:39:23.911 CET;28,9
2023-01-09 13:39:34.561 CET;28,8
2023-01-09 13:39:45.200 CET;28,5
2023-01-09 13:39:55.831 CET;28,6
2023-01-09 13:40:06.482 CET;29,2
2023-01-09 13:40:17.042 CET;29,5
2023-01-09 13:40:28.329 CET;29,2
2023-01-09 13:40:38.960 CET;29,4
2023-01-09 13:40:50.571 CET;28,7
2023-01-09 13:41:02.259 CET;29
2023-01-09 13:41:13.849 CET;28,5
2023-01-09 13:41:51.289 CET;29,4
2023-01-09 13:42:03.529 CET;28,9
2023-01-09 13:42:15.130 CET;29,1
2023-01-09 13:42:26.719 CET;29
2023-01-09 13:42:37.428 CET;28,9
2023-01-09 13:42:49.128 CET;28,4
2023-01-09 13:43:00.476 CET;28,8
2023-01-09 13:43:11.127 CET;29
2023-01-09 13:43:21.766 CET;28,9
2023-01-09 13:43:33.846 CET;28,5
2023-01-09 13:43:45.278 CET;28,3
2023-01-09 13:43:56.805 CET;28,7
2023-01-09 13:47:16.973 CET;29,9
2023-01-09 13:47:56.094 CET;29,6
2023-01-09 13:48:08.183 CET;28,8
2023-01-09 13:48:18.802 CET;29,4
2023-01-09 13:48:29.523 CET;30,3
2023-01-09 13:48:40.963 CET;29,8
2023-01-09 13:48:51.842 CET;28,9
2023-01-09 13:49:02.642 CET;29,8
2023-01-09 13:49:13.203 CET;29,5
2023-01-09 13:49:24.082 CET;29,1
2023-01-09 13:49:35.290 CET;29,6
2023-01-09 13:49:46.000 CET;29,3
2023-01-09 13:49:57.210 CET;29,6
2023-01-09 13:50:07.851 CET;28,9
2023-01-09 13:50:19.061 CET;29,3
2023-01-09 13:50:40.321 CET;28,5
2023-01-09 13:50:51.861 CET;29,4
2023-01-09 13:51:02.559 CET;29
2023-01-09 13:51:14.421 CET;28,2
2023-01-09 13:51:25.049 CET;28,8
2023-01-09 13:51:36.569 CET;29,2
2023-01-09 13:51:48.171 CET;28,2
2023-01-09 13:51:58.730 CET;29,1
2023-01-09 13:52:10.349 CET;28,9
2023-01-09 13:52:21.938 CET;28,3
2023-01-09 13:52:32.569 CET;29,1
2023-01-09 13:52:44.088 CET;28,6
2023-01-09 13:52:55.529 CET;29
2023-01-09 13:53:06.099 CET;28,9
2023-01-09 13:53:18.019 CET;28,6
2023-01-09 13:53:29.779 CET;28,7
2023-01-09 13:53:40.969 CET;28
2023-01-09 13:53:51.769 CET;28,6
2023-01-09 13:54:03.138 CET;28,8
2023-01-09 13:54:14.737 CET;28,9
2023-01-09 13:54:25.448 CET;28,3
2023-01-09 13:54:37.059 CET;28,5
2023-01-09 13:54:48.578 CET;28
2023-01-09 13:54:59.207 CET;28,7
2023-01-09 13:55:09.846 CET;28,6
2023-01-09 13:55:21.377 CET;29
2023-01-09 13:55:32.898 CET;28,8
2023-01-09 13:55:43.528 CET;29,2
2023-01-09 13:55:55.217 CET;29
2023-01-09 13:56:05.855 CET;29,5
2023-01-09 13:56:17.385 CET;29,2
2023-01-09 13:56:29.065 CET;28,5
2023-01-09 13:56:39.766 CET;29,5
2023-01-09 13:56:51.385 CET;28,6
2023-01-09 13:57:02.746 CET;29,1
2023-01-09 13:57:13.456 CET;28,9
2023-01-09 13:57:24.256 CET;29,7
2023-01-09 13:57:36.184 CET;28,5
2023-01-09 13:57:47.704 CET;28,2
2023-01-09 13:57:58.414 CET;28
2023-01-09 13:58:09.144 CET;29
2023-01-09 13:58:21.055 CET;28,4
2023-01-09 13:58:32.573 CET;28,8
2023-01-09 13:58:44.263 CET;28,5
2023-01-09 13:58:54.894 CET;28,9
2023-01-09 13:59:06.184 CET;28,4
2023-01-09 13:59:17.134 CET;28,6
2023-01-09 13:59:28.505 CET;28
2023-01-09 14:00:51.334 CET;28,1
2023-01-09 14:02:24.752 CET;30,3
2023-01-09 14:02:36.742 CET;30
2023-01-09 14:02:48.180 CET;29,5
2023-01-09 14:03:10.509 CET;29,1
2023-01-09 14:03:22.101 CET;29,2
2023-01-09 14:03:32.811 CET;29,8
2023-01-09 14:03:43.371 CET;30,2
2023-01-09 14:03:55.369 CET;29,2
2023-01-09 14:04:06.980 CET;29,5
2023-01-09 14:04:18.428 CET;29,2
2023-01-09 14:04:51.217 CET;29,5
2023-01-09 14:05:02.737 CET;29,7
2023-01-09 14:05:13.378 CET;28,7
2023-01-09 14:05:24.749 CET;29,9
2023-01-09 14:05:35.457 CET;29,6
2023-01-09 14:05:47.308 CET;29,1
2023-01-09 14:05:58.017 CET;29,2
2023-01-09 14:06:09.548 CET;29
2023-01-09 14:06:42.895 CET;28,6
2023-01-09 14:06:54.336 CET;29,5
2023-01-09 14:07:06.026 CET;28,5
2023-01-09 14:07:17.696 CET;28,7
2023-01-09 14:07:28.246 CET;29
2023-01-09 14:07:39.867 CET;28,7
2023-01-09 14:14:06.191 CET;26
2023-01-09 14:17:57.519 CET;21,6
2023-01-09 14:26:54.032 CET;9,3
2023-01-09 14:38:25.339 CET;9
2023-01-09 14:38:40.089 CET;9,3
2023-01-09 14:38:49.319 CET;9,2
2023-01-09 14:42:19.078 CET;9,4
2023-01-09 14:42:34.096 CET;9,5
2023-01-09 14:42:43.157 CET;9,7
2023-01-09 14:43:15.148 CET;9,6
2023-01-09 14:43:23.717 CET;9,5
2023-01-09 14:43:32.206 CET;10,4
2023-01-09 14:43:40.915 CET;10,3
2023-01-09 14:43:49.085 CET;9,3
2023-01-09 14:43:57.716 CET;9,5
2023-01-09 14:44:05.966 CET;9,1
2023-01-09 14:44:14.276 CET;10,2
2023-01-09 14:44:22.836 CET;9,5
2023-01-09 14:44:31.234 CET;9,7
2023-01-09 14:44:39.644 CET;9,6
2023-01-09 14:44:56.446 CET;9,7
2023-01-09 14:45:21.805 CET;9,6
2023-01-09 14:45:30.125 CET;9,5
2023-01-09 14:45:38.684 CET;9,8
2023-01-09 14:45:46.996 CET;9,7
2023-01-09 14:45:55.565 CET;9,8
2023-01-09 14:46:04.125 CET;9,7
2023-01-09 14:46:12.444 CET;9,5
2023-01-09 14:46:20.755 CET;9,6
2023-01-09 14:46:29.404 CET;9,5
2023-01-09 14:46:37.894 CET;9,6
2023-01-09 14:46:46.053 CET;9,8
2023-01-09 14:46:54.684 CET;9,3
2023-01-09 14:47:03.253 CET;9,7
2023-01-09 14:47:11.644 CET;9,6
2023-01-09 14:47:20.364 CET;9,4
2023-01-09 14:47:28.763 CET;9,7
2023-01-09 14:47:37.403 CET;10,1
2023-01-09 14:47:45.812 CET;9,5
2023-01-09 14:48:06.921 CET;9,4
2023-01-09 14:48:15.161 CET;9,3
2023-01-09 14:48:23.411 CET;9,7
2023-01-09 14:48:31.802 CET;9,6
2023-01-09 14:49:05.401 CET;10,1
2023-01-09 14:49:13.801 CET;9,4
2023-01-09 14:49:22.280 CET;9,6
2023-01-09 14:49:30.851 CET;9,4
2023-01-09 14:49:39.332 CET;9,5
2023-01-09 14:49:47.891 CET;9,4
2023-01-09 14:49:56.532 CET;9,6
2023-01-09 14:50:05.089 CET;9,4
2023-01-09 14:50:13.490 CET;9,5
2023-01-09 14:50:22.059 CET;9,4
2023-01-09 14:50:30.608 CET;9,3
2023-01-09 14:50:39.250 CET;9,5
2023-01-09 14:50:47.640 CET;9,2
2023-01-09 14:50:56.049 CET;9,6
2023-01-09 14:51:04.688 CET;9,4
2023-01-09 14:51:13.180 CET;9,8
2023-01-09 14:51:21.809 CET;9,5
2023-01-09 14:51:30.217 CET;9,9
2023-01-09 14:51:38.687 CET;9,5
2023-01-09 14:51:47.088 CET;9,4
2023-01-09 14:52:04.059 CET;9,9
2023-01-09 14:52:12.529 CET;9,3
2023-01-09 14:52:21.098 CET;9,5
2023-01-09 14:52:29.647 CET;9,6
2023-01-09 14:52:38.058 CET;9,5
2023-01-09 14:52:46.378 CET;9,3
2023-01-09 14:52:55.017 CET;9,2
2023-01-09 14:53:03.497 CET;9,4
2023-01-09 14:53:20.447 CET;9,6
2023-01-09 14:53:29.016 CET;9,3
2023-01-09 14:53:37.335 CET;9,5
2023-01-09 14:53:45.726 CET;9,4
2023-01-09 14:54:16.845 CET;9,3
2023-01-09 14:54:26.045 CET;9,2
2023-01-09 14:54:34.605 CET;9,3
2023-01-09 14:54:43.015 CET;9,4
2023-01-09 14:54:51.655 CET;9,8
2023-01-09 14:54:59.973 CET;8,6
2023-01-09 14:55:08.614 CET;9,5
2023-01-09 14:55:17.243 CET;9,2
2023-01-09 14:55:25.813 CET;9,7
2023-01-09 14:55:34.134 CET;8,8
2023-01-09 14:55:42.694 CET;9,7
2023-01-09 14:55:51.424 CET;9,9
2023-01-09 14:55:59.812 CET;9,7
2023-01-09 14:56:08.223 CET;9,6
2023-01-09 14:56:16.862 CET;10,3
2023-01-09 14:56:25.263 CET;9,5
2023-01-09 14:56:33.903 CET;10,2
2023-01-09 14:56:42.372 CET;10,3
2023-01-09 14:56:50.693 CET;10
2023-01-09 14:56:59.411 CET;9,7
2023-01-09 14:57:07.812 CET;11
2023-01-09 14:57:16.453 CET;9,9
2023-01-09 14:57:24.842 CET;10,2
2023-01-09 14:57:41.960 CET;9,4
2023-01-09 14:57:50.381 CET;9,9
2023-01-09 14:57:58.611 CET;9,5
2023-01-09 14:58:07.171 CET;10
2023-01-09 14:58:15.572 CET;9,8
2023-01-09 14:58:23.891 CET;9,4
2023-01-09 14:58:32.470 CET;10,4
2023-01-09 14:58:40.871 CET;9,5
2023-01-09 14:58:57.740 CET;10,6
2023-01-09 14:59:06.220 CET;9,8
2023-01-09 14:59:14.540 CET;10,1
2023-01-09 14:59:23.099 CET;9,7
2023-01-09 14:59:31.819 CET;9,6
2023-01-09 14:59:40.140 CET;10
2023-01-09 14:59:48.609 CET;10,1
2023-01-09 15:00:05.578 CET;9,7
2023-01-09 15:00:14.059 CET;10,4
2023-01-09 15:00:22.779 CET;10,1
2023-01-09 15:00:31.019 CET;9,2
2023-01-09 15:00:39.499 CET;10,3
2023-01-09 15:00:48.219 CET;10
2023-01-09 15:00:56.769 CET;9,6
2023-01-09 15:01:05.157 CET;9,8
2023-01-09 15:01:13.667 CET;9,5
2023-01-09 15:01:22.217 CET;9,4
2023-01-09 15:01:30.628 CET;10
2023-01-09 15:01:39.108 CET;10,3
2023-01-09 15:01:47.816 CET;9,8
2023-01-09 15:02:01.707 CET;9,9
2023-01-09 15:02:11.096 CET;9,5
2023-01-09 15:02:19.576 CET;10
2023-01-09 15:02:28.056 CET;9,2
2023-01-09 15:02:36.625 CET;9,7
2023-01-09 15:02:45.095 CET;10
2023-01-09 15:02:53.586 CET;10,1
2023-01-09 15:03:02.055 CET;10,4
2023-01-09 15:03:10.454 CET;9,9
2023-01-09 15:03:27.575 CET;9,4
2023-01-09 15:03:36.055 CET;9,7
2023-01-09 15:03:44.536 CET;9,4
2023-01-09 15:03:53.015 CET;9,7
2023-01-09 15:04:01.573 CET;9,4
2023-01-09 15:04:10.063 CET;9,6
2023-01-09 15:04:18.464 CET;9
2023-01-09 15:04:27.174 CET;9,6
2023-01-09 15:04:35.424 CET;9,3
2023-01-09 15:04:43.904 CET;9,5
2023-01-09 15:05:00.694 CET;9,6
2023-01-09 15:05:09.104 CET;9,9
2023-01-09 15:05:17.663 CET;9,4
2023-01-09 15:05:26.134 CET;9,6
2023-01-09 15:05:34.782 CET;9,2
2023-01-09 15:05:43.342 CET;9,8
2023-01-09 15:05:51.663 CET;8,8
2023-01-09 15:06:00.292 CET;9,7
2023-01-09 15:06:08.701 CET;9,4
2023-01-09 15:06:17.191 CET;8,6
2023-01-09 15:06:25.572 CET;9,4
2023-01-09 15:06:42.621 CET;9
2023-01-09 15:06:51.331 CET;9,3
2023-01-09 15:06:59.822 CET;10,3
2023-01-09 15:07:08.461 CET;9,4
2023-01-09 15:07:16.710 CET;9,2
2023-01-09 15:07:33.579 CET;10,5
2023-01-09 15:07:42.140 CET;9,3
2023-01-09 15:07:59.019 CET;9,9
2023-01-09 15:08:07.339 CET;10
2023-01-09 15:08:16.140 CET;9,3
2023-01-09 15:08:24.460 CET;9,5
2023-01-09 15:08:32.869 CET;9,8
2023-01-09 15:08:41.499 CET;9,9
2023-01-09 15:08:49.750 CET;9,5
2023-01-09 15:08:58.448 CET;9,4
2023-01-09 15:09:06.868 CET;9,2
2023-01-09 15:09:15.507 CET;9,6
2023-01-09 15:09:23.898 CET;8,9
2023-01-09 15:09:32.388 CET;8,7
2023-01-09 15:09:40.948 CET;9,7
2023-01-09 15:09:49.348 CET;10,7
2023-01-09 15:09:57.828 CET;9,8
2023-01-09 15:10:06.387 CET;10,2
2023-01-09 15:10:14.868 CET;9,7
2023-01-09 15:10:23.427 CET;10
2023-01-09 15:10:32.068 CET;10,1
2023-01-09 15:10:40.617 CET;10
2023-01-09 15:10:49.107 CET;10,8
2023-01-09 15:10:57.507 CET;10
2023-01-09 15:11:06.055 CET;9,8
2023-01-09 15:11:14.546 CET;9,6
2023-01-09 15:11:23.266 CET;9,8
2023-01-09 15:11:31.734 CET;9,7
2023-01-09 15:11:48.706 CET;9,4
2023-01-09 15:11:57.184 CET;10,5
2023-01-09 15:12:05.736 CET;10,1
2023-01-09 15:12:14.365 CET;10,4
2023-01-09 15:12:22.855 CET;9,7
2023-01-09 15:12:31.573 CET;9,8
2023-01-09 15:12:39.894 CET;9,1
2023-01-09 15:12:48.384 CET;9,8
2023-01-09 15:12:56.783 CET;9,9
2023-01-09 15:13:05.513 CET;9,6
2023-01-09 15:13:13.983 CET;10,1
2023-01-09 15:13:22.474 CET;9,6
2023-01-09 15:13:31.263 CET;9,5
2023-01-09 15:13:39.503 CET;9,4
2023-01-09 15:13:47.993 CET;9,7
2023-01-09 15:14:05.023 CET;9,8
2023-01-09 15:14:13.424 CET;9,7
2023-01-09 15:14:21.924 CET;9,1
2023-01-09 15:14:30.391 CET;9,6
2023-01-09 15:15:03.822 CET;10,3
2023-01-09 15:15:12.062 CET;9,5
2023-01-09 15:15:20.381 CET;9,7
2023-01-09 15:15:28.790 CET;10,3
2023-01-09 15:15:37.101 CET;9,9
2023-01-09 15:15:45.581 CET;9,6
2023-01-09 15:15:54.141 CET;9,8
2023-01-09 15:16:02.549 CET;9,9
2023-01-09 15:16:11.190 CET;9,6
2023-01-09 15:16:19.750 CET;9,8
2023-01-09 15:16:28.311 CET;9,6
2023-01-09 15:16:36.869 CET;9,5
2023-01-09 15:16:45.339 CET;9,8
2023-01-09 15:17:02.309 CET;9,5
2023-01-09 15:17:10.710 CET;9,8
