time;Gear3MaxTorque
2023-01-04 02:27:33.655 CET;13,6
2023-01-04 02:27:43.016 CET;13,9
2023-01-04 02:27:52.214 CET;13,5
2023-01-04 02:28:01.335 CET;13,6
2023-01-04 02:28:10.605 CET;13,9
2023-01-04 02:28:19.904 CET;14
2023-01-04 02:28:29.174 CET;13,6
2023-01-04 02:28:38.444 CET;13,8
2023-01-04 02:28:47.723 CET;14
2023-01-04 02:28:57.164 CET;13,5
2023-01-04 02:29:06.295 CET;13,6
2023-01-04 02:29:15.584 CET;13,7
2023-01-04 02:29:24.875 CET;13,9
2023-01-04 02:29:34.134 CET;14,2
2023-01-04 02:29:43.585 CET;14,1
2023-01-04 02:29:52.944 CET;13,9
2023-01-04 02:30:02.053 CET;13,6
2023-01-04 02:30:11.344 CET;14,2
2023-01-04 02:30:29.894 CET;14,1
2023-01-04 02:30:39.184 CET;13,5
2023-01-04 02:30:51.572 CET;14,1
2023-01-04 02:31:10.701 CET;14
2023-01-04 02:31:19.903 CET;13,7
2023-01-04 02:31:29.342 CET;13,9
2023-01-04 02:31:38.701 CET;13,7
2023-01-04 02:31:47.892 CET;13,5
2023-01-04 02:31:57.101 CET;13,8
2023-01-04 02:32:06.371 CET;13,5
2023-01-04 02:32:15.742 CET;14
2023-01-04 02:32:25.582 CET;13,7
2023-01-04 02:32:34.941 CET;13,9
2023-01-04 02:32:44.221 CET;13,4
2023-01-04 02:32:53.339 CET;13,7
2023-01-04 02:33:02.789 CET;13,6
2023-01-04 02:33:12.059 CET;14,2
2023-01-04 02:33:21.190 CET;13,3
2023-01-04 02:33:30.710 CET;14,1
2023-01-04 02:33:39.809 CET;13,6
2023-01-04 02:33:49.249 CET;13,8
2023-01-04 02:34:07.989 CET;14
2023-01-04 02:34:17.178 CET;13,6
2023-01-04 02:34:26.608 CET;13,7
2023-01-04 02:34:45.178 CET;13,6
2023-01-04 02:34:54.467 CET;14,2
2023-01-04 02:35:03.657 CET;14
2023-01-04 02:35:12.947 CET;13,9
2023-01-04 02:35:22.227 CET;14
2023-01-04 02:35:31.507 CET;14,1
2023-01-04 02:35:49.977 CET;13,8
2023-01-04 02:36:08.618 CET;14,1
2023-01-04 02:36:17.986 CET;13,9
2023-01-04 02:36:27.345 CET;14,4
2023-01-04 02:36:36.385 CET;13,9
2023-01-04 02:36:45.746 CET;14
2023-01-04 02:37:04.385 CET;13,9
2023-01-04 02:37:13.657 CET;14
2023-01-04 02:37:22.944 CET;13,5
2023-01-04 02:37:32.305 CET;14
2023-01-04 02:37:41.585 CET;13,6
2023-01-04 02:37:50.795 CET;13,9
2023-01-04 02:38:09.335 CET;13,8
2023-01-04 02:38:27.834 CET;13,9
2023-01-04 02:38:37.104 CET;13,8
2023-01-04 02:38:55.743 CET;13,6
2023-01-04 02:39:04.934 CET;14
2023-01-04 02:39:14.144 CET;13,9
2023-01-04 02:39:23.513 CET;14,3
2023-01-04 02:39:32.872 CET;14,1
2023-01-04 02:39:42.073 CET;13,7
2023-01-04 02:39:51.413 CET;14,3
2023-01-04 02:40:00.453 CET;13,5
2023-01-04 02:40:09.762 CET;13,7
2023-01-04 02:40:37.752 CET;13,8
2023-01-04 02:40:46.941 CET;13,6
2023-01-04 02:40:56.232 CET;13,5
2023-01-04 02:41:05.421 CET;13,3
2023-01-04 02:41:14.711 CET;13,7
2023-01-04 02:41:23.992 CET;13,6
2023-01-04 02:41:33.351 CET;13,7
2023-01-04 02:41:42.701 CET;14
2023-01-04 02:41:51.990 CET;13,8
2023-01-04 02:42:01.190 CET;13,7
2023-01-04 02:42:10.801 CET;13,9
2023-01-04 02:42:29.259 CET;14
2023-01-04 02:42:38.559 CET;14,1
2023-01-04 02:42:47.910 CET;13,9
2023-01-04 02:42:57.111 CET;14,2
2023-01-04 02:43:06.470 CET;14,1
2023-01-04 02:43:15.671 CET;13,8
2023-01-04 02:43:24.878 CET;14
2023-01-04 02:43:34.160 CET;13,8
2023-01-04 02:43:52.878 CET;14,2
2023-01-04 02:44:02.138 CET;13,8
2023-01-04 02:44:11.428 CET;13,9
2023-01-04 02:44:20.707 CET;13,7
2023-01-04 02:44:30.078 CET;13,8
2023-01-04 02:44:39.348 CET;14,1
2023-01-04 02:44:48.538 CET;13,8
2023-01-04 02:44:57.838 CET;14,1
2023-01-04 02:45:16.398 CET;14,2
2023-01-04 02:45:25.598 CET;13,6
2023-01-04 02:45:34.868 CET;13,7
2023-01-04 02:45:53.437 CET;13,8
2023-01-04 02:46:11.986 CET;13,9
2023-01-04 02:46:21.348 CET;14
2023-01-04 02:46:30.707 CET;14,1
2023-01-04 02:46:39.838 CET;13,9
2023-01-04 02:46:49.276 CET;14
2023-01-04 02:46:58.395 CET;13,9
2023-01-04 02:47:07.756 CET;13,7
2023-01-04 02:47:17.026 CET;13,9
2023-01-04 02:47:26.316 CET;14
2023-01-04 02:47:35.516 CET;13,7
2023-01-04 02:47:44.717 CET;13,9
2023-01-04 02:47:54.075 CET;14
2023-01-04 02:48:03.345 CET;13,6
2023-01-04 02:48:12.726 CET;13,8
2023-01-04 02:48:22.075 CET;13,7
2023-01-04 02:48:40.565 CET;13,5
2023-01-04 02:48:49.755 CET;13,8
2023-01-04 02:49:08.315 CET;14
2023-01-04 02:49:17.834 CET;13,6
2023-01-04 02:49:26.953 CET;13,7
2023-01-04 02:49:36.163 CET;13,8
2023-01-04 02:49:45.433 CET;14
2023-01-04 02:49:54.874 CET;13,7
2023-01-04 02:50:04.233 CET;13,5
2023-01-04 02:50:13.344 CET;14
2023-01-04 02:50:22.711 CET;13,9
2023-01-04 02:50:31.822 CET;14,1
2023-01-04 02:50:41.282 CET;13,6
2023-01-04 02:50:50.473 CET;13,7
2023-01-04 02:50:59.832 CET;14,1
2023-01-04 02:51:08.963 CET;13,7
2023-01-04 02:51:18.242 CET;14,2
2023-01-04 02:51:27.592 CET;14
2023-01-04 02:51:36.881 CET;13,9
2023-01-04 02:51:46.161 CET;13,8
2023-01-04 02:51:55.421 CET;13,7
2023-01-04 02:52:04.790 CET;14
2023-01-04 02:52:32.569 CET;13,6
2023-01-04 02:52:41.829 CET;13,4
2023-01-04 02:52:51.039 CET;13,8
2023-01-04 02:53:00.559 CET;14,1
2023-01-04 02:53:09.829 CET;14
2023-01-04 02:53:19.128 CET;13,9
2023-01-04 02:53:28.398 CET;13,7
2023-01-04 02:53:37.668 CET;13,4
2023-01-04 02:53:47.049 CET;14,2
2023-01-04 02:53:56.239 CET;13,8
2023-01-04 02:54:05.528 CET;14,1
2023-01-04 02:54:14.709 CET;13,7
2023-01-04 02:54:23.997 CET;13,9
2023-01-04 02:55:01.278 CET;13,8
2023-01-04 02:55:10.477 CET;13,6
2023-01-04 02:55:19.767 CET;14,3
2023-01-04 02:55:29.266 CET;13,7
2023-01-04 02:55:38.387 CET;13,3
2023-01-04 02:55:47.757 CET;14,1
2023-01-04 02:55:56.956 CET;13,9
2023-01-04 02:56:06.325 CET;14,1
2023-01-04 02:56:15.676 CET;13,6
2023-01-04 02:56:24.956 CET;14,1
2023-01-04 02:56:34.164 CET;13,4
2023-01-04 02:56:43.444 CET;13,8
2023-01-04 02:56:52.885 CET;13,6
2023-01-04 02:57:11.196 CET;13,8
2023-01-04 02:57:20.565 CET;14
2023-01-04 02:57:30.006 CET;13,7
2023-01-04 02:57:39.275 CET;13,5
2023-01-04 02:57:48.476 CET;13,7
2023-01-04 02:57:57.755 CET;13,9
2023-01-04 02:58:07.204 CET;14
2023-01-04 02:58:16.315 CET;13,5
2023-01-04 02:58:25.684 CET;13,3
2023-01-04 02:58:34.793 CET;13,6
2023-01-04 02:58:44.243 CET;13,7
2023-01-04 02:58:53.352 CET;13,9
2023-01-04 02:59:02.882 CET;13,8
2023-01-04 02:59:21.362 CET;14,1
2023-01-04 02:59:39.753 CET;13,7
2023-01-04 02:59:49.282 CET;14
2023-01-04 02:59:58.403 CET;13,8
2023-01-04 03:00:07.694 CET;14,1
2023-01-04 03:00:26.163 CET;13,5
2023-01-04 03:00:35.602 CET;13,7
2023-01-04 03:00:44.802 CET;13,8
2023-01-04 03:00:54.013 CET;14,1
2023-01-04 03:01:03.282 CET;13,6
2023-01-04 03:01:12.562 CET;13,7
2023-01-04 03:01:22.002 CET;13
2023-01-04 03:01:31.193 CET;13,7
2023-01-04 03:01:40.483 CET;13,8
2023-01-04 03:01:49.990 CET;14
2023-01-04 03:01:59.131 CET;13,5
2023-01-04 03:02:08.401 CET;13,7
2023-01-04 03:02:17.760 CET;13,8
2023-01-04 03:02:27.040 CET;14
2023-01-04 03:02:36.559 CET;13,9
2023-01-04 03:02:45.770 CET;13,6
2023-01-04 03:02:55.051 CET;13,3
2023-01-04 03:03:04.250 CET;13,9
2023-01-04 03:03:13.450 CET;14
2023-01-04 03:03:22.638 CET;13,7
2023-01-04 03:03:32.009 CET;13,9
2023-01-04 03:03:50.469 CET;13,8
2023-01-04 03:04:09.198 CET;14,2
2023-01-04 03:04:18.479 CET;13,8
2023-01-04 03:04:27.778 CET;14,2
2023-01-04 03:04:37.118 CET;13,8
2023-01-04 03:04:46.318 CET;13,5
2023-01-04 03:05:04.957 CET;14,2
2023-01-04 03:05:14.249 CET;14,4
2023-01-04 03:05:23.687 CET;13,8
2023-01-04 03:05:41.917 CET;13,7
2023-01-04 03:05:51.447 CET;13,9
2023-01-04 03:06:00.726 CET;13,6
2023-01-04 03:06:09.926 CET;14,1
2023-01-04 03:06:28.486 CET;13,7
2023-01-04 03:06:37.846 CET;13,9
2023-01-04 03:06:47.046 CET;13,5
2023-01-04 03:06:56.395 CET;14,2
2023-01-04 03:07:05.684 CET;13,9
2023-01-04 03:07:14.966 CET;13,8
2023-01-04 03:07:24.325 CET;13,9
2023-01-04 03:07:42.964 CET;13,1
2023-01-04 03:07:52.174 CET;13,9
2023-01-04 03:08:01.444 CET;14,1
2023-01-04 03:08:10.894 CET;13,7
2023-01-04 03:08:20.164 CET;14
2023-01-04 03:08:29.285 CET;13,9
2023-01-04 03:08:38.563 CET;14,2
2023-01-04 03:08:47.855 CET;14,1
2023-01-04 03:08:57.132 CET;13,7
2023-01-04 03:09:06.644 CET;14
2023-01-04 03:09:25.042 CET;13,7
2023-01-04 03:09:34.403 CET;13,1
2023-01-04 03:09:43.611 CET;13,7
2023-01-04 03:09:52.802 CET;13,8
2023-01-04 03:10:20.811 CET;14
2023-01-04 03:10:30.010 CET;13,7
2023-01-04 03:10:39.210 CET;13,9
2023-01-04 03:10:48.571 CET;14
2023-01-04 03:10:57.851 CET;14,1
2023-01-04 03:11:06.970 CET;13,6
2023-01-04 03:11:16.421 CET;13,7
2023-01-04 03:11:25.609 CET;13,9
2023-01-04 03:11:35.200 CET;14,1
2023-01-04 03:11:44.411 CET;13,8
2023-01-04 03:11:53.770 CET;13,9
2023-01-04 03:12:03.040 CET;14
2023-01-04 03:12:12.331 CET;13,7
2023-01-04 03:12:21.358 CET;13,8
2023-01-04 03:12:30.720 CET;13,9
2023-01-04 03:12:49.529 CET;13,8
2023-01-04 03:13:07.928 CET;13,9
2023-01-04 03:13:17.457 CET;13,8
2023-01-04 03:13:26.737 CET;13,9
2023-01-04 03:13:45.298 CET;14,2
2023-01-04 03:13:54.407 CET;14,1
2023-01-04 03:14:03.697 CET;14,3
2023-01-04 03:14:12.987 CET;14,2
2023-01-04 03:14:22.336 CET;14
2023-01-04 03:14:31.697 CET;14,1
2023-01-04 03:14:40.897 CET;14,2
2023-01-04 03:14:50.177 CET;13,9
2023-01-04 03:14:59.456 CET;13,8
2023-01-04 03:15:17.926 CET;13,9
2023-01-04 03:15:27.446 CET;13,7
2023-01-04 03:15:36.657 CET;13,9
2023-01-04 03:15:45.855 CET;13,6
2023-01-04 03:15:55.134 CET;13,9
2023-01-04 03:16:13.855 CET;13,8
2023-01-04 03:16:23.134 CET;14
2023-01-04 03:16:32.573 CET;13,8
2023-01-04 03:16:41.924 CET;13,9
2023-01-04 03:16:51.134 CET;13,8
2023-01-04 03:17:09.624 CET;14,1
2023-01-04 03:17:18.813 CET;13,7
2023-01-04 03:17:28.084 CET;14,3
2023-01-04 03:17:37.374 CET;14
2023-01-04 03:17:46.563 CET;13,7
2023-01-04 03:19:14.782 CET;13
2023-01-04 03:19:23.132 CET;13,5
2023-01-04 03:19:32.413 CET;13,2
2023-01-04 03:19:41.141 CET;13,4
2023-01-04 03:19:50.092 CET;13,7
2023-01-04 03:19:59.213 CET;13,3
2023-01-04 03:20:08.502 CET;14
2023-01-04 03:20:17.862 CET;13,9
2023-01-04 03:20:27.131 CET;13,5
2023-01-04 03:20:36.331 CET;13,8
2023-01-04 03:20:45.782 CET;14
2023-01-04 03:21:04.250 CET;14,2
2023-01-04 03:21:13.540 CET;14,5
2023-01-04 03:21:22.980 CET;13,8
2023-01-04 03:21:32.191 CET;14,1
2023-01-04 03:21:41.621 CET;13
2023-01-04 03:21:50.821 CET;14
2023-01-04 03:22:00.010 CET;13,7
2023-01-04 03:22:09.529 CET;13,8
2023-01-04 03:22:18.730 CET;13,6
2023-01-04 03:22:27.930 CET;13,8
2023-01-04 03:22:37.289 CET;13,2
2023-01-04 03:22:46.509 CET;13,8
2023-01-04 03:23:08.250 CET;14,1
2023-01-04 03:23:17.779 CET;14
2023-01-04 03:23:27.299 CET;13,7
2023-01-04 03:23:45.788 CET;14
2023-01-04 03:23:55.059 CET;13,4
2023-01-04 03:24:04.348 CET;13,8
2023-01-04 03:24:13.539 CET;13,5
2023-01-04 03:24:22.967 CET;13,4
2023-01-04 03:24:32.177 CET;13,6
2023-01-04 03:24:41.536 CET;14,3
2023-01-04 03:24:51.306 CET;13,7
2023-01-04 03:25:00.576 CET;13,9
2023-01-04 03:25:09.857 CET;13,7
2023-01-04 03:25:28.496 CET;13,9
2023-01-04 03:25:37.536 CET;14,1
2023-01-04 03:25:46.986 CET;13,7
2023-01-04 03:25:56.187 CET;14
2023-01-04 03:26:14.826 CET;13,7
2023-01-04 03:26:23.947 CET;13,6
2023-01-04 03:26:33.236 CET;14,3
2023-01-04 03:26:42.586 CET;13,9
2023-01-04 03:27:01.217 CET;13,5
2023-01-04 03:27:10.496 CET;14
2023-01-04 03:27:19.707 CET;13,6
2023-01-04 03:27:28.907 CET;14
2023-01-04 03:27:38.177 CET;13,9
2023-01-04 03:27:47.378 CET;13,3
2023-01-04 03:27:56.667 CET;13,6
2023-01-04 03:28:15.388 CET;13,9
2023-01-04 03:28:54.457 CET;12,8
2023-01-04 03:29:04.747 CET;13,7
2023-01-04 03:29:13.628 CET;13,1
2023-01-04 03:29:22.907 CET;13,9
2023-01-04 03:29:32.266 CET;12,9
2023-01-04 03:29:41.467 CET;13,7
2023-01-04 03:29:50.907 CET;14
2023-01-04 03:30:00.108 CET;13,6
2023-01-04 03:30:09.398 CET;14,2
2023-01-04 03:30:18.586 CET;13,6
2023-01-04 03:30:27.956 CET;13,9
2023-01-04 03:30:37.157 CET;13,6
2023-01-04 03:30:46.667 CET;13,7
2023-01-04 03:30:55.865 CET;14
2023-01-04 03:31:05.154 CET;13,9
2023-01-04 03:31:14.335 CET;13,5
2023-01-04 03:31:32.915 CET;14
2023-01-04 03:31:42.335 CET;13,8
2023-01-04 03:31:51.773 CET;13,7
2023-01-04 03:32:00.914 CET;13,6
2023-01-04 03:32:10.023 CET;13,5
2023-01-04 03:32:19.315 CET;13,7
2023-01-04 03:32:28.664 CET;13,9
2023-01-04 03:32:37.944 CET;13,6
2023-01-04 03:32:47.315 CET;13,9
2023-01-04 03:32:56.594 CET;14
2023-01-04 03:33:05.783 CET;13,8
2023-01-04 03:33:15.313 CET;14
2023-01-04 03:33:24.273 CET;13,8
2023-01-04 03:33:33.792 CET;13,7
2023-01-04 03:33:42.983 CET;13,8
2023-01-04 03:34:01.792 CET;13,9
2023-01-04 03:34:10.901 CET;13,7
2023-01-04 03:34:20.171 CET;13,9
2023-01-04 03:34:29.371 CET;13,8
2023-01-04 03:34:38.832 CET;13,6
2023-01-04 03:34:48.042 CET;14
2023-01-04 03:34:57.311 CET;13,8
2023-01-04 03:35:06.512 CET;13,7
2023-01-04 03:35:15.871 CET;13,6
2023-01-04 03:35:25.232 CET;14
2023-01-04 03:35:34.510 CET;14,1
2023-01-04 03:35:43.940 CET;14
2023-01-04 03:35:53.069 CET;13,5
2023-01-04 03:36:02.359 CET;14,3
2023-01-04 03:36:11.720 CET;13,6
2023-01-04 03:36:30.200 CET;13,9
2023-01-04 03:36:39.401 CET;13,7
2023-01-04 03:36:57.940 CET;13,4
2023-01-04 03:37:07.309 CET;13,9
2023-01-04 03:37:16.670 CET;13,8
2023-01-04 03:37:44.339 CET;13,7
2023-01-04 03:37:53.630 CET;13,9
2023-01-04 03:38:03.000 CET;14,1
2023-01-04 03:38:12.200 CET;13,8
2023-01-04 03:38:21.308 CET;14
2023-01-04 03:38:30.917 CET;13,9
2023-01-04 03:38:49.398 CET;13,6
2023-01-04 03:38:58.588 CET;13,5
2023-01-04 03:39:07.868 CET;14,2
2023-01-04 03:39:26.509 CET;14
2023-01-04 03:39:35.967 CET;13,5
2023-01-04 03:39:45.158 CET;13,8
2023-01-04 03:40:03.778 CET;13,9
2023-01-04 03:40:12.987 CET;13,6
2023-01-04 03:40:22.346 CET;14
2023-01-04 03:40:31.637 CET;14,1
2023-01-04 03:40:40.766 CET;13,6
2023-01-04 03:40:50.026 CET;13,7
2023-01-04 03:40:59.395 CET;13,9
2023-01-04 03:41:08.766 CET;13,8
2023-01-04 03:41:18.046 CET;13,7
2023-01-04 03:41:27.234 CET;13,5
2023-01-04 03:41:36.605 CET;13,9
2023-01-04 03:41:55.325 CET;13,7
2023-01-04 03:42:04.515 CET;13,9
2023-01-04 03:42:13.795 CET;14,1
2023-01-04 03:42:23.085 CET;14
2023-01-04 03:42:32.505 CET;13,2
2023-01-04 03:42:41.644 CET;13,6
2023-01-04 03:42:50.994 CET;13,8
2023-01-04 03:43:00.295 CET;14
2023-01-04 03:43:09.474 CET;13,7
2023-01-04 03:43:28.043 CET;14,1
2023-01-04 03:43:37.223 CET;13,7
2023-01-04 03:43:46.443 CET;14
2023-01-04 03:43:55.711 CET;13,6
2023-01-04 03:44:04.913 CET;14,1
2023-01-04 03:44:14.433 CET;13,6
2023-01-04 03:44:23.631 CET;13,7
2023-01-04 03:44:32.913 CET;14,1
2023-01-04 03:44:42.193 CET;14
2023-01-04 03:44:51.482 CET;13,6
2023-01-04 03:45:00.680 CET;13,8
2023-01-04 03:45:10.121 CET;13,9
2023-01-04 03:45:19.391 CET;13,8
2023-01-04 03:45:28.601 CET;14,1
2023-01-04 03:45:37.881 CET;14
2023-01-04 03:45:47.242 CET;13,5
2023-01-04 03:45:56.440 CET;13,9
2023-01-04 03:46:15.069 CET;13,7
2023-01-04 03:46:24.280 CET;13,8
2023-01-04 03:46:33.641 CET;13,9
2023-01-04 03:46:42.829 CET;13,7
2023-01-04 03:46:52.198 CET;14
2023-01-04 03:47:01.479 CET;13,6
2023-01-04 03:47:10.688 CET;13,7
2023-01-04 03:47:20.049 CET;13,8
2023-01-04 03:47:29.558 CET;14,1
2023-01-04 03:47:38.848 CET;14
2023-01-04 03:47:57.319 CET;14,1
2023-01-04 03:48:06.517 CET;14
2023-01-04 03:48:15.878 CET;13,9
2023-01-04 03:48:25.157 CET;14,1
2023-01-04 03:48:34.278 CET;13,6
2023-01-04 03:48:43.798 CET;13,8
2023-01-04 03:49:02.127 CET;13,7
2023-01-04 03:49:11.476 CET;13,9
2023-01-04 03:49:20.506 CET;13,5
2023-01-04 03:49:29.957 CET;13,9
2023-01-04 03:49:39.316 CET;14,1
2023-01-04 03:49:48.516 CET;13,6
2023-01-04 03:49:57.875 CET;13,8
2023-01-04 03:50:07.236 CET;13,7
2023-01-04 03:51:00.756 CET;13,9
2023-01-04 03:51:10.204 CET;13,7
2023-01-04 03:51:19.954 CET;13,8
2023-01-04 03:51:29.236 CET;14,1
2023-01-04 03:51:47.716 CET;13,8
2023-01-04 03:51:56.993 CET;14,1
2023-01-04 03:52:06.283 CET;14
2023-01-04 03:52:15.573 CET;13,4
2023-01-04 03:52:24.684 CET;13,8
2023-01-04 03:52:34.134 CET;14,1
2023-01-04 03:52:43.233 CET;13,5
2023-01-04 03:52:52.683 CET;13,7
2023-01-04 03:53:01.963 CET;13,8
2023-01-04 03:53:11.163 CET;13,5
2023-01-04 03:53:20.602 CET;14,3
2023-01-04 03:53:30.444 CET;13,4
2023-01-04 03:53:39.553 CET;13,9
2023-01-04 03:53:49.084 CET;13,7
2023-01-04 03:53:58.283 CET;13,9
2023-01-04 03:54:07.563 CET;14
2023-01-04 03:54:16.684 CET;13,5
2023-01-04 03:54:25.971 CET;14,3
2023-01-04 03:54:35.332 CET;13,8
2023-01-04 03:54:44.601 CET;14,2
2023-01-04 03:54:53.963 CET;13,8
2023-01-04 03:55:03.161 CET;14
2023-01-04 03:55:12.532 CET;13,8
2023-01-04 03:55:21.730 CET;14,1
2023-01-04 03:55:30.911 CET;13,7
2023-01-04 03:55:49.562 CET;13,5
2023-01-04 03:55:58.760 CET;13,8
2023-01-04 03:56:08.121 CET;13,9
2023-01-04 03:56:17.482 CET;13,8
2023-01-04 03:56:35.881 CET;13,7
2023-01-04 03:56:45.180 CET;13,8
2023-01-04 03:56:54.440 CET;14,1
2023-01-04 03:57:03.888 CET;13,7
2023-01-04 03:57:22.369 CET;14,1
2023-01-04 03:57:31.890 CET;14,3
2023-01-04 03:57:41.089 CET;14
2023-01-04 03:57:50.450 CET;13,6
2023-01-04 03:57:59.638 CET;13,1
2023-01-04 03:58:08.757 CET;13,6
2023-01-04 03:58:18.128 CET;13,9
2023-01-04 03:58:46.038 CET;13,7
2023-01-04 03:59:04.526 CET;13,6
2023-01-04 03:59:13.717 CET;13,8
2023-01-04 03:59:23.007 CET;14
2023-01-04 03:59:32.286 CET;14,1
2023-01-04 03:59:41.818 CET;14
2023-01-04 03:59:50.937 CET;13,7
2023-01-04 04:00:00.286 CET;13,9
2023-01-04 04:00:09.575 CET;14,2
2023-01-04 04:00:19.096 CET;13,9
2023-01-04 04:00:28.365 CET;13,5
2023-01-04 04:00:37.575 CET;13,8
2023-01-04 04:00:46.775 CET;13,9
2023-01-04 04:00:55.956 CET;13,7
2023-01-04 04:01:05.246 CET;13,9
2023-01-04 04:01:14.674 CET;13,7
2023-01-04 04:01:33.154 CET;13,9
2023-01-04 04:01:42.444 CET;13,7
2023-01-04 04:01:51.884 CET;13,8
2023-01-04 04:02:00.924 CET;13,9
2023-01-04 04:02:10.535 CET;13,7
2023-01-04 04:02:19.734 CET;14
2023-01-04 04:02:29.023 CET;14,1
2023-01-04 04:02:38.203 CET;13,4
2023-01-04 04:02:57.013 CET;13,7
2023-01-04 04:03:06.213 CET;13,8
2023-01-04 04:03:15.493 CET;13,7
2023-01-04 04:03:24.851 CET;13,9
2023-01-04 04:03:34.223 CET;14,2
2023-01-04 04:03:52.762 CET;14
2023-01-04 04:04:02.042 CET;13,7
2023-01-04 04:04:11.161 CET;13,5
2023-01-04 04:04:20.441 CET;13,7
2023-01-04 04:04:29.730 CET;14
2023-01-04 04:04:39.161 CET;13,9
2023-01-04 04:04:48.381 CET;14,1
2023-01-04 04:04:57.740 CET;13,7
2023-01-04 04:05:06.940 CET;13,6
2023-01-04 04:05:16.131 CET;13,7
2023-01-04 04:05:25.411 CET;14
2023-01-04 04:05:34.690 CET;13,9
2023-01-04 04:05:44.051 CET;13
2023-01-04 04:05:53.259 CET;13,8
2023-01-04 04:06:02.608 CET;14,2
2023-01-04 04:06:11.898 CET;14,1
2023-01-04 04:06:21.078 CET;13,8
2023-01-04 04:06:30.598 CET;14
2023-01-04 04:06:39.730 CET;13,6
2023-01-04 04:06:58.368 CET;13,7
2023-01-04 04:07:07.568 CET;13,9
2023-01-04 04:07:16.687 CET;13,8
2023-01-04 04:07:26.286 CET;13,9
2023-01-04 04:07:35.338 CET;13,6
2023-01-04 04:07:44.526 CET;13,4
2023-01-04 04:07:54.048 CET;13,9
2023-01-04 04:08:03.336 CET;13,6
2023-01-04 04:08:12.538 CET;13,8
2023-01-04 04:08:21.897 CET;14
2023-01-04 04:08:31.335 CET;13,7
2023-01-04 04:08:40.377 CET;14,2
2023-01-04 04:08:49.806 CET;13,7
2023-01-04 04:08:59.086 CET;14,1
2023-01-04 04:09:08.296 CET;13,5
2023-01-04 04:09:17.575 CET;14,2
2023-01-04 04:09:27.005 CET;13,7
2023-01-04 04:09:36.305 CET;14,1
2023-01-04 04:09:45.565 CET;13,3
2023-01-04 04:09:54.775 CET;14,1
2023-01-04 04:10:03.966 CET;13,9
2023-01-04 04:10:22.694 CET;14,1
2023-01-04 04:10:31.964 CET;13,8
2023-01-04 04:10:41.255 CET;13,9
2023-01-04 04:10:59.733 CET;13,6
2023-01-04 04:11:09.095 CET;13,7
2023-01-04 04:11:27.734 CET;14,2
2023-01-04 04:11:37.013 CET;14,1
2023-01-04 04:11:46.124 CET;13,9
2023-01-04 04:11:55.562 CET;13,8
2023-01-04 04:12:04.693 CET;13,9
2023-01-04 04:12:13.983 CET;14,1
2023-01-04 04:12:23.253 CET;14
2023-01-04 04:12:32.604 CET;13,8
2023-01-04 04:12:41.802 CET;13,9
2023-01-04 04:13:00.463 CET;13,8
2023-01-04 04:13:09.983 CET;13,5
2023-01-04 04:13:19.173 CET;13,8
2023-01-04 04:13:28.463 CET;13,4
2023-01-04 04:13:37.651 CET;13,7
2023-01-04 04:13:46.862 CET;13,6
2023-01-04 04:13:56.211 CET;13,7
2023-01-04 04:14:05.572 CET;14
2023-01-04 04:14:15.013 CET;13,7
2023-01-04 04:14:24.052 CET;13,8
2023-01-04 04:14:33.421 CET;13,7
2023-01-04 04:15:01.332 CET;14
2023-01-04 04:15:10.540 CET;13,8
2023-01-04 04:15:19.812 CET;14,2
2023-01-04 04:15:29.020 CET;13,9
2023-01-04 04:15:38.460 CET;14
2023-01-04 04:15:47.569 CET;13,7
2023-01-04 04:15:56.859 CET;14,2
2023-01-04 04:16:06.299 CET;13,9
2023-01-04 04:16:15.730 CET;13,8
2023-01-04 04:16:43.579 CET;13,9
2023-01-04 04:16:52.697 CET;13,8
2023-01-04 04:17:01.987 CET;14,3
2023-01-04 04:17:11.578 CET;14
2023-01-04 04:17:20.778 CET;14,3
2023-01-04 04:17:30.058 CET;13,9
2023-01-04 04:17:39.328 CET;14,2
2023-01-04 04:17:48.618 CET;14,1
2023-01-04 04:17:58.137 CET;13,8
2023-01-04 04:18:16.786 CET;13,9
2023-01-04 04:18:25.828 CET;14
2023-01-04 04:18:44.296 CET;13,5
2023-01-04 04:18:53.657 CET;13,6
2023-01-04 04:19:03.016 CET;13,8
2023-01-04 04:19:12.296 CET;13,7
2023-01-04 04:19:21.496 CET;13,5
2023-01-04 04:19:30.786 CET;13,8
2023-01-04 04:19:40.055 CET;14,2
2023-01-04 04:19:49.516 CET;13,8
2023-01-04 04:19:58.704 CET;14,1
2023-01-04 04:20:17.415 CET;13,7
2023-01-04 04:20:26.694 CET;14,1
2023-01-04 04:20:45.263 CET;14,2
2023-01-04 04:20:54.615 CET;13,8
2023-01-04 04:21:03.983 CET;14,2
2023-01-04 04:21:13.265 CET;14
2023-01-04 04:21:22.384 CET;13,8
2023-01-04 04:21:31.743 CET;14,1
2023-01-04 04:21:40.934 CET;13,9
2023-01-04 04:21:50.374 CET;14
2023-01-04 04:22:08.862 CET;13,6
2023-01-04 04:22:18.142 CET;13,9
2023-01-04 04:22:27.663 CET;13,7
2023-01-04 04:22:36.852 CET;14,1
2023-01-04 04:22:45.903 CET;13,7
2023-01-04 04:22:55.502 CET;13,8
2023-01-04 04:23:04.622 CET;13,9
2023-01-04 04:23:13.983 CET;13,7
