time;StrokeCounter
2023-02-14 07:27:16.168 CET;26278769
2023-02-14 07:27:23.938 CET;26278770
2023-02-14 07:30:11.686 CET;26278771
2023-02-14 07:31:20.887 CET;26278772
2023-02-14 07:31:46.905 CET;26278773
2023-02-14 07:32:27.674 CET;26278774
2023-02-14 07:39:06.480 CET;26278775
2023-02-14 07:39:18.789 CET;26278776
2023-02-14 07:39:27.388 CET;26278777
2023-02-14 07:42:15.056 CET;26278778
2023-02-14 07:42:23.315 CET;26278779
2023-02-14 07:42:31.546 CET;26278780
2023-02-14 07:42:39.786 CET;26278781
2023-02-14 07:42:47.867 CET;26278782
2023-02-14 07:43:35.305 CET;26278783
2023-02-14 07:43:43.634 CET;26278784
2023-02-14 07:43:52.273 CET;26278785
2023-02-14 07:44:00.174 CET;26278786
2023-02-14 07:44:08.823 CET;26278787
2023-02-14 07:45:07.713 CET;26278788
2023-02-14 07:45:40.273 CET;26278789
2023-02-14 07:45:51.553 CET;26278790
2023-02-14 07:46:00.032 CET;26278791
2023-02-14 07:46:08.032 CET;26278792
2023-02-14 07:46:16.582 CET;26278793
2023-02-14 07:46:25.072 CET;26278794
2023-02-14 07:46:33.542 CET;26278795
2023-02-14 07:46:42.032 CET;26278796
2023-02-14 07:46:50.112 CET;26278797
2023-02-14 07:46:58.822 CET;26278798
2023-02-14 07:47:07.141 CET;26278799
2023-02-14 07:47:15.151 CET;26278800
2023-02-14 07:47:23.950 CET;26278801
2023-02-14 07:47:32.441 CET;26278802
2023-02-14 07:47:40.280 CET;26278803
2023-02-14 07:47:49.161 CET;26278804
2023-02-14 07:47:57.551 CET;26278805
2023-02-14 07:48:06.040 CET;26278806
2023-02-14 07:49:23.309 CET;26278807
2023-02-14 07:49:33.960 CET;26278808
2023-02-14 07:49:42.040 CET;26278809
2023-02-14 07:49:50.680 CET;26278810
2023-02-14 07:50:48.108 CET;26278811
2023-02-14 07:50:56.747 CET;26278812
2023-02-14 07:51:24.288 CET;26278813
2023-02-14 07:51:35.888 CET;26278814
2023-02-14 07:52:38.207 CET;26278815
2023-02-14 07:53:25.076 CET;26278816
2023-02-14 07:53:36.367 CET;26278817
2023-02-14 07:53:44.437 CET;26278818
2023-02-14 07:56:31.944 CET;26278819
2023-02-14 07:56:45.444 CET;26278820
2023-02-14 07:56:53.884 CET;26278821
2023-02-14 07:59:23.092 CET;26278822
2023-02-14 07:59:32.831 CET;26278823
2023-02-14 08:00:49.349 CET;26278824
2023-02-14 08:00:57.979 CET;26278825
2023-02-14 08:05:32.124 CET;26278826
2023-02-14 08:05:43.013 CET;26278827
2023-02-14 08:05:51.654 CET;26278828
2023-02-14 08:06:00.045 CET;26278829
2023-02-14 08:06:08.535 CET;26278830
2023-02-14 08:06:16.775 CET;26278831
2023-02-14 08:06:25.335 CET;26278832
2023-02-14 08:06:33.654 CET;26278833
2023-02-14 08:06:42.132 CET;26278834
2023-02-14 08:06:50.612 CET;26278835
2023-02-14 08:06:59.003 CET;26278836
2023-02-14 08:07:07.582 CET;26278837
2023-02-14 08:07:15.721 CET;26278838
2023-02-14 08:07:24.282 CET;26278839
2023-02-14 08:07:32.772 CET;26278840
2023-02-14 08:07:41.252 CET;26278841
2023-02-14 08:07:49.562 CET;26278842
2023-02-14 08:07:57.961 CET;26278843
2023-02-14 08:08:05.891 CET;26278844
2023-02-14 08:08:14.772 CET;26278845
2023-02-14 08:08:23.171 CET;26278846
2023-02-14 08:08:31.401 CET;26278847
2023-02-14 08:08:39.971 CET;26278848
2023-02-14 08:08:48.371 CET;26278849
2023-02-14 08:08:56.779 CET;26278850
2023-02-14 08:09:05.180 CET;26278851
2023-02-14 08:09:13.569 CET;26278852
2023-02-14 08:09:21.970 CET;26278853
2023-02-14 08:09:30.369 CET;26278854
2023-02-14 08:09:38.690 CET;26278855
2023-02-14 08:09:47.240 CET;26278856
2023-02-14 08:09:55.740 CET;26278857
2023-02-14 08:10:04.049 CET;26278858
2023-02-14 08:10:12.460 CET;26278859
2023-02-14 08:10:21.089 CET;26278860
2023-02-14 08:10:29.078 CET;26278861
2023-02-14 08:10:37.727 CET;26278862
2023-02-14 08:10:46.209 CET;26278863
2023-02-14 08:10:54.128 CET;26278864
2023-02-14 08:11:02.848 CET;26278865
2023-02-14 08:11:11.417 CET;26278866
2023-02-14 08:11:19.809 CET;26278867
2023-02-14 08:11:28.207 CET;26278868
2023-02-14 08:11:36.618 CET;26278869
2023-02-14 08:11:45.017 CET;26278870
2023-02-14 08:11:53.088 CET;26278871
2023-02-14 08:12:01.808 CET;26278872
2023-02-14 08:12:10.217 CET;26278873
2023-02-14 08:12:18.618 CET;26278874
2023-02-14 08:12:27.085 CET;26278875
2023-02-14 08:12:35.415 CET;26278876
2023-02-14 08:12:43.736 CET;26278877
2023-02-14 08:12:52.226 CET;26278878
2023-02-14 08:13:00.617 CET;26278879
2023-02-14 08:13:09.016 CET;26278880
2023-02-14 08:13:17.415 CET;26278881
2023-02-14 08:13:25.647 CET;26278882
2023-02-14 08:13:34.214 CET;26278883
2023-02-14 08:13:42.456 CET;26278884
2023-02-14 08:13:51.095 CET;26278885
2023-02-14 08:13:59.404 CET;26278886
2023-02-14 08:14:07.813 CET;26278887
2023-02-14 08:14:16.213 CET;26278888
2023-02-14 08:14:24.614 CET;26278889
2023-02-14 08:14:33.094 CET;26278890
2023-02-14 08:14:41.505 CET;26278891
2023-02-14 08:14:49.813 CET;26278892
2023-02-14 08:14:58.223 CET;26278893
2023-02-14 08:15:11.183 CET;26278894
2023-02-14 08:15:19.894 CET;26278895
2023-02-14 08:15:27.973 CET;26278896
2023-02-14 08:15:36.302 CET;26278897
2023-02-14 08:15:44.302 CET;26278898
2023-02-14 08:15:52.532 CET;26278899
2023-02-14 08:16:00.461 CET;26278900
2023-02-14 08:16:08.701 CET;26278901
2023-02-14 08:16:16.693 CET;26278902
2023-02-14 08:16:25.812 CET;26278903
2023-02-14 08:16:34.052 CET;26278904
2023-02-14 08:16:42.131 CET;26278905
2023-02-14 08:16:50.292 CET;26278906
2023-02-14 08:16:58.371 CET;26278907
2023-02-14 08:17:06.530 CET;26278908
2023-02-14 08:17:14.700 CET;26278909
2023-02-14 08:17:22.780 CET;26278910
2023-02-14 08:17:31.171 CET;26278911
2023-02-14 08:17:39.571 CET;26278912
2023-02-14 08:17:47.661 CET;26278913
2023-02-14 08:17:56.311 CET;26278914
2023-02-14 08:18:04.450 CET;26278915
2023-02-14 08:18:13.030 CET;26278916
2023-02-14 08:18:21.581 CET;26278917
2023-02-14 08:18:29.908 CET;26278918
2023-02-14 08:18:38.289 CET;26278919
2023-02-14 08:18:46.448 CET;26278920
2023-02-14 08:18:55.098 CET;26278921
2023-02-14 08:19:07.029 CET;26278922
2023-02-14 08:27:55.849 CET;26278923
2023-02-14 08:28:04.138 CET;26278924
2023-02-14 08:28:12.299 CET;26278925
2023-02-14 08:28:20.299 CET;26278926
2023-02-14 08:28:28.538 CET;26278927
2023-02-14 08:28:36.608 CET;26278928
2023-02-14 08:28:44.938 CET;26278929
2023-02-14 08:28:53.019 CET;26278930
2023-02-14 08:29:01.256 CET;26278931
2023-02-14 08:29:09.256 CET;26278932
2023-02-14 08:29:17.496 CET;26278933
2023-02-14 08:29:26.546 CET;26278934
2023-02-14 08:29:34.618 CET;26278935
2023-02-14 08:29:42.536 CET;26278936
2023-02-14 08:29:50.536 CET;26278937
2023-02-14 08:29:58.786 CET;26278938
2023-02-14 08:30:07.107 CET;26278939
2023-02-14 08:30:15.506 CET;26278940
2023-02-14 08:30:23.815 CET;26278941
2023-02-14 08:30:32.306 CET;26278942
2023-02-14 08:30:40.706 CET;26278943
2023-02-14 08:30:49.096 CET;26278944
2023-02-14 08:30:57.494 CET;26278945
2023-02-14 08:31:05.904 CET;26278946
2023-02-14 08:31:18.795 CET;26278947
2023-02-14 08:31:27.414 CET;26278948
2023-02-14 08:31:35.505 CET;26278949
2023-02-14 08:31:43.575 CET;26278950
2023-02-14 08:31:51.585 CET;26278951
2023-02-14 08:31:59.894 CET;26278952
2023-02-14 08:32:07.904 CET;26278953
2023-02-14 08:32:16.063 CET;26278954
2023-02-14 08:32:24.144 CET;26278955
2023-02-14 08:32:32.463 CET;26278956
2023-02-14 08:32:40.372 CET;26278957
2023-02-14 08:32:49.582 CET;26278958
2023-02-14 08:32:57.674 CET;26278959
2023-02-14 08:33:05.663 CET;26278960
2023-02-14 08:33:13.822 CET;26278961
2023-02-14 08:33:21.743 CET;26278962
2023-02-14 08:33:29.983 CET;26278963
2023-02-14 08:33:38.463 CET;26278964
2023-02-14 08:33:46.782 CET;26278965
2023-02-14 08:33:55.342 CET;26278966
2023-02-14 08:34:03.743 CET;26278967
2023-02-14 08:34:12.463 CET;26278968
2023-02-14 08:34:20.872 CET;26278969
2023-02-14 08:34:29.181 CET;26278970
2023-02-14 08:34:37.661 CET;26278971
2023-02-14 08:36:02.801 CET;26278972
2023-02-14 08:36:11.831 CET;26278973
2023-02-14 08:36:32.151 CET;26278974
2023-02-14 08:36:41.680 CET;26278975
2023-02-14 08:36:50.240 CET;26278976
2023-02-14 08:36:58.470 CET;26278977
2023-02-14 08:37:06.551 CET;26278978
2023-02-14 08:37:14.551 CET;26278979
2023-02-14 08:37:22.631 CET;26278980
2023-02-14 08:37:30.539 CET;26278981
2023-02-14 08:37:38.628 CET;26278982
2023-02-14 08:37:46.709 CET;26278983
2023-02-14 08:37:54.950 CET;26278984
2023-02-14 08:38:03.890 CET;26278985
2023-02-14 08:38:11.838 CET;26278986
2023-02-14 08:38:19.920 CET;26278987
2023-02-14 08:38:28.148 CET;26278988
2023-02-14 08:38:36.158 CET;26278989
2023-02-14 08:38:44.319 CET;26278990
2023-02-14 08:38:52.630 CET;26278991
2023-02-14 08:39:01.118 CET;26278992
2023-02-14 08:39:09.519 CET;26278993
2023-02-14 08:39:17.907 CET;26278994
2023-02-14 08:39:25.918 CET;26278995
2023-02-14 08:39:39.969 CET;26278996
2023-02-14 08:44:57.904 CET;26278997
2023-02-14 08:45:26.134 CET;26278998
2023-02-14 08:45:34.763 CET;26278999
2023-02-14 08:45:53.594 CET;26279000
2023-02-14 08:46:02.233 CET;26279001
2023-02-14 08:46:10.223 CET;26279002
2023-02-14 08:46:18.223 CET;26279003
2023-02-14 08:46:26.223 CET;26279004
2023-02-14 08:46:34.232 CET;26279005
2023-02-14 08:46:42.233 CET;26279006
2023-02-14 08:46:50.243 CET;26279007
2023-02-14 08:46:59.181 CET;26279008
2023-02-14 08:47:07.512 CET;26279009
2023-02-14 08:47:15.842 CET;26279010
2023-02-14 08:47:23.762 CET;26279011
2023-02-14 08:47:31.913 CET;26279012
2023-02-14 08:47:39.673 CET;26279013
2023-02-14 08:47:48.082 CET;26279014
2023-02-14 08:47:56.562 CET;26279015
2023-02-14 08:48:05.121 CET;26279016
2023-02-14 08:48:13.601 CET;26279017
2023-02-14 08:48:21.921 CET;26279018
2023-02-14 08:48:30.411 CET;26279019
2023-02-14 08:48:38.480 CET;26279020
2023-02-14 08:48:47.111 CET;26279021
2023-02-14 08:48:55.440 CET;26279022
2023-02-14 08:49:03.849 CET;26279023
2023-02-14 08:49:12.319 CET;26279024
2023-02-14 08:49:20.799 CET;26279025
2023-02-14 08:49:29.210 CET;26279026
2023-02-14 08:49:37.519 CET;26279027
2023-02-14 08:49:45.759 CET;26279028
2023-02-14 08:49:54.400 CET;26279029
2023-02-14 08:50:02.480 CET;26279030
2023-02-14 08:50:11.118 CET;26279031
2023-02-14 08:50:19.358 CET;26279032
2023-02-14 08:50:27.999 CET;26279033
2023-02-14 08:50:36.408 CET;26279034
2023-02-14 08:50:44.719 CET;26279035
2023-02-14 08:50:53.219 CET;26279036
2023-02-14 08:51:01.278 CET;26279037
2023-02-14 08:51:09.749 CET;26279038
2023-02-14 08:51:18.318 CET;26279039
2023-02-14 08:51:26.727 CET;26279040
2023-02-14 08:51:35.207 CET;26279041
2023-02-14 08:51:43.848 CET;26279042
2023-02-14 08:51:51.756 CET;26279043
2023-02-14 08:52:00.638 CET;26279044
2023-02-14 08:52:09.036 CET;26279045
2023-02-14 08:52:17.278 CET;26279046
2023-02-14 08:52:25.848 CET;26279047
2023-02-14 08:52:34.325 CET;26279048
2023-02-14 08:52:47.055 CET;26279049
2023-02-14 08:56:25.344 CET;26279050
2023-02-14 08:56:33.934 CET;26279051
2023-02-14 08:56:41.914 CET;26279052
2023-02-14 08:56:50.084 CET;26279053
2023-02-14 08:56:58.332 CET;26279054
2023-02-14 08:57:06.413 CET;26279055
2023-02-14 08:57:14.572 CET;26279056
2023-02-14 08:57:22.642 CET;26279057
2023-02-14 08:57:30.641 CET;26279058
2023-02-14 08:57:38.812 CET;26279059
2023-02-14 08:57:47.681 CET;26279060
2023-02-14 08:57:55.921 CET;26279061
2023-02-14 08:58:04.171 CET;26279062
2023-02-14 08:58:12.242 CET;26279063
2023-02-14 08:58:20.572 CET;26279064
2023-02-14 08:58:28.341 CET;26279065
2023-02-14 08:58:36.801 CET;26279066
2023-02-14 08:58:45.131 CET;26279067
2023-02-14 08:58:53.611 CET;26279068
2023-02-14 08:59:02.010 CET;26279069
2023-02-14 08:59:09.921 CET;26279070
2023-02-14 08:59:18.720 CET;26279071
2023-02-14 09:20:32.463 CET;26279072
2023-02-14 09:20:39.862 CET;26279073
2023-02-14 09:20:48.013 CET;26279074
2023-02-14 09:20:55.842 CET;26279075
2023-02-14 09:21:04.253 CET;26279076
2023-02-14 09:21:12.742 CET;26279077
2023-02-14 09:21:20.983 CET;26279078
2023-02-14 09:21:29.542 CET;26279079
2023-02-14 09:21:38.013 CET;26279080
2023-02-14 09:21:46.263 CET;26279081
2023-02-14 09:21:54.742 CET;26279082
2023-02-14 09:22:03.301 CET;26279083
2023-02-14 09:22:11.701 CET;26279084
2023-02-14 09:22:20.111 CET;26279085
2023-02-14 09:22:28.502 CET;26279086
2023-02-14 09:22:36.571 CET;26279087
2023-02-14 09:22:45.151 CET;26279088
2023-02-14 09:22:53.780 CET;26279089
2023-02-14 09:23:01.871 CET;26279090
2023-02-14 09:23:10.342 CET;26279091
2023-02-14 09:23:18.671 CET;26279092
2023-02-14 09:23:27.302 CET;26279093
2023-02-14 09:23:35.710 CET;26279094
2023-02-14 09:23:44.099 CET;26279095
2023-02-14 09:23:52.430 CET;26279096
2023-02-14 09:24:00.911 CET;26279097
2023-02-14 09:24:08.831 CET;26279098
2023-02-14 09:24:17.621 CET;26279099
2023-02-14 09:24:25.940 CET;26279100
2023-02-14 09:24:34.509 CET;26279101
2023-02-14 09:24:42.911 CET;26279102
2023-02-14 09:24:51.299 CET;26279103
2023-02-14 09:24:59.618 CET;26279104
2023-02-14 09:25:08.029 CET;26279105
2023-02-14 09:25:16.029 CET;26279106
2023-02-14 09:25:24.910 CET;26279107
2023-02-14 09:25:33.388 CET;26279108
2023-02-14 09:25:41.698 CET;26279109
2023-02-14 09:25:50.108 CET;26279110
2023-02-14 09:25:58.509 CET;26279111
2023-02-14 09:26:06.989 CET;26279112
2023-02-14 09:26:15.309 CET;26279113
2023-02-14 09:26:23.618 CET;26279114
2023-02-14 09:26:32.108 CET;26279115
2023-02-14 09:26:40.427 CET;26279116
2023-02-14 09:26:48.907 CET;26279117
2023-02-14 09:26:57.308 CET;26279118
2023-02-14 09:27:05.318 CET;26279119
2023-02-14 09:27:14.118 CET;26279120
2023-02-14 09:27:22.267 CET;26279121
2023-02-14 09:27:30.907 CET;26279122
2023-02-14 09:27:39.306 CET;26279123
2023-02-14 09:27:47.707 CET;26279124
2023-02-14 09:27:56.107 CET;26279125
2023-02-14 09:28:04.346 CET;26279126
2023-02-14 09:28:12.836 CET;26279127
2023-02-14 09:28:21.306 CET;26279128
2023-02-14 09:29:10.846 CET;26279129
2023-02-14 09:29:18.427 CET;26279130
2023-02-14 09:31:12.374 CET;26279131
2023-02-14 09:31:23.394 CET;26279132
2023-02-14 09:31:32.114 CET;26279133
2023-02-14 09:32:04.273 CET;26279134
2023-02-14 09:32:12.671 CET;26279135
2023-02-14 09:32:20.822 CET;26279136
2023-02-14 09:32:28.913 CET;26279137
2023-02-14 09:32:36.992 CET;26279138
2023-02-14 09:32:45.243 CET;26279139
2023-02-14 09:32:53.483 CET;26279140
2023-02-14 09:33:01.480 CET;26279141
2023-02-14 09:33:09.631 CET;26279142
2023-02-14 09:33:18.522 CET;26279143
2023-02-14 09:33:26.821 CET;26279144
2023-02-14 09:33:34.832 CET;26279145
2023-02-14 09:33:43.071 CET;26279146
2023-02-14 09:33:51.151 CET;26279147
2023-02-14 09:33:59.242 CET;26279148
2023-02-14 09:34:07.470 CET;26279149
2023-02-14 09:34:55.069 CET;26279150
2023-02-14 09:35:03.720 CET;26279151
2023-02-14 09:35:11.311 CET;26279152
2023-02-14 09:35:19.561 CET;26279153
2023-02-14 09:35:27.621 CET;26279154
2023-02-14 09:35:35.869 CET;26279155
2023-02-14 09:35:43.959 CET;26279156
2023-02-14 09:35:51.868 CET;26279157
2023-02-14 09:36:00.210 CET;26279158
2023-02-14 09:36:12.299 CET;26279159
2023-02-14 09:36:28.499 CET;26279160
2023-02-14 09:36:53.608 CET;26279161
2023-02-14 09:37:10.118 CET;26279162
2023-02-14 09:37:18.838 CET;26279163
2023-02-14 09:37:26.908 CET;26279164
2023-02-14 09:37:35.078 CET;26279165
2023-02-14 09:37:43.158 CET;26279166
2023-02-14 09:37:57.158 CET;26279167
2023-02-14 09:38:05.957 CET;26279168
2023-02-14 09:38:13.967 CET;26279169
2023-02-14 09:38:22.197 CET;26279170
2023-02-14 09:38:30.197 CET;26279171
2023-02-14 09:38:38.278 CET;26279172
2023-02-14 09:38:46.358 CET;26279173
2023-02-14 09:38:54.528 CET;26279174
2023-02-14 09:39:02.667 CET;26279175
2023-02-14 09:39:10.756 CET;26279176
2023-02-14 09:39:19.566 CET;26279177
2023-02-14 09:39:27.798 CET;26279178
2023-02-14 09:39:35.555 CET;26279179
2023-02-14 09:39:43.736 CET;26279180
2023-02-14 09:39:51.796 CET;26279181
2023-02-14 09:40:00.117 CET;26279182
2023-02-14 09:40:08.526 CET;26279183
2023-02-14 09:40:16.526 CET;26279184
2023-02-14 09:40:25.246 CET;26279185
2023-02-14 09:40:33.805 CET;26279186
2023-02-14 09:40:42.194 CET;26279187
2023-02-14 09:40:50.605 CET;26279188
2023-02-14 09:40:58.835 CET;26279189
2023-02-14 09:41:07.244 CET;26279190
2023-02-14 09:41:15.634 CET;26279191
2023-02-14 09:41:24.115 CET;26279192
2023-02-14 09:41:32.365 CET;26279193
2023-02-14 09:41:41.006 CET;26279194
2023-02-14 09:41:49.405 CET;26279195
2023-02-14 09:41:57.805 CET;26279196
2023-02-14 09:42:06.203 CET;26279197
2023-02-14 09:42:14.614 CET;26279198
2023-02-14 09:42:22.924 CET;26279199
2023-02-14 09:42:31.325 CET;26279200
2023-02-14 09:42:39.805 CET;26279201
2023-02-14 09:42:48.203 CET;26279202
2023-02-14 09:42:56.604 CET;26279203
2023-02-14 09:43:04.852 CET;26279204
2023-02-14 09:43:13.404 CET;26279205
2023-02-14 09:43:21.803 CET;26279206
2023-02-14 09:43:30.273 CET;26279207
2023-02-14 09:43:38.684 CET;26279208
2023-02-14 09:43:47.243 CET;26279209
2023-02-14 09:43:55.644 CET;26279210
2023-02-14 09:44:03.803 CET;26279211
2023-02-14 09:44:12.523 CET;26279212
2023-02-14 09:44:20.844 CET;26279213
2023-02-14 09:44:29.243 CET;26279214
2023-02-14 09:44:37.651 CET;26279215
2023-02-14 09:44:45.822 CET;26279216
2023-02-14 09:45:56.052 CET;26279217
2023-02-14 09:46:04.451 CET;26279218
2023-02-14 09:46:12.611 CET;26279219
2023-02-14 09:46:20.532 CET;26279220
2023-02-14 09:46:28.851 CET;26279221
2023-02-14 09:46:37.562 CET;26279222
2023-02-14 09:46:45.961 CET;26279223
2023-02-14 09:46:54.040 CET;26279224
2023-02-14 09:47:01.970 CET;26279225
2023-02-14 09:47:10.049 CET;26279226
2023-02-14 09:47:18.210 CET;26279227
2023-02-14 09:47:26.279 CET;26279228
2023-02-14 09:47:34.440 CET;26279229
2023-02-14 09:47:42.450 CET;26279230
2023-02-14 09:47:50.450 CET;26279231
2023-02-14 09:47:58.690 CET;26279232
2023-02-14 09:48:06.779 CET;26279233
2023-02-14 09:48:15.489 CET;26279234
2023-02-14 09:49:22.739 CET;26279235
2023-02-14 09:49:31.309 CET;26279236
2023-02-14 09:49:39.009 CET;26279237
2023-02-14 09:49:47.178 CET;26279238
2023-02-14 10:05:50.335 CET;26279239
2023-02-14 10:05:58.144 CET;26279240
2023-02-14 10:06:13.793 CET;26279241
2023-02-14 10:06:23.115 CET;26279242
2023-02-14 10:06:31.503 CET;26279243
2023-02-14 10:06:39.983 CET;26279244
2023-02-14 10:06:48.543 CET;26279245
2023-02-14 10:06:56.944 CET;26279246
2023-02-14 10:07:05.413 CET;26279247
2023-02-14 10:07:13.733 CET;26279248
2023-02-14 10:07:22.693 CET;26279249
2023-02-14 10:07:31.342 CET;26279250
2023-02-14 10:07:39.572 CET;26279251
2023-02-14 10:07:47.653 CET;26279252
2023-02-14 10:07:55.822 CET;26279253
2023-02-14 10:08:04.382 CET;26279254
2023-02-14 10:08:12.302 CET;26279255
2023-02-14 10:08:20.943 CET;26279256
2023-02-14 10:08:29.413 CET;26279257
2023-02-14 10:08:37.993 CET;26279258
2023-02-14 10:08:46.382 CET;26279259
2023-02-14 10:08:54.631 CET;26279260
2023-02-14 10:09:03.262 CET;26279261
2023-02-14 10:09:11.671 CET;26279262
2023-02-14 10:09:20.072 CET;26279263
2023-02-14 10:09:28.141 CET;26279264
2023-02-14 10:09:37.010 CET;26279265
2023-02-14 10:09:45.270 CET;26279266
2023-02-14 10:09:53.821 CET;26279267
2023-02-14 10:10:02.220 CET;26279268
2023-02-14 10:10:10.779 CET;26279269
2023-02-14 10:10:19.109 CET;26279270
2023-02-14 10:10:27.500 CET;26279271
2023-02-14 10:10:35.900 CET;26279272
2023-02-14 10:10:44.380 CET;26279273
2023-02-14 10:10:52.869 CET;26279274
2023-02-14 10:11:01.349 CET;26279275
2023-02-14 10:11:09.269 CET;26279276
2023-02-14 10:11:18.059 CET;26279277
2023-02-14 10:11:26.539 CET;26279278
2023-02-14 10:11:34.959 CET;26279279
2023-02-14 10:11:43.348 CET;26279280
2023-02-14 10:11:51.747 CET;26279281
2023-02-14 10:12:00.227 CET;26279282
2023-02-14 10:12:08.628 CET;26279283
2023-02-14 10:12:16.957 CET;26279284
2023-02-14 10:12:25.348 CET;26279285
2023-02-14 10:12:33.736 CET;26279286
2023-02-14 10:12:42.147 CET;26279287
2023-02-14 10:12:50.546 CET;26279288
2023-02-14 10:12:58.947 CET;26279289
2023-02-14 10:13:07.348 CET;26279290
2023-02-14 10:13:16.078 CET;26279291
2023-02-14 10:13:24.457 CET;26279292
2023-02-14 10:13:32.877 CET;26279293
2023-02-14 10:13:41.026 CET;26279294
2023-02-14 10:13:49.506 CET;26279295
2023-02-14 10:13:58.065 CET;26279296
2023-02-14 10:14:06.466 CET;26279297
2023-02-14 10:14:14.786 CET;26279298
2023-02-14 10:14:23.345 CET;26279299
2023-02-14 10:14:31.664 CET;26279300
2023-02-14 10:14:40.065 CET;26279301
2023-02-14 10:14:48.394 CET;26279302
2023-02-14 10:14:57.184 CET;26279303
2023-02-14 10:15:05.595 CET;26279304
2023-02-14 10:15:13.835 CET;26279305
2023-02-14 10:15:22.144 CET;26279306
2023-02-14 10:15:30.714 CET;26279307
2023-02-14 10:15:39.184 CET;26279308
2023-02-14 10:15:47.505 CET;26279309
2023-02-14 10:15:55.914 CET;26279310
2023-02-14 10:16:04.315 CET;26279311
2023-02-14 10:16:12.795 CET;26279312
2023-02-14 10:16:21.194 CET;26279313
2023-02-14 10:16:29.664 CET;26279314
2023-02-14 10:16:37.673 CET;26279315
2023-02-14 10:16:46.394 CET;26279316
2023-02-14 10:16:54.793 CET;26279317
2023-02-14 10:17:03.352 CET;26279318
2023-02-14 10:17:11.582 CET;26279319
2023-02-14 10:17:20.142 CET;26279320
2023-02-14 10:17:28.483 CET;26279321
2023-02-14 10:17:36.882 CET;26279322
2023-02-14 10:17:45.431 CET;26279323
2023-02-14 10:17:53.832 CET;26279324
2023-02-14 10:18:02.322 CET;26279325
2023-02-14 10:18:10.871 CET;26279326
2023-02-14 10:18:19.282 CET;26279327
2023-02-14 10:18:27.601 CET;26279328
2023-02-14 10:18:36.151 CET;26279329
2023-02-14 10:18:44.480 CET;26279330
2023-02-14 10:18:52.881 CET;26279331
2023-02-14 10:19:01.341 CET;26279332
2023-02-14 10:19:09.351 CET;26279333
2023-02-14 10:19:18.161 CET;26279334
2023-02-14 10:19:26.470 CET;26279335
2023-02-14 10:19:34.779 CET;26279336
2023-02-14 10:19:43.351 CET;26279337
2023-02-14 10:19:51.910 CET;26279338
2023-02-14 10:20:00.390 CET;26279339
2023-02-14 10:20:08.799 CET;26279340
2023-02-14 10:20:17.200 CET;26279341
2023-02-14 10:20:25.599 CET;26279342
2023-02-14 10:20:33.997 CET;26279343
2023-02-14 10:20:42.318 CET;26279344
2023-02-14 10:20:50.808 CET;26279345
2023-02-14 10:20:59.197 CET;26279346
2023-02-14 10:21:07.437 CET;26279347
2023-02-14 10:21:15.989 CET;26279348
2023-02-14 10:21:24.009 CET;26279349
2023-02-14 10:21:32.786 CET;26279350
2023-02-14 10:21:40.707 CET;26279351
2023-02-14 10:21:49.578 CET;26279352
2023-02-14 10:21:57.907 CET;26279353
2023-02-14 10:22:06.147 CET;26279354
2023-02-14 10:22:14.796 CET;26279355
2023-02-14 10:22:23.266 CET;26279356
2023-02-14 10:22:31.036 CET;26279357
2023-02-14 10:22:39.986 CET;26279358
2023-02-14 10:22:48.395 CET;26279359
2023-02-14 10:22:56.865 CET;26279360
2023-02-14 10:23:05.197 CET;26279361
2023-02-14 10:23:13.436 CET;26279362
2023-02-14 10:23:21.996 CET;26279363
2023-02-14 10:23:30.405 CET;26279364
2023-02-14 10:23:38.716 CET;26279365
2023-02-14 10:23:47.196 CET;26279366
2023-02-14 10:23:55.515 CET;26279367
2023-02-14 10:24:03.994 CET;26279368
2023-02-14 10:24:12.394 CET;26279369
2023-02-14 10:24:20.884 CET;26279370
2023-02-14 10:24:29.194 CET;26279371
2023-02-14 10:24:37.595 CET;26279372
2023-02-14 10:24:46.003 CET;26279373
2023-02-14 10:24:54.394 CET;26279374
2023-02-14 10:25:02.552 CET;26279375
2023-02-14 10:25:11.102 CET;26279376
2023-02-14 10:25:19.602 CET;26279377
2023-02-14 10:25:27.513 CET;26279378
2023-02-14 10:25:36.384 CET;26279379
2023-02-14 10:25:44.713 CET;26279380
2023-02-14 10:25:52.793 CET;26279381
2023-02-14 10:26:01.602 CET;26279382
2023-02-14 10:26:09.923 CET;26279383
2023-02-14 10:26:18.153 CET;26279384
2023-02-14 10:26:26.632 CET;26279385
2023-02-14 10:26:35.183 CET;26279386
2023-02-14 10:26:43.592 CET;26279387
2023-02-14 10:26:52.003 CET;26279388
2023-02-14 10:27:00.403 CET;26279389
2023-02-14 10:27:08.641 CET;26279390
2023-02-14 10:27:17.200 CET;26279391
2023-02-14 10:27:25.361 CET;26279392
2023-02-14 10:27:34.000 CET;26279393
2023-02-14 10:27:41.990 CET;26279394
2023-02-14 10:27:50.790 CET;26279395
2023-02-14 10:27:59.040 CET;26279396
2023-02-14 10:28:07.270 CET;26279397
2023-02-14 10:28:15.841 CET;26279398
2023-02-14 10:28:24.391 CET;26279399
2023-02-14 10:28:32.479 CET;26279400
2023-02-14 10:28:41.198 CET;26279401
2023-02-14 10:28:49.749 CET;26279402
2023-02-14 10:28:58.309 CET;26279403
