time;StrokeCounter
2023-01-11 11:22:55.385 CET;25709852
2023-01-11 11:23:04.345 CET;25709853
2023-01-11 11:23:13.134 CET;25709854
2023-01-11 11:23:22.025 CET;25709855
2023-01-11 11:23:30.894 CET;25709856
2023-01-11 11:23:39.625 CET;25709857
2023-01-11 11:23:48.345 CET;25709858
2023-01-11 11:23:57.223 CET;25709859
2023-01-11 11:24:06.025 CET;25709860
2023-01-11 11:24:14.904 CET;25709861
2023-01-11 11:24:23.864 CET;25709862
2023-01-11 11:24:32.664 CET;25709863
2023-01-11 11:24:41.553 CET;25709864
2023-01-11 11:24:50.503 CET;25709865
2023-01-11 11:24:59.302 CET;25709866
2023-01-11 11:25:08.102 CET;25709867
2023-01-11 11:25:16.914 CET;25709868
2023-01-11 11:25:25.793 CET;25709869
2023-01-11 11:25:34.584 CET;25709870
2023-01-11 11:25:43.382 CET;25709871
2023-01-11 11:25:52.263 CET;25709872
2023-01-11 11:26:01.072 CET;25709873
2023-01-11 11:26:09.943 CET;25709874
2023-01-11 11:26:18.740 CET;25709875
2023-01-11 11:26:27.711 CET;25709876
2023-01-11 11:26:36.591 CET;25709877
2023-01-11 11:26:45.302 CET;25709878
2023-01-11 11:26:54.181 CET;25709879
2023-01-11 11:27:03.062 CET;25709880
2023-01-11 11:27:11.871 CET;25709881
2023-01-11 11:27:20.671 CET;25709882
2023-01-11 11:27:29.559 CET;25709883
2023-01-11 11:27:38.430 CET;25709884
2023-01-11 11:27:47.151 CET;25709885
2023-01-11 11:27:56.190 CET;25709886
2023-01-11 11:28:05.071 CET;25709887
2023-01-11 11:28:13.859 CET;25709888
2023-01-11 11:28:22.660 CET;25709889
2023-01-11 11:28:31.469 CET;25709890
2023-01-11 11:28:40.349 CET;25709891
2023-01-11 11:28:49.309 CET;25709892
2023-01-11 11:28:58.188 CET;25709893
2023-01-11 11:29:06.989 CET;25709894
2023-01-11 11:29:15.868 CET;25709895
2023-01-11 11:29:24.667 CET;25709896
2023-01-11 11:29:33.548 CET;25709897
2023-01-11 11:29:42.509 CET;25709898
2023-01-11 11:29:51.308 CET;25709899
2023-01-11 11:30:00.267 CET;25709900
2023-01-11 11:30:09.148 CET;25709901
2023-01-11 11:30:17.877 CET;25709902
2023-01-11 11:30:26.746 CET;25709903
2023-01-11 11:30:35.867 CET;25709904
2023-01-11 11:30:44.756 CET;25709905
2023-01-11 11:30:53.536 CET;25709906
2023-01-11 11:31:02.427 CET;25709907
2023-01-11 11:31:11.306 CET;25709908
2023-01-11 11:31:20.016 CET;25709909
2023-01-11 11:31:28.816 CET;25709910
2023-01-11 11:31:37.887 CET;25709911
2023-01-11 11:31:46.665 CET;25709912
2023-01-11 11:31:55.555 CET;25709913
2023-01-11 11:32:04.436 CET;25709914
2023-01-11 11:32:13.236 CET;25709915
2023-01-11 11:32:22.105 CET;25709916
2023-01-11 11:32:31.066 CET;25709917
2023-01-11 11:32:39.796 CET;25709918
2023-01-11 11:32:48.756 CET;25709919
2023-01-11 11:32:57.726 CET;25709920
2023-01-11 11:33:06.686 CET;25709921
2023-01-11 11:33:15.555 CET;25709922
2023-01-11 11:33:24.275 CET;25709923
2023-01-11 11:33:32.994 CET;25709924
2023-01-11 11:33:41.956 CET;25709925
2023-01-11 11:33:50.674 CET;25709926
2023-01-11 11:33:59.555 CET;25709927
2023-01-11 11:34:08.355 CET;25709928
2023-01-11 11:34:17.233 CET;25709929
2023-01-11 11:34:26.194 CET;25709930
2023-01-11 11:34:35.144 CET;25709931
2023-01-11 11:34:43.953 CET;25709932
2023-01-11 11:34:52.755 CET;25709933
2023-01-11 11:35:01.565 CET;25709934
2023-01-11 11:35:10.434 CET;25709935
2023-01-11 11:35:19.312 CET;25709936
2023-01-11 11:35:28.102 CET;25709937
2023-01-11 11:35:37.003 CET;25709938
2023-01-11 11:35:45.802 CET;25709939
2023-01-11 11:35:54.683 CET;25709940
2023-01-11 11:36:03.552 CET;25709941
2023-01-11 11:36:12.362 CET;25709942
2023-01-11 11:36:21.243 CET;25709943
2023-01-11 11:36:30.032 CET;25709944
2023-01-11 11:36:39.003 CET;25709945
2023-01-11 11:36:47.782 CET;25709946
2023-01-11 11:36:56.602 CET;25709947
2023-01-11 11:37:05.471 CET;25709948
2023-01-11 11:37:14.513 CET;25709949
2023-01-11 11:37:23.562 CET;25709950
2023-01-11 11:37:32.361 CET;25709951
2023-01-11 11:37:41.161 CET;25709952
2023-01-11 11:37:50.030 CET;25709953
2023-01-11 11:37:59.002 CET;25709954
2023-01-11 11:38:07.951 CET;25709955
2023-01-11 11:38:16.921 CET;25709956
2023-01-11 11:38:25.891 CET;25709957
2023-01-11 11:38:34.690 CET;25709958
2023-01-11 11:38:43.482 CET;25709959
2023-01-11 11:38:52.201 CET;25709960
2023-01-11 11:39:41.799 CET;25709961
2023-01-11 11:39:50.510 CET;25709962
2023-01-11 11:39:59.401 CET;25709963
2023-01-11 11:40:08.359 CET;25709964
2023-01-11 11:40:17.000 CET;25709965
2023-01-11 11:40:25.960 CET;25709966
2023-01-11 11:40:34.759 CET;25709967
2023-01-11 11:40:43.559 CET;25709968
2023-01-11 11:40:52.448 CET;25709969
2023-01-11 11:41:01.319 CET;25709970
2023-01-11 11:41:10.198 CET;25709971
2023-01-11 11:41:19.000 CET;25709972
2023-01-11 11:41:27.880 CET;25709973
2023-01-11 11:41:36.680 CET;25709974
2023-01-11 11:41:45.568 CET;25709975
2023-01-11 11:41:54.447 CET;25709976
2023-01-11 11:42:03.318 CET;25709977
2023-01-11 11:42:12.207 CET;25709978
2023-01-11 11:42:21.088 CET;25709979
2023-01-11 11:42:30.039 CET;25709980
2023-01-11 11:42:39.009 CET;25709981
2023-01-11 11:42:47.717 CET;25709982
2023-01-11 11:42:56.598 CET;25709983
2023-01-11 11:43:05.548 CET;25709984
2023-01-11 11:43:14.276 CET;25709985
2023-01-11 11:43:23.237 CET;25709986
2023-01-11 11:43:32.197 CET;25709987
2023-01-11 11:43:40.997 CET;25709988
2023-01-11 11:43:49.868 CET;25709989
2023-01-11 11:44:27.957 CET;25709990
2023-01-11 11:44:36.905 CET;25709991
2023-01-11 11:44:45.717 CET;25709992
2023-01-11 11:44:54.526 CET;25709993
2023-01-11 11:45:03.486 CET;25709994
2023-01-11 11:45:12.296 CET;25709995
2023-01-11 11:45:21.164 CET;25709996
2023-01-11 11:45:30.045 CET;25709997
2023-01-11 11:45:39.005 CET;25709998
2023-01-11 11:45:47.885 CET;25709999
2023-01-11 11:45:56.765 CET;25710000
2023-01-11 11:46:05.645 CET;25710001
2023-01-11 11:46:14.523 CET;25710002
2023-01-11 11:46:23.323 CET;25710003
2023-01-11 11:46:32.203 CET;25710004
2023-01-11 11:46:41.164 CET;25710005
2023-01-11 11:46:49.894 CET;25710006
2023-01-11 11:46:58.844 CET;25710007
2023-01-11 11:47:07.723 CET;25710008
2023-01-11 11:47:16.444 CET;25710009
2023-01-11 11:47:25.404 CET;25710010
2023-01-11 11:47:34.273 CET;25710011
2023-01-11 11:47:43.094 CET;25710012
2023-01-11 11:47:51.971 CET;25710013
2023-01-11 11:48:00.683 CET;25710014
2023-01-11 11:48:09.641 CET;25710015
2023-01-11 11:48:18.601 CET;25710016
2023-01-11 11:48:27.332 CET;25710017
2023-01-11 11:48:36.282 CET;25710018
2023-01-11 11:48:45.002 CET;25710019
2023-01-11 11:48:53.802 CET;25710020
2023-01-11 11:49:02.601 CET;25710021
2023-01-11 11:49:11.562 CET;25710022
2023-01-11 11:49:21.002 CET;25710023
2023-01-11 11:49:29.802 CET;25710024
2023-01-11 11:49:38.681 CET;25710025
2023-01-11 11:49:47.641 CET;25710026
2023-01-11 11:50:00.901 CET;25710027
2023-01-11 11:50:10.279 CET;25710028
2023-01-11 11:50:19.089 CET;25710029
2023-01-11 11:50:27.960 CET;25710030
2023-01-11 11:50:36.849 CET;25710031
2023-01-11 11:50:45.660 CET;25710032
2023-01-11 11:50:54.529 CET;25710033
2023-01-11 11:51:03.250 CET;25710034
2023-01-11 11:51:11.980 CET;25710035
2023-01-11 11:51:52.299 CET;25710036
2023-01-11 11:52:01.250 CET;25710037
2023-01-11 11:52:09.970 CET;25710038
2023-01-11 11:52:18.848 CET;25710039
2023-01-11 11:52:27.638 CET;25710040
2023-01-11 11:52:36.529 CET;25710041
2023-01-11 11:52:45.407 CET;25710042
2023-01-11 11:52:54.128 CET;25710043
2023-01-11 11:53:03.088 CET;25710044
2023-01-11 11:53:11.888 CET;25710045
2023-01-11 11:53:20.767 CET;25710046
2023-01-11 11:53:29.717 CET;25710047
2023-01-11 11:53:38.447 CET;25710048
2023-01-11 11:53:47.328 CET;25710049
2023-01-11 11:53:56.288 CET;25710050
2023-01-11 11:54:04.927 CET;25710051
2023-01-11 11:54:13.976 CET;25710052
2023-01-11 11:54:22.937 CET;25710053
2023-01-11 11:54:31.816 CET;25710054
2023-01-11 11:54:40.618 CET;25710055
2023-01-11 11:54:49.486 CET;25710056
2023-01-11 11:54:58.288 CET;25710057
2023-01-11 11:55:07.177 CET;25710058
2023-01-11 11:55:16.046 CET;25710059
2023-01-11 11:55:24.845 CET;25710060
2023-01-11 11:55:33.726 CET;25710061
2023-01-11 11:55:42.516 CET;25710062
2023-01-11 11:55:51.336 CET;25710063
2023-01-11 11:56:00.377 CET;25710064
2023-01-11 11:56:09.165 CET;25710065
2023-01-11 11:56:45.164 CET;25710066
2023-01-11 11:56:53.894 CET;25710067
2023-01-11 11:57:02.855 CET;25710068
2023-01-11 11:57:11.734 CET;25710069
2023-01-11 11:57:20.694 CET;25710070
2023-01-11 11:57:29.415 CET;25710071
2023-01-11 11:57:38.375 CET;25710072
2023-01-11 11:57:47.184 CET;25710073
2023-01-11 11:57:56.055 CET;25710074
2023-01-11 11:58:04.934 CET;25710075
2023-01-11 11:58:13.803 CET;25710076
2023-01-11 11:58:22.615 CET;25710077
2023-01-11 11:58:31.563 CET;25710078
2023-01-11 11:58:40.384 CET;25710079
2023-01-11 11:58:49.253 CET;25710080
2023-01-11 11:58:58.213 CET;25710081
2023-01-11 11:59:06.934 CET;25710082
2023-01-11 11:59:15.812 CET;25710083
2023-01-11 11:59:24.614 CET;25710084
2023-01-11 11:59:33.493 CET;25710085
2023-01-11 11:59:42.282 CET;25710086
2023-01-11 11:59:51.092 CET;25710087
2023-01-11 11:59:59.973 CET;25710088
2023-01-11 12:00:08.943 CET;25710089
2023-01-11 12:00:17.742 CET;25710090
2023-01-11 12:00:26.621 CET;25710091
2023-01-11 12:00:35.342 CET;25710092
2023-01-11 12:00:44.213 CET;25710093
2023-01-11 12:00:53.092 CET;25710094
2023-01-11 12:01:01.983 CET;25710095
2023-01-11 12:01:10.862 CET;25710096
2023-01-11 12:01:19.663 CET;25710097
2023-01-11 12:01:28.381 CET;25710098
2023-01-11 12:01:37.253 CET;25710099
2023-01-11 12:01:46.131 CET;25710100
2023-01-11 12:01:54.851 CET;25710101
2023-01-11 12:02:03.811 CET;25710102
2023-01-11 12:02:12.780 CET;25710103
2023-01-11 12:02:24.490 CET;25710104
2023-01-11 12:02:33.740 CET;25710105
2023-01-11 12:02:42.540 CET;25710106
2023-01-11 12:02:51.500 CET;25710107
2023-01-11 12:03:00.381 CET;25710108
2023-01-11 12:03:09.339 CET;25710109
2023-01-11 12:03:18.301 CET;25710110
2023-01-11 12:03:27.020 CET;25710111
2023-01-11 12:03:35.911 CET;25710112
2023-01-11 12:03:44.700 CET;25710113
2023-01-11 12:03:53.579 CET;25710114
2023-01-11 12:04:02.540 CET;25710115
2023-01-11 12:04:11.411 CET;25710116
2023-01-11 12:04:20.209 CET;25710117
2023-01-11 12:04:29.098 CET;25710118
2023-01-11 12:04:38.049 CET;25710119
2023-01-11 12:04:46.858 CET;25710120
2023-01-11 12:04:55.729 CET;25710121
2023-01-11 12:05:04.618 CET;25710122
2023-01-11 12:05:13.418 CET;25710123
2023-01-11 12:05:22.299 CET;25710124
2023-01-11 12:05:31.269 CET;25710125
2023-01-11 12:05:39.989 CET;25710126
2023-01-11 12:05:48.947 CET;25710127
2023-01-11 12:05:57.737 CET;25710128
2023-01-11 12:06:06.548 CET;25710129
2023-01-11 12:06:15.427 CET;25710130
2023-01-11 12:06:24.306 CET;25710131
2023-01-11 12:06:33.096 CET;25710132
2023-01-11 12:06:41.986 CET;25710133
2023-01-11 12:06:50.776 CET;25710134
2023-01-11 12:06:59.506 CET;25710135
2023-01-11 12:07:08.466 CET;25710136
2023-01-11 12:07:17.345 CET;25710137
2023-01-11 12:07:26.135 CET;25710138
2023-01-11 12:08:00.535 CET;25710139
2023-01-11 12:08:09.265 CET;25710140
2023-01-11 12:08:18.144 CET;25710141
2023-01-11 12:09:23.253 CET;25710142
2023-01-11 12:09:32.213 CET;25710143
2023-01-11 12:09:41.094 CET;25710144
2023-01-11 12:09:50.062 CET;25710145
2023-01-11 12:09:58.933 CET;25710146
2023-01-11 12:10:07.753 CET;25710147
2023-01-11 12:10:16.624 CET;25710148
2023-01-11 12:10:25.582 CET;25710149
2023-01-11 12:10:34.532 CET;25710150
2023-01-11 12:10:43.344 CET;25710151
2023-01-11 12:10:52.141 CET;25710152
2023-01-11 12:11:00.931 CET;25710153
2023-01-11 12:11:09.822 CET;25710154
2023-01-11 12:11:18.463 CET;25710155
2023-01-11 12:11:27.332 CET;25710156
2023-01-11 12:11:36.142 CET;25710157
2023-01-11 12:11:45.102 CET;25710158
2023-01-11 12:11:53.901 CET;25710159
2023-01-11 12:12:02.782 CET;25710160
2023-01-11 12:12:11.663 CET;25710161
2023-01-11 12:12:20.381 CET;25710162
2023-01-11 12:12:29.342 CET;25710163
2023-01-11 12:12:38.302 CET;25710164
2023-01-11 12:12:47.190 CET;25710165
2023-01-11 12:12:55.911 CET;25710166
2023-01-11 12:13:04.871 CET;25710167
2023-01-11 12:13:13.671 CET;25710168
2023-01-11 12:13:22.539 CET;25710169
2023-01-11 12:13:31.500 CET;25710170
2023-01-11 12:13:40.390 CET;25710171
2023-01-11 12:13:49.190 CET;25710172
2023-01-11 12:13:58.069 CET;25710173
2023-01-11 12:14:06.869 CET;25710174
2023-01-11 12:14:15.750 CET;25710175
2023-01-11 12:14:24.611 CET;25710176
2023-01-11 12:14:33.430 CET;25710177
2023-01-11 12:14:42.391 CET;25710178
2023-01-11 12:14:51.259 CET;25710179
2023-01-11 12:15:00.230 CET;25710180
2023-01-11 12:15:38.628 CET;25710181
2023-01-11 12:15:47.420 CET;25710182
2023-01-11 12:15:56.309 CET;25710183
2023-01-11 12:16:05.188 CET;25710184
2023-01-11 12:16:14.160 CET;25710185
2023-01-11 12:16:56.229 CET;25710186
2023-01-11 12:17:05.187 CET;25710187
2023-01-11 12:17:13.898 CET;25710188
2023-01-11 12:17:22.717 CET;25710189
2023-01-11 12:17:31.506 CET;25710190
2023-01-11 12:17:40.476 CET;25710191
2023-01-11 12:17:49.108 CET;25710192
2023-01-11 12:17:57.987 CET;25710193
2023-01-11 12:18:06.867 CET;25710194
2023-01-11 12:18:15.736 CET;25710195
2023-01-11 12:18:24.467 CET;25710196
2023-01-11 12:18:33.507 CET;25710197
2023-01-11 12:18:42.306 CET;25710198
2023-01-11 12:18:51.115 CET;25710199
2023-01-11 12:18:59.986 CET;25710200
2023-01-11 12:19:08.717 CET;25710201
2023-01-11 12:19:17.676 CET;25710202
2023-01-11 12:19:26.555 CET;25710203
2023-01-11 12:19:35.426 CET;25710204
2023-01-11 12:19:44.157 CET;25710205
2023-01-11 12:19:52.946 CET;25710206
2023-01-11 12:20:01.825 CET;25710207
2023-01-11 12:20:10.785 CET;25710208
2023-01-11 12:20:19.595 CET;25710209
2023-01-11 12:20:28.476 CET;25710210
2023-01-11 12:20:37.424 CET;25710211
2023-01-11 12:20:46.325 CET;25710212
2023-01-11 12:20:55.275 CET;25710213
2023-01-11 12:21:03.984 CET;25710214
2023-01-11 12:21:12.954 CET;25710215
2023-01-11 12:21:21.835 CET;25710216
2023-01-11 12:21:30.634 CET;25710217
2023-01-11 12:21:39.513 CET;25710218
2023-01-11 12:21:48.234 CET;25710219
2023-01-11 12:21:57.204 CET;25710220
2023-01-11 12:22:06.075 CET;25710221
2023-01-11 12:22:14.884 CET;25710222
2023-01-11 12:22:23.845 CET;25710223
2023-01-11 12:22:32.634 CET;25710224
2023-01-11 12:22:41.444 CET;25710225
2023-01-11 12:22:50.322 CET;25710226
2023-01-11 12:23:31.523 CET;25710227
2023-01-11 12:23:40.243 CET;25710228
2023-01-11 12:23:49.122 CET;25710229
2023-01-11 12:23:57.913 CET;25710230
2023-01-11 12:24:06.872 CET;25710231
2023-01-11 12:24:15.681 CET;25710232
2023-01-11 12:24:24.471 CET;25710233
2023-01-11 12:24:33.282 CET;25710234
2023-01-11 12:24:42.072 CET;25710235
2023-01-11 12:24:51.030 CET;25710236
2023-01-11 12:24:59.680 CET;25710237
2023-01-11 12:25:08.561 CET;25710238
2023-01-11 12:25:17.451 CET;25710239
2023-01-11 12:25:26.332 CET;25710240
2023-01-11 12:25:35.040 CET;25710241
2023-01-11 12:25:43.921 CET;25710242
2023-01-11 12:25:52.710 CET;25710243
2023-01-11 12:26:01.589 CET;25710244
2023-01-11 12:26:10.480 CET;25710245
2023-01-11 12:26:19.270 CET;25710246
2023-01-11 12:26:28.240 CET;25710247
2023-01-11 12:26:37.200 CET;25710248
2023-01-11 12:26:46.160 CET;25710249
2023-01-11 12:26:54.960 CET;25710250
2023-01-11 12:27:03.759 CET;25710251
2023-01-11 12:27:12.559 CET;25710252
2023-01-11 12:27:21.428 CET;25710253
2023-01-11 12:27:30.319 CET;25710254
2023-01-11 12:27:39.039 CET;25710255
2023-01-11 12:27:48.009 CET;25710256
2023-01-11 12:27:56.878 CET;25710257
2023-01-11 12:28:05.688 CET;25710258
2023-01-11 12:28:14.648 CET;25710259
2023-01-11 12:28:23.357 CET;25710260
2023-01-11 12:28:32.326 CET;25710261
2023-01-11 12:28:41.288 CET;25710262
2023-01-11 12:28:50.167 CET;25710263
2023-01-11 12:28:59.107 CET;25710264
2023-01-11 12:32:16.874 CET;25710265
2023-01-11 12:32:25.592 CET;25710266
2023-01-11 12:32:35.473 CET;25710267
2023-01-11 12:32:45.124 CET;25710268
2023-01-11 12:32:54.312 CET;25710269
2023-01-11 12:33:03.273 CET;25710270
2023-01-11 12:33:12.142 CET;25710271
2023-01-11 12:33:21.042 CET;25710272
2023-01-11 12:33:29.913 CET;25710273
2023-01-11 12:33:38.792 CET;25710274
2023-01-11 12:33:47.601 CET;25710275
2023-01-11 12:33:56.562 CET;25710276
2023-01-11 12:34:05.441 CET;25710277
2023-01-11 12:34:14.401 CET;25710278
2023-01-11 12:34:23.270 CET;25710279
2023-01-11 12:34:32.092 CET;25710280
2023-01-11 12:34:41.042 CET;25710281
2023-01-11 12:34:49.849 CET;25710282
2023-01-11 12:34:58.720 CET;25710283
2023-01-11 12:35:07.599 CET;25710284
2023-01-11 12:35:16.391 CET;25710285
2023-01-11 12:35:25.270 CET;25710286
2023-01-11 12:35:34.321 CET;25710287
2023-01-11 12:35:43.030 CET;25710288
2023-01-11 12:35:51.918 CET;25710289
2023-01-11 12:36:00.799 CET;25710290
2023-01-11 12:36:09.598 CET;25710291
2023-01-11 12:36:18.480 CET;25710292
2023-01-11 12:36:27.440 CET;25710293
2023-01-11 12:36:36.329 CET;25710294
2023-01-11 12:36:45.128 CET;25710295
2023-01-11 12:36:54.088 CET;25710296
2023-01-11 12:37:03.049 CET;25710297
2023-01-11 12:37:11.928 CET;25710298
2023-01-11 12:37:20.628 CET;25710299
2023-01-11 12:37:29.507 CET;25710300
2023-01-11 12:37:38.328 CET;25710301
2023-01-11 12:37:47.286 CET;25710302
2023-01-11 12:37:56.148 CET;25710303
2023-01-11 12:38:04.877 CET;25710304
2023-01-11 12:38:13.596 CET;25710305
2023-01-11 12:38:22.476 CET;25710306
2023-01-11 12:38:31.346 CET;25710307
2023-01-11 12:38:40.236 CET;25710308
2023-01-11 12:38:49.117 CET;25710309
2023-01-11 12:38:58.075 CET;25710310
2023-01-11 12:39:06.966 CET;25710311
2023-01-11 12:39:15.776 CET;25710312
2023-01-11 12:39:24.655 CET;25710313
2023-01-11 12:39:33.615 CET;25710314
2023-01-11 12:39:42.486 CET;25710315
2023-01-11 12:39:51.296 CET;25710316
2023-01-11 12:40:00.256 CET;25710317
2023-01-11 12:40:09.206 CET;25710318
2023-01-11 12:40:18.015 CET;25710319
2023-01-11 12:40:26.875 CET;25710320
2023-01-11 12:40:35.763 CET;25710321
2023-01-11 12:40:44.484 CET;25710322
2023-01-11 12:40:53.365 CET;25710323
2023-01-11 12:41:02.174 CET;25710324
2023-01-11 12:41:11.125 CET;25710325
2023-01-11 12:41:20.003 CET;25710326
2023-01-11 12:41:28.872 CET;25710327
2023-01-11 12:41:37.673 CET;25710328
2023-01-11 12:41:46.483 CET;25710329
2023-01-11 12:41:55.282 CET;25710330
2023-01-11 12:42:04.092 CET;25710331
2023-01-11 12:42:13.042 CET;25710332
2023-01-11 12:42:21.773 CET;25710333
2023-01-11 12:42:30.663 CET;25710334
2023-01-11 12:42:39.622 CET;25710335
2023-01-11 12:42:48.561 CET;25710336
2023-01-11 12:42:57.361 CET;25710337
2023-01-11 12:43:06.250 CET;25710338
2023-01-11 12:43:15.121 CET;25710339
2023-01-11 12:43:23.921 CET;25710340
2023-01-11 12:43:32.811 CET;25710341
2023-01-11 12:43:41.680 CET;25710342
2023-01-11 12:43:50.480 CET;25710343
2023-01-11 12:43:59.361 CET;25710344
2023-01-11 12:44:08.259 CET;25710345
2023-01-11 12:44:17.290 CET;25710346
2023-01-11 12:44:26.000 CET;25710347
2023-01-11 12:44:34.891 CET;25710348
2023-01-11 12:44:43.851 CET;25710349
2023-01-11 12:44:52.660 CET;25710350
2023-01-11 12:45:01.619 CET;25710351
2023-01-11 12:45:10.500 CET;25710352
2023-01-11 12:45:19.378 CET;25710353
2023-01-11 12:45:28.188 CET;25710354
2023-01-11 12:45:37.138 CET;25710355
2023-01-11 12:45:46.078 CET;25710356
2023-01-11 12:45:54.967 CET;25710357
2023-01-11 12:46:03.687 CET;25710358
2023-01-11 12:46:12.568 CET;25710359
2023-01-11 12:46:21.617 CET;25710360
2023-01-11 12:46:30.338 CET;25710361
2023-01-11 12:46:39.207 CET;25710362
2023-01-11 12:46:48.247 CET;25710363
2023-01-11 12:46:57.118 CET;25710364
2023-01-11 12:47:05.848 CET;25710365
2023-01-11 12:47:14.568 CET;25710366
2023-01-11 12:47:23.526 CET;25710367
2023-01-11 12:47:32.415 CET;25710368
2023-01-11 12:47:41.375 CET;25710369
2023-01-11 12:47:50.335 CET;25710370
2023-01-11 12:47:59.145 CET;25710371
2023-01-11 12:48:07.937 CET;25710372
2023-01-11 12:48:16.734 CET;25710373
2023-01-11 12:48:25.625 CET;25710374
2023-01-11 12:48:34.585 CET;25710375
2023-01-11 12:48:43.295 CET;25710376
2023-01-11 12:48:52.174 CET;25710377
2023-01-11 12:49:00.974 CET;25710378
2023-01-11 12:49:09.775 CET;25710379
2023-01-11 12:49:18.573 CET;25710380
2023-01-11 12:49:27.444 CET;25710381
2023-01-11 12:49:36.404 CET;25710382
2023-01-11 12:49:46.993 CET;25710383
2023-01-11 12:49:56.404 CET;25710384
2023-01-11 12:50:05.293 CET;25710385
2023-01-11 12:50:14.003 CET;25710386
2023-01-11 12:50:22.963 CET;25710387
2023-01-11 12:50:34.703 CET;25710388
2023-01-11 12:50:44.184 CET;25710389
2023-01-11 12:50:52.971 CET;25710390
2023-01-11 12:51:01.773 CET;25710391
2023-01-11 12:51:10.582 CET;25710392
2023-01-11 12:51:19.471 CET;25710393
2023-01-11 12:51:33.592 CET;25710394
2023-01-11 12:51:51.211 CET;25710395
2023-01-11 12:52:00.421 CET;25710396
2023-01-11 12:52:09.381 CET;25710397
2023-01-11 12:52:18.010 CET;25710398
2023-01-11 12:52:26.970 CET;25710399
2023-01-11 12:52:36.571 CET;25710400
2023-01-11 12:52:45.861 CET;25710401
2023-01-11 12:52:54.740 CET;25710402
2023-01-11 12:53:03.611 CET;25710403
2023-01-11 12:53:12.319 CET;25710404
2023-01-11 12:53:21.289 CET;25710405
2023-01-11 12:53:29.938 CET;25710406
2023-01-11 12:53:38.908 CET;25710407
2023-01-11 12:53:47.700 CET;25710408
2023-01-11 12:53:56.660 CET;25710409
2023-01-11 12:54:05.539 CET;25710410
2023-01-11 12:54:14.489 CET;25710411
2023-01-11 12:54:23.368 CET;25710412
2023-01-11 12:54:32.257 CET;25710413
2023-01-11 12:54:41.138 CET;25710414
2023-01-11 12:54:50.088 CET;25710415
2023-01-11 12:54:58.989 CET;25710416
2023-01-11 12:55:07.778 CET;25710417
2023-01-11 12:55:16.657 CET;25710418
2023-01-11 12:55:25.457 CET;25710419
2023-01-11 12:55:34.326 CET;25710420
2023-01-11 12:55:43.138 CET;25710421
2023-01-11 12:55:52.016 CET;25710422
2023-01-11 12:56:00.967 CET;25710423
2023-01-11 12:56:09.846 CET;25710424
2023-01-11 12:56:18.576 CET;25710425
2023-01-11 12:56:27.446 CET;25710426
2023-01-11 12:56:36.266 CET;25710427
2023-01-11 12:56:45.137 CET;25710428
2023-01-11 12:56:54.095 CET;25710429
2023-01-11 12:57:02.815 CET;25710430
2023-01-11 12:57:11.776 CET;25710431
2023-01-11 12:57:20.664 CET;25710432
2023-01-11 12:57:29.454 CET;25710433
2023-01-11 12:57:38.414 CET;25710434
2023-01-11 12:57:47.303 CET;25710435
2023-01-11 12:57:56.023 CET;25710436
2023-01-11 12:58:04.963 CET;25710437
2023-01-11 12:58:13.944 CET;25710438
2023-01-11 12:58:22.894 CET;25710439
2023-01-11 12:58:31.694 CET;25710440
2023-01-11 12:58:40.493 CET;25710441
2023-01-11 12:58:49.364 CET;25710442
2023-01-11 12:58:58.174 CET;25710443
2023-01-11 12:59:07.144 CET;25710444
2023-01-11 12:59:16.033 CET;25710445
2023-01-11 12:59:24.753 CET;25710446
2023-01-11 12:59:33.703 CET;25710447
2023-01-11 12:59:42.673 CET;25710448
2023-01-11 12:59:51.451 CET;25710449
2023-01-11 13:00:00.342 CET;25710450
2023-01-11 13:00:09.221 CET;25710451
2023-01-11 13:00:56.321 CET;25710452
2023-01-11 13:01:05.051 CET;25710453
2023-01-11 13:01:13.940 CET;25710454
2023-01-11 13:01:22.811 CET;25710455
2023-01-11 13:01:31.609 CET;25710456
2023-01-11 13:01:40.581 CET;25710457
2023-01-11 13:01:49.450 CET;25710458
2023-01-11 13:01:58.250 CET;25710459
2023-01-11 13:02:07.040 CET;25710460
2023-01-11 13:02:15.849 CET;25710461
2023-01-11 13:02:24.661 CET;25710462
2023-01-11 13:02:33.470 CET;25710463
2023-01-11 13:02:42.259 CET;25710464
2023-01-11 13:02:51.140 CET;25710465
2023-01-11 13:03:00.019 CET;25710466
2023-01-11 13:03:08.829 CET;25710467
2023-01-11 13:03:17.719 CET;25710468
2023-01-11 13:03:26.658 CET;25710469
2023-01-11 13:03:35.470 CET;25710470
2023-01-11 13:03:44.418 CET;25710471
2023-01-11 13:03:53.298 CET;25710472
2023-01-11 13:04:02.098 CET;25710473
2023-01-11 13:04:10.898 CET;25710474
2023-01-11 13:04:19.858 CET;25710475
2023-01-11 13:04:28.578 CET;25710476
2023-01-11 13:04:37.539 CET;25710477
2023-01-11 13:04:46.499 CET;25710478
2023-01-11 13:04:55.368 CET;25710479
2023-01-11 13:05:04.178 CET;25710480
2023-01-11 13:05:13.138 CET;25710481
2023-01-11 13:05:22.108 CET;25710482
2023-01-11 13:05:30.987 CET;25710483
2023-01-11 13:05:39.697 CET;25710484
2023-01-11 13:05:48.576 CET;25710485
2023-01-11 13:05:57.627 CET;25710486
