time;PressSpeed
2023-01-30 06:15:08.461 CET;0
2023-01-30 06:15:09.471 CET;6
2023-01-30 06:16:22.760 CET;10
2023-01-30 06:52:16.358 CET;6
2023-01-30 07:15:40.970 CET;10
2023-01-30 07:16:06.071 CET;6
2023-01-30 07:16:07.072 CET;10
2023-01-30 07:32:17.947 CET;6
2023-01-30 07:33:01.115 CET;10
2023-01-30 07:37:46.262 CET;6
2023-01-30 07:41:15.089 CET;10
2023-01-30 08:05:14.835 CET;6
2023-01-30 08:06:26.124 CET;10
2023-01-30 08:09:55.960 CET;6
2023-01-30 08:10:42.150 CET;10
2023-01-30 08:11:10.260 CET;0
2023-01-30 08:11:11.260 CET;6
2023-01-30 08:11:14.279 CET;10
2023-01-30 08:17:46.842 CET;6
2023-01-30 08:18:00.901 CET;10
2023-01-30 09:07:10.681 CET;6
2023-01-30 09:07:58.871 CET;10
2023-01-30 09:07:59.869 CET;6
2023-01-30 09:21:16.058 CET;14
2023-01-30 10:36:59.194 CET;6
2023-01-30 10:37:06.216 CET;14
2023-01-30 10:50:39.460 CET;6
2023-01-30 10:50:41.470 CET;14
2023-01-30 14:04:45.964 CET;6
2023-01-30 14:04:52.994 CET;14
2023-01-30 14:28:12.585 CET;6
2023-01-30 14:37:15.756 CET;14
2023-01-30 17:12:46.009 CET;6
2023-01-30 17:32:55.835 CET;12
2023-01-30 17:39:19.368 CET;6
2023-01-30 17:50:45.105 CET;12
2023-01-30 19:26:44.095 CET;6
2023-01-31 17:53:37.746 CET;12
2023-01-31 17:54:55.056 CET;6
2023-01-31 17:55:02.086 CET;12
2023-01-31 18:27:07.769 CET;6
2023-01-31 18:27:29.867 CET;12
2023-01-31 19:22:28.039 CET;10
2023-01-31 19:22:29.039 CET;6
2023-01-31 19:35:05.053 CET;18
2023-01-31 19:36:39.434 CET;6
2023-01-31 19:36:42.443 CET;18
2023-01-31 22:36:40.555 CET;6
2023-01-31 22:43:14.118 CET;16
2023-01-31 22:51:54.200 CET;0
2023-01-31 22:51:55.210 CET;6
2023-01-31 22:52:00.230 CET;16
2023-01-31 22:57:00.426 CET;6
2023-01-31 23:14:24.601 CET;16
2023-02-01 06:25:09.796 CET;6
2023-02-01 06:38:49.072 CET;16
2023-02-01 06:43:51.279 CET;6
2023-02-01 07:00:51.351 CET;16
2023-02-01 11:08:50.769 CET;6
2023-02-01 11:26:49.072 CET;14
2023-02-01 11:34:19.875 CET;6
2023-02-01 11:45:31.555 CET;14
2023-02-01 11:58:38.706 CET;6
2023-02-01 12:00:02.035 CET;14
2023-02-01 12:04:35.130 CET;6
2023-02-01 12:05:09.259 CET;14
2023-02-01 12:08:24.036 CET;6
2023-02-01 12:09:02.187 CET;14
2023-02-01 12:11:55.882 CET;6
2023-02-01 12:12:26.003 CET;14
2023-02-01 13:19:20.026 CET;6
2023-02-01 13:20:25.293 CET;14
2023-02-01 17:29:20.937 CET;0
2023-02-01 17:29:21.947 CET;6
2023-02-01 17:29:51.058 CET;14
2023-02-01 19:16:12.543 CET;6
2023-02-01 19:16:20.573 CET;14
2023-02-01 22:02:39.413 CET;0
2023-02-01 22:02:40.411 CET;6
2023-02-01 22:15:34.506 CET;14
2023-02-01 22:31:25.302 CET;6
2023-02-01 22:31:32.332 CET;14
2023-02-01 22:46:37.948 CET;6
2023-02-01 22:47:12.088 CET;14
2023-02-02 03:49:15.457 CET;6
2023-02-02 03:49:44.576 CET;14
2023-02-02 04:16:06.894 CET;6
2023-02-02 04:16:35.003 CET;14
2023-02-02 05:34:40.717 CET;6
2023-02-02 05:35:12.835 CET;14
2023-02-02 05:38:34.645 CET;6
2023-02-02 05:39:03.765 CET;14
2023-02-02 08:47:12.851 CET;6
2023-02-02 08:57:51.401 CET;0
2023-02-02 08:57:52.401 CET;6
2023-02-02 09:11:57.779 CET;16
2023-02-02 09:13:12.078 CET;6
2023-02-02 09:13:17.096 CET;16
2023-02-02 09:43:42.381 CET;6
2023-02-02 09:44:16.523 CET;16
2023-02-02 09:45:31.832 CET;6
2023-02-02 09:46:08.970 CET;16
2023-02-02 09:47:25.279 CET;0
2023-02-02 09:47:26.279 CET;6
2023-02-02 09:47:45.358 CET;16
2023-02-02 10:26:12.572 CET;6
2023-02-02 10:26:13.572 CET;16
2023-02-02 11:10:00.058 CET;6
2023-02-02 11:13:23.877 CET;16
2023-02-02 12:29:33.121 CET;6
2023-02-02 12:30:03.249 CET;16
2023-02-02 12:35:36.572 CET;6
2023-02-02 12:36:17.743 CET;16
2023-02-02 12:52:06.526 CET;6
2023-02-02 12:52:57.723 CET;16
2023-02-02 12:56:54.680 CET;6
2023-02-02 12:57:24.799 CET;16
2023-02-02 12:58:13.989 CET;6
2023-02-02 12:58:45.118 CET;16
2023-02-02 12:59:59.404 CET;6
2023-02-02 13:00:31.546 CET;16
2023-02-02 14:59:48.119 CET;6
2023-02-02 15:14:33.663 CET;12
2023-02-02 15:16:51.210 CET;6
2023-02-02 15:30:55.575 CET;12
2023-02-02 18:14:30.773 CET;6
2023-02-02 18:40:23.980 CET;18
2023-02-02 18:59:26.543 CET;6
2023-02-02 19:12:25.651 CET;18
2023-02-02 19:25:48.859 CET;6
2023-02-02 19:26:30.029 CET;18
2023-02-02 19:58:09.602 CET;0
2023-02-02 19:58:10.602 CET;6
2023-02-02 19:58:45.753 CET;18
2023-02-02 20:02:46.710 CET;6
2023-02-02 20:02:50.730 CET;18
2023-02-02 20:11:53.891 CET;6
2023-02-02 20:12:07.951 CET;18
2023-02-02 21:26:43.835 CET;6
2023-02-02 21:26:53.875 CET;0
2023-02-02 21:26:54.877 CET;6
2023-02-02 22:40:14.440 CET;15
2023-02-02 22:49:59.770 CET;6
2023-02-02 23:07:16.915 CET;15
2023-02-03 01:07:20.687 CET;6
2023-02-03 01:20:02.723 CET;12
2023-02-03 01:20:03.733 CET;6
2023-02-03 01:21:22.042 CET;12
2023-02-03 01:47:43.355 CET;6
2023-02-03 01:47:53.394 CET;10
2023-02-03 12:15:05.676 CET;6
2023-02-03 12:15:12.706 CET;10
2023-02-03 13:55:49.809 CET;6
2023-02-03 22:10:06.211 CET;10
2023-02-03 23:30:52.566 CET;6
2023-02-03 23:39:24.618 CET;0
2023-02-03 23:39:25.618 CET;6
2023-02-03 23:44:27.825 CET;0
2023-02-03 23:44:28.825 CET;15
2023-02-04 00:09:44.881 CET;6
2023-02-04 00:09:50.900 CET;15
2023-02-04 00:32:36.032 CET;0
2023-02-04 00:32:39.760 CET;15
2023-02-04 00:32:46.401 CET;0
2023-02-04 00:33:19.529 CET;15
2023-02-04 01:21:33.082 CET;6
2023-02-04 01:21:47.142 CET;15
2023-02-04 02:54:28.349 CET;6
2023-02-04 02:55:10.519 CET;15
2023-02-04 02:59:55.655 CET;6
2023-02-04 03:00:22.765 CET;15
2023-02-04 03:43:48.174 CET;6
2023-02-04 03:43:54.193 CET;15
2023-02-04 05:33:10.371 CET;6
2023-02-06 11:17:52.782 CET;0
2023-02-06 11:17:53.792 CET;6
2023-02-06 16:12:20.309 CET;0
2023-02-06 16:13:48.668 CET;6
2023-02-06 16:13:52.688 CET;0
2023-02-06 16:28:33.207 CET;6
2023-02-06 16:28:56.295 CET;0
2023-02-06 16:29:14.365 CET;6
2023-02-06 16:29:28.424 CET;0
2023-02-06 16:29:33.444 CET;6
2023-02-06 16:29:37.454 CET;0
2023-02-06 16:29:42.474 CET;6
2023-02-06 16:29:47.493 CET;0
2023-02-06 16:29:53.523 CET;6
2023-02-06 16:29:57.533 CET;0
2023-02-06 16:30:17.625 CET;6
2023-02-06 16:30:21.634 CET;0
2023-02-06 16:30:55.773 CET;6
2023-02-07 14:02:02.020 CET;16
2023-02-07 15:50:28.993 CET;6
2023-02-07 15:50:55.092 CET;10
2023-02-07 15:50:56.102 CET;6
2023-02-07 15:57:22.645 CET;16
2023-02-07 16:02:04.773 CET;6
2023-02-07 16:02:37.901 CET;16
2023-02-07 19:18:10.747 CET;6
2023-02-07 19:40:50.171 CET;12
2023-02-07 19:48:23.983 CET;6
2023-02-07 19:48:29.002 CET;12
2023-02-07 21:23:47.845 CET;0
2023-02-07 21:23:48.845 CET;6
2023-02-07 21:42:12.259 CET;12
2023-02-07 22:02:12.051 CET;6
2023-02-07 22:23:25.118 CET;12
2023-02-07 22:28:36.365 CET;6
2023-02-07 22:31:28.042 CET;12
2023-02-07 23:54:47.003 CET;6
2023-02-08 00:20:59.286 CET;12
2023-02-08 04:33:22.750 CET;6
2023-02-08 04:48:39.414 CET;14
2023-02-08 10:46:25.121 CET;6
2023-02-08 10:56:57.650 CET;13
2023-02-08 11:06:40.980 CET;6
2023-02-08 11:06:48.000 CET;13
2023-02-08 11:13:44.664 CET;6
2023-02-08 11:13:49.684 CET;0
2023-02-08 11:13:50.694 CET;13
2023-02-08 11:49:22.203 CET;6
2023-02-08 11:50:30.483 CET;13
2023-02-08 13:51:42.516 CET;6
2023-02-08 14:04:51.664 CET;14
2023-02-08 19:11:18.085 CET;6
2023-02-08 19:11:46.193 CET;10
2023-02-08 19:11:47.203 CET;6
2023-02-08 19:28:10.128 CET;12
2023-02-08 19:30:33.696 CET;6
2023-02-08 19:30:43.736 CET;12
2023-02-08 19:44:27.019 CET;6
2023-02-08 19:44:37.059 CET;12
2023-02-08 21:29:54.295 CET;6
2023-02-08 21:46:14.210 CET;12
2023-02-08 21:48:23.729 CET;6
2023-02-08 22:29:11.486 CET;12
2023-02-09 03:01:24.703 CET;6
2023-02-09 03:01:52.825 CET;0
2023-02-09 03:01:54.834 CET;6
2023-02-09 03:16:43.381 CET;15
2023-02-09 03:19:59.160 CET;6
2023-02-09 03:20:04.178 CET;15
2023-02-09 08:45:36.171 CET;6
2023-02-09 08:56:57.891 CET;0
2023-02-09 08:56:58.901 CET;16
2023-02-09 09:03:38.496 CET;6
2023-02-09 09:03:47.525 CET;16
2023-02-09 09:04:35.724 CET;6
2023-02-09 09:06:13.104 CET;16
2023-02-09 12:57:49.598 CET;0
2023-02-09 12:57:50.607 CET;6
2023-02-09 13:09:22.365 CET;18
2023-02-09 13:14:25.578 CET;6
2023-02-09 13:18:34.562 CET;18
2023-02-09 13:18:52.642 CET;6
2023-02-09 13:19:08.703 CET;18
2023-02-09 14:19:03.056 CET;0
2023-02-09 14:19:04.058 CET;6
2023-02-09 14:29:30.558 CET;16
2023-02-09 14:35:27.992 CET;6
2023-02-09 14:35:40.042 CET;16
2023-02-09 15:17:28.049 CET;6
2023-02-09 15:17:33.068 CET;16
2023-02-09 15:23:54.594 CET;6
2023-02-09 15:25:51.062 CET;16
2023-02-09 20:08:53.878 CET;6
2023-02-09 20:09:26.007 CET;0
2023-02-09 20:09:27.007 CET;6
2023-02-09 20:15:20.423 CET;0
2023-02-09 20:15:21.433 CET;6
2023-02-09 20:17:55.039 CET;16
2023-02-09 20:52:25.312 CET;6
2023-02-09 20:52:32.342 CET;16
2023-02-09 22:48:46.186 CET;0
2023-02-09 22:48:47.186 CET;6
2023-02-09 22:49:21.323 CET;16
2023-02-09 23:07:12.598 CET;6
2023-02-09 23:11:49.704 CET;16
2023-02-09 23:12:54.971 CET;6
2023-02-09 23:13:10.032 CET;16
2023-02-09 23:53:48.759 CET;6
2023-02-09 23:54:11.848 CET;16
2023-02-10 00:28:11.003 CET;6
2023-02-10 00:29:04.213 CET;16
2023-02-10 00:31:25.780 CET;6
2023-02-10 00:31:54.891 CET;16
2023-02-10 00:34:01.400 CET;6
2023-02-10 00:34:28.509 CET;16
2023-02-10 00:39:25.703 CET;6
2023-02-10 00:40:06.862 CET;16
2023-02-10 01:59:54.983 CET;6
2023-02-10 02:00:50.204 CET;16
2023-02-10 02:04:04.980 CET;6
2023-02-10 02:04:43.131 CET;16
2023-02-10 02:11:14.694 CET;6
2023-02-10 02:12:05.894 CET;16
2023-02-10 02:14:19.430 CET;6
2023-02-10 02:14:49.551 CET;16
2023-02-10 02:47:53.470 CET;6
2023-02-10 02:48:23.589 CET;16
2023-02-10 03:30:47.750 CET;6
2023-02-10 03:31:26.911 CET;16
2023-02-10 03:41:09.239 CET;6
2023-02-10 03:42:01.438 CET;16
2023-02-10 03:53:03.088 CET;6
2023-02-10 04:05:58.188 CET;12
2023-02-10 04:07:13.486 CET;6
2023-02-10 04:07:17.496 CET;12
2023-02-10 06:31:30.051 CET;6
2023-02-10 06:31:44.111 CET;0
2023-02-10 06:31:45.111 CET;6
2023-02-10 08:52:55.937 CET;10
2023-02-10 08:52:56.937 CET;6
2023-02-10 08:57:10.954 CET;12
2023-02-10 09:04:10.638 CET;6
2023-02-10 09:04:25.698 CET;12
2023-02-10 10:36:25.732 CET;6
2023-02-10 10:37:33.000 CET;12
2023-02-10 10:39:04.368 CET;6
2023-02-10 10:41:32.956 CET;12
2023-02-10 11:15:15.039 CET;6
2023-02-10 11:17:41.628 CET;12
2023-02-10 11:32:00.053 CET;6
2023-02-10 11:32:45.233 CET;12
2023-02-10 11:50:25.469 CET;6
2023-02-10 11:50:52.578 CET;12
2023-02-10 12:06:29.313 CET;6
2023-02-10 12:06:39.354 CET;12
2023-02-10 12:49:53.711 CET;6
2023-02-10 12:50:41.900 CET;0
2023-02-10 12:50:42.910 CET;6
2023-02-10 13:06:14.632 CET;18
2023-02-10 14:09:48.865 CET;6
2023-02-10 14:10:05.924 CET;18
2023-02-10 17:40:50.424 CET;6
2023-02-10 17:41:29.572 CET;0
2023-02-10 17:41:30.584 CET;6
2023-02-10 18:04:32.089 CET;14
2023-02-10 20:30:08.984 CET;6
2023-02-10 20:30:15.003 CET;0
2023-02-10 20:30:16.013 CET;14
2023-02-10 21:03:01.865 CET;0
2023-02-10 21:08:12.101 CET;6
2023-02-11 00:04:29.328 CET;12
2023-02-11 00:07:41.096 CET;6
2023-02-11 00:19:39.964 CET;12
2023-02-11 03:34:04.542 CET;6
2023-02-11 03:51:40.759 CET;10
2023-02-13 07:06:26.305 CET;6
2023-02-13 07:06:47.392 CET;10
2023-02-13 10:48:22.463 CET;6
2023-02-13 11:39:32.730 CET;10
2023-02-13 11:40:06.869 CET;6
2023-02-13 11:41:47.266 CET;10
2023-02-13 11:47:35.661 CET;0
2023-02-13 11:47:36.661 CET;6
2023-02-13 12:14:46.177 CET;0
2023-02-13 12:14:48.178 CET;3
2023-02-13 12:16:28.575 CET;10
2023-02-13 12:16:31.595 CET;6
2023-02-13 12:17:27.815 CET;10
2023-02-13 12:18:56.174 CET;6
2023-02-13 12:18:57.174 CET;10
2023-02-13 12:19:04.203 CET;6
2023-02-13 12:19:06.213 CET;10
2023-02-13 12:20:01.431 CET;6
2023-02-13 12:20:11.473 CET;10
2023-02-13 12:20:39.582 CET;6
2023-02-13 12:30:36.964 CET;10
2023-02-13 12:41:26.562 CET;6
2023-02-13 12:54:03.578 CET;16
2023-02-13 14:09:13.592 CET;6
2023-02-13 14:10:18.858 CET;16
2023-02-13 14:10:47.967 CET;6
2023-02-13 14:13:00.497 CET;16
2023-02-13 14:13:02.507 CET;6
2023-02-13 14:16:28.323 CET;16
2023-02-13 14:17:57.683 CET;6
2023-02-13 14:19:27.042 CET;16
2023-02-13 14:19:40.092 CET;6
2023-02-13 14:22:23.749 CET;16
2023-02-13 14:22:31.779 CET;6
2023-02-13 15:01:21.082 CET;16
2023-02-13 15:03:26.579 CET;6
2023-02-13 15:14:31.237 CET;16
2023-02-13 19:20:45.223 CET;6
2023-02-13 19:37:37.265 CET;12
2023-02-13 19:37:49.313 CET;6
2023-02-13 19:37:53.335 CET;10
2023-02-13 22:29:57.549 CET;6
2023-02-13 22:31:15.858 CET;10
2023-02-14 05:27:38.632 CET;6
2023-02-14 05:50:23.076 CET;14
2023-02-14 06:30:52.766 CET;6
2023-02-14 06:31:41.957 CET;14
2023-02-14 06:33:02.285 CET;6
2023-02-14 06:33:10.315 CET;14
2023-02-14 06:37:14.289 CET;6
2023-02-14 07:05:16.016 CET;14
2023-02-14 07:06:53.405 CET;6
2023-02-14 07:07:00.437 CET;14
2023-02-14 07:09:31.033 CET;6
2023-02-14 07:10:03.164 CET;14
2023-02-14 07:10:40.312 CET;6
2023-02-14 07:10:45.332 CET;14
2023-02-14 07:16:40.759 CET;6
2023-02-14 07:17:13.888 CET;14
2023-02-14 07:21:01.796 CET;6
2023-02-14 07:21:35.934 CET;14
2023-02-14 07:24:23.601 CET;6
2023-02-14 07:25:06.770 CET;14
2023-02-14 07:29:12.757 CET;6
2023-02-14 07:31:52.394 CET;14
2023-02-14 07:32:11.466 CET;6
2023-02-14 07:32:46.605 CET;14
2023-02-14 07:35:09.183 CET;6
2023-02-14 07:36:47.572 CET;14
2023-02-14 07:39:10.140 CET;6
2023-02-14 07:39:17.170 CET;14
2023-02-14 15:01:32.138 CET;6
2023-02-14 15:02:47.437 CET;14
2023-02-14 15:06:01.203 CET;6
2023-02-14 15:06:27.313 CET;14
2023-02-14 15:26:21.079 CET;6
2023-02-14 15:26:29.109 CET;0
2023-02-14 15:26:30.109 CET;14
2023-02-14 17:01:53.980 CET;6
2023-02-14 17:14:44.055 CET;12
2023-02-14 17:14:46.055 CET;6
2023-02-14 17:15:46.295 CET;12
2023-02-14 17:23:43.204 CET;6
2023-02-14 17:33:25.523 CET;12
2023-02-14 18:44:13.489 CET;6
2023-02-14 18:44:35.578 CET;12
2023-02-14 18:45:44.858 CET;6
2023-02-14 18:48:36.543 CET;12
2023-02-14 19:23:46.973 CET;6
2023-02-14 19:25:29.381 CET;12
2023-02-14 19:25:30.381 CET;6
2023-02-14 20:09:27.907 CET;12
2023-02-14 20:12:27.627 CET;6
2023-02-14 20:12:43.697 CET;12
2023-02-14 20:26:36.016 CET;6
2023-02-14 20:28:00.364 CET;12
2023-02-14 20:57:05.328 CET;6
2023-02-14 21:05:54.441 CET;12
2023-02-14 21:33:04.957 CET;6
2023-02-14 21:34:15.236 CET;12
2023-02-14 22:08:47.510 CET;6
2023-02-14 22:10:57.015 CET;12
2023-02-14 22:22:18.743 CET;6
2023-02-14 22:28:31.227 CET;12
2023-02-14 22:35:23.872 CET;6
2023-02-14 22:35:25.882 CET;12
2023-02-14 22:37:58.490 CET;6
2023-02-14 23:04:52.947 CET;12
2023-02-14 23:05:38.125 CET;6
2023-02-14 23:10:39.332 CET;12
2023-02-14 23:19:32.454 CET;6
2023-02-14 23:19:36.473 CET;12
2023-02-15 00:16:28.088 CET;6
2023-02-15 00:32:12.864 CET;12
2023-02-15 01:58:49.625 CET;6
2023-02-15 02:17:14.029 CET;12
2023-02-15 03:19:25.920 CET;6
2023-02-15 03:31:46.881 CET;10
2023-02-15 04:20:28.566 CET;6
2023-02-15 04:21:10.724 CET;10
2023-02-15 04:21:11.736 CET;6
2023-02-15 06:57:57.290 CET;0
2023-02-15 06:57:58.290 CET;6
2023-02-15 07:13:07.926 CET;12
2023-02-15 07:44:55.546 CET;6
2023-02-15 07:46:42.974 CET;12
2023-02-15 08:14:50.707 CET;6
2023-02-15 09:28:42.415 CET;12
2023-02-15 09:41:53.575 CET;6
2023-02-15 09:44:09.111 CET;0
2023-02-15 09:44:11.121 CET;3
2023-02-15 09:47:18.869 CET;0
2023-02-15 09:47:19.880 CET;6
2023-02-15 09:47:42.969 CET;12
2023-02-15 09:58:56.657 CET;6
2023-02-15 10:02:58.625 CET;0
2023-02-15 10:03:00.635 CET;3
2023-02-15 10:04:53.085 CET;6
2023-02-15 10:05:21.193 CET;12
2023-02-15 10:42:53.184 CET;6
2023-02-15 10:50:40.045 CET;12
2023-02-15 11:04:39.394 CET;6
2023-02-15 11:12:17.226 CET;0
2023-02-15 11:12:20.236 CET;3
2023-02-15 11:13:56.625 CET;10
2023-02-15 11:13:57.625 CET;6
2023-02-15 11:14:25.734 CET;12
2023-02-15 11:33:26.299 CET;6
2023-02-15 11:35:15.727 CET;0
2023-02-15 11:35:17.736 CET;3
2023-02-15 11:38:44.565 CET;12
2023-02-15 11:38:45.565 CET;6
2023-02-15 11:39:16.694 CET;12
2023-02-15 12:31:51.299 CET;6
2023-02-15 12:32:19.408 CET;12
2023-02-15 12:50:14.698 CET;6
2023-02-15 12:51:15.947 CET;12
2023-02-15 12:53:55.585 CET;6
2023-02-15 12:54:33.733 CET;12
2023-02-15 12:59:44.969 CET;6
2023-02-15 13:01:07.305 CET;12
2023-02-15 13:19:02.596 CET;6
2023-02-15 14:19:07.994 CET;12
2023-02-15 14:27:04.900 CET;6
2023-02-15 14:27:19.960 CET;12
2023-02-15 14:50:49.586 CET;6
2023-02-15 15:03:20.584 CET;12
2023-02-15 16:14:55.736 CET;6
2023-02-15 16:20:40.111 CET;12
2023-02-15 18:00:34.046 CET;6
2023-02-15 18:17:59.220 CET;12
2023-02-15 18:19:20.549 CET;6
2023-02-15 18:27:06.414 CET;12
2023-02-15 22:57:59.308 CET;6
2023-02-15 23:09:53.158 CET;0
2023-02-15 23:09:54.170 CET;6
2023-02-15 23:10:58.427 CET;12
2023-02-15 23:59:20.012 CET;6
2023-02-15 23:59:36.071 CET;10
2023-02-16 03:58:25.299 CET;6
2023-02-16 04:41:17.568 CET;0
2023-02-16 04:41:18.568 CET;6
2023-02-16 06:23:58.176 CET;16
2023-02-16 06:26:07.681 CET;6
2023-02-16 06:26:13.711 CET;16
2023-02-16 08:55:49.552 CET;6
2023-02-16 09:34:33.839 CET;17
2023-02-16 09:44:06.121 CET;6
2023-02-16 10:07:25.711 CET;17
2023-02-16 13:08:33.108 CET;6
2023-02-16 13:27:34.673 CET;14
2023-02-16 17:00:39.730 CET;6
2023-02-16 17:01:10.861 CET;14
2023-02-16 17:03:35.438 CET;0
2023-02-16 17:03:36.438 CET;6
2023-02-16 17:03:53.509 CET;14
2023-02-16 18:47:22.298 CET;6
2023-02-16 18:47:40.365 CET;14
2023-02-16 19:44:53.072 CET;6
2023-02-16 19:45:25.200 CET;14
2023-02-17 05:17:28.275 CET;6
2023-02-17 05:33:33.132 CET;14
2023-02-17 07:27:12.368 CET;6
2023-02-17 07:45:12.684 CET;14
2023-02-17 08:35:59.855 CET;6
2023-02-17 08:54:54.388 CET;14
2023-02-17 09:26:29.950 CET;6
2023-02-17 09:26:53.039 CET;14
2023-02-17 12:04:05.724 CET;6
2023-02-17 12:04:53.914 CET;14
2023-02-17 12:04:54.924 CET;6
2023-02-17 12:11:35.519 CET;16
2023-02-17 12:34:24.989 CET;6
2023-02-17 12:34:32.019 CET;16
2023-02-17 15:25:14.911 CET;6
2023-02-17 15:26:04.109 CET;16
2023-02-17 15:26:46.279 CET;6
2023-02-17 15:28:10.618 CET;16
2023-02-17 15:28:38.729 CET;6
2023-02-17 15:28:51.778 CET;16
2023-02-17 15:32:28.644 CET;6
2023-02-17 15:33:16.844 CET;16
2023-02-17 18:40:36.736 CET;6
2023-02-17 18:41:02.836 CET;16
2023-02-17 18:52:28.575 CET;0
2023-02-17 18:52:29.575 CET;6
2023-02-17 18:52:58.694 CET;16
2023-02-17 18:59:54.361 CET;6
2023-02-17 19:00:25.480 CET;16
2023-02-17 19:39:57.950 CET;6
2023-02-17 19:40:29.079 CET;16
2023-02-17 19:41:06.229 CET;6
2023-02-17 19:41:26.309 CET;16
2023-02-17 19:42:41.605 CET;6
2023-02-17 19:44:24.016 CET;16
2023-02-17 19:47:06.661 CET;6
2023-02-17 19:47:28.752 CET;16
2023-02-17 22:26:07.766 CET;0
2023-02-17 22:26:08.776 CET;6
2023-02-17 22:38:04.638 CET;15
2023-02-17 22:43:16.885 CET;6
2023-02-17 22:43:21.904 CET;15
2023-02-18 03:25:48.584 CET;6
2023-02-18 03:36:37.171 CET;14
2023-02-18 04:04:05.743 CET;6
2023-02-18 04:04:15.783 CET;14
2023-02-18 04:49:08.543 CET;6
2023-02-20 06:36:57.311 CET;14
2023-02-20 06:48:07.990 CET;6
2023-02-20 06:48:24.051 CET;14
2023-02-20 08:36:15.885 CET;6
2023-02-20 08:37:17.134 CET;14
2023-02-20 08:39:58.782 CET;6
2023-02-20 08:40:22.872 CET;14
2023-02-20 08:44:25.848 CET;0
2023-02-20 08:44:26.848 CET;6
2023-02-20 08:45:13.039 CET;14
2023-02-20 09:28:00.290 CET;6
2023-02-20 09:31:46.187 CET;14
2023-02-20 09:33:47.677 CET;6
2023-02-20 09:37:27.553 CET;14
2023-02-20 09:39:32.051 CET;6
2023-02-20 09:46:27.714 CET;14
2023-02-20 12:03:56.657 CET;6
2023-02-20 12:04:20.746 CET;14
2023-02-20 14:26:53.911 CET;6
2023-02-20 14:26:57.921 CET;14
2023-02-20 16:18:48.714 CET;0
2023-02-20 16:18:49.724 CET;6
2023-02-20 16:22:46.673 CET;12
2023-02-20 16:29:44.335 CET;6
2023-02-20 16:37:40.239 CET;12
2023-02-20 17:51:07.838 CET;6
2023-02-20 17:52:21.128 CET;12
2023-02-20 19:15:55.154 CET;6
2023-02-20 19:28:38.200 CET;16
2023-02-20 19:30:52.739 CET;6
2023-02-20 19:31:00.767 CET;16
2023-02-20 20:27:43.352 CET;6
2023-02-20 20:27:53.391 CET;16
2023-02-20 20:43:46.197 CET;6
2023-02-20 20:44:10.298 CET;16
2023-02-20 21:54:16.108 CET;6
2023-02-21 05:21:41.282 CET;16
2023-02-21 05:21:44.302 CET;6
2023-02-21 05:27:17.625 CET;16
2023-02-21 06:46:17.559 CET;6
2023-02-21 06:51:21.776 CET;16
2023-02-21 06:52:32.055 CET;6
2023-02-21 06:52:47.114 CET;16
2023-02-21 07:16:20.759 CET;6
2023-02-21 07:16:56.901 CET;16
2023-02-21 07:41:01.680 CET;6
2023-02-21 07:41:27.779 CET;16
2023-02-21 08:23:55.953 CET;6
2023-02-21 08:24:23.063 CET;16
2023-02-21 08:28:04.950 CET;6
2023-02-21 08:28:59.160 CET;16
2023-02-21 10:10:34.512 CET;6
2023-02-21 10:11:04.631 CET;16
2023-02-21 11:15:07.974 CET;6
2023-02-21 11:22:54.848 CET;18
2023-02-21 11:33:53.470 CET;6
2023-02-21 11:34:07.528 CET;18
2023-02-21 15:05:29.176 CET;6
2023-02-21 15:28:05.598 CET;12
2023-02-21 15:30:13.115 CET;6
2023-02-21 15:44:04.436 CET;12
2023-02-21 17:28:32.470 CET;6
2023-02-21 17:43:56.164 CET;12
2023-02-21 18:14:12.418 CET;6
2023-02-21 18:25:49.197 CET;12
2023-02-21 18:41:12.884 CET;6
2023-02-21 18:46:01.040 CET;12
2023-02-21 18:46:12.081 CET;6
2023-02-21 18:46:23.131 CET;12
2023-02-21 20:30:57.206 CET;6
2023-02-21 20:46:10.852 CET;12
2023-02-21 20:46:57.042 CET;6
2023-02-21 21:05:58.607 CET;12
2023-02-21 22:41:27.436 CET;6
2023-02-22 05:29:26.177 CET;12
2023-02-22 05:37:14.051 CET;6
2023-02-22 05:41:16.016 CET;0
2023-02-22 05:41:17.026 CET;12
2023-02-22 06:40:49.278 CET;6
2023-02-22 06:41:19.407 CET;12
2023-02-22 06:43:25.905 CET;6
2023-02-22 07:01:31.259 CET;12
2023-02-22 07:09:12.079 CET;6
2023-02-22 07:09:23.138 CET;12
2023-02-22 07:09:37.187 CET;6
2023-02-22 07:09:55.259 CET;12
2023-02-22 07:41:57.937 CET;6
2023-02-22 07:44:39.584 CET;12
2023-02-22 08:24:33.148 CET;6
2023-02-22 08:36:57.115 CET;12
2023-02-22 15:22:30.289 CET;6
2023-02-22 15:34:03.058 CET;16
2023-02-22 15:37:17.835 CET;6
2023-02-22 15:37:24.864 CET;16
2023-02-22 19:48:56.140 CET;6
2023-02-22 20:10:25.278 CET;18
2023-02-22 20:45:38.721 CET;6
2023-02-22 22:31:39.124 CET;18
2023-02-22 22:34:36.832 CET;6
2023-02-22 22:54:16.546 CET;18
2023-02-22 23:43:45.403 CET;6
2023-02-22 23:43:54.443 CET;18
2023-02-22 23:45:02.710 CET;0
